codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0009,0014,0020,0023,0036,0037,0038,0051,0060,0131,0134,0135,0136,0138,0139,0140,0141,0142,0143,0145,0146,0147,0188,0252,0332
01,Vélez Sarsfield                         ,001,0005 ,0064,433,15,5,13,1,18,3,6,0,1,0,8,0,2,14,73,1,26,16,2,0,1,0,0,7,1,0,2,109,11
01,Vélez Sarsfield                         ,001,0005 ,3121,412,7,6,17,0,17,3,11,4,13,1,9,1,0,8,74,3,23,15,0,0,0,0,0,8,1,0,1,74,6
01,Vélez Sarsfield                         ,001,0005 ,3122,412,21,3,30,2,14,2,10,0,3,1,2,1,1,12,71,5,37,20,1,0,0,1,0,12,0,0,0,76,12
01,Vélez Sarsfield                         ,001,0005 ,3123,411,12,5,25,1,18,3,5,3,7,0,8,0,0,13,86,1,31,26,2,0,0,1,0,0,0,0,1,69,10
01,Vélez Sarsfield                         ,001,0005 ,3124,411,14,10,18,1,22,2,0,2,2,0,6,1,0,14,60,0,28,25,3,1,1,1,0,12,3,0,1,69,14
01,Vélez Sarsfield                         ,001,0005 ,3125,411,13,1,21,0,8,4,9,0,4,0,4,1,0,19,66,1,33,27,3,0,0,1,0,15,1,0,3,82,8
01,Vélez Sarsfield                         ,001,0005 ,3126,411,13,0,35,1,16,2,5,0,6,0,3,1,1,13,111,1,34,34,0,0,1,0,0,6,0,0,0,91,8
01,Vélez Sarsfield                         ,001,0005 ,3127,411,1,19,21,1,14,0,11,0,1,2,4,1,0,18,63,2,41,20,4,0,0,1,0,10,0,0,1,74,10
01,Vélez Sarsfield                         ,001,0005 ,3128,411,18,6,25,0,13,1,11,0,5,0,10,0,0,17,75,0,26,17,0,1,2,0,0,10,0,0,0,84,13
01,Vélez Sarsfield                         ,001,0005 ,3129,411,15,10,18,0,21,1,3,0,6,0,5,0,1,5,67,1,41,20,2,1,1,0,0,11,1,0,0,23,12
01,Vélez Sarsfield                         ,001,0005 ,3130,411,87,0,26,3,8,1,8,0,4,1,3,0,1,9,71,1,25,29,1,0,0,0,0,9,0,0,1,36,12
