codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00068,00069,00001,00005,00009,00066,00072,00070,00071
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058099,0,0,0,1,0,6,212,60,0,2,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058100,0,0,9,4,0,8,172,67,2,2,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058101,0,0,1,4,0,8,169,74,2,2,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058102,0,0,3,1,0,1,131,26,0,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058103,0,0,1,1,0,4,136,26,1,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058104,0,0,0,0,0,0,141,26,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058105,0,0,0,5,0,3,182,53,0,1,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058106,0,0,9,13,0,9,159,74,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058107,0,0,4,8,1,12,159,70,0,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058108,0,0,3,0,0,4,166,70,0,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058109,0,0,2,3,0,10,183,60,1,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058110,0,0,1,3,0,0,195,52,0,1,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058111,0,0,4,9,0,0,183,62,0,0,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058112,0,0,4,3,1,1,173,67,0,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058113,0,0,0,7,0,5,198,49,0,0,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058114,0,0,0,0,0,8,186,44,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058115,0,0,3,8,0,6,141,85,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02265,058116,0,0,1,0,0,0,175,59,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058117,0,0,12,5,0,1,203,30,1,2,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058118,0,0,12,2,0,3,195,31,1,2,5,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058119,0,0,9,11,1,0,178,34,0,1,2,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058120,0,0,0,0,0,0,197,1,2,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058121,0,0,8,0,0,0,176,44,1,1,0,0
06,009,TAPENAGA,02267,058122,0,0,7,11,0,0,127,70,0,0,0,0
06,009,TAPENAGA,02267,058123,0,0,2,15,0,0,114,87,0,0,0,0
06,009,TAPENAGA,02267,058124,0,0,3,0,0,0,99,90,1,0,0,0
06,009,TAPENAGA,02267,058125,0,0,1,9,0,0,120,83,0,0,0,0
06,009,TAPENAGA,02267,058126,0,0,4,5,0,0,136,0,0,0,0,0
06,009,TAPENAGA,02268,058127,0,0,2,0,0,2,137,8,0,0,0,0
06,009,TAPENAGA,02269,058128,0,0,2,4,0,2,177,14,1,0,1,0
06,009,TAPENAGA,02269,058129,0,0,6,6,5,0,198,10,0,1,0,0
06,009,TAPENAGA,02269,058130,0,0,10,3,0,1,185,20,0,0,0,0
06,009,TAPENAGA,02269,058131,0,0,1,0,0,2,196,17,0,1,0,0
06,009,TAPENAGA,02270,058132,0,0,1,0,0,0,67,4,0,0,0,0
06,009,TAPENAGA,02271,058133,0,0,0,0,0,0,24,0,0,0,0,0
06,010,SAN LORENZO ,02272,058134,0,0,3,1,1,3,103,23,3,0,0,0
06,010,SAN LORENZO ,02273,058135,0,0,0,0,0,0,181,37,0,0,0,0
06,010,SAN LORENZO ,02273,058136,0,0,6,11,1,3,178,52,0,3,0,3
06,010,SAN LORENZO ,02273,058137,0,0,4,9,0,2,181,33,0,3,1,2
06,010,SAN LORENZO ,02273,058138,0,0,0,0,0,0,196,22,0,0,0,1
06,010,SAN LORENZO ,02273,058139,0,0,2,13,1,3,157,47,1,2,0,1
06,010,SAN LORENZO ,02273,058140,0,0,4,15,0,2,183,50,0,4,0,0
06,010,SAN LORENZO ,02273,058141,0,0,0,11,1,4,0,43,0,3,0,3
06,010,SAN LORENZO ,02273,058142,0,0,5,0,0,0,156,50,0,0,0,0
06,010,SAN LORENZO ,02273,058143,0,0,0,0,0,0,175,41,0,1,1,1
06,010,SAN LORENZO ,02273,058144,0,0,5,8,0,8,169,58,1,1,0,1
06,010,SAN LORENZO ,02273,058145,0,0,18,7,0,6,186,22,0,7,0,0
06,010,SAN LORENZO ,02273,058146,0,0,6,12,0,1,188,39,0,0,0,1
06,010,SAN LORENZO ,02273,058147,0,0,1,4,0,0,191,40,0,0,0,3
06,010,SAN LORENZO ,02273,058148,0,0,4,6,1,2,204,29,0,0,0,0
06,010,SAN LORENZO ,02273,058149,0,0,11,12,1,0,180,6,0,2,0,1
06,010,SAN LORENZO ,02273,058150,0,0,5,0,0,0,174,54,0,0,0,1
06,010,SAN LORENZO ,02273,058151,0,0,2,18,0,5,160,50,1,2,0,1
06,010,SAN LORENZO ,02273,058152,0,0,0,20,2,3,182,41,0,1,1,0
06,010,SAN LORENZO ,02273,058153,0,0,0,0,0,0,0,0,0,0,0,0
06,010,SAN LORENZO ,02273,058154,0,0,0,10,0,4,164,64,0,1,0,1
06,010,SAN LORENZO ,02273,058155,0,0,4,9,0,2,182,30,0,0,0,1
06,010,SAN LORENZO ,02273,058156,0,0,7,12,0,5,158,53,1,3,0,1
06,010,SAN LORENZO ,02273,058157,0,0,0,0,0,0,171,72,0,0,0,4
06,010,SAN LORENZO ,02273,058158,0,0,13,14,0,4,163,62,0,1,0,1
06,010,SAN LORENZO ,02273,058159,0,0,11,16,0,1,178,41,0,0,1,2
06,010,SAN LORENZO ,02273,058160,0,0,0,0,0,0,0,0,0,0,0,0
06,010,SAN LORENZO ,02273,058161,0,0,0,16,1,1,209,21,0,1,0,0
06,010,SAN LORENZO ,02273,058162,0,0,14,7,0,1,183,28,0,1,0,2
06,010,SAN LORENZO ,02273,058163,0,0,11,16,1,2,190,37,0,2,0,0
06,010,SAN LORENZO ,02273,058164,0,0,10,17,0,2,189,28,1,2,1,1
06,010,SAN LORENZO ,02273,058165,0,0,40,3,0,3,142,37,0,0,0,1
06,010,SAN LORENZO ,02273,058166,0,0,7,10,0,2,188,31,0,2,0,1
06,010,SAN LORENZO ,02273,058167,0,0,5,10,2,2,162,58,1,0,0,0
06,010,SAN LORENZO ,02274,058168,0,0,12,3,0,0,224,10,1,1,0,0
06,010,SAN LORENZO ,02274,058169,0,0,43,5,0,0,197,3,0,0,0,0
06,010,SAN LORENZO ,02274,058170,0,0,9,4,0,3,215,22,0,0,0,0
06,010,SAN LORENZO ,02274,058171,0,0,12,2,0,2,223,21,1,1,0,0
06,010,SAN LORENZO ,02274,058172,0,0,0,0,2,0,183,35,0,0,3,0
06,011,MAYOR L. J. FONTANA,02275,058173,0,0,2,2,0,1,199,19,0,0,0,0
06,011,MAYOR L. J. FONTANA,02275,058174,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02275,058175,0,0,1,3,0,1,188,18,0,0,0,0
06,011,MAYOR L. J. FONTANA,02275,058176,0,0,3,0,0,1,189,30,0,0,0,0
06,011,MAYOR L. J. FONTANA,02276,058177,0,0,25,15,1,3,154,36,2,4,1,2
06,011,MAYOR L. J. FONTANA,02276,058178,0,0,32,8,2,5,101,51,1,5,0,2
06,011,MAYOR L. J. FONTANA,02276,058179,0,0,18,15,0,6,166,45,2,0,1,1
06,011,MAYOR L. J. FONTANA,02276,058180,0,0,18,10,1,2,165,37,2,0,1,2
06,011,MAYOR L. J. FONTANA,02276,058181,0,0,29,8,0,3,161,38,1,0,1,1
06,011,MAYOR L. J. FONTANA,02276,058182,0,0,32,10,1,4,154,34,0,1,0,0
06,011,MAYOR L. J. FONTANA,02276,058183,0,0,12,12,0,6,163,44,0,2,0,3
06,011,MAYOR L. J. FONTANA,02276,058184,0,0,22,7,2,2,170,33,0,1,2,0
06,011,MAYOR L. J. FONTANA,02276,058185,0,0,10,16,0,3,140,64,0,3,1,0
06,011,MAYOR L. J. FONTANA,02276,058186,0,0,19,19,1,7,130,72,1,7,0,1
06,011,MAYOR L. J. FONTANA,02276,058187,0,0,23,0,0,4,156,51,0,2,1,0
06,011,MAYOR L. J. FONTANA,02276,058188,0,0,19,17,0,4,161,46,0,4,3,1
06,011,MAYOR L. J. FONTANA,02276,058189,0,0,22,10,0,3,192,36,1,0,0,0
06,011,MAYOR L. J. FONTANA,02276,058190,0,0,25,13,0,2,174,39,2,5,0,0
06,011,MAYOR L. J. FONTANA,02276,058191,0,0,18,10,0,5,161,61,1,3,0,1
06,011,MAYOR L. J. FONTANA,02276,058192,0,0,26,7,0,6,160,36,2,2,1,3
06,011,MAYOR L. J. FONTANA,02276,058193,0,0,20,15,0,2,63,39,0,2,0,0
06,011,MAYOR L. J. FONTANA,02276,058194,0,0,0,7,3,4,96,38,1,7,2,3
06,011,MAYOR L. J. FONTANA,02276,058195,0,0,23,12,0,8,147,52,2,4,0,4
06,011,MAYOR L. J. FONTANA,02276,058196,0,0,23,15,0,5,174,42,0,0,1,2
06,011,MAYOR L. J. FONTANA,02277,058197,0,0,0,12,1,4,168,51,1,4,0,4
06,011,MAYOR L. J. FONTANA,02277,058198,0,0,30,15,0,4,164,48,0,1,1,3
06,011,MAYOR L. J. FONTANA,02277,058199,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02277,058200,0,0,29,14,2,5,141,9,0,1,0,1
06,011,MAYOR L. J. FONTANA,02277,058201,0,0,12,0,1,0,140,0,1,0,2,0
06,011,MAYOR L. J. FONTANA,02277,058202,0,0,15,12,0,4,152,69,1,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058203,0,0,18,18,0,12,120,100,0,3,0,1
06,011,MAYOR L. J. FONTANA,02277,058204,0,0,19,22,1,11,97,102,2,1,0,2
06,011,MAYOR L. J. FONTANA,02277,058205,0,0,24,6,0,11,155,39,1,8,2,2
06,011,MAYOR L. J. FONTANA,02277,058206,0,0,22,13,1,13,141,2,0,4,0,1
06,011,MAYOR L. J. FONTANA,02277,058207,0,0,21,11,0,0,119,72,0,1,0,1
06,011,MAYOR L. J. FONTANA,02277,058208,0,0,22,17,1,7,144,44,0,2,1,1
06,011,MAYOR L. J. FONTANA,02277,058209,0,0,16,25,1,4,107,77,0,3,1,2
06,011,MAYOR L. J. FONTANA,02277,058210,0,0,4,9,2,10,144,66,3,2,1,1
06,011,MAYOR L. J. FONTANA,02277,058211,0,0,13,11,3,0,138,71,1,0,1,2
06,011,MAYOR L. J. FONTANA,02277,058212,0,0,16,13,5,8,144,63,0,5,0,0
06,011,MAYOR L. J. FONTANA,02277,058213,0,0,27,12,3,2,150,68,1,2,1,2
06,011,MAYOR L. J. FONTANA,02277,058214,0,0,25,16,0,5,150,50,0,3,0,4
06,011,MAYOR L. J. FONTANA,02277,058215,0,0,16,15,1,8,147,63,0,2,0,0
06,011,MAYOR L. J. FONTANA,02277,058216,0,0,21,17,1,4,161,48,0,2,0,0
06,011,MAYOR L. J. FONTANA,02277,058217,0,0,22,17,1,0,161,48,0,2,0,0
06,011,MAYOR L. J. FONTANA,02277,058218,0,0,0,14,0,4,124,84,2,2,0,3
06,011,MAYOR L. J. FONTANA,02277,058219,0,0,22,7,0,3,165,73,0,3,0,2
06,011,MAYOR L. J. FONTANA,02277,058220,0,0,0,25,1,10,131,68,1,5,0,0
06,011,MAYOR L. J. FONTANA,02277,058221,0,0,30,36,2,6,100,89,0,4,1,0
06,011,MAYOR L. J. FONTANA,02277,058222,0,0,23,21,3,7,130,84,1,3,1,1
06,011,MAYOR L. J. FONTANA,02277,058223,0,0,12,4,3,11,155,52,2,3,0,3
06,011,MAYOR L. J. FONTANA,02277,058224,0,0,19,15,0,6,168,43,3,5,1,0
06,011,MAYOR L. J. FONTANA,02277,058225,0,0,4,15,1,6,128,57,0,4,0,2
06,011,MAYOR L. J. FONTANA,02277,058226,0,0,13,12,2,7,138,78,0,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058227,0,0,19,20,1,9,126,94,0,2,0,0
06,011,MAYOR L. J. FONTANA,02277,058228,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02277,058229,0,0,20,14,0,7,137,79,0,1,1,1
06,011,MAYOR L. J. FONTANA,02277,058230,0,0,11,19,0,4,163,55,0,4,1,2
06,011,MAYOR L. J. FONTANA,02277,058231,0,0,22,7,2,3,161,44,3,3,0,2
06,011,MAYOR L. J. FONTANA,02277,058232,0,0,25,16,0,10,138,69,2,2,0,0
06,011,MAYOR L. J. FONTANA,02277,058233,0,0,14,9,3,10,139,79,2,5,1,2
06,011,MAYOR L. J. FONTANA,02277,058234,0,0,17,9,1,10,126,79,0,3,1,0
06,011,MAYOR L. J. FONTANA,02277,058235,0,0,34,17,1,0,137,61,1,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058236,0,0,11,21,2,12,133,63,0,4,0,1
06,011,MAYOR L. J. FONTANA,02277,058237,0,0,19,13,0,6,160,57,2,9,0,3
06,011,MAYOR L. J. FONTANA,02277,058238,0,0,0,0,0,0,0,0,0,0,0,0
06,011,MAYOR L. J. FONTANA,02277,058239,0,0,12,13,1,6,169,63,1,7,2,1
06,011,MAYOR L. J. FONTANA,02277,058240,0,0,2,13,0,4,181,35,1,1,0,0
06,011,MAYOR L. J. FONTANA,02277,058241,0,0,20,17,0,6,139,58,1,5,0,1
06,011,MAYOR L. J. FONTANA,02277,058242,0,0,24,14,1,3,144,75,0,0,0,1
06,011,MAYOR L. J. FONTANA,02277,058243,0,0,17,19,0,9,118,83,0,5,0,1
06,011,MAYOR L. J. FONTANA,02277,058244,0,0,17,23,0,12,118,79,1,5,1,0
06,011,MAYOR L. J. FONTANA,02277,058245,0,0,0,12,0,9,142,69,3,4,0,2
06,011,MAYOR L. J. FONTANA,02277,058246,0,0,23,12,1,6,146,71,1,5,1,0
06,011,MAYOR L. J. FONTANA,02277,058247,0,0,16,33,0,5,117,83,1,4,1,1
06,011,MAYOR L. J. FONTANA,02277,058248,0,0,15,13,0,1,106,125,0,4,1,2
06,011,MAYOR L. J. FONTANA,02278,058249,0,0,29,0,0,3,196,29,0,3,2,1
06,011,MAYOR L. J. FONTANA,02278,058250,0,0,0,12,0,3,106,27,2,2,0,0
06,011,MAYOR L. J. FONTANA,02278,058251,0,0,13,13,1,5,176,40,2,1,2,1
06,011,MAYOR L. J. FONTANA,02278,058252,0,0,24,8,1,1,171,36,1,4,2,3
06,011,MAYOR L. J. FONTANA,02278,058253,0,0,20,18,0,3,198,32,0,0,0,1
06,011,MAYOR L. J. FONTANA,02278,058254,0,0,13,29,1,6,131,57,1,7,1,3
06,011,MAYOR L. J. FONTANA,02278,058255,0,0,0,23,0,5,153,41,2,4,0,1
06,011,MAYOR L. J. FONTANA,02278,058256,0,0,9,16,0,4,160,41,1,3,2,0
06,011,MAYOR L. J. FONTANA,02278,058257,0,0,1,13,0,2,178,47,0,4,1,3
06,011,MAYOR L. J. FONTANA,02278,058258,0,0,28,20,0,1,168,29,2,6,0,1
06,011,MAYOR L. J. FONTANA,02278,058259,0,0,16,24,1,4,151,50,1,0,1,2
06,011,MAYOR L. J. FONTANA,02278,058260,0,0,18,23,0,5,158,42,1,2,0,1
06,011,MAYOR L. J. FONTANA,02278,058261,0,0,37,1,0,0,177,27,1,2,1,0
06,011,MAYOR L. J. FONTANA,02278,058262,0,0,48,0,1,0,169,47,0,0,0,0
06,011,MAYOR L. J. FONTANA,02278,058263,0,0,4,8,1,10,164,48,0,0,0,0
06,011,MAYOR L. J. FONTANA,02278,058264,0,0,18,12,0,4,166,42,0,1,1,1
06,011,MAYOR L. J. FONTANA,02278,058265,0,0,8,17,0,3,161,51,0,1,1,1
06,011,MAYOR L. J. FONTANA,02278,058266,0,0,2,28,0,4,169,32,1,3,3,2
06,011,MAYOR L. J. FONTANA,02279,058267,0,0,15,32,2,4,128,78,0,0,0,3
06,011,MAYOR L. J. FONTANA,02279,058268,0,0,11,49,0,9,78,111,0,2,0,0
06,011,MAYOR L. J. FONTANA,02280,058269,0,0,2,2,1,2,70,58,1,0,0,0
06,011,MAYOR L. J. FONTANA,02280,058270,0,0,6,3,0,3,70,55,0,1,0,0
06,012,O'HIGGINS,02281,058271,0,0,0,0,0,0,92,0,0,0,0,0
06,012,O'HIGGINS,02281,058272,0,0,0,1,0,0,71,21,0,0,0,1
06,012,O'HIGGINS,02282,058273,0,0,18,6,0,2,197,39,1,2,0,0
06,012,O'HIGGINS,02282,058274,0,0,8,9,0,0,225,38,1,2,0,0
06,012,O'HIGGINS,02282,058275,0,0,7,6,0,8,197,23,0,0,0,0
06,012,O'HIGGINS,02282,058276,0,0,0,20,1,6,162,56,0,0,0,0
06,012,O'HIGGINS,02282,058277,0,0,0,0,1,0,223,21,0,1,0,1
06,012,O'HIGGINS,02282,058278,0,0,28,0,0,0,196,40,0,1,0,0
06,012,O'HIGGINS,02282,058279,0,0,2,8,0,5,165,46,0,2,0,1
06,012,O'HIGGINS,02282,058280,0,0,11,6,0,5,200,34,0,0,0,0
06,012,O'HIGGINS,02282,058281,0,0,7,11,0,0,179,47,0,0,0,0
06,012,O'HIGGINS,02282,058282,0,0,7,5,0,1,204,49,0,0,0,1
06,012,O'HIGGINS,02282,058283,0,0,9,8,0,2,177,59,0,1,0,0
06,012,O'HIGGINS,02282,058284,0,0,2,17,2,2,194,44,0,1,0,0
06,012,O'HIGGINS,02282,058285,0,0,20,14,0,1,163,74,0,0,0,0
06,012,O'HIGGINS,02282,058286,0,0,28,7,0,0,198,17,0,0,0,2
06,012,O'HIGGINS,02282,058287,0,0,8,3,0,0,213,25,0,0,0,0
06,012,O'HIGGINS,02282,058288,0,0,5,16,0,1,207,23,1,0,0,1
06,012,O'HIGGINS,02282,058289,0,0,0,9,0,3,156,55,0,0,0,2
06,012,O'HIGGINS,02282,058290,0,0,6,9,1,1,164,66,2,2,0,1
06,012,O'HIGGINS,02282,058291,0,0,11,16,1,1,207,25,0,1,0,0
06,012,O'HIGGINS,02282,058292,0,0,5,9,0,1,205,27,0,1,1,0
06,012,O'HIGGINS,02282,058293,0,0,9,5,0,3,188,63,0,1,0,0
06,012,O'HIGGINS,02282,058294,0,0,18,4,0,6,192,47,0,0,0,1
06,012,O'HIGGINS,02282,058295,0,0,13,9,0,0,198,35,0,1,0,0
06,012,O'HIGGINS,02282,058296,0,0,10,10,0,2,179,60,0,1,2,0
06,012,O'HIGGINS,02283,058297,0,0,12,1,0,5,212,25,0,0,0,0
06,012,O'HIGGINS,02283,058298,0,0,13,7,0,1,169,37,0,0,0,0
06,012,O'HIGGINS,02283,058299,0,0,9,2,0,3,191,43,1,0,0,0
06,012,O'HIGGINS,02283,058300,0,0,13,6,0,3,157,47,0,0,0,0
06,012,O'HIGGINS,02283,058301,0,0,12,3,0,3,186,33,0,1,0,1
06,012,O'HIGGINS,02283,058302,0,0,19,11,0,2,181,40,0,0,0,0
06,012,O'HIGGINS,02283,058303,0,0,8,10,0,3,163,71,0,0,0,0
06,012,O'HIGGINS,02283,058304,0,0,10,4,0,1,164,62,0,0,0,0
06,012,O'HIGGINS,02283,058305,0,0,12,11,0,0,162,28,1,1,0,0
06,012,O'HIGGINS,02283,058306,0,0,7,5,0,5,174,43,0,1,0,0
06,012,O'HIGGINS,02283,058307,0,0,12,6,0,2,179,28,3,0,0,0
06,012,O'HIGGINS,02283,058308,0,0,15,11,0,2,155,58,0,2,0,1
06,012,O'HIGGINS,02283,058309,0,0,1,9,0,1,140,73,0,1,0,0
06,012,O'HIGGINS,02284,058310,0,0,5,1,0,0,220,20,0,0,0,0
06,012,O'HIGGINS,02284,058311,0,0,0,3,0,2,216,22,0,0,0,1
06,012,O'HIGGINS,02284,058312,0,0,3,3,0,0,208,17,0,2,0,0
06,012,O'HIGGINS,02284,058313,0,0,14,0,0,2,219,27,0,0,0,0
06,012,O'HIGGINS,02284,058314,0,0,3,7,0,0,212,14,0,5,0,0
06,012,O'HIGGINS,02284,058315,0,0,7,13,0,0,197,21,1,5,1,0
06,012,O'HIGGINS,02284,058316,0,0,5,11,49,0,174,9,0,1,0,0
06,012,O'HIGGINS,02284,058317,0,0,0,4,0,5,179,31,1,0,1,1
06,012,O'HIGGINS,02284,058318,0,0,12,3,0,1,212,14,0,0,0,0
06,012,O'HIGGINS,02284,058319,0,0,0,12,0,3,179,36,1,1,0,0
06,012,O'HIGGINS,02284,058320,0,0,9,5,0,2,197,19,0,1,0,2
06,012,O'HIGGINS,02284,058321,0,0,0,0,1,0,179,34,0,0,0,2
06,013,COMANDANTE FERNÁNDEZ ,02285,058322,0,0,20,2,0,4,125,23,1,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02285,058323,0,0,23,0,1,1,90,42,1,4,0,1
06,013,COMANDANTE FERNÁNDEZ ,02285,058324,0,0,5,8,0,5,122,42,2,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02285,058325,0,0,22,0,0,0,89,51,0,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02285,058326,0,0,6,9,0,1,111,46,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02285,058327,0,0,22,6,0,0,65,45,0,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058328,0,0,20,9,1,5,130,52,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058329,0,0,15,6,0,6,165,47,0,2,2,7
06,013,COMANDANTE FERNÁNDEZ ,02286,058330,0,0,16,0,0,0,163,53,1,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058331,0,0,2,6,0,8,148,58,1,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058332,0,0,17,6,1,3,142,66,0,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058333,0,0,0,9,0,7,133,71,1,3,2,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058334,0,0,18,3,1,3,174,59,0,3,0,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058335,0,0,0,9,0,4,165,77,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058336,0,0,16,10,1,4,146,63,0,4,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058337,0,0,24,8,0,3,160,39,1,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058338,0,0,18,6,0,6,108,92,0,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058339,0,0,17,8,0,7,150,54,1,1,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058340,0,0,31,12,0,3,134,65,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058341,0,0,0,6,2,4,146,66,1,2,1,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058342,0,0,19,2,0,3,148,55,2,0,1,4
06,013,COMANDANTE FERNÁNDEZ ,02286,058343,0,0,15,9,0,3,123,95,1,4,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058344,0,0,10,9,1,4,136,61,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058345,0,0,4,3,1,6,126,108,0,3,2,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058346,0,0,17,12,2,0,142,50,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058347,0,0,8,7,0,0,139,71,0,0,3,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058348,0,0,11,1,2,5,155,73,0,2,0,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058349,0,0,17,3,0,8,131,80,0,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058350,0,0,20,9,0,10,142,33,0,2,0,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058351,0,0,16,0,0,1,117,68,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058352,0,0,20,5,0,9,18,72,1,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058353,0,0,1,13,0,7,127,79,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058354,0,0,10,10,1,5,159,68,0,3,2,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058355,0,0,12,13,1,1,158,55,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058356,0,0,36,4,0,3,146,57,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058357,0,0,14,4,1,2,168,60,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058358,0,0,0,0,2,0,159,65,0,0,2,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058359,0,0,17,11,0,0,146,53,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058360,0,0,12,16,64,0,135,4,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058361,0,0,17,2,1,6,148,75,0,2,0,6
06,013,COMANDANTE FERNÁNDEZ ,02286,058362,0,0,46,15,0,7,99,82,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058363,0,0,18,6,0,6,107,87,2,5,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058364,0,0,23,21,0,14,62,122,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058365,0,0,25,9,0,3,146,83,2,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058366,0,0,21,11,1,7,136,67,1,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058367,0,0,23,6,1,3,125,80,0,4,1,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058368,0,0,25,9,0,9,132,66,0,0,1,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058369,0,0,17,6,0,6,154,77,1,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058370,0,0,0,0,0,12,129,80,5,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058371,0,0,10,6,0,6,150,59,0,3,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058372,0,0,16,6,1,5,159,56,0,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058373,0,0,28,6,1,3,138,53,0,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058374,0,0,11,12,1,9,158,67,0,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058375,0,0,24,7,1,6,125,72,1,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058376,0,0,16,11,1,4,117,85,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058377,0,0,12,6,0,6,142,52,0,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058378,0,0,0,0,0,0,24,4,3,1,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058379,0,0,13,7,0,6,152,71,2,2,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058380,0,0,0,9,0,4,173,69,1,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058381,0,0,4,7,1,0,152,58,1,1,1,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058382,0,0,21,20,2,4,97,81,0,4,1,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058383,0,0,38,0,0,2,119,83,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058384,0,0,1,8,0,3,152,72,0,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058385,0,0,0,4,0,8,139,69,1,4,1,1
