codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0002,0003,0005,0014,0038,0041,0042,0048,0057,0128,0139,0141,0142,0144,0145,0147,0148,0161,0507,0564,0565,0566
04,Capital,001,0009F,4033,376,3,9,0,10,91,0,4,1,7,2,4,3,2,3,1,3,0,0,3,3,1,5,88,9,11
04,Capital,001,0009F,4034,375,12,0,0,4,107,5,2,3,4,1,1,7,2,5,5,3,0,2,5,5,4,1,77,8,7
04,Capital,001,0009F,4035,375,12,0,0,12,70,3,6,1,9,3,4,3,2,0,3,5,1,0,1,10,3,2,104,11,4
04,Capital,001,0009F,4036,375,3,5,0,9,87,2,5,2,3,7,2,3,1,1,2,0,2,0,0,5,6,1,101,15,4
04,Capital,001,0009F,4037,375,0,0,0,3,67,0,3,3,3,1,0,4,0,3,1,7,0,0,0,7,6,5,93,12,5
04,Capital,001,0009F,4038,375,0,5,1,3,78,2,8,7,3,2,0,0,0,2,3,3,2,0,7,12,7,4,88,14,16
04,Capital,001,0009F,4039,375,2,3,2,19,90,7,6,2,5,4,5,1,1,3,2,4,1,2,1,6,5,2,76,15,7
04,Capital,001,0009F,4040,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Capital,001,0009F,4041,375,11,3,1,8,80,3,9,5,5,5,2,4,4,5,2,2,4,0,4,6,5,1,86,9,3
04,Capital,001,0009F,4042,375,5,8,0,30,65,4,5,4,8,1,2,2,0,2,3,1,1,0,1,6,2,3,76,12,8
04,Capital,001,0009F,4043,375,0,0,1,7,69,5,2,1,6,1,2,3,1,11,1,3,0,1,2,11,4,2,95,12,7
04,Capital,001,0009F,4044,375,2,9,0,25,62,9,5,2,7,2,2,5,2,0,3,1,1,1,2,4,6,2,92,9,4
04,Capital,001,0009F,4045,375,4,2,0,13,76,6,7,0,4,2,6,2,2,3,1,2,2,1,9,6,4,2,78,10,3
04,Capital,001,0009F,4046,375,2,4,2,10,69,3,4,1,2,5,3,1,0,1,5,1,0,2,3,5,13,4,99,11,6
04,Capital,001,0009F,4047,375,2,4,0,10,76,4,5,4,4,1,1,5,0,2,3,1,0,1,1,9,7,2,96,15,3
04,Capital,001,0009F,4048,375,18,8,0,17,80,2,5,2,7,2,0,0,1,1,1,8,2,0,0,6,5,3,90,7,0
04,Capital,001,0009F,4049,375,2,12,1,8,71,3,2,1,2,10,3,0,1,2,0,5,3,2,0,7,8,3,87,6,3
04,Capital,001,0009G,0524,355,3,1,1,5,75,1,4,3,1,2,4,1,0,2,2,2,3,1,3,8,8,3,85,15,7
04,Capital,001,0009G,0525,355,11,7,3,8,79,2,3,3,3,0,2,1,0,2,1,4,2,0,3,3,2,3,67,15,4
04,Capital,001,0009G,0526,355,0,0,1,3,103,2,2,2,7,2,2,1,2,6,0,0,2,1,1,6,5,4,81,11,1
04,Capital,001,0009G,0527,355,1,3,3,2,87,2,2,3,0,2,5,8,4,2,0,0,0,0,2,12,0,3,83,14,7
04,Capital,001,0009G,0528,354,0,0,5,17,77,0,5,4,6,1,0,0,0,0,1,3,3,0,5,8,5,3,72,15,7
04,Capital,001,0009G,0529,354,6,7,1,9,80,2,4,1,0,2,4,2,1,3,5,3,0,0,3,3,7,4,93,8,6
04,Capital,001,0009G,0530,354,0,0,0,13,76,1,4,4,2,3,0,2,0,2,2,1,0,0,9,8,4,0,84,12,10
04,Capital,001,0009G,0531,354,0,0,0,4,99,0,3,1,2,1,1,0,0,4,2,2,0,2,7,12,0,1,78,11,7
04,Capital,001,0009G,0532,354,2,8,0,8,96,0,2,3,8,3,3,3,1,1,1,0,0,2,3,7,2,1,83,9,4
04,Capital,001,0009G,0533,354,5,4,0,8,96,0,6,3,7,4,1,1,2,4,2,0,0,0,4,12,0,1,82,10,13
04,Capital,001,0009G,4050,389,4,6,1,8,91,2,1,3,11,4,2,0,1,1,3,2,4,0,5,9,0,3,92,15,13
04,Capital,001,0009G,4051,389,3,8,2,8,86,3,6,3,8,0,4,2,2,2,0,9,0,0,0,9,2,3,98,6,12
04,Capital,001,0009G,4052,389,7,8,2,18,100,1,2,4,6,4,1,0,4,1,0,2,1,2,0,5,4,7,79,13,8
04,Capital,001,0009G,4053,389,5,10,2,12,90,1,4,4,8,2,0,0,1,3,0,1,1,4,4,4,7,1,99,11,4
04,Capital,001,0009G,4054,389,7,9,2,12,86,4,4,5,7,7,3,2,3,5,0,6,3,1,0,10,3,2,76,5,8
04,Capital,001,0009G,4055,388,7,4,0,13,90,0,4,4,7,5,3,3,0,0,2,5,0,0,1,8,7,3,99,15,0
04,Capital,001,0009G,4056,388,4,1,1,11,88,4,5,4,9,10,3,1,0,1,2,0,0,4,1,8,6,2,99,9,5
04,Capital,001,0010 ,0534,377,0,0,1,15,82,3,4,3,5,8,2,3,0,0,0,0,0,3,5,5,2,3,89,7,6
04,Capital,001,0010 ,0535,377,2,6,1,22,89,14,3,4,4,1,2,3,0,0,1,2,1,0,4,4,1,5,76,14,4
04,Capital,001,0010 ,0536,377,2,10,1,15,86,8,6,3,3,3,1,1,4,2,0,0,3,0,3,5,1,1,75,13,5
04,Capital,001,0010 ,0537,377,2,8,1,22,62,2,3,2,7,2,3,6,2,2,9,2,0,0,4,8,2,3,85,9,9
04,Capital,001,0010 ,0538,377,4,10,0,11,85,3,4,2,5,1,3,0,1,8,0,7,1,1,4,5,2,1,78,10,8
04,Capital,001,0010 ,0539,377,5,6,2,28,77,3,1,4,2,6,2,1,1,4,1,0,3,1,0,6,4,2,87,2,8
04,Capital,001,0010 ,0540,377,5,2,0,23,83,4,2,8,10,7,6,2,0,1,0,1,1,0,6,6,4,4,71,11,6
04,Capital,001,0010 ,0541,377,3,5,4,17,84,1,4,0,7,4,5,2,0,1,2,2,2,0,2,7,6,1,86,10,0
04,Capital,001,0010 ,0542,377,7,4,2,19,80,0,1,3,1,1,4,2,2,5,3,4,2,0,8,12,3,3,82,12,4
04,Capital,001,0010 ,0543,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Capital,001,0010 ,0544,377,0,0,1,12,62,11,6,6,3,2,1,1,0,2,5,0,3,1,6,5,6,2,85,11,10
04,Capital,001,0010 ,0545,377,0,0,1,24,90,5,4,2,2,2,1,13,2,1,2,2,1,2,2,4,4,1,74,12,12
04,Capital,001,0010 ,0546,377,0,7,1,15,76,4,0,1,3,4,3,5,1,5,0,3,1,2,6,1,2,4,81,20,10
04,Capital,001,0010 ,0547,377,6,2,1,9,80,0,7,7,8,1,2,5,2,4,6,2,1,1,12,4,2,4,76,11,11
04,Capital,001,0010 ,0548,376,3,6,1,22,80,3,1,2,5,0,0,9,2,0,1,1,3,1,5,2,3,2,87,12,5
04,Capital,001,0010 ,0549,376,7,7,0,19,62,1,3,3,2,2,6,0,1,0,13,0,0,1,2,7,3,2,98,7,6
04,Capital,001,0010 ,0550,376,2,4,5,19,79,2,0,0,2,15,0,4,2,0,2,3,1,2,2,4,4,4,64,13,9
04,Capital,001,0010 ,0551,376,2,2,0,27,69,3,5,4,11,6,1,3,2,2,2,0,1,1,3,5,8,5,92,8,3
04,Capital,001,0010 ,0552,376,6,4,0,23,76,3,2,4,4,6,4,5,0,0,2,3,2,2,3,10,3,3,67,6,8
04,Capital,001,0010 ,0553,376,6,12,2,32,55,1,4,2,8,2,2,3,1,1,3,5,2,0,6,4,1,5,83,9,2
04,Capital,001,0010 ,0554,376,2,3,1,18,67,1,3,3,12,1,3,3,0,4,7,9,0,1,3,10,1,3,76,12,8
04,Capital,001,0010 ,0555,376,4,10,3,7,87,0,6,5,3,1,1,2,0,3,0,5,1,0,18,5,9,6,61,9,8
04,Capital,001,0010 ,0556,376,10,8,1,10,68,1,3,2,8,1,3,3,1,12,1,1,1,0,12,6,6,6,80,10,12
04,Capital,001,0010 ,4057,385,0,13,1,19,57,0,5,4,11,0,10,3,3,3,2,1,1,3,4,5,7,5,111,8,0
04,Capital,001,0010 ,4058,385,4,13,2,10,72,2,4,5,2,1,11,1,3,2,1,1,2,0,0,5,12,3,87,11,3
04,Capital,001,0010 ,4059,385,4,9,0,8,67,4,4,1,12,1,1,10,2,0,8,1,1,0,1,8,6,4,84,13,0
04,Capital,001,0010 ,4060,385,6,3,0,25,75,0,3,2,7,2,4,0,2,5,6,3,2,1,0,8,8,1,81,9,4
04,Capital,001,0010 ,4061,385,6,5,3,12,68,2,1,1,2,1,2,2,1,8,5,1,4,1,4,4,12,4,87,15,4
04,Capital,001,0010 ,4062,385,3,6,1,19,60,4,5,6,7,4,5,4,3,4,3,6,4,2,4,4,3,2,80,9,5
04,Capital,001,0010 ,4063,385,5,4,0,31,75,5,6,2,7,2,2,4,1,1,3,0,1,0,2,12,4,3,80,10,0
04,Capital,001,0010 ,4064,385,8,10,2,22,69,0,2,5,6,3,0,12,0,1,0,0,3,1,1,7,10,1,68,16,2
04,Capital,001,0010 ,4065,385,4,2,1,16,58,0,3,3,2,0,3,3,2,9,2,3,2,1,6,10,0,3,82,10,12
04,Capital,001,0010 ,4066,385,4,7,1,26,56,1,3,0,2,0,0,0,3,0,0,26,1,1,0,4,0,2,102,9,10
04,Capital,001,0010 ,4067,385,3,3,2,22,68,3,3,2,4,1,2,2,2,4,4,3,0,0,7,3,1,2,81,10,10
04,Capital,001,0010 ,4068,385,5,7,2,23,65,3,2,2,4,3,1,3,0,3,2,5,2,0,1,2,7,5,81,11,2
04,Capital,001,0010 ,4069,384,16,0,0,41,81,1,8,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3,83,11,15
04,Capital,001,0010 ,4070,384,4,11,0,25,60,0,2,1,3,0,0,0,0,0,0,0,4,0,0,6,12,0,85,12,7
04,Capital,001,0010 ,4071,384,0,4,1,25,63,3,4,3,7,1,0,2,0,5,5,1,0,2,4,7,13,1,96,9,5
04,Capital,001,0010 ,4072,384,4,0,3,18,77,8,1,2,10,2,3,1,1,3,0,1,2,0,0,7,11,0,98,11,0
04,Capital,001,0010 ,4073,384,3,5,1,2,73,0,0,3,2,3,2,3,1,9,3,1,0,0,2,4,7,2,102,10,4
04,Capital,001,0010 ,4074,384,0,0,1,11,50,4,5,1,4,2,0,10,0,4,2,7,1,1,3,4,3,2,84,11,15
04,Capital,001,0010 ,4075,384,0,0,1,13,58,4,3,4,2,3,8,0,2,1,4,9,2,2,2,2,10,2,73,11,5
04,Capital,001,0010 ,4076,384,0,0,0,14,67,9,4,2,2,3,1,3,0,0,0,6,0,2,3,7,5,5,77,10,10
04,Capital,001,0010 ,4077,384,8,4,2,31,66,0,3,3,4,0,0,9,1,1,1,8,0,1,2,8,10,3,81,8,1
04,Capital,001,0010 ,4078,384,0,0,3,8,66,2,4,4,3,4,9,2,2,7,2,0,2,0,0,5,9,5,95,14,3
04,Capital,001,0010A,0557,329,4,5,0,33,72,10,6,1,9,4,3,0,1,0,3,3,4,1,3,2,8,1,75,5,5
04,Capital,001,0010A,0558,329,3,13,1,22,49,4,3,3,6,0,0,4,0,0,4,1,1,0,5,6,6,2,97,5,15
04,Capital,001,0010A,0559,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Capital,001,0010A,0560,328,0,0,2,18,63,6,2,2,0,2,5,7,1,0,6,0,1,0,8,2,17,1,85,4,0
04,Capital,001,0010A,0561,328,0,0,2,20,38,6,7,2,13,8,0,0,3,0,2,4,0,1,3,4,7,2,105,4,3
04,Capital,001,0010A,0562,328,2,5,1,38,51,0,3,3,2,1,3,11,0,1,2,0,2,1,4,7,5,1,91,6,5
04,Capital,001,0010A,4079,384,5,8,1,29,65,1,4,0,4,1,0,1,2,6,1,16,4,1,7,6,7,2,101,5,10
04,Capital,001,0010A,4080,383,0,0,2,22,8,2,7,2,14,8,4,3,2,0,0,1,1,0,3,3,6,2,116,12,4
04,Capital,001,0010A,4081,383,0,0,0,28,49,4,4,2,4,6,3,5,1,9,1,4,0,0,9,0,6,1,118,17,8
04,Capital,001,0010A,4082,383,0,0,0,12,56,2,5,5,5,3,4,5,0,5,4,12,0,1,6,2,5,4,126,8,6
04,Capital,001,0010A,4083,383,0,0,2,19,57,0,11,1,3,1,3,11,0,0,2,3,0,1,8,4,5,1,122,9,5
04,Capital,001,0010B,0563,386,4,7,2,13,90,0,6,1,10,2,1,4,0,1,2,1,4,1,9,10,4,3,77,20,7
04,Capital,001,0010B,0564,386,10,7,4,12,100,8,4,5,7,6,5,1,1,4,1,1,2,1,2,6,8,3,102,17,5
04,Capital,001,0010B,0565,386,0,2,1,8,92,1,2,2,0,2,1,2,1,2,1,12,3,2,5,8,15,2,103,14,6
04,Capital,001,0010B,0566,386,3,9,0,5,85,0,3,5,9,15,3,14,0,1,1,1,1,0,3,10,0,2,91,14,7
04,Capital,001,0010B,0567,386,10,3,3,14,85,14,5,7,7,1,3,0,1,5,1,1,1,0,1,7,8,0,84,16,5
04,Capital,001,0010B,0568,386,2,4,2,8,88,5,6,3,8,2,12,2,1,4,4,1,3,2,1,10,2,2,102,13,6
04,Capital,001,0010B,0569,386,2,11,0,7,77,3,2,3,7,2,3,1,3,11,2,7,2,1,5,5,9,0,104,17,4
04,Capital,001,0010B,0570,385,6,12,2,8,80,2,3,4,8,0,0,2,1,4,0,2,2,1,12,5,12,3,99,24,0
04,Capital,001,0010B,0571,385,4,6,2,4,111,0,5,0,0,0,1,11,1,3,0,0,5,2,5,5,9,0,110,9,3
04,Capital,001,0010B,0572,385,5,0,4,12,98,0,4,3,0,5,0,0,2,2,0,0,1,1,12,7,0,5,89,15,23
04,Capital,001,0010B,0573,385,4,5,0,19,101,1,8,4,4,2,2,4,6,9,4,2,1,2,3,7,6,1,93,11,2
04,Capital,001,0010B,0574,385,2,11,1,24,94,4,3,0,7,0,2,2,1,4,0,0,2,2,2,11,5,1,77,17,6
04,Capital,001,0010B,0575,385,5,4,0,10,93,1,2,6,6,7,2,2,1,7,2,2,3,0,2,5,6,1,97,10,6
04,Capital,001,0010B,0576,385,3,7,3,9,93,0,5,4,0,0,0,0,1,8,5,13,0,2,7,9,0,5,96,13,9
04,Capital,001,0010B,0577,385,4,7,1,9,78,5,4,2,4,3,2,3,1,8,1,2,2,1,1,11,17,0,92,12,1
04,Capital,001,0010B,0578,385,2,3,2,10,77,1,1,4,8,3,1,3,3,4,1,3,5,2,17,8,5,2,93,19,9
04,Capital,001,0010B,4084,365,5,8,1,5,67,2,5,5,2,1,2,12,2,6,0,5,0,1,1,10,17,4,101,11,5
04,Capital,001,0010B,4085,365,6,6,1,13,75,9,1,3,6,5,1,0,1,2,4,7,1,1,1,6,2,4,104,12,1
04,Capital,001,0010B,4086,365,0,8,0,9,78,4,6,4,3,2,6,8,2,4,1,1,4,2,1,5,9,5,92,10,8
04,Capital,001,0010B,4087,364,7,2,2,7,82,1,9,3,2,0,3,1,3,5,0,3,3,2,13,4,9,1,111,14,7
04,Capital,001,0010B,4088,364,10,1,2,2,88,0,8,1,6,0,2,4,0,7,2,3,2,0,6,11,4,0,93,0,0
04,Capital,001,0010B,4089,364,0,0,1,13,74,2,6,5,3,1,12,8,1,1,1,1,1,1,1,4,4,4,97,19,4
04,Capital,001,0010B,4090,364,4,7,0,6,92,2,3,3,9,8,5,6,0,5,2,3,1,0,0,7,6,2,97,16,4
04,Capital,001,0010B,4091,364,8,0,2,11,75,16,5,2,10,5,2,1,2,4,2,3,0,2,1,3,4,2,89,13,5
04,Capital,001,0010B,4092,364,0,2,2,19,82,5,5,2,7,1,5,1,0,1,3,4,3,1,6,11,3,0,110,14,8
04,Capital,001,0010B,4093,364,0,0,3,9,81,4,7,3,3,3,5,2,2,1,3,0,1,1,4,3,14,3,101,11,3
04,Capital,001,0010B,4094,364,9,5,4,0,68,0,6,5,0,0,0,0,0,0,0,0,4,2,0,5,0,1,82,15,10
04,Capital,001,0010B,4095,364,2,3,3,6,88,6,1,3,5,1,5,8,2,4,6,0,6,0,3,8,5,0,96,14,6
04,Capital,001,0010B,4096,364,0,0,2,15,84,2,5,2,5,1,1,2,0,9,5,5,1,2,3,89,3,5,0,13,2
04,Capital,001,0010B,4097,364,3,3,2,20,80,7,6,3,9,2,4,0,0,2,0,1,1,3,2,7,3,3,90,12,2
04,Capital,001,0010B,4098,364,5,4,1,9,81,5,7,1,6,0,0,4,4,3,4,5,0,1,3,9,12,3,100,14,6
04,Capital,001,0010C,0579,390,6,8,0,34,45,1,4,0,11,8,4,6,0,0,4,1,0,0,23,1,6,0,124,1,4
04,Capital,001,0010C,0580,390,0,0,2,32,77,8,5,2,4,4,2,5,0,1,1,10,1,3,9,0,14,0,84,1,6
04,Capital,001,0010C,0581,390,5,3,2,29,44,6,2,2,7,1,0,1,0,1,4,4,0,0,25,1,8,2,128,3,12
04,Capital,001,0010C,0582,390,2,9,0,36,53,3,2,2,9,6,2,1,0,4,14,3,1,0,8,1,8,2,103,4,8
04,Capital,001,0010C,0583,390,12,0,0,16,62,5,4,0,8,11,9,5,0,0,2,5,3,1,0,3,3,1,96,3,7
04,Capital,001,0010C,0584,389,1,4,1,0,46,8,1,2,9,6,3,2,0,0,2,4,0,0,11,4,3,4,115,4,11
04,Capital,001,0010C,0585,389,4,6,1,31,46,3,7,1,7,3,5,1,1,0,2,1,1,0,21,0,5,3,122,3,5
04,Capital,001,0010C,0586,389,0,0,0,33,54,0,3,1,1,0,3,1,1,5,6,6,0,0,11,2,5,2,126,7,13
04,Capital,001,0010C,0587,389,0,0,0,39,43,4,2,3,7,8,2,1,0,2,5,2,0,0,24,4,5,2,121,6,6
04,Capital,001,0010C,4099,374,2,8,0,43,47,2,3,1,10,4,3,5,0,0,4,0,2,1,3,1,0,1,125,1,6
04,Capital,001,0010C,4100,374,0,0,0,22,49,4,6,1,4,2,2,2,3,4,9,0,3,1,13,1,5,3,91,5,2
04,Capital,001,0010C,4101,374,20,9,1,28,49,8,2,4,2,8,12,1,0,0,4,2,1,0,6,1,2,2,102,1,0
04,Capital,001,0010C,4102,374,6,0,3,39,33,6,2,1,9,1,6,4,0,3,5,8,1,0,2,2,2,2,110,3,6
04,Capital,001,0010C,4103,374,2,8,0,14,46,1,3,4,5,2,2,6,1,7,4,5,2,1,5,0,9,1,118,4,2
04,Capital,001,0010C,4104,374,3,6,1,46,38,4,2,2,4,0,0,5,0,2,5,6,0,1,9,1,20,2,95,8,2
04,Capital,001,0010C,4105,374,10,0,1,0,42,5,7,1,5,5,3,3,0,1,0,2,2,2,4,2,3,0,118,7,8
04,Capital,001,0010C,4106,374,4,5,0,0,47,0,1,0,4,15,3,2,0,2,1,1,0,2,3,1,9,1,97,9,3
04,Capital,001,0010C,4107,373,5,0,0,21,40,3,3,2,4,3,1,5,0,12,4,7,0,0,10,0,8,1,127,2,8
04,Capital,001,0010D,0588,333,5,9,0,15,57,0,9,4,4,7,3,1,0,3,3,3,2,1,13,2,3,2,96,7,6
04,Capital,001,0010D,0589,333,6,6,3,7,52,0,9,0,5,0,1,11,0,3,2,4,2,1,24,3,6,2,111,7,7
04,Capital,001,0010D,0590,332,0,0,1,18,57,0,1,1,8,0,48,0,2,5,2,5,0,1,21,1,9,4,110,6,0
04,Capital,001,0010D,0591,332,1,7,3,17,57,18,6,5,4,2,2,1,1,2,1,1,1,1,8,3,3,3,110,7,13
04,Capital,001,0010D,4108,333,0,0,0,23,30,10,5,3,7,7,2,5,2,5,0,1,1,2,3,2,2,5,99,8,12
04,Capital,001,0010D,4109,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Capital,001,0010D,4110,333,4,5,1,11,48,8,6,2,7,7,0,6,1,6,0,4,1,0,6,2,5,1,113,7,8
04,Capital,001,0010D,4111,333,0,0,0,14,37,6,2,0,3,1,0,2,0,6,7,4,1,3,3,3,9,3,121,5,11
04,Capital,001,0010E,0592,375,0,0,2,23,58,1,5,2,16,0,10,2,1,2,9,10,1,1,9,2,10,2,88,4,6
04,Capital,001,0010E,0593,375,3,6,4,31,77,9,3,1,16,8,4,0,2,4,2,5,1,0,5,3,1,1,84,4,0
04,Capital,001,0010E,0594,375,0,0,2,30,77,2,8,2,0,7,0,4,3,3,4,2,2,1,2,3,9,1,96,6,0
04,Capital,001,0010E,0595,375,4,8,0,26,59,14,5,3,6,6,9,6,1,3,0,1,1,2,2,2,0,1,87,7,22
04,Capital,001,0010E,0596,375,12,11,0,23,57,1,6,3,17,4,1,9,1,12,1,0,0,2,0,5,3,0,109,6,7
04,Capital,001,0010E,0597,375,0,2,1,41,56,4,1,6,8,5,1,3,0,9,2,2,0,0,5,6,9,4,88,9,0
04,Capital,001,0010E,0598,375,1,13,1,11,54,1,2,3,8,1,2,7,2,3,5,15,1,0,9,3,12,1,85,8,12
04,Capital,001,0010E,0599,375,1,22,2,30,58,3,5,1,7,1,5,5,0,4,7,0,3,1,2,4,11,8,77,10,10
04,Capital,001,0010E,0600,375,2,14,0,67,48,2,5,1,4,1,7,2,1,3,2,1,0,0,0,7,4,1,91,5,12
04,Capital,001,0010E,0601,374,10,9,2,24,43,10,1,2,8,5,5,5,1,2,11,1,1,1,4,3,6,1,95,6,6
04,Capital,001,0010E,0602,374,4,15,0,32,56,1,1,6,7,4,0,1,0,9,18,4,2,2,4,4,2,1,76,11,15
04,Capital,001,0010E,0603,374,0,12,3,33,55,5,2,3,15,2,6,1,0,1,3,2,3,3,1,5,14,3,89,14,11
04,Capital,001,0010E,0604,374,0,0,1,24,59,5,4,4,9,3,10,3,3,14,7,3,1,1,5,5,12,0,88,3,5
04,Capital,001,0010E,0605,374,2,2,0,39,49,8,6,1,8,14,1,1,1,0,0,1,0,1,7,2,8,0,100,7,9
04,Capital,001,0010E,4112,380,12,6,0,17,47,2,6,5,4,3,8,6,1,1,0,1,5,1,8,2,18,4,85,8,7
04,Capital,001,0010E,4113,380,7,6,0,19,65,6,7,2,0,5,2,0,0,0,6,1,2,0,7,4,4,0,95,7,17
04,Capital,001,0010E,4114,380,0,0,0,12,51,2,9,3,6,6,2,1,1,1,5,6,3,3,8,3,9,0,101,13,7
04,Capital,001,0010E,4115,380,1,3,1,20,61,3,4,3,4,8,2,7,0,4,5,1,1,1,12,2,6,2,107,10,5
04,Capital,001,0010E,4116,380,8,7,0,32,44,0,3,6,5,2,3,8,1,1,0,1,3,0,0,4,3,0,123,7,6
04,Capital,001,0010E,4117,379,10,9,1,18,46,4,4,2,2,13,9,2,3,4,11,4,4,0,5,3,5,1,90,8,16
04,Capital,001,0010E,4118,379,0,8,2,13,49,12,2,2,9,2,5,1,2,7,0,9,2,0,4,2,3,2,111,5,21
04,Capital,001,0010E,4119,379,0,0,1,17,45,3,7,0,3,3,2,9,0,14,0,2,4,1,5,7,8,0,82,8,7
04,Capital,001,0010E,4120,379,7,4,5,18,31,4,5,0,7,2,2,14,2,10,0,4,2,2,3,3,9,0,105,7,7
04,Capital,001,0010E,4121,379,3,5,1,24,39,4,0,3,7,11,12,3,2,0,2,10,3,1,9,3,9,1,96,4,3
04,Capital,001,0010E,4122,379,5,14,0,8,42,4,7,4,2,2,4,7,2,6,5,9,2,4,2,2,9,0,88,9,7
04,Capital,001,0010E,4123,379,7,8,0,11,38,1,7,3,4,3,5,6,0,3,7,1,1,1,1,2,9,2,101,8,7
04,Capital,001,0010E,4124,379,3,5,0,26,41,5,3,4,3,15,0,5,2,0,0,13,0,2,5,8,5,2,90,2,7
04,Capital,001,0010E,4125,379,5,7,1,37,32,2,6,4,1,1,4,1,0,0,16,4,1,2,6,4,7,3,99,10,0
04,Capital,001,0010F,0606,378,3,7,2,28,66,9,2,1,6,0,2,1,6,2,0,4,3,0,4,8,9,4,85,14,9
04,Capital,001,0010F,0607,378,0,8,0,28,94,4,2,3,3,0,0,4,1,1,0,4,2,0,1,11,6,1,96,6,1
04,Capital,001,0010F,0608,377,6,9,2,11,83,8,3,2,7,1,3,2,1,2,4,5,3,0,4,8,3,0,102,11,8
04,Capital,001,0010F,0609,377,9,10,0,19,80,1,2,6,9,13,0,0,2,2,2,0,1,2,4,11,5,2,88,9,2
04,Capital,001,0010F,0610,377,3,10,1,8,67,0,5,1,9,2,5,3,1,2,0,3,2,1,19,12,9,2,99,14,3
04,Capital,001,0010F,0611,377,7,7,2,9,78,1,2,1,2,3,0,0,1,3,2,8,3,4,13,8,14,2,96,17,6
04,Capital,001,0010F,0612,377,0,0,1,11,83,2,6,2,6,14,1,0,0,3,2,0,2,1,11,10,6,1,90,9,1
04,Capital,001,0010F,0613,377,3,6,1,25,78,0,6,0,3,0,0,7,1,1,2,1,1,1,6,9,7,1,93,15,3
04,Capital,001,0010F,0614,377,0,7,2,13,84,6,6,1,4,6,0,2,2,1,0,2,2,0,5,12,4,1,100,14,7
04,Capital,001,0010F,0615,377,3,8,5,17,90,2,4,1,2,0,1,3,0,4,4,0,3,2,3,6,11,4,92,7,4
04,Capital,001,0010F,0616,377,0,5,1,9,72,3,5,1,1,7,0,5,1,1,12,7,2,1,2,7,16,4,108,11,1
04,Capital,001,0010F,0617,377,9,10,2,13,71,0,3,3,0,0,2,0,1,1,0,3,1,4,14,14,14,2,95,11,9
04,Capital,001,0010F,0618,377,3,14,2,13,72,5,7,1,12,11,2,8,1,2,2,2,0,0,3,7,5,2,93,6,2
04,Capital,001,0010F,0619,377,5,7,1,8,78,1,2,2,6,5,8,3,0,4,0,0,1,1,1,7,8,2,93,17,5
04,Capital,001,0010F,0620,377,2,13,2,12,92,13,3,3,6,3,2,0,1,1,1,0,2,0,1,9,12,3,90,7,5
04,Capital,001,0010F,0621,377,1,0,2,8,88,16,3,3,8,2,5,2,1,1,1,1,0,0,2,18,15,5,80,8,2
04,Capital,001,0010F,4126,384,2,12,0,16,77,1,4,1,1,1,1,9,2,0,5,0,1,0,0,8,15,3,120,15,1
04,Capital,001,0010F,4127,384,7,10,1,7,68,0,6,1,6,9,3,5,3,3,0,5,0,1,8,10,4,3,109,13,4
04,Capital,001,0010F,4128,384,5,9,1,18,64,1,4,5,10,2,2,5,2,2,3,1,0,1,9,5,4,1,111,13,6
04,Capital,001,0010F,4129,383,0,0,0,31,59,1,7,4,0,2,13,4,1,0,0,2,1,0,7,9,11,1,108,9,3
04,Capital,001,0010F,4130,383,0,0,0,29,69,8,4,4,4,3,1,4,2,0,0,0,1,0,1,9,13,0,109,12,1
04,Capital,001,0010F,4131,383,12,7,2,26,57,3,6,3,12,4,4,6,1,0,2,0,1,0,0,8,3,5,102,14,2
04,Capital,001,0010F,4132,383,0,0,0,19,73,10,5,0,8,3,0,3,0,2,2,1,3,3,1,5,5,2,117,12,10
04,Capital,001,0010F,4133,383,6,7,3,20,67,8,4,3,3,3,3,4,0,1,0,5,2,1,0,6,11,5,98,13,3
04,Capital,001,0010F,4134,383,3,6,1,5,75,0,7,7,4,0,0,1,3,0,19,0,12,0,8,8,3,8,95,13,5
04,Capital,001,0010F,4135,383,6,0,2,6,61,0,2,4,5,4,4,6,0,4,2,10,3,3,12,7,12,2,89,5,9
04,Capital,001,0010F,4136,383,10,0,1,17,54,2,9,0,3,0,5,2,6,2,2,2,5,2,3,7,11,2,117,13,2
04,Capital,001,0010F,4137,383,3,6,1,0,68,0,3,2,0,0,0,0,0,0,0,0,3,0,3,7,1,5,96,12,22
04,Capital,001,0010F,4138,383,2,8,1,13,77,2,5,5,4,0,4,2,4,3,4,5,0,2,2,5,6,4,43,21,7
04,Capital,001,0010F,4139,383,0,0,1,32,71,0,7,6,21,0,1,1,1,0,5,0,4,4,1,18,0,2,94,13,1
04,Capital,001,0010G,0622,387,1,2,0,17,71,2,3,6,2,6,3,5,1,0,2,1,3,3,8,8,1,2,87,7,11
