codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00036,00037,00047,00050
19,001,Pueyrredón,04410,082381,0,0,22,10,119,28,104
19,001,Pueyrredón,04410,082382,0,0,37,15,107,20,103
19,001,Pueyrredón,04410,082383,0,0,34,12,92,21,128
19,001,Pueyrredón,04410,082384,0,0,25,14,119,21,108
19,001,Pueyrredón,04410,082385,0,0,28,6,80,19,133
19,001,Pueyrredón,04410,082386,0,0,28,10,94,19,124
19,001,Pueyrredón,04410,082387,0,0,20,16,115,18,103
19,001,Pueyrredón,04410,082388,0,0,28,9,103,24,112
19,001,Pueyrredón,04410,082389,0,0,18,10,109,21,131
19,001,Pueyrredón,04410,082390,0,0,23,13,103,27,138
19,001,Pueyrredón,04410,082391,0,0,17,11,95,24,137
19,001,Pueyrredón,04410,082392,0,0,22,10,107,12,117
19,001,Pueyrredón,04410,082393,0,0,35,2,114,16,110
19,001,Pueyrredón,04410,082394,0,0,24,9,115,27,114
19,001,Pueyrredón,04411,082395,0,0,26,7,149,15,85
19,001,Pueyrredón,04411,082396,0,0,0,9,143,25,73
19,001,Pueyrredón,04411,082397,0,0,52,9,130,25,71
19,001,Pueyrredón,04411,082398,0,0,37,10,152,16,68
19,001,Pueyrredón,04411,082399,0,0,36,8,141,18,79
19,001,Pueyrredón,04411,082400,0,0,43,12,135,0,83
19,001,Pueyrredón,04411,082401,0,0,27,9,119,31,85
19,001,Pueyrredón,04411,082402,0,0,27,8,155,24,64
19,001,Pueyrredón,04411,082403,0,0,25,8,126,30,89
19,001,Pueyrredón,04411,082404,0,0,36,4,151,10,73
19,001,Pueyrredón,04411,082405,0,0,35,10,148,14,55
19,001,Pueyrredón,04411,082406,0,0,30,4,160,22,56
19,001,Pueyrredón,04411,082407,0,0,36,4,170,21,54
19,001,Pueyrredón,04411,082408,0,0,31,11,138,21,35
19,001,Pueyrredón,04411,082409,0,0,13,9,173,26,56
19,001,Pueyrredón,04411,082410,0,0,31,11,138,23,74
19,001,Pueyrredón,04411,082411,0,0,25,4,140,28,73
19,001,Pueyrredón,04411,082412,0,0,0,2,144,22,75
19,001,Pueyrredón,04411,082413,0,0,46,5,150,19,81
19,001,Pueyrredón,04411,082414,0,0,31,5,141,18,67
19,001,Pueyrredón,04411,082415,0,0,43,8,132,29,70
19,001,Pueyrredón,04411,082416,0,0,30,5,162,20,58
19,001,Pueyrredón,04411,082417,0,0,21,10,142,24,94
19,001,Pueyrredón,04412,082419,0,0,19,2,73,21,160
19,001,Pueyrredón,04412,082420,0,0,38,7,74,21,129
19,001,Pueyrredón,04412,082421,0,0,22,10,83,17,139
19,001,Pueyrredón,04412,082422,0,0,25,6,78,20,136
19,001,Pueyrredón,04412,082423,0,0,24,10,95,19,128
19,001,Pueyrredón,04412,082424,0,0,28,10,75,25,139
19,001,Pueyrredón,04412,082425,0,0,27,9,86,19,142
19,001,Pueyrredón,04412,082426,0,0,29,17,78,21,122
19,001,Pueyrredón,04412,082427,0,0,17,11,89,26,136
19,001,Pueyrredón,04412,082428,0,0,33,9,83,31,124
19,001,Pueyrredón,04413,082429,0,0,43,9,97,29,108
19,001,Pueyrredón,04413,082430,0,0,31,9,63,28,140
19,001,Pueyrredón,04413,082431,0,0,22,11,81,16,147
19,001,Pueyrredón,04413,082432,0,0,28,12,83,18,139
19,001,Pueyrredón,04413,082433,0,0,16,9,87,24,132
19,001,Pueyrredón,04413,082434,0,0,25,9,70,18,167
19,001,Pueyrredón,04413,082435,0,0,22,7,81,21,144
19,001,Pueyrredón,04414,082436,0,0,26,8,110,23,125
19,001,Pueyrredón,04414,082437,0,0,22,10,107,25,128
19,001,Pueyrredón,04414,082438,0,0,34,9,105,17,114
19,001,Pueyrredón,04414,082439,0,0,32,9,114,32,101
19,001,Pueyrredón,04414,082440,0,0,32,8,105,19,118
19,001,Pueyrredón,04414,082441,0,0,23,7,110,19,120
19,001,Pueyrredón,04414,082442,0,0,43,9,104,21,114
19,001,Pueyrredón,04415,082443,0,0,27,14,106,30,120
19,001,Pueyrredón,04415,082444,0,0,25,6,89,24,135
19,001,Pueyrredón,04415,082445,0,0,29,12,98,17,144
19,001,Pueyrredón,04415,082446,0,0,17,9,117,23,118
19,001,Pueyrredón,04415,082447,0,0,23,13,104,20,100
19,001,Pueyrredón,04415,082448,0,0,20,15,100,20,142
19,001,Pueyrredón,04415,082449,0,0,27,9,110,25,137
19,001,Pueyrredón,04415,082450,0,0,21,14,107,24,133
19,001,Pueyrredón,04415,082451,0,0,30,17,98,19,124
19,001,Pueyrredón,04415,082452,0,0,1,11,95,26,136
19,001,Pueyrredón,04416,082453,0,0,26,11,99,24,111
19,001,Pueyrredón,04416,082454,0,0,25,12,97,33,115
19,001,Pueyrredón,04416,082455,0,0,27,9,106,10,118
19,001,Pueyrredón,04416,082456,0,0,24,5,88,28,123
19,001,Pueyrredón,04416,082457,0,0,29,9,94,10,133
19,001,Pueyrredón,04416,082458,0,0,23,7,98,15,140
19,001,Pueyrredón,04416,082459,0,0,18,13,97,17,116
19,001,Pueyrredón,04416,082460,0,0,22,10,91,18,132
19,001,Pueyrredón,04416,082461,0,0,2,5,102,24,127
19,001,Pueyrredón,04416,082462,0,0,26,5,100,23,119
19,001,Pueyrredón,04416,082463,0,0,26,13,82,24,137
19,001,Pueyrredón,04416,082464,0,0,22,13,117,21,112
19,001,Pueyrredón,04416,082465,0,0,30,9,109,18,122
19,001,Pueyrredón,04416,082466,0,0,16,10,95,21,134
19,001,Pueyrredón,04416,082467,0,0,34,4,100,16,122
19,001,Pueyrredón,04416,082468,0,0,31,9,93,20,134
19,001,Pueyrredón,04416,101227,0,0,0,0,0,0,0
19,001,Pueyrredón,04417,082469,0,0,30,12,73,25,134
19,001,Pueyrredón,04417,082470,0,0,44,14,79,20,106
19,001,Pueyrredón,04417,082471,0,0,3,13,61,26,144
19,001,Pueyrredón,04417,082472,0,0,21,8,111,18,131
19,001,Pueyrredón,04417,082473,0,0,1,12,84,20,136
19,001,Pueyrredón,04417,082474,0,0,31,11,85,27,131
19,001,Pueyrredón,04417,082475,0,0,17,13,82,25,134
19,001,Pueyrredón,04417,082476,0,0,30,8,85,25,136
19,001,Pueyrredón,04417,082477,0,0,26,11,91,21,126
19,001,Pueyrredón,04417,082478,0,0,24,9,82,21,138
19,001,Pueyrredón,04417,082479,0,0,12,10,98,23,140
19,001,Pueyrredón,04417,101228,0,0,0,0,0,0,0
19,001,Pueyrredón,04418,082480,0,0,13,8,97,29,124
19,001,Pueyrredón,04418,082481,0,0,20,8,89,18,153
19,001,Pueyrredón,04418,082482,0,0,16,10,100,22,132
19,001,Pueyrredón,04418,082483,0,0,22,13,118,17,115
19,001,Pueyrredón,04418,082484,0,0,8,9,112,23,129
19,001,Pueyrredón,04418,082485,0,0,25,11,110,18,124
19,001,Pueyrredón,04418,082487,0,0,23,8,96,20,140
19,001,Pueyrredón,04418,082488,0,0,19,8,99,18,129
19,001,Pueyrredón,04418,082489,0,0,30,13,115,22,106
19,001,Pueyrredón,04418,082490,0,0,20,12,104,18,130
19,001,Pueyrredón,04418,082491,0,0,20,5,89,22,151
19,001,Pueyrredón,04418,082492,0,0,15,6,98,18,140
19,001,Pueyrredón,04418,082493,0,0,26,11,96,18,128
19,001,Pueyrredón,05735,101220,0,0,0,0,0,0,0
19,002,Pringles,04419,082494,0,0,1,1,100,3,72
19,002,Pringles,04419,082495,0,0,2,3,98,5,57
19,002,Pringles,04420,082496,0,0,18,2,133,8,96
19,002,Pringles,04420,082497,0,0,13,1,108,13,103
19,002,Pringles,04420,082498,0,0,14,7,111,12,110
19,002,Pringles,04420,082499,0,0,5,6,115,8,128
19,002,Pringles,04421,082500,0,0,0,0,14,1,12
19,002,Pringles,04422,082501,0,0,0,0,13,0,11
19,002,Pringles,04423,082502,0,0,19,1,142,4,65
19,002,Pringles,04423,082503,0,0,15,2,144,8,64
19,002,Pringles,04424,082504,0,0,1,0,11,6,7
19,002,Pringles,04425,082505,0,0,6,0,57,0,14
19,002,Pringles,04426,082506,0,0,10,7,164,7,74
19,002,Pringles,04426,082507,0,0,20,8,122,20,86
19,002,Pringles,04426,082508,0,0,12,10,152,3,78
19,002,Pringles,04426,082509,0,0,0,9,138,12,65
19,002,Pringles,04426,082510,0,0,15,7,122,9,102
19,002,Pringles,04426,082511,0,0,10,8,130,16,108
19,002,Pringles,04427,082512,0,0,7,3,153,7,36
19,002,Pringles,04427,082513,0,0,12,1,144,9,40
19,002,Pringles,04429,082515,0,0,0,0,14,0,2
19,002,Pringles,04430,082516,0,0,1,2,6,1,12
19,002,Pringles,04431,082517,0,0,30,5,140,10,83
19,002,Pringles,04432,082518,0,0,12,8,86,17,121
19,002,Pringles,04432,082519,0,0,12,6,102,12,90
19,002,Pringles,04432,082520,0,0,10,5,92,13,96
19,002,Pringles,04432,082521,0,0,15,3,115,14,87
19,002,Pringles,04432,082522,0,0,11,4,97,11,105
19,002,Pringles,04433,082523,0,0,19,4,97,18,116
19,002,Pringles,04433,082524,0,0,13,8,125,16,93
19,002,Pringles,04433,082525,0,0,11,7,124,19,112
19,002,Pringles,04433,082526,0,0,19,4,113,18,117
19,002,Pringles,04434,082527,0,0,25,4,139,12,115
19,002,Pringles,04434,082528,0,0,22,5,136,10,113
19,002,Pringles,04434,082529,0,0,1,5,156,10,99
19,002,Pringles,04434,082530,0,0,24,9,132,8,112
19,002,Pringles,04434,082531,0,0,11,4,120,13,153
19,002,Pringles,04435,082532,0,0,8,3,115,13,109
19,002,Pringles,04435,082533,0,0,14,2,101,14,120
19,002,Pringles,04435,082534,0,0,10,4,110,8,104
19,002,Pringles,04435,082535,0,0,29,7,102,13,105
19,002,Pringles,04435,082536,0,0,23,2,103,15,111
19,002,Pringles,04435,082537,0,0,21,6,109,0,104
19,002,Pringles,04435,082538,0,0,22,6,99,13,118
19,002,Pringles,05736,101229,0,0,0,0,0,0,0
19,003,Pedernera,04436,082539,0,0,1,0,7,3,13
19,003,Pedernera,04437,082540,0,0,0,2,49,0,45
19,003,Pedernera,04438,082541,0,0,2,0,0,0,0
19,003,Pedernera,04439,082542,0,0,0,0,2,0,3
19,003,Pedernera,04440,082543,0,0,8,2,101,8,84
19,003,Pedernera,04441,082544,0,0,0,1,8,3,31
19,003,Pedernera,04442,082545,0,0,14,0,61,6,78
19,003,Pedernera,04442,082546,0,0,1,2,48,0,83
19,003,Pedernera,04443,082547,0,0,0,0,55,0,103
19,003,Pedernera,04443,082548,0,0,2,0,74,9,100
19,003,Pedernera,04444,082549,0,0,8,0,16,8,143
19,003,Pedernera,04444,082550,0,0,7,1,24,6,161
19,003,Pedernera,04445,082551,0,0,9,3,97,9,123
19,003,Pedernera,04446,082552,0,0,21,8,96,20,131
19,003,Pedernera,04446,082553,0,0,23,5,91,20,132
19,003,Pedernera,04446,082554,0,0,18,2,77,22,167
19,003,Pedernera,04446,082555,0,0,13,8,85,16,149
19,003,Pedernera,04446,082556,0,0,10,9,102,14,137
19,003,Pedernera,04446,082557,0,0,21,5,97,16,153
19,003,Pedernera,04446,082558,0,0,26,8,76,22,156
19,003,Pedernera,04446,082559,0,0,15,6,70,23,161
19,003,Pedernera,04446,082560,0,0,24,5,92,14,149
19,003,Pedernera,04446,082561,0,0,21,6,106,0,121
19,003,Pedernera,04446,082562,0,0,22,4,75,17,149
19,003,Pedernera,04446,082563,0,0,24,10,90,14,143
19,003,Pedernera,04446,082564,0,0,26,9,75,18,128
19,003,Pedernera,04446,082565,0,0,30,6,91,23,139
19,003,Pedernera,04447,082566,0,0,19,18,98,14,140
19,003,Pedernera,04447,082567,0,0,21,10,89,0,153
19,003,Pedernera,04447,082568,0,0,22,12,65,24,164
19,003,Pedernera,04447,082569,0,0,20,8,67,20,163
19,003,Pedernera,04447,082570,0,0,21,10,84,15,146
19,003,Pedernera,04447,082571,0,0,23,6,89,21,157
19,003,Pedernera,04447,082572,0,0,29,3,90,19,144
19,003,Pedernera,04447,082573,0,0,17,6,82,14,161
19,003,Pedernera,04447,082574,0,0,19,7,85,12,150
19,003,Pedernera,04447,082575,0,0,16,8,91,18,151
19,003,Pedernera,04447,082576,0,0,19,7,93,24,158
19,003,Pedernera,04447,082577,0,0,32,13,66,13,159
19,003,Pedernera,04447,082578,0,0,16,16,79,20,157
19,003,Pedernera,04447,082579,0,0,22,11,100,14,139
19,003,Pedernera,04447,082580,0,0,14,9,76,21,166
19,003,Pedernera,04447,082581,0,0,13,7,78,11,168
19,003,Pedernera,04447,082582,0,0,34,10,89,0,144
19,003,Pedernera,04447,082583,0,0,27,9,68,15,161
19,003,Pedernera,04447,082584,0,0,19,8,80,15,180
19,003,Pedernera,04447,082585,0,0,24,6,71,21,165
19,003,Pedernera,04448,082586,0,0,17,6,58,12,191
19,003,Pedernera,04448,082587,0,0,17,6,70,24,167
19,003,Pedernera,04448,082588,0,0,13,7,60,22,180
19,003,Pedernera,04448,082589,0,0,22,13,68,22,158
19,003,Pedernera,04448,082590,0,0,24,6,71,17,171
19,003,Pedernera,04448,082591,0,0,15,6,71,14,181
19,003,Pedernera,04448,082592,0,0,27,7,69,20,177
19,003,Pedernera,04448,082593,0,0,9,9,71,19,180
19,003,Pedernera,04448,082594,0,0,17,7,92,20,162
19,003,Pedernera,04448,082595,0,0,22,6,72,25,181
19,003,Pedernera,04448,082596,0,0,17,9,92,19,160
19,003,Pedernera,04448,082597,0,0,15,7,63,12,185
19,003,Pedernera,04448,082598,0,0,21,8,58,22,178
19,003,Pedernera,04448,082599,0,0,22,5,73,27,165
19,003,Pedernera,04449,082600,0,0,21,3,85,17,92
19,003,Pedernera,04449,082601,0,0,13,2,115,11,75
19,003,Pedernera,04449,082602,0,0,14,5,102,16,97
19,003,Pedernera,04450,082603,0,0,23,0,0,0,0
19,003,Pedernera,04450,082604,0,0,24,8,119,0,111
19,003,Pedernera,04450,082605,0,0,27,12,104,13,105
19,003,Pedernera,04450,082606,0,0,25,6,132,17,89
19,003,Pedernera,04450,082607,0,0,26,9,110,26,106
19,003,Pedernera,04450,082608,0,0,18,3,103,17,130
19,003,Pedernera,04450,082609,0,0,17,4,115,15,119
19,003,Pedernera,04450,082610,0,0,23,5,116,11,128
19,003,Pedernera,04450,082611,0,0,36,12,119,14,98
19,003,Pedernera,04450,082612,0,0,21,8,128,15,107
19,003,Pedernera,04450,082613,0,0,22,8,111,14,150
19,003,Pedernera,04451,082614,0,0,19,5,101,16,128
19,003,Pedernera,04451,082615,0,0,19,9,122,16,121
19,003,Pedernera,04451,082616,0,0,24,10,100,27,120
19,003,Pedernera,04451,082617,0,0,27,16,96,20,120
19,003,Pedernera,04451,082618,0,0,22,6,101,16,141
19,003,Pedernera,04451,082619,0,0,19,9,121,18,114
19,003,Pedernera,04451,082620,0,0,12,8,120,17,120
19,003,Pedernera,04451,082621,0,0,12,7,117,11,110
19,003,Pedernera,04451,082622,0,0,10,7,118,0,117
19,003,Pedernera,04451,082623,0,0,10,6,127,10,118
19,003,Pedernera,04451,082624,0,0,15,5,109,12,131
19,003,Pedernera,04451,082625,0,0,12,4,106,27,111
19,003,Pedernera,04451,082626,0,0,17,11,96,13,134
19,003,Pedernera,04451,082627,0,0,17,7,112,18,115
19,003,Pedernera,04451,082628,0,0,0,13,100,0,110
19,003,Pedernera,04451,082629,0,0,20,8,112,19,119
19,003,Pedernera,04452,082630,0,0,12,5,61,14,158
19,003,Pedernera,04452,082631,0,0,10,6,58,11,161
19,003,Pedernera,04452,082632,0,0,9,2,50,8,166
19,003,Pedernera,04452,082633,0,0,26,7,50,11,146
19,003,Pedernera,04452,082634,0,0,13,5,70,10,136
19,003,Pedernera,04452,101230,0,0,0,0,0,0,0
19,003,Pedernera,04453,082635,0,0,16,9,80,18,147
19,003,Pedernera,04453,082636,0,0,22,7,82,16,152
19,003,Pedernera,04453,082637,0,0,18,9,76,9,170
19,003,Pedernera,04453,082638,0,0,18,9,75,18,147
19,003,Pedernera,04453,082639,0,0,20,7,83,9,158
19,003,Pedernera,04453,082640,0,0,14,11,83,22,158
19,003,Pedernera,04453,082641,0,0,23,5,77,18,155
19,003,Pedernera,04453,082642,0,0,18,4,63,19,164
19,003,Pedernera,04453,082643,0,0,17,9,84,10,152
19,003,Pedernera,04453,082644,0,0,15,7,95,14,151
19,003,Pedernera,04453,082645,0,0,16,2,88,20,146
19,003,Pedernera,04453,082646,0,0,20,11,82,8,154
19,003,Pedernera,04453,082647,0,0,15,6,85,17,145
19,003,Pedernera,04453,082648,0,0,16,6,71,13,169
19,003,Pedernera,04453,082649,0,0,15,10,82,16,170
19,003,Pedernera,04453,082650,0,0,22,4,78,13,154
19,003,Pedernera,04454,082651,0,0,12,7,64,14,171
19,003,Pedernera,04454,082652,0,0,20,6,62,16,162
19,003,Pedernera,04454,082653,0,0,15,2,62,9,184
19,003,Pedernera,04454,082654,0,0,0,6,58,10,186
19,003,Pedernera,04454,082655,0,0,9,8,81,11,159
19,003,Pedernera,04454,082656,0,0,18,4,55,12,173
19,003,Pedernera,04454,082657,0,0,2,6,65,4,177
19,003,Pedernera,04454,082658,0,0,14,4,64,12,178
19,003,Pedernera,04454,082659,0,0,23,6,68,9,170
19,003,Pedernera,04454,082660,0,0,11,6,62,10,183
19,003,Pedernera,04454,082661,0,0,18,9,56,16,166
19,003,Pedernera,04455,082663,0,0,11,4,66,18,186
19,003,Pedernera,04455,082664,0,0,20,2,65,14,173
19,003,Pedernera,04455,082665,0,0,16,7,53,12,186
19,003,Pedernera,04455,082666,0,0,15,6,62,10,186
19,003,Pedernera,04455,082667,0,0,23,3,58,12,170
19,003,Pedernera,04455,082668,0,0,25,2,49,15,181
19,003,Pedernera,04455,082669,0,0,19,9,0,0,183
19,003,Pedernera,04455,082670,0,0,15,4,59,13,185
19,003,Pedernera,04455,082671,0,0,13,6,56,16,188
19,003,Pedernera,04455,082672,0,0,17,3,78,16,172
19,003,Pedernera,04455,082673,0,0,20,2,73,14,161
19,003,Pedernera,04456,082674,0,0,23,5,55,0,169
19,003,Pedernera,04456,082675,0,0,9,8,42,10,184
19,003,Pedernera,04456,082676,0,0,8,9,53,8,161
19,003,Pedernera,04456,082677,0,0,24,8,55,10,159
19,003,Pedernera,04456,082678,0,0,11,3,63,17,152
19,003,Pedernera,04456,082679,0,0,12,6,44,16,165
19,003,Pedernera,04456,082680,0,0,3,7,54,7,160
19,003,Pedernera,04456,082681,0,0,17,6,53,11,149
19,003,Pedernera,04457,082682,0,0,14,6,62,12,151
19,003,Pedernera,04457,082683,0,0,23,3,76,18,127
19,003,Pedernera,04457,082684,0,0,13,4,59,8,164
19,003,Pedernera,04457,082685,0,0,26,4,58,0,163
19,003,Pedernera,04457,082686,0,0,17,6,49,14,179
19,003,Pedernera,04457,082687,0,0,12,4,63,12,163
19,003,Pedernera,04457,082688,0,0,13,2,55,12,174
19,003,Pedernera,04457,082689,0,0,14,4,51,14,152
19,003,Pedernera,04458,082690,0,0,27,7,108,12,110
19,003,Pedernera,04458,082691,0,0,0,9,115,11,113
19,003,Pedernera,04458,082692,0,0,14,6,112,17,112
19,003,Pedernera,04458,082693,0,0,0,12,128,11,85
19,003,Pedernera,04458,082694,0,0,1,4,117,18,117
19,003,Pedernera,04458,082695,0,0,17,7,110,12,128
19,003,Pedernera,04458,082696,0,0,14,3,138,10,105
19,003,Pedernera,04458,082697,0,0,19,2,124,21,117
19,003,Pedernera,04458,082698,0,0,25,8,152,11,80
19,003,Pedernera,04458,082699,0,0,17,3,114,12,117
19,003,Pedernera,04459,082700,0,0,22,6,123,23,106
19,003,Pedernera,04459,082701,0,0,27,9,130,21,98
19,003,Pedernera,04459,082702,0,0,30,5,117,18,115
19,003,Pedernera,04459,082703,0,0,20,7,140,19,92
19,003,Pedernera,04459,082704,0,0,15,4,140,18,94
19,003,Pedernera,04459,082705,0,0,15,5,138,16,96
19,003,Pedernera,04459,082706,0,0,28,6,102,22,109
19,003,Pedernera,04459,082707,0,0,30,2,125,20,100
19,003,Pedernera,04459,082708,0,0,23,7,127,0,94
19,003,Pedernera,04459,082709,0,0,31,3,135,20,105
19,003,Pedernera,04459,082710,0,0,30,9,136,12,92
19,003,Pedernera,04459,082711,0,0,16,0,142,19,105
19,003,Pedernera,04459,101231,0,0,0,0,0,0,0
19,003,Pedernera,04460,082712,0,0,17,8,124,19,129
19,003,Pedernera,04460,082713,0,0,24,8,109,14,132
19,003,Pedernera,04460,082714,0,0,21,7,100,22,135
19,003,Pedernera,04460,082715,0,0,19,5,112,16,133
19,003,Pedernera,04460,082716,0,0,19,7,100,25,137
19,003,Pedernera,04460,082718,0,0,4,6,114,23,124
19,003,Pedernera,04460,082719,0,0,24,13,99,20,140
19,003,Pedernera,04460,082720,0,0,18,6,131,12,118
19,003,Pedernera,04460,082721,0,0,21,9,106,29,142
19,003,Pedernera,04460,082722,0,0,28,6,122,11,134
19,003,Pedernera,04460,082723,0,0,21,5,118,22,115
19,003,Pedernera,04460,082724,0,0,17,8,114,22,139
19,003,Pedernera,04461,082725,0,0,21,8,102,17,142
19,003,Pedernera,04461,082726,0,0,25,3,90,20,146
19,003,Pedernera,04461,082727,0,0,23,10,104,17,141
19,003,Pedernera,04461,082728,0,0,24,7,94,20,145
19,003,Pedernera,04461,082729,0,0,15,9,99,14,149
19,003,Pedernera,04461,082730,0,0,30,10,105,14,127
19,003,Pedernera,04461,082731,0,0,26,5,106,25,131
19,003,Pedernera,04461,082732,0,0,25,13,90,24,148
19,003,Pedernera,04461,082733,0,0,22,8,96,25,149
19,003,Pedernera,04461,082734,0,0,18,9,116,22,126
19,003,Pedernera,04461,082735,0,0,19,9,88,18,156
19,003,Pedernera,04461,082737,0,0,8,4,104,19,133
19,003,Pedernera,04461,082738,0,0,3,7,93,19,142
19,003,Pedernera,04462,082739,0,0,0,9,102,14,137
19,003,Pedernera,04462,082740,0,0,0,2,99,29,136
19,003,Pedernera,04462,082741,0,0,18,8,99,18,138
19,003,Pedernera,04462,082742,0,0,22,3,95,22,128
19,003,Pedernera,04462,082743,0,0,32,8,109,13,105
19,003,Pedernera,04462,082745,0,0,1,7,100,21,130
19,003,Pedernera,04462,082747,0,0,24,17,82,24,127
19,003,Pedernera,04462,082748,0,0,40,10,99,0,129
19,003,Pedernera,04462,082749,0,0,30,8,120,22,120
19,003,Pedernera,04462,082750,0,0,22,7,90,24,128
19,003,Pedernera,04462,082751,0,0,17,2,87,33,126
19,003,Pedernera,04462,082752,0,0,19,7,94,33,136
19,003,Pedernera,04462,082753,0,0,17,5,112,19,135
19,003,Pedernera,04462,082754,0,0,29,11,93,16,121
19,003,Pedernera,04462,082755,0,0,20,8,113,16,123
19,003,Pedernera,04462,101232,0,0,0,0,0,0,0
19,003,Pedernera,04463,082756,0,0,34,7,142,18,89
19,003,Pedernera,04463,082757,0,0,28,8,139,15,99
19,003,Pedernera,04463,082758,0,0,0,10,158,9,83
19,003,Pedernera,04463,082759,0,0,27,4,151,11,91
19,003,Pedernera,04463,082760,0,0,22,7,165,23,78
19,003,Pedernera,04463,082761,0,0,40,9,139,20,79
19,003,Pedernera,04463,082762,0,0,7,11,180,9,69
19,003,Pedernera,04463,082763,0,0,34,2,163,13,85
19,003,Pedernera,04463,082764,0,0,25,7,153,10,98
19,003,Pedernera,04463,082765,0,0,2,13,153,0,70
19,003,Pedernera,04463,082766,0,0,5,6,155,0,89
19,003,Pedernera,04464,082767,0,0,20,11,86,24,153
19,003,Pedernera,04464,082768,0,0,27,4,86,17,160
19,003,Pedernera,04464,082769,0,0,0,5,82,24,167
19,003,Pedernera,04464,082770,0,0,34,3,78,23,179
19,003,Pedernera,04464,082771,0,0,14,6,87,14,181
19,003,Pedernera,04464,082772,0,0,17,3,90,24,180
19,003,Pedernera,04464,101233,0,0,0,0,0,0,0
19,003,Pedernera,04465,082773,0,0,16,7,91,15,156
19,003,Pedernera,04465,082774,0,0,18,6,80,20,169
19,003,Pedernera,04465,082775,0,0,44,6,98,0,155
19,003,Pedernera,04465,082776,0,0,16,7,102,21,156
19,003,Pedernera,04465,082777,0,0,0,4,99,0,140
19,003,Pedernera,04465,082778,0,0,22,9,90,16,151
19,003,Pedernera,04465,082779,0,0,21,9,82,23,154
19,003,Pedernera,04465,082780,0,0,30,7,76,18,146
19,003,Pedernera,04465,082781,0,0,20,2,92,20,145
19,003,Pedernera,04465,082782,0,0,28,8,91,19,136
19,003,Pedernera,04465,082783,0,0,11,3,90,29,156
19,003,Pedernera,04465,082784,0,0,19,7,84,11,172
19,003,Pedernera,04465,082785,0,0,20,9,86,18,163
19,003,Pedernera,04465,082786,0,0,24,5,80,16,179
19,003,Pedernera,04465,082787,0,0,24,5,80,17,167
19,003,Pedernera,04465,082788,0,0,30,8,79,19,151
19,003,Pedernera,04465,082789,0,0,25,4,86,21,168
19,003,Pedernera,04465,082790,0,0,22,2,80,19,173
19,003,Pedernera,04465,082791,0,0,20,10,74,14,176
19,003,Pedernera,04465,082792,0,0,29,2,81,26,154
19,003,Pedernera,04465,101234,0,0,0,0,0,0,0
19,003,Pedernera,04466,082793,0,0,18,4,150,13,59
19,003,Pedernera,04466,082794,0,0,15,1,137,5,69
19,003,Pedernera,04466,082797,0,0,25,6,118,11,80
19,003,Pedernera,04467,082799,0,0,15,6,150,16,91
19,003,Pedernera,04467,082800,0,0,14,5,118,9,101
19,003,Pedernera,04467,082801,0,0,14,7,105,20,110
19,003,Pedernera,04467,082802,0,0,13,3,120,20,103
19,003,Pedernera,04467,082803,0,0,16,6,119,13,113
19,003,Pedernera,04468,082804,0,0,20,4,57,9,117
19,003,Pedernera,04468,082805,0,0,26,1,75,0,97
19,003,Pedernera,04468,082806,0,0,20,2,86,10,81
19,003,Pedernera,04469,082807,0,0,17,3,92,13,114
19,003,Pedernera,04469,082808,0,0,14,6,78,13,133
19,003,Pedernera,04469,082809,0,0,24,2,99,7,94
19,003,Pedernera,04469,082810,0,0,27,4,105,6,95
19,003,Pedernera,04470,082811,0,0,32,7,139,16,91
19,003,Pedernera,04470,082812,0,0,24,6,124,19,113
19,003,Pedernera,04470,082813,0,0,16,1,120,18,119
19,003,Pedernera,04470,082814,0,0,37,10,120,21,94
19,003,Pedernera,04470,082815,0,0,29,4,105,14,128
19,003,Pedernera,04470,082816,0,0,23,5,150,16,92
19,003,Pedernera,04471,082817,0,0,16,4,123,12,92
19,003,Pedernera,04471,082818,0,0,11,5,123,14,85
19,003,Pedernera,04471,082819,0,0,20,10,118,12,68
19,003,Pedernera,04472,082821,0,0,0,3,95,8,70
19,003,Pedernera,04472,082822,0,0,15,6,96,13,79
19,003,Pedernera,04473,082823,0,0,14,6,113,11,107
19,003,Pedernera,04473,082824,0,0,22,10,131,14,83
19,003,Pedernera,04473,082825,0,0,25,12,108,10,102
19,003,Pedernera,04473,082826,0,0,27,5,110,14,114
19,003,Pedernera,04473,082827,0,0,21,5,126,0,104
19,003,Pedernera,04473,082828,0,0,22,10,117,0,108
19,003,Pedernera,04473,082829,0,0,23,5,117,11,97
19,003,Pedernera,04473,082830,0,0,29,8,114,17,93
19,003,Pedernera,04473,082831,0,0,22,9,93,18,128
19,003,Pedernera,04473,082832,0,0,14,4,115,14,102
19,003,Pedernera,04474,082833,0,0,29,5,98,16,143
19,003,Pedernera,04474,082834,0,0,27,11,99,21,144
19,003,Pedernera,04474,082835,0,0,33,8,101,30,126
19,003,Pedernera,04474,082836,0,0,25,11,94,21,152
19,003,Pedernera,04474,082837,0,0,20,11,94,22,152
19,003,Pedernera,04474,082838,0,0,17,7,84,26,154
19,003,Pedernera,04474,082839,0,0,20,4,93,21,168
19,003,Pedernera,04474,082840,0,0,21,10,103,27,147
19,003,Pedernera,04474,082841,0,0,29,9,84,21,150
19,003,Pedernera,04474,082842,0,0,19,4,88,18,160
