codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0069,0158,0174,0199,0201,0501,0544
24,Río Grande,002,0010 ,0293,298,0,0,18,20,1,23,23,12,41,44,13
24,Río Grande,002,0010 ,0294,297,15,17,19,18,5,17,17,4,50,53,12
24,Río Grande,002,0010 ,0295,297,0,0,28,14,1,23,22,12,38,59,12
24,Río Grande,002,0010 ,0296,296,0,0,11,19,0,24,18,10,32,49,12
24,Río Grande,002,0010 ,0297,298,3,18,19,17,3,21,11,12,44,44,18
24,Río Grande,002,0010 ,0298,296,45,17,18,20,1,26,16,11,48,40,10
24,Río Grande,002,0010 ,0299,296,1,19,19,27,0,17,12,8,37,47,8
24,Río Grande,002,0010 ,0300,297,12,22,7,20,2,24,23,11,50,46,11
24,Río Grande,002,0010 ,0301,296,16,13,13,29,4,15,21,7,35,48,18
24,Río Grande,002,0010 ,0302,295,16,13,14,13,9,12,23,11,55,47,10
24,Río Grande,002,0010 ,0303,297,16,22,16,21,3,15,25,4,37,44,15
24,Río Grande,002,0010 ,0304,297,0,0,16,27,2,27,18,13,56,42,6
24,Río Grande,002,0010 ,0305,298,17,11,22,13,0,29,18,11,45,41,11
24,Río Grande,002,0010 ,0306,297,7,13,19,18,5,21,16,18,41,43,11
24,Río Grande,002,0010 ,0307,297,13,20,6,35,5,17,21,18,41,43,13
24,Río Grande,002,0011 ,0308,297,5,24,28,7,6,41,15,8,20,33,5
24,Río Grande,002,0011 ,0309,298,13,10,14,25,5,29,9,8,29,38,18
24,Río Grande,002,0011 ,0310,297,0,0,15,15,3,35,6,15,27,46,14
24,Río Grande,002,0011 ,0311,300,22,12,13,20,3,19,16,5,34,48,9
24,Río Grande,002,0011 ,0312,296,10,7,15,14,1,23,10,14,29,48,18
24,Río Grande,002,0011 ,0313,298,13,13,15,14,3,25,10,8,26,47,11
24,Río Grande,002,0011 ,0314,296,2,7,10,19,5,32,11,8,25,44,19
24,Río Grande,002,0011 ,0315,297,4,37,9,23,2,28,9,6,26,40,8
24,Río Grande,002,0011 ,0316,297,6,15,7,15,2,26,5,16,30,52,17
24,Río Grande,002,0011 ,0317,299,0,0,11,20,0,23,12,5,0,35,9
24,Río Grande,002,0011 ,0318,295,15,13,9,14,1,36,9,11,29,50,17
24,Río Grande,002,0012 ,0319,291,23,11,11,8,3,26,23,13,37,57,6
