codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0069,0158,0174,0199,0201,0501,0544
24,Río Grande,002,0012 ,0320,290,8,13,2,6,3,33,18,8,46,73,10
24,Río Grande,002,0012 ,0321,289,10,13,8,11,2,31,12,11,50,57,14
24,Río Grande,002,0012 ,0322,286,14,4,4,3,3,28,14,9,69,65,15
24,Río Grande,002,0012 ,0323,288,19,6,2,4,9,23,11,4,51,61,14
24,Río Grande,002,0012 ,0324,289,10,10,7,10,4,25,11,7,54,67,6
24,Río Grande,002,0012 ,0325,287,15,6,3,9,9,27,18,6,56,73,7
24,Río Grande,002,0012 ,0326,289,18,8,5,8,2,25,6,10,56,54,10
24,Río Grande,002,0012 ,0327,288,12,9,7,5,2,31,10,6,66,62,13
24,Río Grande,002,0012 ,0328,290,5,13,0,6,2,28,12,6,51,74,10
24,Río Grande,002,0012 ,0329,288,5,9,5,8,2,27,16,6,54,62,10
24,Río Grande,002,0012 ,0330,287,11,10,1,3,4,27,14,7,56,77,12
24,Río Grande,002,0012 ,0331,287,12,8,7,5,4,25,7,9,45,71,9
24,Río Grande,002,0012 ,0332,287,13,6,2,10,3,25,11,7,56,67,12
24,Río Grande,002,0012 ,0333,287,13,13,9,11,5,28,15,3,58,56,9
24,Río Grande,002,0012 ,0334,288,17,10,4,9,2,24,18,6,58,71,10
24,Río Grande,002,0012 ,0335,288,13,6,3,3,5,23,10,5,45,84,8
24,Río Grande,002,0013 ,0336,297,9,3,2,10,4,29,18,14,55,73,16
24,Río Grande,002,0013 ,0337,296,12,8,8,8,6,26,21,3,40,58,13
24,Río Grande,002,0013 ,0338,294,12,16,5,6,7,29,15,2,55,66,18
24,Río Grande,002,0013 ,0339,296,12,12,5,5,3,32,14,6,48,66,11
24,Río Grande,002,0013 ,0340,294,11,5,6,7,6,23,15,8,43,70,20
24,Río Grande,002,0013 ,0341,297,12,18,4,13,4,24,16,8,54,55,14
24,Río Grande,002,0013 ,0342,296,9,14,8,8,2,24,15,11,52,69,12
24,Río Grande,002,0013 ,0343,294,12,12,2,13,51,31,20,11,43,59,11
24,Río Grande,002,0013 ,0344,294,13,14,4,6,6,28,13,10,56,44,19
24,Río Grande,002,0013 ,0345,294,17,17,7,4,6,30,15,7,60,57,12
24,Río Grande,002,0013 ,0346,295,24,17,3,7,8,17,7,10,68,50,13
24,Río Grande,002,0013 ,0347,293,19,18,4,6,2,25,20,5,58,62,8
24,Río Grande,002,0013 ,0348,294,12,22,7,6,2,30,10,11,48,52,15
24,Río Grande,002,0013 ,0349,294,8,11,8,9,3,41,19,11,61,53,6
24,Río Grande,002,0013 ,0350,295,42,7,6,7,4,19,19,12,50,74,9
24,Río Grande,002,0013 ,0351,293,18,11,7,8,5,22,16,7,56,48,9
24,Río Grande,002,0013 ,0352,293,9,11,2,12,3,25,17,10,52,70,10
24,Río Grande,002,0013 ,0353,294,20,8,3,3,4,24,18,5,47,73,15
24,Río Grande,002,0013 ,0354,295,10,20,1,6,2,27,17,8,55,62,15
24,Río Grande,002,0013 ,0355,294,14,10,6,9,6,40,7,9,60,55,9
24,Río Grande,002,0013 ,0356,292,6,16,8,9,3,27,17,5,54,68,11
24,Río Grande,002,0013 ,0357,294,15,11,2,4,2,29,16,10,60,75,6
24,Río Grande,002,0013 ,0358,295,6,13,8,7,2,36,8,5,51,57,11
24,Río Grande,002,0013 ,0359,295,18,5,7,8,3,34,14,11,56,60,15
24,Río Grande,002,0013 ,0360,298,4,0,7,9,5,29,20,13,15,66,12
24,Río Grande,002,0013 ,0361,294,3,0,5,2,27,27,17,50,50,69,17
24,Río Grande,002,0013 ,0362,297,0,0,7,0,0,0,0,0,0,0,7
24,Río Grande,002,0014 ,0363,292,8,15,2,4,5,24,26,20,66,62,15
24,Río Grande,002,0014 ,0364,292,5,14,7,10,5,23,26,15,56,57,14
24,Río Grande,002,0014 ,0365,291,12,18,4,9,3,28,31,10,47,65,11
24,Río Grande,002,0014 ,0366,297,23,10,6,10,2,24,14,10,58,68,7
24,Río Grande,002,0014 ,0367,293,23,10,2,4,1,20,25,12,42,80,16
24,Río Grande,002,0014 ,0368,293,26,9,5,6,3,21,24,18,41,70,24
24,Río Grande,002,0014 ,0369,292,9,11,2,8,2,23,16,22,45,71,20
24,Río Grande,002,0014 ,0370,292,15,18,7,8,5,22,22,10,54,62,0
24,Río Grande,002,0014 ,0371,295,15,17,3,7,3,17,22,11,72,58,21
24,Río Grande,002,0014 ,0372,291,6,24,5,6,3,15,15,12,63,68,21
24,Río Grande,002,0014 ,0373,293,24,13,6,6,3,25,26,16,37,59,18
24,Río Grande,002,0014 ,0374,291,7,15,1,5,4,21,38,12,58,64,21
24,Río Grande,002,0014 ,0375,295,25,21,3,6,3,24,27,16,44,69,14
24,Río Grande,002,0014 ,0376,290,10,14,4,1,7,17,23,11,59,70,17
24,Río Grande,002,0014 ,0377,292,23,24,4,8,2,18,25,4,61,62,12
24,Río Grande,002,0014 ,0378,291,1,11,5,10,1,25,28,11,54,75,12
24,Río Grande,002,0014 ,0379,295,13,7,2,8,2,34,32,26,49,49,11
24,Río Grande,002,0014 ,0380,289,34,0,1,4,2,29,16,22,49,61,21
24,Río Grande,002,0014 ,0381,290,17,21,1,8,5,21,24,7,51,54,15
24,Río Grande,002,0014 ,0382,293,22,11,5,5,5,28,23,13,54,69,14
24,Río Grande,002,0014 ,0383,292,18,9,3,7,8,19,32,9,48,71,22
24,Río Grande,002,0015 ,0384,323,16,5,5,12,1,35,8,8,33,64,39
24,Río Grande,002,0016 ,0385,54,3,0,2,2,0,3,7,0,4,9,2
24,Río Grande,002,0021 ,0390,278,9,12,7,6,2,17,34,13,15,86,9
24,Río Grande,002,0021 ,0391,275,12,6,5,3,5,20,32,10,21,78,11
24,Río Grande,002,0021 ,0392,276,8,10,4,8,3,7,25,10,16,102,9
24,Río Grande,002,0021 ,0393,274,6,10,12,7,8,15,35,6,5,80,12
24,Río Grande,002,0021 ,0394,274,15,8,5,8,9,21,26,7,20,84,14
24,Río Grande,002,0021 ,0395,276,15,3,5,5,4,17,26,6,26,77,18
24,Río Grande,002,0021 ,0396,273,18,11,10,4,3,16,25,5,10,83,15
24,Río Grande,002,0021 ,0397,275,1,1,8,10,2,14,28,9,22,65,15
24,Río Grande,002,0021 ,0398,278,10,8,4,4,4,21,16,5,28,93,10
24,Río Grande,002,0021 ,0399,277,13,6,3,9,4,17,34,8,0,84,9
24,Antártida Argentina,003,0022 ,0400,20,0,0,1,2,0,2,1,0,2,1,2
24,Antártida Argentina,003,0023 ,0401,13,1,0,0,1,0,1,0,0,0,0,0
24,Antártida Argentina,003,0024 ,0402,28,0,0,2,15,1,10,0,0,0,3,8
24,Antártida Argentina,003,0025 ,0403,14,0,0,0,15,0,1,0,0,0,1,4
24,Antártida Argentina,003,0027 ,0404,19,0,0,0,1,0,0,1,0,0,10,2
24,Antártida Argentina,003,0028 ,0405,5,0,0,5,0,0,2,0,0,0,1,1
24,Antártida Argentina,003,0029 ,0406,1,0,0,0,0,0,0,0,0,0,0,0
24,Antártida Argentina,003,0031 ,0407,1,0,0,0,0,0,0,0,0,0,0,0
24,Antártida Argentina,003,0032 ,0177,21,0,0,0,0,0,0,0,0,0,0,0
