codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0036,0179,0302,0501,0504,0508,0509,0510,0517,0518,0536
01,Comuna 05,005,0064 ,2234,348,14,0,23,5,1,9,72,12,6,20,39,11,33,16
01,Comuna 05,005,0064 ,2235,347,4,3,15,7,0,15,85,12,10,15,33,23,20,15
01,Comuna 05,005,0064 ,2236,355,2,3,14,19,1,1,79,25,14,24,32,11,30,14
01,Comuna 05,005,0064 ,2237,350,6,3,27,5,3,0,72,21,6,14,50,14,22,17
01,Comuna 05,005,0064 ,2238,347,8,0,21,2,0,0,60,22,5,17,57,16,20,28
01,Comuna 05,005,0064 ,2239,350,1,7,30,3,1,0,91,19,6,17,30,7,35,17
01,Comuna 05,005,0064 ,2240,347,4,4,0,0,1,0,63,17,1,12,39,10,28,18
01,Comuna 05,005,0064 ,2241,347,4,4,27,6,1,0,78,26,8,21,29,9,38,12
01,Comuna 05,005,0064 ,2242,348,4,4,23,7,0,0,82,20,5,16,43,10,32,26
01,Comuna 05,005,0064 ,2243,347,2,2,31,3,0,0,75,16,5,21,40,11,43,21
01,Comuna 05,005,0064 ,2244,348,4,0,27,7,0,21,57,18,7,24,37,14,26,30
01,Comuna 05,005,0064 ,2245,347,1,9,32,15,0,15,72,9,7,17,30,11,23,14
01,Comuna 05,005,0064 ,2246,348,1,1,20,11,4,6,73,27,2,17,35,8,28,21
01,Comuna 05,005,0064 ,2247,348,2,3,19,19,19,19,79,23,6,12,45,15,29,21
01,Comuna 05,005,0064 ,2248,348,7,3,26,18,1,22,80,10,5,9,34,11,31,20
01,Comuna 05,005,0064 ,2249,347,4,2,23,12,1,14,77,17,8,17,31,8,23,17
01,Comuna 05,005,0064 ,2250,349,12,6,16,16,1,7,74,23,6,9,40,14,26,17
01,Comuna 05,005,0064 ,2251,349,5,0,29,7,3,8,83,14,5,15,28,17,41,16
01,Comuna 05,005,0064 ,2252,348,4,4,11,19,0,3,82,17,6,11,42,16,25,25
01,Comuna 05,005,0064 ,2253,348,8,6,20,7,0,9,85,17,8,16,26,10,28,15
01,Comuna 05,005,0064 ,2254,349,0,0,21,8,0,7,77,12,5,31,29,22,27,16
01,Comuna 05,005,0064 ,2255,347,4,8,27,10,0,3,70,16,2,20,39,10,33,23
01,Comuna 05,005,0064 ,2256,348,10,4,30,3,2,6,71,18,9,19,28,14,42,14
01,Comuna 05,005,0064 ,2257,347,11,10,16,11,9,11,74,7,10,21,33,14,28,15
01,Comuna 05,005,0064 ,2258,350,7,4,13,10,3,8,81,12,4,13,38,13,26,25
01,Comuna 05,005,0064 ,2259,349,6,2,27,9,1,8,64,18,14,19,28,21,31,20
01,Comuna 05,005,0064 ,2260,348,1,4,13,22,0,6,67,12,9,13,28,19,34,26
01,Comuna 05,005,0064 ,2261,347,7,2,25,6,3,15,82,8,6,21,31,7,27,13
01,Comuna 05,005,0064 ,2262,349,7,9,27,5,2,11,54,11,2,18,31,16,35,26
01,Comuna 05,005,0064 ,2263,347,6,4,19,1,0,0,62,33,6,11,34,11,33,21
01,Comuna 05,005,0064 ,2264,347,3,2,25,3,3,0,81,19,9,10,44,21,25,14
01,Comuna 05,005,0064 ,2265,346,4,4,28,11,0,1,65,20,7,16,30,16,34,19
01,Comuna 05,005,0064 ,2266,349,6,7,21,12,0,0,86,22,11,15,38,17,21,21
01,Comuna 05,005,0064 ,2267,350,4,4,25,8,2,0,82,20,8,17,47,9,26,13
01,Comuna 05,005,0064 ,2268,348,0,5,14,7,0,0,55,27,5,18,53,9,27,23
01,Comuna 05,005,0064 ,2269,348,1,1,31,7,0,0,72,22,9,21,30,12,33,21
01,Comuna 05,005,0065 ,2270,345,2,9,13,8,2,9,94,12,7,22,31,8,34,11
01,Comuna 05,005,0065 ,2271,347,10,3,26,5,0,15,70,9,9,14,39,16,36,18
01,Comuna 05,005,0065 ,2272,347,5,11,17,13,0,12,77,6,2,21,31,13,35,25
01,Comuna 05,005,0065 ,2273,348,9,4,20,12,0,9,74,8,8,23,36,12,40,15
01,Comuna 05,005,0065 ,2274,345,4,4,21,3,4,11,75,14,8,15,38,16,31,23
01,Comuna 05,005,0065 ,2275,347,2,2,22,8,3,9,88,22,3,20,20,14,24,22
01,Comuna 05,005,0065 ,2276,346,5,4,37,6,0,17,85,15,7,10,22,11,37,21
01,Comuna 05,005,0065 ,2277,346,9,4,27,15,0,12,84,6,5,17,30,10,27,24
01,Comuna 05,005,0065 ,2278,347,3,3,17,1,2,14,78,10,4,17,25,13,42,21
01,Comuna 05,005,0065 ,2279,345,8,8,20,4,3,15,75,21,9,15,32,7,35,25
01,Comuna 05,005,0065 ,2280,347,5,5,36,10,3,20,91,8,8,13,22,11,30,11
01,Comuna 05,005,0065 ,2281,349,2,3,30,8,1,5,100,10,7,14,25,16,30,20
01,Comuna 05,005,0065 ,2282,349,4,7,25,4,0,15,78,12,8,18,32,11,34,20
01,Comuna 05,005,0065 ,2283,346,6,5,18,5,2,12,75,8,13,14,27,13,39,17
01,Comuna 05,005,0065 ,2284,346,4,9,25,4,3,14,66,12,14,14,29,10,46,15
01,Comuna 05,005,0065 ,2285,345,1,2,24,13,1,9,80,12,8,21,30,12,34,14
01,Comuna 05,005,0065 ,2286,346,4,1,20,0,7,12,71,17,4,16,37,19,23,14
01,Comuna 05,005,0065 ,2287,347,6,10,14,10,2,11,67,18,5,17,23,14,30,27
01,Comuna 05,005,0065 ,2288,347,4,5,20,12,2,20,58,9,6,12,30,6,33,21
01,Comuna 05,005,0065 ,2289,348,7,5,28,5,2,13,62,8,6,15,33,13,39,22
01,Comuna 05,005,0065 ,2290,345,4,1,30,11,1,19,64,15,6,18,34,9,24,25
01,Comuna 05,005,0065 ,2291,349,8,5,26,11,2,17,92,12,10,14,23,5,29,20
01,Comuna 05,005,0065 ,2292,348,13,6,28,8,1,5,66,25,4,20,32,10,29,16
01,Comuna 05,005,0065 ,2293,346,6,8,32,7,1,7,69,3,9,26,32,10,29,14
01,Comuna 05,005,0065 ,2294,347,6,5,25,14,0,9,74,11,10,17,23,10,28,16
01,Comuna 05,005,0065 ,2295,347,2,3,24,11,0,5,84,16,6,16,31,11,30,18
01,Comuna 05,005,0065 ,2296,345,2,4,31,7,0,13,84,13,4,19,22,16,41,15
01,Comuna 05,005,0065 ,2297,348,11,3,25,5,1,10,75,13,8,20,28,15,29,15
01,Comuna 05,005,0065 ,2298,347,4,5,26,6,1,7,67,19,7,24,35,11,36,18
01,Comuna 05,005,0065 ,2299,345,2,2,20,9,0,11,84,18,10,26,25,11,35,10
01,Comuna 05,005,0065 ,2300,346,5,8,28,9,0,6,76,20,4,18,32,10,32,13
01,Comuna 05,005,0065 ,2301,346,7,5,28,6,0,13,76,10,7,17,33,17,32,17
01,Comuna 05,005,0065 ,2302,344,6,6,28,9,0,10,73,15,6,19,33,14,29,29
01,Comuna 05,005,0065 ,2303,345,6,2,22,7,0,9,66,12,4,20,37,9,32,14
01,Comuna 05,005,0065 ,2304,346,3,6,22,7,3,11,79,11,13,14,31,12,35,21
01,Comuna 05,005,0065 ,2305,346,7,6,26,8,2,10,78,9,7,15,23,15,18,21
01,Comuna 05,005,0065 ,2306,345,7,3,26,7,0,8,76,18,3,19,30,13,32,21
01,Comuna 05,005,0065 ,2307,345,5,5,25,11,1,4,78,12,8,17,27,7,35,13
01,Comuna 05,005,0065 ,2308,345,7,4,17,8,1,0,63,18,9,8,46,17,38,23
01,Comuna 05,005,0066 ,2309,351,5,3,21,14,2,8,85,10,7,19,41,14,26,12
01,Comuna 05,005,0066 ,2310,349,6,6,28,14,1,11,76,7,9,18,34,11,33,16
01,Comuna 05,005,0066 ,2311,353,8,7,26,4,1,11,76,18,2,19,41,16,22,22
01,Comuna 05,005,0066 ,2312,351,3,0,25,16,2,8,70,19,12,18,50,17,19,20
01,Comuna 05,005,0066 ,2313,350,5,3,19,10,0,6,74,16,9,16,40,11,34,20
01,Comuna 05,005,0066 ,2314,352,9,7,33,7,3,10,81,15,6,26,33,19,32,14
01,Comuna 05,005,0066 ,2315,352,4,5,23,6,1,11,76,15,4,15,32,11,43,23
01,Comuna 05,005,0066 ,2316,352,4,0,26,9,0,16,82,14,4,18,38,9,30,22
01,Comuna 05,005,0066 ,2317,353,3,4,23,9,0,8,88,8,4,12,51,13,30,14
01,Comuna 05,005,0066 ,2318,352,0,0,26,10,1,44,69,16,10,14,41,12,21,34
01,Comuna 05,005,0066 ,2319,350,4,1,18,20,0,17,71,17,5,15,39,10,26,17
01,Comuna 05,005,0066 ,2320,353,8,6,24,5,2,15,81,15,6,19,33,13,34,19
01,Comuna 05,005,0066 ,2321,351,3,0,25,17,1,12,83,19,12,14,37,8,28,18
01,Comuna 05,005,0066 ,2322,352,1,4,21,11,1,11,68,14,10,30,42,10,44,24
01,Comuna 05,005,0066 ,2323,351,5,7,17,13,9,0,10,25,5,13,51,12,24,14
01,Comuna 05,005,0066 ,2324,351,1,1,17,4,1,12,81,17,9,18,42,20,23,16
01,Comuna 05,005,0066 ,2325,351,2,4,19,8,1,15,78,11,9,10,47,16,15,18
01,Comuna 05,005,0066 ,2326,350,0,0,16,6,0,20,65,19,6,13,55,12,28,12
01,Comuna 05,005,0066 ,2327,350,5,3,25,2,1,13,87,11,8,15,42,11,25,19
01,Comuna 05,005,0066 ,2328,350,23,1,24,0,0,9,76,16,8,22,28,16,35,17
01,Comuna 05,005,0066 ,2329,350,4,1,35,6,1,4,87,17,6,31,37,15,37,15
01,Comuna 05,005,0066 ,2330,351,6,6,15,12,1,11,83,12,11,20,35,23,29,20
01,Comuna 05,005,0066 ,2331,352,4,4,26,12,1,11,79,14,6,32,37,6,31,19
01,Comuna 05,005,0066 ,2332,350,1,6,24,9,2,9,79,14,13,23,46,15,19,16
01,Comuna 05,005,0066 ,2333,350,8,2,0,20,0,9,68,24,7,19,33,14,38,11
01,Comuna 05,005,0066 ,2334,350,0,5,22,11,0,8,73,16,8,16,33,16,35,18
01,Comuna 05,005,0066 ,2335,350,6,4,26,8,2,5,58,19,8,15,39,22,34,27
01,Comuna 05,005,0066 ,2336,349,2,2,23,11,2,4,92,19,4,21,40,10,19,20
01,Comuna 05,005,0066 ,2337,352,1,1,15,11,1,56,96,16,8,18,40,9,37,19
01,Comuna 05,005,0066 ,2338,349,1,1,30,8,3,10,69,21,5,18,38,12,27,9
01,Comuna 05,005,0066 ,2339,349,15,3,23,2,2,8,70,9,10,11,45,15,28,18
01,Comuna 05,005,0066 ,2340,351,0,0,24,15,0,6,63,21,4,19,39,18,20,24
01,Comuna 05,005,0066 ,2341,350,1,1,28,9,0,13,54,19,3,23,45,10,33,29
01,Comuna 05,005,0066 ,2342,350,4,1,17,7,2,6,84,20,7,18,42,8,40,12
01,Comuna 05,005,0066 ,2343,350,2,6,37,4,0,6,72,11,9,18,49,16,29,18
01,Comuna 05,005,0066 ,2344,349,3,3,23,5,0,8,59,29,2,14,43,17,17,19
01,Comuna 05,005,0067 ,2345,348,6,4,23,10,0,6,74,18,7,17,45,14,31,13
01,Comuna 05,005,0067 ,2346,350,0,0,30,9,1,7,79,17,9,12,38,14,25,20
01,Comuna 05,005,0067 ,2347,350,7,3,15,2,1,9,81,20,8,21,36,13,36,20
01,Comuna 05,005,0067 ,2348,349,2,4,14,8,1,16,82,17,7,24,28,15,25,13
01,Comuna 05,005,0067 ,2349,348,1,4,16,10,2,15,83,20,8,10,39,20,35,13
01,Comuna 05,005,0067 ,2350,349,6,1,29,13,0,6,74,20,6,18,34,10,33,20
01,Comuna 05,005,0067 ,2351,350,1,1,31,7,1,10,75,15,13,12,36,22,35,11
01,Comuna 05,005,0067 ,2352,349,4,2,28,7,3,5,65,22,3,14,50,13,30,21
01,Comuna 05,005,0067 ,2353,347,3,5,36,8,0,11,93,12,3,13,44,9,23,13
01,Comuna 05,005,0067 ,2354,348,2,4,26,8,0,12,81,14,5,17,33,18,39,17
01,Comuna 05,005,0067 ,2355,349,4,0,26,7,0,5,76,17,4,16,31,16,39,17
01,Comuna 05,005,0067 ,2356,349,3,1,22,2,2,11,73,14,6,24,34,17,33,24
01,Comuna 05,005,0067 ,2357,349,6,5,23,3,1,7,69,12,7,23,44,19,23,23
01,Comuna 05,005,0067 ,2358,352,7,3,26,13,2,4,81,23,5,13,40,21,22,17
01,Comuna 05,005,0067 ,2359,350,4,2,14,14,2,6,53,20,6,20,43,20,34,27
01,Comuna 05,005,0067 ,2360,353,0,0,30,4,0,7,79,25,13,21,36,11,34,15
01,Comuna 05,005,0067 ,2361,349,4,3,23,6,1,16,72,17,7,12,42,12,33,24
01,Comuna 05,005,0067 ,2362,349,0,0,30,6,1,13,74,11,7,27,41,12,23,25
01,Comuna 05,005,0067 ,2363,347,2,2,20,9,1,10,73,22,6,16,0,18,30,10
01,Comuna 05,005,0067 ,2364,350,4,3,22,5,1,17,82,9,7,11,43,19,26,22
01,Comuna 05,005,0067 ,2365,350,2,2,27,4,0,12,80,25,7,17,38,14,32,21
01,Comuna 05,005,0067 ,2366,351,0,6,25,4,4,11,74,11,4,11,56,16,38,17
01,Comuna 05,005,0067 ,2367,349,4,4,27,2,3,16,71,3,9,21,47,20,24,11
01,Comuna 05,005,0067 ,2368,349,3,3,25,6,1,10,89,3,6,21,42,13,28,17
01,Comuna 05,005,0067 ,2369,348,0,3,19,11,0,12,82,13,7,15,34,12,25,31
01,Comuna 05,005,0067 ,2370,348,0,0,29,3,0,17,67,23,5,24,29,10,25,21
01,Comuna 05,005,0067 ,2371,347,5,6,29,7,1,14,78,10,8,20,43,14,18,20
01,Comuna 05,005,0067 ,2372,348,5,1,19,2,0,15,64,23,3,14,49,15,33,19
01,Comuna 05,005,0067 ,2373,348,3,2,23,12,0,25,63,8,8,11,45,17,26,26
01,Comuna 05,005,0067 ,2374,348,4,5,34,6,1,16,89,13,5,12,33,12,24,15
01,Comuna 05,005,0067 ,2375,348,4,1,24,8,1,25,71,11,5,21,49,11,23,15
01,Comuna 05,005,0067 ,2376,346,1,3,18,1,0,16,70,11,6,19,50,14,45,15
01,Comuna 05,005,0067 ,2377,349,3,3,31,8,1,4,79,21,7,20,31,17,26,20
01,Comuna 05,005,0067 ,2378,347,2,4,21,11,0,11,71,28,1,14,37,15,28,16
01,Comuna 05,005,0067 ,2379,349,2,5,19,15,2,7,81,12,7,20,39,12,31,14
01,Comuna 05,005,0067 ,2380,348,4,5,20,12,0,12,76,14,4,12,32,9,47,20
01,Comuna 05,005,0067 ,2381,347,0,0,27,8,2,8,70,12,7,27,41,13,38,24
01,Comuna 05,005,0067 ,2382,351,0,0,24,8,2,1,60,29,6,15,42,21,29,21
01,Comuna 05,005,0067 ,2383,346,7,5,24,6,1,1,86,25,6,25,27,12,22,11
01,Comuna 05,005,0067 ,2384,348,3,4,15,6,1,0,79,28,4,17,34,21,34,26
01,Comuna 05,005,0067 ,2385,348,3,2,26,9,2,0,79,15,6,21,42,19,28,24
01,Comuna 05,005,0067 ,2386,348,4,2,28,6,2,0,76,17,9,15,35,16,38,18
01,Comuna 05,005,0067 ,2387,347,4,1,22,4,1,0,64,27,7,19,35,24,37,14
01,Comuna 05,005,0067 ,2388,347,1,7,21,10,1,17,77,8,5,20,45,17,27,16
01,Comuna 05,005,0067 ,2389,347,4,2,16,11,1,10,84,13,8,22,29,16,30,21
01,Comuna 05,005,0067 ,2390,348,1,5,25,13,1,10,88,11,8,15,43,13,28,11
01,Comuna 05,005,0067 ,2391,347,6,5,17,0,3,7,79,15,7,27,30,22,26,19
01,Comuna 05,005,0067 ,2392,348,2,8,23,8,0,20,63,9,7,17,30,20,37,18
01,Comuna 05,005,0067 ,2393,350,5,4,23,11,0,2,78,18,10,18,43,22,30,14
01,Comuna 05,005,0067 ,2394,349,7,0,22,4,1,17,64,18,10,12,37,15,28,31
01,Comuna 05,005,0067 ,2395,347,4,2,12,7,1,14,66,13,5,19,50,10,37,18
01,Comuna 05,005,0067 ,2396,346,5,0,19,12,0,13,66,10,11,17,35,19,28,23
01,Comuna 05,005,0067 ,2397,350,3,2,21,15,3,1,71,23,7,14,41,13,33,18
01,Comuna 05,005,0067 ,2398,349,11,6,19,5,0,0,81,22,4,21,44,18,31,26
01,Comuna 05,005,0067 ,2399,347,8,3,30,6,0,0,83,27,8,21,31,12,32,23
01,Comuna 05,005,0067 ,2400,348,4,3,25,3,2,13,78,15,7,15,33,14,42,14
01,Comuna 05,005,0067 ,2401,348,3,8,11,6,2,19,55,18,7,9,46,12,25,28
01,Comuna 05,005,0067 ,2402,346,1,3,21,8,0,15,77,15,6,18,44,15,31,15
01,Comuna 06,006,0068 ,2403,349,4,3,25,10,0,10,64,14,6,26,29,19,49,15
01,Comuna 06,006,0068 ,2404,350,8,3,23,9,3,10,66,18,8,22,45,17,30,14
01,Comuna 06,006,0068 ,2405,351,8,5,25,6,1,12,63,16,10,20,36,18,39,23
01,Comuna 06,006,0068 ,2406,351,6,3,13,7,0,14,72,16,5,18,48,16,43,18
01,Comuna 06,006,0068 ,2407,351,6,4,16,10,0,11,78,20,11,18,29,14,43,17
01,Comuna 06,006,0068 ,2408,351,8,4,14,13,1,6,71,9,11,10,59,15,38,22
01,Comuna 06,006,0068 ,2409,351,9,2,21,9,1,11,69,8,10,10,44,11,33,26
01,Comuna 06,006,0068 ,2410,351,3,0,30,8,3,5,77,19,8,11,45,15,35,19
01,Comuna 06,006,0068 ,2411,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 06,006,0068 ,2412,352,5,5,22,11,0,9,72,16,6,18,33,12,35,24
01,Comuna 06,006,0068 ,2413,352,6,2,22,8,1,6,69,11,15,19,38,17,49,21
01,Comuna 06,006,0068 ,2414,352,4,5,17,11,0,20,68,11,6,25,36,18,39,22
01,Comuna 06,006,0068 ,2415,351,1,7,27,7,2,9,77,15,8,13,39,24,30,24
01,Comuna 06,006,0068 ,2416,350,7,4,18,11,2,20,74,20,4,21,40,18,35,19
01,Comuna 06,006,0068 ,2417,351,1,1,32,8,2,6,69,11,10,29,34,7,43,19
01,Comuna 06,006,0068 ,2418,350,5,5,19,4,2,5,75,8,8,13,46,16,47,19
01,Comuna 06,006,0068 ,2419,350,1,1,21,7,0,18,86,23,8,20,36,13,21,22
01,Comuna 06,006,0068 ,2420,350,3,2,28,11,1,10,60,19,9,23,42,16,31,23
01,Comuna 06,006,0068 ,2421,352,7,1,24,12,1,10,79,12,6,21,35,10,24,27
01,Comuna 06,006,0068 ,2422,351,5,4,27,10,1,11,78,25,5,12,42,16,24,19
01,Comuna 06,006,0068 ,2423,351,3,5,24,13,0,11,72,16,9,15,43,16,35,14
01,Comuna 06,006,0068 ,2424,352,4,4,25,11,0,12,68,27,11,13,41,14,43,18
01,Comuna 06,006,0068 ,2425,350,0,0,18,7,0,11,78,11,7,15,51,9,48,22
01,Comuna 06,006,0068 ,2426,351,6,1,25,1,1,11,74,23,4,18,55,13,33,24
01,Comuna 06,006,0068 ,2427,350,2,4,26,10,2,8,72,16,9,20,35,20,26,17
01,Comuna 06,006,0068 ,2428,350,1,3,25,9,1,14,13,17,14,21,41,70,31,18
01,Comuna 06,006,0068 ,2429,352,4,4,24,5,2,15,69,13,3,11,52,14,25,30
01,Comuna 06,006,0068 ,2430,352,1,1,33,3,2,1,82,21,7,14,57,12,30,25
01,Comuna 06,006,0068 ,2431,350,0,0,26,8,0,11,50,28,6,10,37,15,30,32
01,Comuna 06,006,0068 ,2432,349,8,6,20,8,1,4,85,22,13,10,32,10,33,18
01,Comuna 06,006,0068 ,2433,351,3,0,14,7,1,12,68,25,9,16,37,11,38,23
01,Comuna 06,006,0068 ,2434,351,6,5,27,9,0,7,66,20,5,19,33,26,25,29
01,Comuna 06,006,0068 ,2435,350,2,3,35,5,1,6,48,21,9,16,44,29,42,27
01,Comuna 06,006,0068 ,2436,350,9,1,35,10,1,10,79,18,5,18,33,11,37,23
01,Comuna 06,006,0068 ,2437,348,8,3,27,6,1,13,75,6,10,21,34,13,29,16
01,Comuna 06,006,0068 ,2438,349,9,3,23,4,1,14,64,15,6,26,48,14,22,20
01,Comuna 06,006,0068 ,2439,350,8,3,24,6,0,11,58,19,14,24,38,17,34,23
01,Comuna 06,006,0068 ,2440,352,3,4,26,9,1,11,80,9,13,15,55,15,39,11
01,Comuna 06,006,0068 ,2441,352,6,5,16,13,2,9,80,18,9,24,39,14,33,25
01,Comuna 06,006,0068 ,2442,351,4,6,25,6,3,18,58,13,7,31,33,16,32,23
01,Comuna 06,006,0068 ,2443,350,7,4,19,7,0,15,59,16,10,15,46,17,31,36
01,Comuna 06,006,0068 ,2444,352,1,2,24,6,1,9,77,13,10,17,46,6,33,26
01,Comuna 06,006,0068 ,2445,352,5,5,31,7,1,10,75,16,13,16,31,16,42,17
01,Comuna 06,006,0068 ,2446,352,6,8,27,9,0,11,83,17,10,17,29,14,33,20
01,Comuna 06,006,0068 ,2447,351,7,4,31,4,4,16,77,11,7,14,39,23,24,25
01,Comuna 06,006,0068 ,2448,351,2,5,24,9,0,13,79,12,4,0,38,25,27,18
01,Comuna 06,006,0068 ,2449,350,5,5,35,9,1,8,57,13,7,18,47,11,35,27
01,Comuna 06,006,0068 ,2450,350,0,0,26,10,3,11,46,10,10,17,17,10,25,21
01,Comuna 06,006,0068 ,2451,351,4,1,20,7,3,11,68,17,11,14,44,22,36,24
01,Comuna 06,006,0068 ,2452,351,8,4,22,6,2,15,56,11,7,18,51,21,32,24
01,Comuna 06,006,0068 ,2453,349,2,3,17,9,1,21,76,13,13,18,31,11,26,25
01,Comuna 06,006,0068 ,2454,349,6,2,27,9,1,9,95,13,14,17,40,12,27,19
01,Comuna 06,006,0068 ,2455,349,5,4,19,10,0,8,107,7,13,17,35,12,27,18
01,Comuna 06,006,0068 ,2456,348,3,3,22,12,1,12,80,18,9,15,25,25,33,15
01,Comuna 06,006,0068 ,2457,351,5,4,10,13,2,7,64,9,4,27,55,20,29,21
01,Comuna 06,006,0069 ,2458,349,0,7,36,10,1,8,76,20,7,24,28,9,37,26
01,Comuna 06,006,0069 ,2459,350,5,3,37,5,3,21,44,10,4,10,48,21,43,21
01,Comuna 06,006,0069 ,2460,348,22,4,36,8,0,18,62,13,7,14,30,15,61,19
01,Comuna 06,006,0069 ,2461,347,11,0,30,9,0,9,67,15,8,21,34,20,44,26
01,Comuna 06,006,0069 ,2462,348,5,1,24,11,0,16,52,21,8,12,37,14,46,25
01,Comuna 06,006,0069 ,2463,348,4,3,25,7,2,12,58,11,10,14,35,9,66,18
01,Comuna 06,006,0069 ,2464,348,5,1,23,8,0,11,51,13,6,28,41,12,50,26
01,Comuna 06,006,0069 ,2465,349,8,4,23,3,0,4,56,29,9,17,43,14,43,31
01,Comuna 06,006,0069 ,2466,348,1,7,38,8,2,1,50,20,6,16,36,14,37,26
01,Comuna 06,006,0069 ,2467,348,2,4,24,5,1,20,49,15,8,19,31,8,61,30
01,Comuna 06,006,0069 ,2468,349,2,2,40,10,0,11,47,14,5,15,32,10,52,30
01,Comuna 06,006,0069 ,2469,347,0,0,38,4,0,14,69,9,10,17,33,3,54,29
01,Comuna 06,006,0069 ,2470,348,5,5,27,6,2,15,70,11,3,14,48,11,50,21
01,Comuna 06,006,0069 ,2471,347,5,4,31,9,3,12,57,18,6,20,37,9,56,25
01,Comuna 06,006,0069 ,2472,348,6,2,29,6,1,13,45,11,8,21,35,12,52,37
01,Comuna 06,006,0069 ,2473,347,2,2,30,16,0,7,54,17,9,17,38,9,45,31
01,Comuna 06,006,0069 ,2474,350,3,5,38,7,0,17,66,13,4,8,36,10,40,23
01,Comuna 06,006,0069 ,2475,349,2,5,31,7,0,14,61,17,12,14,44,8,47,27
01,Comuna 06,006,0069 ,2476,349,4,6,24,13,0,16,63,17,8,21,28,13,54,25
01,Comuna 06,006,0069 ,2477,349,3,2,25,4,0,12,46,21,8,18,45,13,49,33
01,Comuna 06,006,0069 ,2478,348,1,3,37,10,1,13,49,12,6,17,40,6,60,22
01,Comuna 06,006,0069 ,2479,349,3,1,27,19,2,4,59,15,2,11,46,15,47,27
01,Comuna 06,006,0069 ,2480,347,3,1,33,6,0,11,50,14,7,14,39,13,55,26
01,Comuna 06,006,0069 ,2481,348,4,8,27,12,0,15,54,12,13,14,39,10,62,19
01,Comuna 06,006,0069 ,2482,348,6,1,38,7,2,12,54,16,6,20,46,15,33,18
01,Comuna 06,006,0069 ,2483,346,5,1,39,5,0,10,61,22,2,16,40,14,48,20
01,Comuna 06,006,0069 ,2484,348,0,5,33,9,0,13,53,19,3,16,34,14,39,32
01,Comuna 06,006,0069 ,2485,347,3,4,30,5,2,3,64,14,6,24,41,12,49,27
01,Comuna 06,006,0069 ,2486,348,4,4,32,4,1,8,60,23,6,18,32,9,50,29
01,Comuna 06,006,0069 ,2487,348,9,3,30,11,0,6,61,25,2,19,34,18,41,22
01,Comuna 06,006,0069 ,2488,348,2,4,32,5,0,19,60,14,8,15,32,9,50,29
01,Comuna 06,006,0069 ,2489,348,2,6,26,12,0,15,63,14,7,17,36,6,47,35
01,Comuna 06,006,0069 ,2490,348,2,6,31,15,1,12,47,17,5,22,53,9,48,24
01,Comuna 06,006,0069 ,2491,349,6,5,31,20,0,6,57,13,5,15,49,11,37,29
01,Comuna 06,006,0069 ,2492,349,3,0,35,10,0,13,62,9,7,22,26,12,46,27
01,Comuna 06,006,0069 ,2493,347,6,3,24,2,0,11,47,17,7,0,31,11,59,42
01,Comuna 06,006,0069 ,2494,348,19,4,24,10,2,10,68,18,5,9,42,16,45,14
01,Comuna 06,006,0069 ,2495,349,6,2,29,7,2,14,61,16,3,16,35,12,41,26
01,Comuna 06,006,0069 ,2496,348,4,8,19,7,0,17,51,14,6,15,37,15,56,33
01,Comuna 06,006,0069 ,2497,347,2,9,23,9,1,18,56,5,8,19,27,16,36,22
01,Comuna 06,006,0069 ,2498,348,4,1,32,6,0,13,48,23,7,14,59,12,43,19
01,Comuna 06,006,0069 ,2499,349,4,4,36,5,2,11,48,19,13,22,42,11,38,26
01,Comuna 06,006,0069 ,2500,349,4,3,40,7,0,19,50,11,6,17,43,7,45,28
01,Comuna 06,006,0069 ,2501,350,4,7,30,5,2,6,44,29,7,16,45,15,41,24
01,Comuna 06,006,0069 ,2502,347,4,4,38,5,0,20,54,8,7,16,33,13,60,24
01,Comuna 06,006,0069 ,2503,347,6,0,32,12,0,12,51,15,4,12,34,13,46,42
01,Comuna 06,006,0069 ,2504,347,0,0,33,7,0,11,42,24,4,23,37,12,44,47
01,Comuna 06,006,0069 ,2505,347,2,4,28,9,1,15,54,11,14,15,30,18,56,17
01,Comuna 06,006,0069 ,2506,348,2,6,14,7,0,12,57,14,12,19,38,6,54,29
01,Comuna 06,006,0069 ,2507,348,6,2,32,10,1,14,60,16,6,20,33,14,45,20
01,Comuna 06,006,0069 ,2508,348,9,3,25,13,1,11,53,11,8,16,35,19,48,28
01,Comuna 06,006,0069 ,2509,348,4,2,29,2,0,10,75,10,6,16,35,18,46,30
01,Comuna 06,006,0069 ,2510,348,7,2,32,7,1,15,52,14,8,19,36,16,57,22
01,Comuna 06,006,0069 ,2511,348,2,3,35,4,0,18,58,3,7,18,45,10,51,28
01,Comuna 06,006,0069 ,2512,348,9,0,21,12,0,9,53,21,7,11,45,14,48,29
01,Comuna 06,006,0069 ,2513,349,6,4,28,0,1,3,61,20,5,19,31,9,45,29
01,Comuna 06,006,0069 ,2514,347,4,4,31,5,0,4,61,23,6,14,36,7,64,38
01,Comuna 06,006,0069 ,2515,346,6,4,37,8,0,5,44,25,8,15,44,13,39,35
01,Comuna 06,006,0069 ,2516,347,1,4,30,17,2,8,52,16,7,26,37,6,49,26
01,Comuna 06,006,0069 ,2517,350,5,6,36,12,1,4,52,14,6,15,45,11,47,22
