codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0006,0008,0010,0022,0047,0048,0050,0052,0101,0155,0156,0157,0158,0159,0160
13,Maipú                                   ,006,0055 ,0118,145,3,9,30,5,6,6,1,2,3,1,5,35,0,2,0,2,5,1
13,Maipú                                   ,006,0056 ,0113,346,0,0,58,6,0,44,2,8,0,6,10,83,1,6,7,3,10,2
13,Maipú                                   ,006,0056 ,0114,347,7,23,58,7,7,48,6,13,19,1,12,80,4,5,4,4,3,2
13,Maipú                                   ,006,0056 ,0119,312,6,20,49,12,19,31,4,9,12,1,5,57,1,3,2,3,13,0
13,Maipú                                   ,006,0056 ,0120,313,9,20,68,15,9,22,5,10,7,5,5,54,3,5,3,2,13,0
13,Luján                                   ,007,0057 ,0001,880,65,33,124,20,22,214,8,54,62,8,16,88,6,8,2,10,42,2
13,Luján                                   ,007,0057 ,0002,880,17,29,184,18,8,226,0,78,58,10,16,118,4,10,6,10,24,8
13,Luján                                   ,007,0057 ,0003,880,31,26,120,8,12,226,2,100,52,24,6,92,2,12,4,4,38,10
13,Luján                                   ,007,0057 ,0004,880,22,5,160,10,22,222,0,66,92,12,12,110,10,6,4,16,36,10
13,Luján                                   ,007,0057 ,0005,880,13,12,148,16,22,216,10,88,40,18,6,86,6,4,2,14,42,16
13,Luján                                   ,007,0057 ,0006,880,29,37,136,8,18,206,6,70,32,8,6,86,8,16,12,10,38,12
13,Luján                                   ,007,0057 ,0007,880,10,8,130,8,42,222,10,66,76,12,8,72,4,8,8,10,46,14
13,Luján                                   ,007,0057 ,0008,880,9,16,158,20,24,182,12,56,88,12,12,68,2,12,6,2,32,18
13,Luján                                   ,007,0057 ,0009,880,28,24,156,10,20,144,8,74,58,18,22,96,6,4,4,10,42,12
13,Luján                                   ,007,0057 ,0010,880,30,26,160,4,30,222,0,76,46,12,10,72,2,10,2,12,40,16
13,Luján                                   ,007,0057 ,0011,880,22,24,142,8,18,206,12,82,62,18,8,86,4,4,8,38,30,88
13,Luján                                   ,007,0057 ,0012,880,28,34,134,10,12,176,4,54,54,16,14,120,10,10,12,12,32,6
13,Luján                                   ,007,0057 ,0013,880,13,32,94,10,6,212,4,70,62,20,14,100,10,10,16,18,38,12
13,Luján                                   ,007,0057 ,0014,880,16,6,128,10,26,230,6,54,64,12,16,82,6,10,2,16,44,2
13,Luján                                   ,007,0057 ,0015,880,0,0,118,22,28,214,8,84,50,6,14,82,4,16,6,10,44,12
13,Luján                                   ,007,0057 ,0016,880,43,24,104,14,18,198,8,68,32,10,8,108,8,14,8,10,34,12
13,Luján                                   ,007,0057 ,0017,880,22,45,172,18,26,206,2,76,72,2,10,64,4,12,10,10,46,6
13,Luján                                   ,007,0057 ,0018,822,16,30,118,12,22,222,4,72,34,16,2,102,4,20,12,6,38,8
13,Luján                                   ,007,0057 ,0019,688,9,18,128,8,16,148,6,60,32,12,18,68,0,12,6,8,38,16
13,Luján                                   ,007,0057 ,0020,306,3,10,40,1,1,75,0,31,19,2,5,19,4,2,0,3,12,2
13,Luján                                   ,007,0058 ,0020,440,16,13,46,1,11,101,5,26,25,0,9,50,4,2,5,8,11,10
13,Luján                                   ,007,0058 ,0021,880,19,34,112,14,28,214,0,54,78,6,12,106,4,10,10,8,38,10
13,Luján                                   ,007,0058 ,0022,880,8,35,138,20,30,244,0,66,32,10,10,96,4,8,6,14,32,14
13,Luján                                   ,007,0058 ,0023,880,13,55,140,14,24,200,0,84,42,12,28,90,8,20,8,16,54,8
13,Luján                                   ,007,0058 ,0024,880,4,9,144,30,24,230,8,70,48,12,6,92,2,12,2,22,36,6
13,Luján                                   ,007,0058 ,0025,880,7,22,158,18,24,222,0,66,34,4,10,96,0,12,4,8,52,10
13,Luján                                   ,007,0058 ,0026,880,2,0,136,14,14,210,22,44,72,12,14,128,0,14,18,12,36,8
13,Luján                                   ,007,0058 ,0027,716,5,16,150,14,26,150,2,36,90,6,10,98,0,4,4,12,30,6
13,Luján                                   ,007,0058 ,0028,717,7,26,120,16,20,228,10,50,34,2,8,116,0,12,6,8,46,8
13,Luján                                   ,007,0058 ,0029,273,0,12,46,0,0,57,0,15,15,2,2,44,2,0,2,5,9,1
13,Luján                                   ,007,0058 ,0030,274,0,0,34,1,6,73,0,30,11,1,5,23,2,1,5,4,13,2
13,Luján                                   ,007,0059 ,0029,440,12,19,66,7,11,83,4,32,14,1,6,36,1,2,6,3,15,8
13,Luján                                   ,007,0059 ,0030,440,10,20,73,0,0,73,2,38,29,0,6,47,0,15,5,10,15,0
13,Luján                                   ,007,0059 ,0031,880,27,40,174,10,14,176,8,82,80,10,10,86,8,8,12,54,22,82
13,Luján                                   ,007,0059 ,0032,880,26,18,138,14,16,200,4,110,30,6,4,96,10,8,16,14,28,18
13,Luján                                   ,007,0059 ,0033,880,12,30,164,18,16,212,10,108,74,6,10,74,6,8,12,12,28,10
13,Luján                                   ,007,0059 ,0034,880,29,35,176,8,36,154,12,86,66,16,6,124,10,10,2,12,24,6
13,Luján                                   ,007,0059 ,0035,880,36,32,152,22,16,232,6,100,34,8,8,68,6,12,10,10,36,4
13,Luján                                   ,007,0059 ,0036,880,20,40,188,16,24,160,14,110,38,10,6,74,6,10,16,16,34,6
13,Luján                                   ,007,0059 ,0037,880,18,40,176,6,16,222,14,92,44,8,10,82,6,12,6,6,28,10
13,Luján                                   ,007,0059 ,0038,880,7,13,168,22,16,156,12,86,50,16,14,72,10,20,24,14,28,16
13,Luján                                   ,007,0059 ,0039,880,13,9,160,12,32,234,10,124,46,10,10,90,4,10,16,12,26,10
13,Luján                                   ,007,0059 ,0040,880,77,35,162,16,22,152,16,96,42,14,10,86,8,18,12,10,44,12
13,Luján                                   ,007,0059 ,0041,880,0,23,156,18,20,190,18,86,38,4,8,84,4,18,20,10,46,8
13,Luján                                   ,007,0059 ,0042,880,20,14,178,16,22,192,4,86,48,2,8,72,6,24,14,16,32,16
13,Luján                                   ,007,0059 ,0043,672,20,20,122,10,10,188,0,80,38,2,4,64,2,10,8,10,18,20
13,Luján                                   ,007,0059 ,0044,673,8,34,174,6,10,224,6,92,18,2,6,58,6,6,10,8,28,12
13,Luján                                   ,007,0059 ,0045,440,13,17,88,3,9,79,4,38,34,0,7,45,2,2,4,4,13,6
13,Luján                                   ,007,0059 ,0046,239,6,8,56,2,8,44,0,17,25,2,3,15,1,2,0,2,9,3
13,Luján                                   ,007,0059 ,0047,240,4,18,44,3,4,43,3,18,12,2,0,21,2,1,5,2,9,2
13,Luján                                   ,007,0060 ,0045,440,11,18,64,6,1,91,5,45,15,3,6,24,2,6,1,6,16,4
13,Luján                                   ,007,0060 ,0046,440,29,0,59,4,4,107,4,0,15,1,5,20,1,5,7,3,15,3
13,Luján                                   ,007,0060 ,0047,440,12,10,96,2,0,88,6,42,18,2,1,23,1,4,1,0,13,5
13,Luján                                   ,007,0060 ,0048,880,15,28,142,22,16,202,10,82,42,12,12,86,10,16,10,10,34,16
13,Luján                                   ,007,0060 ,0049,880,18,27,144,10,8,168,4,150,34,10,12,54,6,16,14,10,38,14
13,Luján                                   ,007,0060 ,0050,880,16,13,180,8,18,184,14,140,34,6,10,70,4,8,12,2,38,16
13,Luján                                   ,007,0060 ,0051,814,19,22,148,12,16,168,6,118,50,12,8,50,2,8,6,12,32,12
13,Luján                                   ,007,0060 ,0052,815,34,35,152,24,12,144,12,114,84,12,8,66,8,10,28,4,24,4
13,Luján                                   ,007,0060 ,0053,440,0,0,88,3,4,101,8,0,20,1,3,28,1,2,2,2,15,1
13,Luján                                   ,007,0060 ,0054,440,23,18,81,1,18,74,2,52,46,1,4,29,1,3,4,3,7,0
13,Luján                                   ,007,0060 ,0055,332,0,0,66,4,3,61,7,49,15,0,1,17,3,5,1,2,10,1
13,Luján                                   ,007,0060 ,0056,332,11,15,62,5,12,60,0,45,14,2,4,23,1,4,3,2,7,0
13,Luján                                   ,007,0060A,0053,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Luján                                   ,007,0060A,0054,224,0,0,28,3,3,0,1,31,0,0,0,0,0,0,0,0,0,0
13,Luján                                   ,007,0060A,0055,225,4,8,34,1,6,42,1,19,14,2,1,13,1,2,1,1,12,3
13,Luján                                   ,007,0060A,0057,440,7,14,72,10,7,91,4,61,15,1,4,23,3,5,1,4,8,1
13,Luján                                   ,007,0060A,0058,299,8,17,38,2,5,69,3,43,12,1,2,17,1,0,3,1,10,2
13,Luján                                   ,007,0060A,0059,300,11,11,52,6,7,54,0,40,12,1,0,17,2,5,1,4,8,0
13,Luján                                   ,007,0061 ,0056,440,0,0,46,6,15,126,7,25,9,0,8,39,2,7,5,4,18,9
13,Luján                                   ,007,0061 ,0057,440,0,0,48,3,4,112,0,23,21,7,9,39,2,5,1,1,17,3
13,Luján                                   ,007,0061 ,0058,440,16,19,72,2,4,105,6,32,21,5,6,26,1,4,1,1,14,7
13,Luján                                   ,007,0061 ,0059,251,9,20,32,2,9,64,0,14,16,2,1,22,0,4,2,1,11,0
13,Luján                                   ,007,0061 ,0060,692,11,7,100,2,12,230,4,56,60,0,12,102,2,14,8,10,36,12
13,Luján                                   ,007,0061 ,0061,440,2,35,54,2,3,123,3,24,22,3,10,47,7,2,2,5,10,4
13,Luján                                   ,007,0061 ,0062,440,11,47,59,3,4,120,4,37,14,0,7,44,3,4,3,3,18,9
13,Luján                                   ,007,0061 ,0063,240,6,11,22,4,6,43,2,23,28,0,6,32,3,4,1,6,3,0
13,Luján                                   ,007,0061 ,0064,240,7,4,39,2,1,65,2,20,13,0,5,18,0,3,0,2,16,1
13,Luján                                   ,007,0062 ,0061,78,2,0,7,0,1,15,1,3,1,0,1,15,0,2,1,0,1,1
13,Luján                                   ,007,0062 ,0065,101,0,0,8,0,2,14,0,4,3,0,1,14,1,2,2,4,1,2
13,Luján                                   ,007,0062A,0062,358,0,0,33,3,1,76,0,10,14,9,4,71,6,3,6,2,21,8
13,Luján                                   ,007,0062A,0066,315,0,0,38,1,6,57,5,12,13,2,1,78,1,1,5,0,11,1
13,Luján                                   ,007,0063 ,0063,440,5,27,45,2,7,98,0,9,10,2,6,90,6,7,3,5,18,8
13,Luján                                   ,007,0063 ,0064,440,0,0,35,5,5,119,3,14,10,5,11,57,2,7,1,5,11,8
13,Luján                                   ,007,0063 ,0065,440,3,18,50,11,14,91,3,14,17,2,7,64,4,2,5,1,17,9
13,Luján                                   ,007,0063 ,0066,440,0,0,39,2,15,98,5,11,5,0,9,58,4,5,1,6,18,17
13,Luján                                   ,007,0063 ,0067,880,24,61,102,10,36,208,4,32,36,12,26,142,14,6,6,16,44,12
13,Luján                                   ,007,0063 ,0068,880,23,71,126,8,34,206,6,34,36,16,10,156,6,14,8,10,32,8
13,Luján                                   ,007,0063 ,0069,789,25,34,132,14,24,226,10,44,56,6,18,106,4,16,6,6,24,14
13,Luján                                   ,007,0063 ,0070,790,22,71,128,14,28,196,16,32,50,6,10,116,8,6,8,6,34,14
13,Luján                                   ,007,0063 ,0071,440,10,29,57,8,9,115,4,11,10,4,8,64,4,3,2,4,15,6
13,Luján                                   ,007,0063 ,0072,440,53,0,48,3,14,109,0,15,19,2,7,67,1,4,4,5,22,3
13,Luján                                   ,007,0063 ,0073,337,0,0,43,2,4,107,3,14,9,0,2,50,1,2,4,2,14,2
13,Luján                                   ,007,0063 ,0074,337,12,13,43,4,0,88,0,16,5,0,5,55,1,5,1,4,13,0
13,Luján                                   ,007,0064 ,0071,440,11,39,38,0,0,84,0,10,12,0,10,116,0,10,0,0,13,0
13,Luján                                   ,007,0064 ,0072,440,18,30,41,8,10,93,5,6,12,0,8,67,1,4,2,5,13,5
13,Luján                                   ,007,0064 ,0073,242,7,0,20,2,8,0,2,3,15,0,1,37,0,4,2,2,10,1
13,Luján                                   ,007,0064 ,0074,243,13,16,27,2,2,37,1,1,19,0,4,30,1,3,1,0,13,1
13,Luján                                   ,007,0064 ,0075,440,11,23,58,0,0,122,0,7,18,0,6,94,0,7,0,4,12,0
13,Luján                                   ,007,0064 ,0076,440,10,29,58,7,14,102,4,8,18,0,8,62,3,8,3,6,9,5
13,Luján                                   ,007,0064 ,0077,234,1,17,26,4,12,51,3,6,13,0,5,43,2,2,1,2,7,2
13,Luján                                   ,007,0064 ,0078,234,6,11,34,0,7,67,1,5,9,0,0,37,3,2,1,2,10,0
13,Luján                                   ,007,0065 ,0075,440,0,0,31,8,8,85,4,4,25,0,12,65,2,11,0,4,9,12
13,Luján                                   ,007,0065 ,0076,440,6,47,41,0,0,82,0,6,21,0,7,68,0,5,0,5,24,0
13,Luján                                   ,007,0065 ,0077,440,0,0,42,9,3,98,6,8,35,0,5,70,0,5,3,0,12,2
13,Luján                                   ,007,0065 ,0078,374,13,30,38,4,0,93,0,10,28,2,10,57,0,4,2,2,8,2
13,Luján                                   ,007,0065 ,0079,814,10,24,108,26,18,234,12,8,58,8,26,168,8,10,0,12,18,10
13,Luján                                   ,007,0065 ,0080,440,10,45,47,7,5,131,0,8,20,1,6,73,2,6,0,2,8,0
13,Luján                                   ,007,0065 ,0081,440,4,53,37,4,4,105,1,4,28,2,6,94,2,4,1,2,15,5
13,Luján                                   ,007,0065 ,0082,366,0,0,52,5,0,89,5,2,26,0,7,65,5,6,0,3,14,0
13,Luján                                   ,007,0065 ,0083,367,0,0,39,4,7,69,4,9,44,0,3,64,2,3,1,4,7,4
13,Luján                                   ,007,0065A,0080,267,0,0,43,4,4,42,0,2,12,0,7,46,1,1,0,2,7,0
13,Luján                                   ,007,0065A,0081,268,3,34,48,3,6,47,0,3,5,2,5,22,0,4,1,2,9,2
13,Luján                                   ,007,0065A,0084,351,0,0,39,3,4,84,0,7,8,2,3,58,1,2,0,2,6,4
13,Tupungato                               ,008,0066 ,0001,880,38,36,250,14,14,88,6,32,34,6,18,148,10,2,10,0,40,0
13,Tupungato                               ,008,0066 ,0002,880,26,29,244,18,18,118,4,46,34,8,12,164,8,8,2,6,30,12
13,Tupungato                               ,008,0066 ,0003,880,21,52,216,14,34,138,8,36,20,2,18,154,12,2,4,6,34,14
13,Tupungato                               ,008,0066 ,0004,880,21,37,248,18,22,80,12,40,20,10,6,174,10,10,0,4,48,10
13,Tupungato                               ,008,0066 ,0005,880,14,16,224,12,30,98,8,40,32,10,16,200,10,4,2,2,38,14
13,Tupungato                               ,008,0066 ,0006,880,54,17,302,12,32,100,8,0,22,4,4,124,10,6,6,4,30,12
13,Tupungato                               ,008,0066 ,0007,880,26,50,242,18,16,100,4,34,40,10,14,140,6,8,6,4,30,18
13,Tupungato                               ,008,0066 ,0008,880,29,37,214,6,32,122,8,40,18,6,4,160,10,2,0,16,44,6
13,Tupungato                               ,008,0066 ,0009,880,15,37,258,18,18,152,12,36,36,4,14,140,6,10,2,4,28,6
13,Tupungato                               ,008,0066 ,0010,771,19,13,236,16,26,118,8,40,30,2,8,110,30,4,8,10,24,6
13,Tupungato                               ,008,0066 ,0011,771,42,32,178,4,26,120,0,36,24,4,10,158,10,2,6,2,28,6
13,Tupungato                               ,008,0066A,0012,849,13,86,220,16,26,94,10,18,26,8,22,106,4,4,4,6,26,16
13,Tupungato                               ,008,0066A,0013,850,0,30,204,12,16,96,8,16,36,6,22,152,14,8,16,2,20,8
13,Tupungato                               ,008,0066B,0014,880,32,4,202,12,36,82,2,34,16,2,20,220,6,8,4,0,28,4
13,Tupungato                               ,008,0066B,0015,526,13,20,108,6,8,52,2,10,16,2,10,148,6,8,0,2,18,4
13,Tupungato                               ,008,0066B,0016,528,29,27,114,4,24,62,6,10,20,10,16,122,4,6,2,2,8,4
13,Tupungato                               ,008,0067 ,0017,496,5,19,112,4,8,44,2,14,18,0,6,110,10,4,0,4,24,4
13,Tupungato                               ,008,0067 ,0018,496,4,16,100,10,18,66,2,4,18,0,10,100,2,2,6,6,24,14
13,Tupungato                               ,008,0067A,0019,781,14,61,268,6,12,94,10,22,22,6,10,158,6,6,10,26,34,8
13,Tupungato                               ,008,0067A,0020,783,37,68,206,4,24,72,6,28,14,4,14,192,6,4,12,20,36,8
13,Tupungato                               ,008,0068 ,0021,178,6,11,32,2,4,24,4,4,2,4,4,42,6,0,2,0,4,2
13,Tupungato                               ,008,0068A,0022,178,9,8,42,2,2,22,2,8,6,2,8,36,8,0,0,2,8,2
13,San Martín                              ,009,0069 ,0001,880,18,4,232,12,20,104,6,32,14,4,18,164,8,4,2,12,28,14
13,San Martín                              ,009,0069 ,0002,880,22,40,218,10,32,92,6,74,24,6,22,116,8,10,4,4,44,0
13,San Martín                              ,009,0069 ,0003,880,22,33,216,18,24,80,14,46,30,10,24,150,2,16,6,0,50,8
13,San Martín                              ,009,0069 ,0004,880,32,15,210,16,26,112,12,78,18,8,24,130,4,12,10,6,26,2
13,San Martín                              ,009,0069 ,0005,880,33,22,204,10,36,106,4,82,22,8,22,130,4,10,2,6,26,0
13,San Martín                              ,009,0069 ,0006,880,10,21,224,30,28,114,2,82,16,2,30,116,4,8,8,26,28,124
13,San Martín                              ,009,0069 ,0007,880,28,50,206,14,10,86,10,78,26,10,18,116,8,4,6,8,34,4
13,San Martín                              ,009,0069 ,0008,880,14,15,182,16,40,92,6,62,26,8,10,158,4,8,6,2,22,0
13,San Martín                              ,009,0069 ,0009,880,18,24,202,22,20,124,10,58,8,6,16,148,12,8,6,6,38,0
13,San Martín                              ,009,0069 ,0010,880,35,44,210,8,20,90,4,48,14,10,20,148,12,8,4,2,36,6
13,San Martín                              ,009,0069 ,0011,880,26,39,238,8,30,84,12,56,34,10,30,150,8,6,4,4,34,0
13,San Martín                              ,009,0069 ,0012,880,7,16,240,20,30,86,10,0,16,10,10,146,4,12,6,8,22,4
13,San Martín                              ,009,0069 ,0013,880,21,21,228,14,20,78,18,80,18,8,24,118,4,4,8,6,22,6
13,San Martín                              ,009,0069 ,0014,880,41,35,214,28,40,100,8,78,18,10,18,138,10,8,8,0,36,10
13,San Martín                              ,009,0069 ,0015,880,35,46,226,26,28,64,10,52,14,6,22,162,14,8,2,6,26,0
13,San Martín                              ,009,0069 ,0016,880,33,46,182,22,38,100,12,60,26,6,30,134,10,24,6,4,26,4
13,San Martín                              ,009,0069 ,0017,880,16,15,240,18,24,104,12,60,40,8,76,144,4,4,6,8,28,4
13,San Martín                              ,009,0069 ,0018,880,18,18,206,16,24,96,14,64,24,8,42,168,6,8,6,2,26,0
13,San Martín                              ,009,0069 ,0019,880,24,15,200,10,26,96,4,68,14,4,24,160,6,16,8,4,48,10
13,San Martín                              ,009,0069 ,0020,880,55,39,208,24,32,96,6,74,16,6,20,146,2,10,2,6,38,6
13,San Martín                              ,009,0069 ,0021,880,3,24,222,14,18,104,8,56,14,8,28,138,8,16,6,2,30,6
13,San Martín                              ,009,0069 ,0022,880,58,29,220,8,20,92,6,64,32,10,24,150,10,6,8,10,44,2
13,San Martín                              ,009,0069 ,0023,880,10,21,238,16,36,90,8,58,26,6,14,132,6,14,10,6,26,8
13,San Martín                              ,009,0069 ,0024,880,23,18,240,20,30,88,10,52,20,10,32,152,2,16,16,4,42,0
13,San Martín                              ,009,0069 ,0025,880,29,31,190,8,20,88,6,50,8,6,30,142,8,16,2,6,44,4
13,San Martín                              ,009,0069 ,0026,880,26,32,192,14,40,108,2,56,18,4,20,152,8,12,4,2,42,0
13,San Martín                              ,009,0069 ,0027,880,30,26,208,6,24,94,8,80,20,6,20,164,4,8,6,4,46,0
13,San Martín                              ,009,0069 ,0028,880,24,27,206,12,30,78,6,60,16,8,24,164,6,16,4,6,28,14
13,San Martín                              ,009,0069 ,0029,880,37,15,224,12,32,100,4,64,22,4,28,178,6,0,6,4,36,0
13,San Martín                              ,009,0069 ,0030,880,24,54,196,4,28,90,4,48,26,8,28,180,6,16,4,10,56,0
13,San Martín                              ,009,0069 ,0031,880,16,17,208,26,20,94,2,66,12,6,22,158,2,6,6,0,32,6
13,San Martín                              ,009,0069 ,0032,880,66,24,218,12,12,94,6,60,8,6,24,154,12,6,4,10,38,10
