codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00095,00005,00009,00094,00079,00006,00061,00004
22,002,AVELLANEDA,05111,094382,0,0,0,167,44,20,2,0,0,0,1
22,002,AVELLANEDA,05111,094383,0,0,4,165,43,25,2,0,0,0,1
22,002,AVELLANEDA,05111,094384,0,0,11,160,35,35,0,1,0,0,0
22,002,AVELLANEDA,05111,094385,0,0,0,171,59,13,6,0,0,3,0
22,002,AVELLANEDA,05111,094386,0,0,2,145,51,28,4,1,0,0,0
22,002,AVELLANEDA,05111,094387,0,0,1,168,39,22,6,2,0,2,0
22,002,AVELLANEDA,05111,094388,0,0,0,171,37,29,1,2,0,0,1
22,002,AVELLANEDA,05111,094389,0,0,4,147,44,30,1,5,1,0,0
22,002,AVELLANEDA,05112,094390,0,0,12,201,12,4,1,2,0,0,2
22,002,AVELLANEDA,05112,094391,0,0,10,190,15,9,1,0,0,1,1
22,002,AVELLANEDA,05113,094392,0,0,0,154,27,43,0,2,0,1,2
22,002,AVELLANEDA,05113,094393,0,0,6,159,47,22,3,0,0,0,1
22,002,AVELLANEDA,05113,094394,0,0,5,169,23,25,3,2,0,1,0
22,002,AVELLANEDA,05113,094395,0,0,6,144,38,43,7,0,1,0,2
22,002,AVELLANEDA,05113,094396,0,0,10,150,37,25,4,3,0,0,0
22,002,AVELLANEDA,05113,094397,0,0,2,143,39,40,6,2,0,0,0
22,002,AVELLANEDA,05113,094398,0,0,13,129,47,30,9,0,0,1,0
22,002,AVELLANEDA,05113,094399,0,0,0,138,45,37,4,1,0,0,0
22,002,AVELLANEDA,05113,094400,0,0,8,160,32,37,2,2,1,0,2
22,002,AVELLANEDA,05113,094401,0,0,7,153,45,27,8,0,0,0,1
22,002,AVELLANEDA,05114,094402,0,0,5,187,42,23,2,2,1,2,0
22,002,AVELLANEDA,05114,094403,0,0,13,190,43,12,0,0,0,3,0
22,002,AVELLANEDA,05114,094404,0,0,10,172,49,32,4,0,0,1,1
22,002,AVELLANEDA,05114,094405,0,0,11,173,59,15,4,1,1,1,0
22,002,AVELLANEDA,05114,094406,0,0,4,185,57,18,0,2,0,1,0
22,002,AVELLANEDA,05115,094407,0,0,3,77,19,2,1,0,0,0,0
22,002,AVELLANEDA,05116,094408,0,0,0,126,67,5,1,1,0,1,0
22,002,AVELLANEDA,05116,094409,0,0,4,119,85,16,3,0,0,0,0
22,002,AVELLANEDA,05116,094410,0,0,2,138,76,6,4,0,0,0,1
22,002,AVELLANEDA,05116,094411,0,0,0,127,69,12,2,0,2,0,0
22,002,AVELLANEDA,05116,094412,0,0,3,125,79,10,4,1,0,0,0
22,002,AVELLANEDA,05117,094413,0,0,7,205,50,17,0,0,0,0,0
22,002,AVELLANEDA,05117,094414,0,0,5,229,39,13,0,0,0,2,0
22,002,AVELLANEDA,05117,094415,0,0,7,242,25,7,0,1,0,1,0
22,002,AVELLANEDA,05117,094416,0,0,7,213,33,11,4,1,0,0,0
22,002,AVELLANEDA,05117,094417,0,0,7,227,44,9,1,0,0,0,0
22,002,AVELLANEDA,05117,094418,0,0,6,221,21,11,6,1,0,0,0
22,002,AVELLANEDA,05117,094419,0,0,1,220,39,9,1,0,0,0,1
22,003,AGUIRRE,05118,094420,0,0,0,110,28,17,1,0,0,1,0
22,003,AGUIRRE,05118,094421,0,0,0,127,32,17,0,0,0,0,0
22,003,AGUIRRE,05119,094422,0,0,5,100,37,63,0,0,0,0,0
22,003,AGUIRRE,05119,094423,0,0,0,100,28,66,4,1,0,1,0
22,003,AGUIRRE,05119,094424,0,0,8,89,43,56,1,0,0,0,0
22,003,AGUIRRE,05119,094425,0,0,5,129,37,32,5,0,0,0,1
22,003,AGUIRRE,05120,094426,0,0,5,48,41,15,2,0,0,0,3
22,003,AGUIRRE,05121,094427,0,0,0,157,14,62,3,0,0,0,1
22,003,AGUIRRE,05121,094428,0,0,7,133,18,81,1,0,0,0,0
22,003,AGUIRRE,05121,094429,0,0,6,142,10,65,3,0,0,0,1
22,003,AGUIRRE,05121,094430,0,0,4,147,13,87,6,0,0,0,0
22,003,AGUIRRE,05121,094431,0,0,0,140,12,72,1,0,1,1,0
22,003,AGUIRRE,05121,094432,0,0,5,144,15,74,0,0,0,0,0
22,003,AGUIRRE,05121,094433,0,0,8,125,29,6,3,0,0,2,1
22,003,AGUIRRE,05121,094434,0,0,7,156,9,61,2,0,0,1,1
22,003,AGUIRRE,05121,094435,0,0,7,163,21,48,2,0,0,1,2
22,003,AGUIRRE,05121,094436,0,0,5,143,9,72,7,1,0,0,1
22,003,AGUIRRE,05121,094437,0,0,1,146,9,81,3,2,0,0,1
22,003,AGUIRRE,05121,094438,0,0,8,139,29,77,0,0,0,0,0
22,003,AGUIRRE,05121,094439,0,0,3,141,20,75,0,4,2,1,0
22,003,AGUIRRE,05121,094440,0,0,0,0,0,0,0,0,0,0,0
22,003,AGUIRRE,05121,094441,0,0,6,137,22,74,6,0,0,0,0
22,003,AGUIRRE,05121,094442,0,0,5,120,0,74,5,2,0,0,0
22,004,ALBERDI,05122,094443,0,0,2,121,39,1,0,0,0,0,0
22,004,ALBERDI,05122,094444,0,0,0,104,55,0,1,0,0,0,0
22,004,ALBERDI,05122,094445,0,0,0,104,52,2,1,0,0,0,0
22,004,ALBERDI,05122,094446,0,0,0,118,36,0,1,1,0,0,0
22,004,ALBERDI,05123,094447,0,0,4,129,54,2,0,0,0,0,1
22,004,ALBERDI,05123,094448,0,0,1,154,63,3,0,0,0,0,0
22,004,ALBERDI,05123,094449,0,0,0,175,35,1,2,0,0,0,0
22,004,ALBERDI,05123,094450,0,0,0,144,40,7,0,0,0,0,0
22,004,ALBERDI,05124,094451,0,0,0,144,88,11,0,0,0,0,0
22,004,ALBERDI,05124,094452,0,0,11,153,64,14,3,2,0,0,0
22,004,ALBERDI,05124,094453,0,0,10,115,88,16,4,0,1,1,0
22,004,ALBERDI,05124,094454,0,0,9,136,81,15,7,1,0,1,0
22,004,ALBERDI,05124,094455,0,0,3,131,89,21,2,0,0,0,0
22,004,ALBERDI,05124,094456,0,0,0,115,92,19,2,0,0,1,1
22,004,ALBERDI,05124,094457,0,0,1,127,77,9,3,4,0,0,0
22,004,ALBERDI,05124,094458,0,0,0,122,83,10,4,0,0,0,0
22,004,ALBERDI,05124,094459,0,0,4,147,94,7,4,4,0,1,0
22,004,ALBERDI,05124,094460,0,0,1,119,99,13,3,0,0,3,0
22,004,ALBERDI,05124,094461,0,0,9,112,98,15,2,1,0,0,1
22,004,ALBERDI,05124,094462,0,0,2,124,84,17,3,1,0,4,0
22,004,ALBERDI,05124,094463,0,0,1,133,80,9,0,0,0,0,0
22,004,ALBERDI,05124,094464,0,0,10,85,119,9,3,1,0,0,0
22,004,ALBERDI,05124,094465,0,0,1,119,125,5,0,0,0,0,0
22,004,ALBERDI,05124,094466,0,0,0,129,94,16,0,0,0,0,1
22,004,ALBERDI,05124,094467,0,0,4,119,114,15,1,0,0,0,0
22,004,ALBERDI,05124,094468,0,0,7,127,91,23,3,0,0,0,0
22,004,ALBERDI,05124,094469,0,0,0,106,77,25,6,0,0,1,0
22,004,ALBERDI,05124,094470,0,0,0,117,95,11,2,1,0,0,1
22,004,ALBERDI,05124,094471,0,0,3,0,108,121,2,1,7,0,0
22,004,ALBERDI,05124,094472,0,0,15,116,100,10,3,0,0,0,0
22,004,ALBERDI,05125,094473,0,0,3,143,32,7,3,0,0,2,0
22,004,ALBERDI,05125,094474,0,0,0,140,33,4,1,1,0,2,0
22,004,ALBERDI,05125,094475,0,0,0,113,26,18,0,0,1,6,0
22,004,ALBERDI,05126,094476,0,0,4,131,28,63,2,0,1,1,1
22,004,ALBERDI,05126,094477,0,0,5,112,56,46,2,12,0,0,0
22,004,ALBERDI,05126,094478,0,0,7,141,40,32,0,0,0,3,0
22,004,ALBERDI,05126,094479,0,0,0,123,35,47,2,1,0,1,0
22,004,ALBERDI,05126,094480,0,0,3,105,57,46,5,1,0,0,0
22,004,ALBERDI,05126,094481,0,0,10,133,41,41,0,0,0,0,1
22,004,ALBERDI,05126,094482,0,0,14,113,64,41,0,0,0,0,0
22,004,ALBERDI,05126,094483,0,0,3,103,63,44,2,3,0,1,1
22,004,ALBERDI,05126,094484,0,0,6,136,45,34,4,1,1,8,0
22,004,ALBERDI,05127,094485,0,0,0,61,25,2,0,0,0,0,0
22,005,ATAMISQUI,05128,094486,0,0,7,122,109,13,3,1,2,0,1
22,005,ATAMISQUI,05128,094487,0,0,9,155,97,15,2,1,0,0,0
22,005,ATAMISQUI,05128,094488,0,0,3,152,96,12,2,0,0,0,1
22,005,ATAMISQUI,05128,094489,0,0,9,152,90,15,1,0,0,0,1
22,005,ATAMISQUI,05128,094490,0,0,5,144,91,18,2,0,0,1,0
22,005,ATAMISQUI,05128,094491,0,0,6,180,98,5,0,0,0,1,0
22,005,ATAMISQUI,05128,094492,0,0,7,133,105,18,1,0,0,0,2
22,005,ATAMISQUI,05128,094493,0,0,0,153,108,6,0,1,1,1,0
22,005,ATAMISQUI,05128,094494,0,0,16,154,85,17,0,0,0,0,0
22,005,ATAMISQUI,05128,094495,0,0,11,125,106,18,0,0,0,0,1
22,005,ATAMISQUI,05128,094496,0,0,15,133,104,7,0,0,1,0,0
22,005,ATAMISQUI,05128,094497,0,0,4,162,101,11,0,1,0,2,0
22,005,ATAMISQUI,05129,094498,0,0,0,130,0,2,2,0,0,0,0
22,005,ATAMISQUI,05129,094499,0,0,11,132,85,3,1,0,0,0,0
22,005,ATAMISQUI,05129,094500,0,0,3,121,76,6,1,0,0,0,0
22,005,ATAMISQUI,05129,094501,0,0,5,120,75,5,0,0,0,0,0
22,005,ATAMISQUI,05130,094502,0,0,1,133,36,0,0,0,0,1,0
22,005,ATAMISQUI,05130,094503,0,0,4,137,40,3,1,0,0,0,0
22,005,ATAMISQUI,05130,094504,0,0,7,142,23,4,0,0,1,0,0
22,005,ATAMISQUI,05131,094505,0,0,2,191,61,14,1,0,1,0,0
22,005,ATAMISQUI,05131,094506,0,0,0,182,52,6,3,1,1,0,1
22,005,ATAMISQUI,05132,094507,0,0,3,65,34,10,1,0,1,0,0
22,005,ATAMISQUI,05133,094508,0,0,1,224,13,0,2,0,0,0,0
22,005,ATAMISQUI,05133,094509,0,0,4,208,27,1,1,0,0,1,0
22,005,ATAMISQUI,05133,094510,0,0,1,188,16,10,1,1,0,1,1
22,005,ATAMISQUI,05133,094511,0,0,0,229,17,0,0,0,0,0,0
22,005,ATAMISQUI,05133,094512,0,0,5,194,23,6,0,2,0,0,0
22,005,ATAMISQUI,05133,094513,0,0,5,196,22,2,1,0,1,0,0
22,005,ATAMISQUI,05133,094514,0,0,6,219,35,0,0,0,1,1,0
22,005,ATAMISQUI,05133,094515,0,0,1,232,11,1,0,0,0,0,0
22,005,ATAMISQUI,05134,094516,0,0,0,97,26,16,3,2,0,0,0
22,006,BANDA,05135,094517,0,0,8,101,38,75,20,5,1,6,4
22,006,BANDA,05135,094518,0,0,21,99,55,54,16,5,2,1,2
22,006,BANDA,05135,094519,0,0,15,136,41,59,7,1,0,1,0
22,006,BANDA,05135,094520,0,0,19,98,37,82,0,5,0,2,2
22,006,BANDA,05135,094521,0,0,16,124,59,34,13,3,0,1,0
22,006,BANDA,05135,094522,0,0,22,109,48,58,14,1,2,2,2
22,006,BANDA,05135,094523,0,0,15,131,68,60,8,3,1,4,2
22,006,BANDA,05135,094524,0,0,11,107,37,66,15,8,2,3,2
22,006,BANDA,05135,094525,0,0,15,116,33,60,12,3,1,1,2
22,006,BANDA,05135,094526,0,0,19,102,57,58,11,1,2,2,4
22,006,BANDA,05135,094527,0,0,0,120,44,85,12,2,1,0,4
22,006,BANDA,05135,094528,0,0,25,110,37,73,11,7,0,3,3
22,006,BANDA,05135,094529,0,0,10,122,38,44,11,2,2,1,4
22,006,BANDA,05135,094530,0,0,16,110,48,60,13,4,1,2,6
22,006,BANDA,05135,094531,0,0,2,116,60,40,7,1,0,6,5
22,006,BANDA,05135,094532,0,0,13,157,43,45,5,2,0,0,1
22,006,BANDA,05135,094533,0,0,21,122,47,40,9,3,1,2,1
22,006,BANDA,05135,094534,0,0,21,91,49,66,9,9,1,4,1
22,006,BANDA,05135,094535,0,0,19,105,44,51,12,5,1,3,0
22,006,BANDA,05135,094536,0,0,14,110,65,48,9,1,1,1,2
22,006,BANDA,05135,094537,0,0,17,94,40,82,18,5,2,2,3
22,006,BANDA,05135,094538,0,0,18,110,31,67,16,8,1,2,0
22,006,BANDA,05135,094539,0,0,4,118,45,59,19,2,0,1,0
22,006,BANDA,05135,094540,0,0,29,86,45,85,10,8,1,1,2
22,006,BANDA,05135,094541,0,0,11,129,48,68,5,1,0,1,2
22,006,BANDA,05135,094542,0,0,12,120,57,55,15,7,2,3,3
22,006,BANDA,05135,094543,0,0,11,89,60,61,18,1,3,4,3
22,006,BANDA,05135,094544,0,0,14,120,55,53,7,5,1,3,0
22,006,BANDA,05135,094545,0,0,12,121,57,62,6,0,0,5,2
22,006,BANDA,05135,094546,0,0,14,105,51,57,12,6,0,0,3
22,006,BANDA,05135,094547,0,0,16,141,38,60,11,8,2,0,1
22,006,BANDA,05135,094548,0,0,14,111,47,47,17,7,0,1,2
22,006,BANDA,05135,094549,0,0,14,129,57,48,8,7,0,2,0
22,006,BANDA,05135,094550,0,0,14,132,40,57,17,5,0,1,0
22,006,BANDA,05135,094551,0,0,11,100,50,72,12,1,1,3,3
22,006,BANDA,05135,094552,0,0,7,115,50,61,12,4,1,2,1
22,006,BANDA,05135,094553,0,0,21,116,44,62,12,3,0,2,5
22,006,BANDA,05135,094554,0,0,23,101,23,88,7,2,1,2,2
22,006,BANDA,05135,094555,0,0,15,121,49,56,8,9,1,3,1
22,006,BANDA,05135,094556,0,0,29,125,40,54,13,5,3,0,4
22,006,BANDA,05135,094557,0,0,23,92,47,76,5,2,0,7,1
22,006,BANDA,05135,094558,0,0,16,118,30,56,10,4,0,2,3
22,006,BANDA,05135,094559,0,0,22,113,54,53,15,3,2,6,0
22,006,BANDA,05135,094560,0,0,15,95,47,73,9,6,8,1,5
22,006,BANDA,05135,094561,0,0,18,103,29,54,6,7,2,1,2
22,006,BANDA,05135,094562,0,0,22,82,65,75,8,1,2,6,1
22,006,BANDA,05135,094563,0,0,10,102,55,59,18,5,0,0,4
22,006,BANDA,05135,094564,0,0,15,125,55,59,8,4,0,4,0
22,006,BANDA,05135,094565,0,0,11,109,52,72,7,4,1,1,1
22,006,BANDA,05135,094566,0,0,21,136,39,44,6,4,0,5,3
22,006,BANDA,05135,094567,0,0,0,0,0,0,0,0,0,0,0
22,006,BANDA,05135,094568,0,0,14,108,42,64,11,3,3,4,5
22,006,BANDA,05135,094569,0,0,11,121,47,57,13,2,2,0,1
22,006,BANDA,05135,094570,0,0,2,106,54,51,9,5,2,0,0
22,006,BANDA,05135,094571,0,0,30,114,49,53,12,3,0,3,1
22,006,BANDA,05135,094572,0,0,10,99,53,72,14,7,0,2,3
22,006,BANDA,05135,094573,0,0,22,90,57,63,8,3,1,8,7
22,006,BANDA,05135,094574,0,0,19,119,28,73,17,2,0,3,3
22,006,BANDA,05135,094575,0,0,17,102,55,58,9,9,1,5,6
22,006,BANDA,05135,094576,0,0,21,99,40,80,12,4,1,0,1
22,006,BANDA,05135,094577,0,0,0,0,0,0,0,0,0,0,0
22,006,BANDA,05135,094578,0,0,27,120,47,57,7,5,1,4,4
22,006,BANDA,05135,094579,0,0,2,103,67,46,5,7,0,0,1
22,006,BANDA,05135,094580,0,0,20,94,61,62,15,6,0,2,0
22,006,BANDA,05135,094581,0,0,21,100,68,49,13,7,3,10,0
22,006,BANDA,05135,094582,0,0,10,127,38,52,12,10,2,3,6
22,006,BANDA,05135,094583,0,0,4,97,68,78,3,2,0,0,3
22,006,BANDA,05135,094584,0,0,7,103,52,71,22,5,0,3,6
22,006,BANDA,05135,094585,0,0,8,109,43,57,12,4,1,1,3
22,006,BANDA,05136,094586,0,0,26,110,52,63,0,3,0,2,3
22,006,BANDA,05136,094587,0,0,12,139,64,33,0,3,0,3,6
22,006,BANDA,05136,094588,0,0,15,133,64,41,12,4,0,0,5
22,006,BANDA,05136,094589,0,0,14,144,39,53,15,5,1,3,3
22,006,BANDA,05136,094590,0,0,11,94,64,66,12,6,1,0,0
22,006,BANDA,05136,094591,0,0,13,136,67,30,12,5,0,1,2
22,006,BANDA,05136,094592,0,0,16,150,45,35,9,5,0,4,3
22,006,BANDA,05136,094593,0,0,16,123,61,48,7,2,2,4,1
22,006,BANDA,05136,094594,0,0,4,134,41,56,7,3,0,3,1
22,006,BANDA,05136,094595,0,0,15,143,55,35,8,1,0,1,0
22,006,BANDA,05136,094596,0,0,0,149,44,43,6,4,0,0,1
22,006,BANDA,05136,094597,0,0,20,109,57,61,9,6,2,3,0
22,006,BANDA,05136,094598,0,0,9,110,57,66,19,6,0,1,4
22,006,BANDA,05136,094599,0,0,9,129,35,65,11,4,0,4,2
22,006,BANDA,05136,094600,0,0,6,146,49,38,12,3,0,2,4
22,006,BANDA,05136,094601,0,0,17,138,39,44,8,4,0,0,1
22,006,BANDA,05136,094602,0,0,31,118,50,40,13,0,0,1,2
22,006,BANDA,05136,094603,0,0,22,133,49,68,11,0,0,0,0
22,006,BANDA,05136,094604,0,0,9,134,69,34,12,3,0,2,3
22,006,BANDA,05136,094605,0,0,10,128,50,38,9,6,0,3,4
22,006,BANDA,05136,094606,0,0,0,141,57,48,6,4,0,0,0
22,006,BANDA,05136,094607,0,0,14,134,52,43,8,0,0,0,0
22,006,BANDA,05136,094608,0,0,2,129,65,43,11,2,3,1,0
22,006,BANDA,05136,094609,0,0,11,159,58,29,5,0,0,0,1
22,006,BANDA,05136,094610,0,0,18,132,64,28,3,3,1,0,1
22,006,BANDA,05136,094611,0,0,14,122,48,48,7,3,0,2,1
22,006,BANDA,05136,094612,0,0,13,138,39,49,16,4,0,2,3
22,006,BANDA,05136,094613,0,0,6,119,69,45,11,4,0,1,0
22,006,BANDA,05136,094614,0,0,10,117,79,49,6,0,0,0,2
22,006,BANDA,05136,094615,0,0,0,122,66,41,10,3,0,1,0
22,006,BANDA,05136,094616,0,0,16,101,48,70,4,7,0,1,4
22,006,BANDA,05136,094617,0,0,2,133,57,53,8,2,0,1,3
22,006,BANDA,05136,094618,0,0,15,134,36,47,12,5,0,4,3
22,006,BANDA,05136,094619,0,0,16,138,44,50,13,1,0,1,0
22,006,BANDA,05136,094620,0,0,13,134,35,54,23,4,0,0,4
22,006,BANDA,05136,094621,0,0,16,105,65,55,8,6,0,0,6
22,006,BANDA,05136,094622,0,0,11,132,69,56,6,1,0,6,2
22,006,BANDA,05136,094623,0,0,24,139,66,37,0,0,0,1,1
22,006,BANDA,05136,094624,0,0,11,114,79,36,7,0,0,3,2
22,006,BANDA,05136,094625,0,0,12,119,55,47,11,7,0,0,2
22,006,BANDA,05136,094626,0,0,20,112,81,44,10,5,0,1,2
22,006,BANDA,05136,094627,0,0,14,143,38,35,11,2,1,5,0
22,006,BANDA,05136,094628,0,0,4,135,58,35,10,5,0,2,2
22,006,BANDA,05136,094629,0,0,11,123,47,57,18,1,1,1,0
22,006,BANDA,05136,094630,0,0,9,133,47,62,15,0,1,2,2
22,006,BANDA,05136,094631,0,0,8,129,56,38,8,4,1,2,1
22,006,BANDA,05136,094632,0,0,24,131,66,22,8,0,0,3,0
22,006,BANDA,05136,094633,0,0,20,132,39,58,8,0,0,3,3
22,006,BANDA,05136,094634,0,0,12,132,72,42,9,1,2,1,2
22,006,BANDA,05136,094635,0,0,7,136,66,40,9,0,1,0,0
22,006,BANDA,05136,094636,0,0,14,140,41,49,13,4,1,2,1
22,006,BANDA,05136,094637,0,0,11,132,53,37,2,0,0,1,5
22,006,BANDA,05136,094638,0,0,9,150,71,39,5,4,2,1,0
22,006,BANDA,05136,094639,0,0,3,109,58,75,12,6,0,0,1
22,006,BANDA,05136,094640,0,0,17,142,48,41,4,0,1,5,1
22,006,BANDA,05136,094641,0,0,24,123,40,66,8,3,0,1,2
22,006,BANDA,05136,094642,0,0,27,130,51,35,9,4,0,3,3
22,006,BANDA,05136,094643,0,0,19,93,68,69,9,5,0,0,0
22,006,BANDA,05136,094644,0,0,27,104,59,58,10,1,0,0,1
22,006,BANDA,05136,094645,0,0,17,112,59,55,12,2,0,1,7
22,006,BANDA,05136,094646,0,0,15,114,51,54,10,1,1,1,2
22,006,BANDA,05136,094647,0,0,18,131,53,49,7,4,0,0,2
22,006,BANDA,05136,094648,0,0,9,115,62,56,8,7,1,4,4
22,006,BANDA,05136,094649,0,0,0,109,62,46,0,0,0,2,3
22,006,BANDA,05136,094650,0,0,16,126,60,36,8,8,0,1,2
22,006,BANDA,05136,094651,0,0,15,96,65,63,13,6,1,3,1
22,006,BANDA,05136,094652,0,0,21,111,50,54,11,2,1,1,3
22,006,BANDA,05136,094653,0,0,27,109,68,46,10,4,2,0,2
22,006,BANDA,05136,094654,0,0,28,110,45,49,11,5,1,1,4
22,006,BANDA,05136,094655,0,0,23,104,31,78,7,6,0,0,0
22,006,BANDA,05136,094656,0,0,17,131,44,60,5,3,1,1,2
22,006,BANDA,05136,094657,0,0,23,125,38,64,11,4,0,1,1
22,006,BANDA,05136,094658,0,0,0,128,36,62,14,0,0,5,2
22,006,BANDA,05136,094659,0,0,41,150,54,13,6,9,0,2,2
22,006,BANDA,05136,094660,0,0,10,162,47,25,7,5,0,1,2
22,006,BANDA,05136,094661,0,0,12,128,45,47,14,4,0,1,3
22,006,BANDA,05136,094662,0,0,37,135,48,21,0,1,0,3,2
22,006,BANDA,05136,094663,0,0,0,146,50,41,8,5,0,2,0
22,006,BANDA,05136,094664,0,0,13,154,42,54,11,3,0,2,1
22,006,BANDA,05136,094665,0,0,29,103,69,58,0,0,0,0,0
22,006,BANDA,05136,094666,0,0,15,114,50,50,13,2,3,0,5
22,006,BANDA,05136,094667,0,0,25,122,64,38,8,0,0,0,1
22,006,BANDA,05136,094668,0,0,4,156,49,38,9,1,0,0,3
22,006,BANDA,05136,094669,0,0,13,134,46,46,11,3,0,3,3
22,006,BANDA,05136,094670,0,0,14,130,72,39,10,4,0,2,0
22,006,BANDA,05136,094671,0,0,13,138,37,70,12,2,0,1,1
22,006,BANDA,05136,094672,0,0,14,130,44,64,8,5,0,5,2
22,006,BANDA,05136,094673,0,0,18,118,52,56,0,3,0,0,1
22,006,BANDA,05136,094674,0,0,19,117,38,70,6,3,0,1,3
22,006,BANDA,05136,094675,0,0,9,125,56,54,9,3,1,3,0
22,006,BANDA,05136,094676,0,0,19,123,48,52,11,1,1,0,4
22,006,BANDA,05136,094677,0,0,17,144,55,51,8,3,5,0,1
22,006,BANDA,05136,094678,0,0,23,127,56,42,0,9,0,2,1
22,006,BANDA,05136,094679,0,0,18,132,60,41,8,4,0,2,2
22,006,BANDA,05136,094680,0,0,14,124,35,51,19,3,1,4,2
22,006,BANDA,05136,094681,0,0,11,152,52,38,7,4,1,3,1
22,006,BANDA,05136,094682,0,0,6,148,62,27,8,5,0,2,1
22,006,BANDA,05136,094683,0,0,23,121,56,49,9,0,1,0,1
22,006,BANDA,05136,094684,0,0,13,140,56,44,8,7,0,0,1
22,006,BANDA,05136,094685,0,0,5,137,72,45,7,2,1,1,0
22,006,BANDA,05136,094686,0,0,19,128,57,51,6,5,0,2,3
22,006,BANDA,05136,094687,0,0,16,103,70,63,8,1,0,3,3
22,006,BANDA,05136,094688,0,0,11,130,57,41,8,3,0,0,5
22,006,BANDA,05136,094689,0,0,8,143,57,44,5,3,1,2,4
22,006,BANDA,05136,094690,0,0,5,149,45,44,0,14,0,2,2
22,006,BANDA,05136,094691,0,0,8,110,57,61,16,2,3,2,6
22,006,BANDA,05137,094692,0,0,8,164,46,26,3,2,0,3,4
22,006,BANDA,05137,094693,0,0,9,151,57,23,8,1,0,1,1
22,006,BANDA,05137,094694,0,0,6,168,63,22,2,0,0,0,0
22,006,BANDA,05137,094695,0,0,10,138,52,24,9,3,0,1,0
22,006,BANDA,05137,094696,0,0,7,154,78,23,5,1,0,1,0
22,006,BANDA,05137,094697,0,0,9,161,59,35,6,1,0,0,1
22,006,BANDA,05138,094698,0,0,2,88,24,9,4,0,0,0,0
22,006,BANDA,05138,094699,0,0,5,105,14,8,2,2,0,1,0
22,006,BANDA,05139,094700,0,0,2,176,69,8,1,0,0,1,0
22,006,BANDA,05139,094701,0,0,0,163,65,14,1,2,0,0,0
22,006,BANDA,05139,094702,0,0,2,127,111,9,0,0,0,0,0
22,006,BANDA,05139,094703,0,0,8,169,75,11,4,0,0,1,0
22,006,BANDA,05139,094704,0,0,29,141,80,9,1,1,0,0,0
22,006,BANDA,05140,094705,0,0,21,104,61,25,11,6,1,5,3
22,006,BANDA,05140,094706,0,0,18,125,72,37,8,3,2,0,1
22,006,BANDA,05140,094707,0,0,13,105,51,46,13,2,0,1,6
22,006,BANDA,05140,094708,0,0,12,135,45,53,13,1,1,3,1
22,006,BANDA,05140,094709,0,0,3,111,59,49,14,4,2,3,2
22,006,BANDA,05140,094710,0,0,14,149,65,30,9,4,2,3,4
22,006,BANDA,05140,094711,0,0,18,113,41,41,9,5,1,0,0
22,006,BANDA,05140,094712,0,0,67,124,68,15,10,4,0,2,0
22,006,BANDA,05140,094713,0,0,26,116,82,38,12,5,1,2,0
22,006,BANDA,05140,094714,0,0,21,116,54,57,9,5,1,2,0
22,006,BANDA,05140,094715,0,0,14,125,43,45,16,4,1,1,5
22,006,BANDA,05140,094716,0,0,28,107,63,54,18,9,3,1,1
22,006,BANDA,05140,094717,0,0,18,117,52,43,13,5,0,2,2
22,006,BANDA,05140,094718,0,0,20,126,44,45,1,7,0,0,0
22,006,BANDA,05140,094719,0,0,16,113,41,56,12,7,1,1,1
22,006,BANDA,05140,094720,0,0,23,141,54,39,8,5,0,0,1
22,006,BANDA,05140,094721,0,0,13,123,50,62,11,5,0,2,5
22,006,BANDA,05140,094722,0,0,11,109,69,51,11,0,1,3,4
22,006,BANDA,05140,094723,0,0,0,0,0,0,0,0,0,0,0
22,006,BANDA,05140,094724,0,0,15,144,59,51,0,0,0,0,2
22,006,BANDA,05140,094725,0,0,16,108,61,57,11,3,0,5,1
22,006,BANDA,05140,094726,0,0,26,108,65,48,8,3,0,2,2
22,006,BANDA,05140,094727,0,0,17,112,73,43,7,6,0,1,3
22,006,BANDA,05140,094728,0,0,20,136,45,30,8,2,0,3,2
22,006,BANDA,05140,094729,0,0,0,147,62,16,8,3,0,2,0
22,006,BANDA,05140,094730,0,0,18,115,55,57,9,5,0,2,1
22,006,BANDA,05140,094731,0,0,23,90,64,56,22,0,0,3,1
22,006,BANDA,05140,094732,0,0,17,107,62,49,6,6,3,1,6
22,006,BANDA,05140,094733,0,0,14,112,51,41,22,3,0,2,2
22,006,BANDA,05140,094734,0,0,24,111,68,53,14,2,1,2,1
22,006,BANDA,05140,094735,0,0,2,126,56,41,12,5,0,6,6
22,006,BANDA,05140,094736,0,0,16,144,41,50,12,4,0,2,2
22,006,BANDA,05140,094737,0,0,20,117,64,43,13,4,0,0,0
22,006,BANDA,05140,094738,0,0,22,114,71,46,13,1,0,0,1
22,006,BANDA,05140,094739,0,0,5,126,63,47,10,1,2,1,2
22,006,BANDA,05140,094740,0,0,13,141,49,50,13,3,0,1,4
22,006,BANDA,05140,094741,0,0,26,128,51,48,10,4,0,0,1
22,006,BANDA,05140,094742,0,0,5,136,58,50,12,4,0,3,3
22,006,BANDA,05140,094743,0,0,19,147,41,44,11,4,0,2,1
22,006,BANDA,05140,094744,0,0,50,113,51,22,14,6,0,3,8
22,006,BANDA,05140,094745,0,0,16,119,61,51,10,2,1,4,1
22,006,BANDA,05140,094746,0,0,22,113,73,39,12,1,1,2,0
