codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0033,0036,0037,0047,0064,0065,0131,0133,0134,0136,0186,0191,0196
21,Rosario Barr.,014,0342A,4168,186,4,3,7,5,1,2,1,13,5,0,38,6,52,3,3,1,3
21,Rosario Barr.,014,0342B,4169,350,10,2,3,3,4,1,0,6,6,0,114,14,92,0,0,3,2
21,Rosario Barr.,014,0342B,4170,350,8,5,9,3,5,3,0,3,1,0,126,6,90,0,0,0,3
21,Rosario Barr.,014,0342B,4171,350,3,20,9,5,2,1,1,5,5,1,101,7,84,5,9,1,1
21,Rosario Barr.,014,0342B,4172,350,3,1,4,2,8,2,0,8,6,1,126,9,94,0,6,1,1
21,Rosario Barr.,014,0342B,4173,350,0,0,4,3,3,3,1,4,4,0,149,0,89,0,0,0,0
21,Rosario Barr.,014,0342B,4174,351,15,0,4,1,5,3,1,5,3,2,138,7,75,1,0,3,0
21,Rosario Barr.,014,0342B,4175,350,18,6,10,0,0,0,0,4,0,0,122,13,78,2,0,0,2
21,Rosario Barr.,014,0342B,4176,352,14,4,4,4,6,6,0,4,1,0,136,7,61,1,3,0,1
21,Rosario Barr.,014,0342B,4177,350,12,11,4,3,8,3,1,7,1,1,107,7,79,1,4,0,2
21,Rosario Barr.,014,0342B,4178,352,1,7,7,0,1,6,1,14,6,0,135,3,70,0,2,1,1
21,Rosario Barr.,014,0342B,4179,350,1,11,5,0,4,5,0,5,3,2,151,3,69,0,5,1,0
21,Rosario Barr.,014,0342B,4180,350,12,9,2,4,2,2,2,11,6,1,102,5,85,4,4,2,0
21,Rosario Barr.,014,0342B,4181,350,15,6,3,5,1,0,1,6,2,0,135,3,75,3,3,1,1
21,Rosario Barr.,014,0342B,4182,351,1,5,6,0,1,2,2,7,3,0,121,15,81,3,6,1,0
21,Rosario Barr.,014,0342B,4183,350,6,0,2,1,3,2,0,6,8,1,119,9,102,6,5,2,0
21,Rosario Barr.,014,0342B,4184,351,0,0,4,4,3,4,0,5,6,0,125,7,99,1,5,0,3
21,Rosario Barr.,014,0342B,4185,350,6,6,2,5,4,1,1,8,5,0,121,7,88,1,2,1,2
21,Rosario Barr.,014,0342B,4186,351,3,3,3,0,2,3,0,8,3,0,140,10,91,1,1,2,1
21,Rosario Barr.,014,0342B,4187,351,15,4,5,1,3,1,0,9,4,2,131,7,77,3,0,1,4
21,Rosario Barr.,014,0342B,4188,350,5,5,10,3,2,0,0,6,3,0,145,6,75,2,1,1,1
21,Rosario Barr.,014,0342B,4189,350,3,7,3,1,0,8,0,9,4,1,135,8,97,4,3,2,2
21,Rosario Barr.,014,0342B,4190,351,14,6,4,4,6,1,1,5,4,1,130,13,75,1,1,1,1
21,Rosario Barr.,014,0342B,4191,350,0,0,5,3,3,2,0,5,10,0,124,8,75,2,3,2,2
21,Rosario Barr.,014,0342B,4192,250,13,0,3,3,2,1,1,7,8,0,105,3,59,1,0,0,1
21,Rosario Barr.,014,0344 ,4193,350,2,2,8,1,5,4,2,13,3,0,80,14,102,6,6,7,0
21,Rosario Barr.,014,0344 ,4194,350,5,10,13,0,1,5,0,11,16,0,78,12,94,7,5,1,1
21,Rosario Barr.,014,0344 ,4195,350,3,3,13,4,4,1,1,21,13,1,65,14,109,6,4,3,0
21,Rosario Barr.,014,0344 ,4196,351,6,3,4,2,2,7,1,18,9,0,82,15,100,3,3,1,0
21,Rosario Barr.,014,0344 ,4197,350,1,6,6,2,0,2,0,15,14,0,58,10,106,7,4,6,0
21,Rosario Barr.,014,0344 ,4198,350,14,2,15,0,2,4,0,19,16,0,55,11,105,9,6,0,0
21,Rosario Barr.,014,0344 ,4199,350,10,4,4,2,4,10,0,11,13,0,60,8,113,4,7,2,1
21,Rosario Barr.,014,0344 ,4200,350,3,10,8,1,1,4,0,18,16,1,70,9,112,5,8,6,0
21,Rosario Barr.,014,0344 ,4201,351,6,5,6,8,1,8,1,13,9,0,84,8,100,4,6,1,1
21,Rosario Barr.,014,0344 ,4202,350,10,8,4,1,2,3,1,21,9,1,59,13,104,5,7,4,0
21,Rosario Barr.,014,0344 ,4203,350,2,3,8,2,3,11,0,16,6,2,65,4,108,4,6,1,0
21,Rosario Barr.,014,0344 ,4204,350,7,5,6,2,2,5,0,15,12,0,69,6,124,6,1,3,1
21,Rosario Barr.,014,0344 ,4205,350,5,6,7,9,4,10,0,11,8,0,66,10,119,7,4,0,0
21,Rosario Barr.,014,0344 ,4206,350,7,5,5,4,3,9,1,12,0,0,71,9,99,8,5,8,0
21,Rosario Barr.,014,0344 ,4207,351,15,15,11,4,3,9,0,15,6,0,78,7,100,6,8,2,0
21,Rosario Barr.,014,0344 ,4208,350,5,4,14,1,3,1,0,10,9,0,58,7,114,6,6,7,0
21,Rosario Barr.,014,0344 ,4209,350,18,0,12,3,3,5,0,15,8,0,73,13,102,3,0,3,0
21,Rosario Barr.,014,0344 ,4210,350,3,1,10,4,3,6,0,13,16,1,55,16,144,4,6,5,2
21,Rosario Barr.,014,0344 ,4211,350,5,5,12,4,7,6,0,16,5,1,71,4,110,3,7,1,0
21,Rosario Barr.,014,0344 ,4212,350,7,6,4,4,2,4,1,12,5,1,95,8,100,9,3,2,0
21,Rosario Barr.,014,0344 ,4213,350,11,7,7,3,2,6,0,16,11,0,61,9,115,4,8,5,0
21,Rosario Barr.,014,0344 ,4214,351,1,4,9,2,0,3,2,19,12,1,72,12,112,1,5,3,1
21,Rosario Barr.,014,0344 ,4215,351,12,0,10,7,6,2,1,17,4,0,78,5,93,4,8,1,0
21,Rosario Barr.,014,0344 ,4216,350,20,0,9,1,3,5,0,21,4,1,83,7,100,4,5,2,0
21,Rosario Barr.,014,0344 ,4217,350,6,7,4,1,1,10,0,8,6,0,67,8,106,8,5,2,0
21,Rosario Barr.,014,0344 ,4218,350,8,5,8,4,9,13,0,9,7,1,51,6,115,11,6,2,0
21,Rosario Barr.,014,0344 ,4219,350,12,9,4,3,7,7,0,13,11,2,45,8,109,4,4,0,1
21,Rosario Barr.,014,0344 ,4220,350,14,0,11,3,0,7,1,16,7,0,46,15,129,3,5,2,0
21,Rosario Barr.,014,0344 ,4221,350,9,4,10,7,3,4,1,15,12,0,72,8,84,7,1,3,0
21,Rosario Barr.,014,0344 ,4222,350,7,10,5,2,3,1,0,10,14,2,64,12,93,8,7,4,0
21,Rosario Barr.,014,0344 ,4223,350,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Barr.,014,0344 ,4224,350,4,5,6,2,2,5,3,13,14,4,78,12,96,5,6,3,0
21,Rosario Barr.,014,0344 ,4225,350,8,8,4,3,4,3,0,16,0,0,59,10,99,9,9,4,0
21,Rosario Barr.,014,0344 ,4226,350,7,3,8,9,5,5,1,14,10,1,62,5,111,8,7,3,2
21,Rosario Barr.,014,0344 ,4227,350,2,3,14,9,3,4,0,14,10,0,70,8,107,4,5,5,0
21,Rosario Barr.,014,0344 ,4228,351,5,6,11,3,3,9,0,16,9,1,75,16,103,2,6,0,1
21,Rosario Barr.,014,0344 ,4229,350,11,5,14,3,1,7,3,18,11,0,76,10,94,6,4,2,1
21,Rosario Barr.,014,0344 ,4230,350,6,1,10,8,1,7,0,18,4,0,89,6,99,3,4,3,1
21,Rosario Barr.,014,0344 ,4231,350,6,0,15,4,2,1,0,23,12,0,64,9,118,6,4,2,1
21,Rosario Barr.,014,0344 ,4232,350,6,2,8,1,3,4,0,13,9,0,93,7,101,5,6,3,0
21,Rosario Barr.,014,0344 ,4233,350,8,8,8,1,5,6,0,10,7,0,61,6,128,5,8,1,1
21,Rosario Barr.,014,0344 ,4234,350,6,12,8,3,1,5,0,12,14,0,59,11,114,5,2,1,2
21,Rosario Barr.,014,0344 ,4235,351,15,0,16,6,1,6,0,16,15,2,66,4,106,3,6,3,1
21,Rosario Barr.,014,0344 ,4236,279,4,1,7,2,2,8,1,14,11,0,51,6,97,7,7,3,0
21,Rosario Barr.,014,0344A,4237,350,7,0,6,0,1,2,0,10,6,0,170,0,69,0,2,1,0
21,Rosario Barr.,014,0344A,4238,353,1,5,9,0,2,2,0,3,1,0,153,10,71,1,2,8,1
21,Rosario Barr.,014,0344A,4239,350,7,6,11,3,1,5,2,8,3,0,117,7,89,3,2,2,0
21,Rosario Barr.,014,0344A,4240,351,4,16,8,0,2,4,1,4,1,1,133,1,84,2,3,0,1
21,Rosario Barr.,014,0344A,4241,351,2,8,13,2,4,7,2,6,2,1,120,7,69,0,6,0,0
21,Rosario Barr.,014,0344A,4242,350,7,8,3,4,4,3,1,3,7,0,135,5,70,2,5,1,0
21,Rosario Barr.,014,0344A,4243,351,6,0,6,6,3,4,0,6,4,0,127,6,93,0,4,3,0
21,Rosario Barr.,014,0344A,4244,350,14,6,14,3,5,8,0,12,6,0,106,8,74,1,3,1,0
21,Rosario Barr.,014,0344A,4245,350,10,8,4,4,1,4,0,8,9,2,104,13,75,2,3,5,0
21,Rosario Barr.,014,0344A,4246,352,9,0,10,4,1,2,2,3,10,1,141,14,61,1,3,2,1
21,Rosario Barr.,014,0344A,4247,350,3,3,15,0,4,7,3,6,6,0,129,11,61,1,5,0,0
21,Rosario Barr.,014,0344A,4248,350,0,0,10,1,2,3,0,8,5,1,127,9,81,3,3,3,0
21,Rosario Barr.,014,0344A,4249,350,4,10,4,0,2,0,0,10,7,0,129,5,76,0,6,0,0
21,Rosario Barr.,014,0344A,4250,350,4,5,5,1,13,2,0,10,6,0,113,6,101,0,3,1,0
21,Rosario Barr.,014,0344A,4251,349,6,3,9,5,2,4,1,7,4,0,129,6,67,1,7,1,0
21,Rosario Barr.,014,0344A,4252,351,3,3,8,0,3,10,0,5,3,0,141,2,72,1,5,0,0
21,Rosario Barr.,014,0344A,4253,350,5,9,5,2,8,2,0,6,0,4,131,5,90,0,1,4,0
21,Rosario Barr.,014,0344A,4254,350,2,10,8,0,5,5,1,11,2,0,133,6,77,0,4,1,0
21,Rosario Barr.,014,0344A,4255,349,10,9,4,4,6,3,1,6,3,1,113,5,102,2,2,1,0
21,Rosario Barr.,014,0344A,4256,350,8,3,9,8,0,0,1,5,0,0,95,7,82,2,3,3,2
21,Rosario Barr.,014,0344A,4257,350,0,0,10,1,5,5,1,7,9,0,120,9,78,2,2,0,2
21,Rosario Barr.,014,0344A,4258,350,0,4,6,0,5,5,0,10,7,0,140,6,66,0,5,3,0
21,Rosario Barr.,014,0344A,4259,350,2,6,6,1,6,7,0,9,4,1,117,5,77,1,1,1,0
21,Rosario Barr.,014,0344A,4260,350,1,15,5,5,3,3,1,5,1,0,137,2,79,2,3,1,0
21,Rosario Barr.,014,0344A,4261,350,1,4,8,0,3,11,0,6,5,1,134,1,96,2,2,0,1
21,Rosario Barr.,014,0344A,4262,350,7,2,12,0,4,1,0,8,6,2,119,5,81,3,1,1,0
21,Rosario Barr.,014,0344A,4263,351,6,6,10,1,1,0,2,7,4,0,113,13,81,2,3,2,0
21,Rosario Barr.,014,0344A,4264,350,15,3,15,3,10,3,0,5,10,0,108,6,69,1,4,2,0
21,Rosario Barr.,014,0344A,4265,350,4,7,10,2,2,0,0,6,4,0,132,8,65,5,4,3,5
21,Rosario Barr.,014,0344A,4266,350,11,6,4,1,2,3,1,5,9,3,124,6,72,1,5,2,1
21,Rosario Barr.,014,0344A,4267,351,8,0,12,2,3,4,0,8,8,2,125,5,63,1,6,0,1
21,Rosario Barr.,014,0344A,4268,350,1,7,2,1,3,3,1,4,7,0,149,7,67,4,2,1,0
21,Rosario Barr.,014,0344A,4269,350,9,7,5,2,5,3,1,4,1,0,118,8,80,1,4,4,0
21,Rosario Barr.,014,0344A,4270,350,1,8,11,0,4,1,0,9,4,1,135,11,79,0,3,3,0
21,Rosario Barr.,014,0344A,4271,350,9,5,8,0,4,8,1,9,6,0,112,12,78,3,0,2,0
21,Rosario Barr.,014,0344A,4272,350,13,15,7,0,2,3,1,8,6,0,135,6,51,2,2,0,0
21,Rosario Barr.,014,0344A,4273,351,11,3,6,0,5,3,0,7,3,0,125,6,69,1,0,0,0
21,Rosario Barr.,014,0344A,4274,350,2,7,7,2,3,3,2,11,14,0,138,8,83,0,7,1,0
21,Rosario Barr.,014,0344A,4275,351,2,11,9,2,5,5,1,5,5,0,127,4,69,1,2,1,0
21,Rosario Barr.,014,0344A,4276,350,8,7,7,1,5,1,1,10,5,2,118,11,84,1,4,5,1
21,Rosario Barr.,014,0344A,4277,350,3,8,10,6,6,3,1,5,2,1,141,4,68,1,3,0,2
21,Rosario Barr.,014,0344A,4278,350,4,3,7,1,4,3,0,2,6,2,133,12,102,1,4,0,2
21,Rosario Barr.,014,0344A,4279,350,6,9,6,2,2,1,0,6,13,0,129,12,79,2,2,2,1
21,Rosario Barr.,014,0344A,4280,350,8,0,8,1,4,7,0,8,4,0,142,5,73,2,3,0,0
21,Rosario Barr.,014,0344A,4281,350,2,7,6,0,6,4,0,9,3,0,122,7,81,1,2,0,3
21,Rosario Barr.,014,0344A,4282,352,6,5,5,2,2,4,0,3,5,0,130,3,85,2,3,1,1
21,Rosario Barr.,014,0344A,4283,350,9,0,12,2,6,10,0,5,5,0,122,6,72,1,1,0,0
21,Rosario Barr.,014,0344A,4284,350,0,4,9,2,8,2,0,11,2,0,124,10,0,0,4,0,1
21,Rosario Barr.,014,0344A,4285,351,17,7,0,0,4,3,2,7,8,0,135,4,72,2,3,1,3
21,Rosario Barr.,014,0344A,4286,350,13,0,0,0,7,0,0,7,6,0,138,5,75,0,4,2,1
21,Rosario Barr.,014,0344A,4287,350,2,8,8,2,7,2,0,8,7,1,125,10,79,1,5,4,0
21,Rosario Barr.,014,0344A,4288,349,16,0,13,2,1,6,2,9,7,0,120,10,88,0,3,0,1
21,Rosario Barr.,014,0344A,4289,350,5,5,2,0,2,5,0,3,9,0,125,6,78,4,6,7,0
21,Rosario Barr.,014,0344A,4290,199,1,7,1,4,1,3,1,2,5,0,64,3,57,0,4,1,0
21,Rosario Barr.,014,0344A,4291,200,2,2,7,1,3,2,0,6,4,0,66,13,40,1,0,0,0
21,Rosario Barr.,014,0347 ,4292,350,8,8,9,7,1,2,1,9,8,0,104,8,85,3,2,5,0
21,Rosario Barr.,014,0347 ,4293,350,31,5,5,2,2,5,0,11,6,0,111,11,72,0,4,1,1
21,Rosario Barr.,014,0347 ,4294,350,12,7,12,1,1,5,1,5,11,1,94,17,83,1,3,6,1
21,Rosario Barr.,014,0347 ,4295,351,17,4,2,1,8,2,1,9,9,1,89,12,90,1,2,5,0
21,Rosario Barr.,014,0347 ,4296,350,6,8,6,3,1,7,1,12,5,2,118,11,73,3,5,3,0
21,Rosario Barr.,014,0347 ,4297,352,8,9,15,4,9,3,0,8,3,0,83,12,94,4,1,2,0
21,Rosario Barr.,014,0347 ,4298,350,11,4,9,2,5,4,1,10,10,0,100,10,73,3,4,6,5
21,Rosario Barr.,014,0347 ,4299,350,5,4,5,2,3,2,1,11,15,0,77,12,114,4,5,5,0
21,Rosario Barr.,014,0347 ,4300,351,9,3,11,4,4,5,0,7,5,0,80,15,105,6,5,3,0
21,Rosario Barr.,014,0347 ,4301,350,4,8,4,3,10,1,1,14,0,0,90,2,105,4,2,8,2
21,Rosario Barr.,014,0347 ,4302,350,11,6,4,4,5,8,1,10,8,0,93,10,92,3,3,1,1
21,Rosario Barr.,014,0347 ,4303,350,15,14,8,0,5,3,0,12,6,0,91,12,77,5,4,0,0
21,Rosario Barr.,014,0347 ,4304,350,7,3,6,1,3,3,0,20,6,0,95,22,91,3,5,4,0
21,Rosario Barr.,014,0347 ,4305,351,21,9,0,3,5,0,0,5,0,0,117,10,70,0,7,0,4
21,Rosario Barr.,014,0347 ,4306,350,1,5,8,0,2,2,0,13,16,0,76,18,94,3,6,4,0
21,Rosario Barr.,014,0347 ,4307,350,4,16,10,4,7,5,0,14,8,0,79,16,98,4,3,6,0
21,Rosario Barr.,014,0347 ,4308,350,1,14,9,3,8,13,1,8,15,2,91,8,75,3,5,0,0
21,Rosario Barr.,014,0347 ,4309,350,21,0,13,3,6,4,0,6,12,2,73,9,110,8,4,3,1
21,Rosario Barr.,014,0347 ,4310,350,4,10,3,3,8,8,0,15,13,0,75,9,96,3,5,2,1
21,Rosario Barr.,014,0347 ,4311,350,3,20,0,3,1,1,0,7,9,0,98,11,102,4,0,0,2
21,Rosario Barr.,014,0347 ,4312,350,7,0,12,1,4,4,2,11,15,1,63,12,120,5,5,5,1
21,Rosario Barr.,014,0347 ,4313,350,6,8,9,0,1,8,0,12,2,1,86,22,89,3,7,0,1
21,Rosario Barr.,014,0347 ,4314,350,6,6,5,1,5,3,1,14,5,0,89,10,94,7,8,2,0
21,Rosario Barr.,014,0347 ,4315,350,0,0,4,5,0,4,0,10,8,1,110,15,96,0,3,10,1
21,Rosario Barr.,014,0347 ,4316,351,5,4,5,7,4,3,0,11,7,1,77,21,104,3,4,6,0
21,Rosario Barr.,014,0347 ,4317,351,10,3,12,3,3,4,1,9,7,0,94,18,96,4,2,2,2
21,Rosario Barr.,014,0347 ,4318,350,5,7,6,4,4,1,0,12,9,1,91,11,94,3,4,1,1
21,Rosario Barr.,014,0347 ,4319,350,7,3,11,7,1,6,0,4,10,0,96,16,93,3,0,0,1
21,Rosario Barr.,014,0347 ,4320,350,7,6,7,6,8,5,0,6,6,0,75,4,115,2,0,5,2
21,Rosario Barr.,014,0347 ,4321,350,7,7,9,1,5,3,0,4,10,2,85,15,101,0,1,3,0
21,Rosario Barr.,014,0347 ,4322,350,4,3,14,3,2,2,1,9,13,1,79,12,99,8,15,1,1
21,Rosario Barr.,014,0347 ,4323,350,12,9,3,2,4,2,0,11,10,1,89,6,101,4,5,5,2
21,Rosario Barr.,014,0347 ,4324,350,8,9,8,1,9,2,1,9,8,0,100,11,82,4,4,7,0
21,Rosario Barr.,014,0347 ,4325,350,8,0,7,4,6,3,1,11,19,1,89,7,98,1,2,4,0
21,Rosario Barr.,014,0347 ,4326,350,1,9,7,1,5,1,0,7,7,0,98,9,103,6,6,2,1
21,Rosario Barr.,014,0347 ,4327,350,5,7,4,0,1,0,1,15,4,0,92,10,104,6,5,4,1
21,Rosario Barr.,014,0347 ,4328,350,1,4,7,6,2,9,1,12,10,0,75,8,115,5,4,2,0
21,Rosario Barr.,014,0347 ,4329,350,5,6,5,6,4,2,2,9,7,0,84,8,98,5,6,3,0
21,Rosario Barr.,014,0347 ,4330,351,8,6,8,3,2,3,0,12,7,1,112,6,81,4,4,3,0
21,Rosario Barr.,014,0347 ,4331,350,8,6,13,9,1,0,0,11,6,0,67,16,116,1,5,2,0
21,Rosario Barr.,014,0347 ,4332,351,3,16,9,0,1,3,0,12,10,0,77,16,101,4,4,4,0
21,Rosario Barr.,014,0347 ,4333,350,4,11,5,5,5,8,0,14,10,0,83,12,101,2,6,4,0
21,Rosario Barr.,014,0347 ,4334,351,31,10,5,0,0,0,2,7,0,0,95,3,82,2,6,0,0
21,Rosario Barr.,014,0347 ,4335,351,7,3,8,4,6,4,0,13,7,0,82,15,81,2,3,2,0
21,Rosario Barr.,014,0347 ,4336,350,4,9,9,1,0,10,1,17,13,0,72,16,93,8,6,2,0
21,Rosario Barr.,014,0347 ,4337,350,3,5,10,4,4,1,2,9,8,2,82,11,98,4,3,5,2
21,Rosario Barr.,014,0347 ,4338,350,3,3,4,1,2,8,0,16,15,0,74,14,95,2,7,2,0
21,Rosario Barr.,014,0347 ,4339,350,5,5,10,8,2,2,2,11,10,0,89,11,85,3,4,6,0
21,Rosario Barr.,014,0347 ,4340,350,6,8,12,0,4,9,0,12,6,0,83,9,112,3,8,11,1
21,Rosario Barr.,014,0347 ,4341,352,4,12,6,1,4,6,1,12,10,1,92,10,99,5,5,4,0
21,Rosario Barr.,014,0347 ,4342,350,9,7,8,7,5,12,3,9,4,2,79,7,95,7,4,0,0
21,Rosario Barr.,014,0347 ,4343,350,3,16,12,3,8,3,1,2,8,1,92,1,99,4,1,4,2
21,Rosario Barr.,014,0347 ,4344,351,0,0,9,2,7,0,7,9,0,0,83,9,102,5,3,2,9
21,Rosario Barr.,014,0347 ,4345,350,14,0,7,6,6,3,0,13,9,0,89,3,93,8,3,3,2
21,Rosario Barr.,014,0347 ,4346,350,1,7,5,3,6,4,0,8,15,1,94,10,104,2,4,2,0
21,Rosario Barr.,014,0347 ,4347,350,1,3,8,0,6,0,1,7,0,0,94,16,109,1,0,0,0
21,Rosario Barr.,014,0347 ,4348,350,7,10,6,3,2,3,2,7,5,0,100,12,85,2,7,1,1
21,Rosario Barr.,014,0347 ,4349,352,4,19,6,2,0,2,0,13,9,1,86,18,98,5,6,5,0
21,Rosario Barr.,014,0347 ,4350,350,11,5,8,4,3,3,0,17,7,1,65,22,102,3,6,2,1
21,Rosario Barr.,014,0347 ,4351,350,14,4,10,4,3,6,0,14,13,1,73,15,100,6,3,1,0
21,Rosario Barr.,014,0347 ,4352,350,1,4,9,2,2,7,1,4,2,0,102,11,99,5,7,2,1
21,Rosario Barr.,014,0347 ,4353,350,13,10,10,1,0,2,1,8,5,0,81,16,95,1,6,6,0
21,Rosario Barr.,014,0347 ,4354,352,5,3,6,6,4,3,0,8,11,0,94,14,94,5,3,1,2
21,Rosario Barr.,014,0347 ,4355,350,3,8,8,1,5,3,0,14,5,2,97,12,85,2,7,3,2
21,Rosario Barr.,014,0347 ,4356,350,15,7,4,0,5,4,2,11,5,1,89,9,109,4,5,4,0
21,Rosario Barr.,014,0347 ,4357,350,1,5,12,4,3,12,1,10,6,0,98,12,101,2,8,2,0
21,Rosario Barr.,014,0347 ,4358,350,2,7,10,7,0,4,2,8,10,1,90,13,97,5,1,5,0
21,Rosario Barr.,014,0347 ,4359,350,11,10,9,0,7,4,2,12,10,1,90,5,96,4,2,6,1
21,Rosario Barr.,014,0347 ,4360,350,2,16,5,2,4,7,0,4,3,0,84,7,115,0,3,2,1
21,Rosario Barr.,014,0347 ,4361,350,8,3,14,0,6,5,1,18,5,0,86,7,102,1,9,4,0
21,Rosario Barr.,014,0347 ,4362,350,5,3,5,1,7,6,1,12,12,0,92,10,98,3,0,2,0
21,Rosario Barr.,014,0347 ,4363,350,4,13,6,1,3,6,0,7,8,2,90,9,113,2,2,5,0
21,Rosario Barr.,014,0347 ,4364,350,7,2,11,3,2,2,1,13,8,0,69,15,101,0,4,5,0
21,Rosario Barr.,014,0347 ,4365,350,9,5,6,4,0,2,0,9,8,0,109,16,91,4,5,1,1
21,Rosario Barr.,014,0347 ,4366,350,7,6,5,3,2,1,0,12,12,0,79,20,97,2,6,5,0
21,Rosario Barr.,014,0347 ,4367,352,0,10,9,0,3,5,2,10,9,1,103,11,72,3,0,2,0
21,Rosario Barr.,014,0347 ,4368,350,1,6,10,3,1,2,1,9,6,0,106,13,79,3,4,2,0
21,Rosario Barr.,014,0347 ,4369,351,13,6,11,2,2,8,0,4,18,0,100,10,90,3,3,2,0
21,Rosario Barr.,014,0347 ,4370,351,3,11,4,3,2,7,0,3,16,0,99,12,77,0,8,3,0
21,Rosario Barr.,014,0347 ,4371,350,3,7,6,1,8,0,0,5,9,1,81,2,110,2,3,7,0
21,Rosario Barr.,014,0347 ,4372,350,9,6,8,2,9,5,1,7,8,0,86,16,106,5,2,12,0
21,Rosario Barr.,014,0347 ,4373,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Barr.,014,0347 ,4374,350,9,6,8,5,2,6,2,9,3,0,115,11,90,2,5,2,0
21,Rosario Barr.,014,0347 ,4375,350,4,11,12,5,1,5,2,6,5,0,88,9,103,8,4,1,0
21,Rosario Barr.,014,0347 ,4376,350,10,5,9,3,5,2,2,4,6,0,104,4,92,6,3,1,2
21,Rosario Barr.,014,0347 ,4377,350,7,4,5,8,7,4,1,9,5,0,64,12,105,0,5,2,1
21,Rosario Barr.,014,0347 ,4378,350,7,2,9,3,8,6,0,13,5,0,90,10,92,1,10,3,1
21,Rosario Barr.,014,0347 ,4379,350,2,7,6,0,6,2,1,9,6,0,98,11,100,5,5,3,0
21,Rosario Barr.,014,0347 ,4380,350,8,5,8,4,2,6,4,10,6,1,64,8,127,1,3,0,0
21,Rosario Barr.,014,0347 ,4381,350,6,7,6,2,5,5,1,10,10,1,87,17,97,1,2,1,0
21,Rosario Barr.,014,0347 ,4382,350,4,3,4,4,1,1,1,9,6,0,114,13,88,6,3,2,2
21,Rosario Barr.,014,0347 ,4383,350,8,0,10,4,1,7,1,13,12,0,102,9,82,8,3,1,0
21,Rosario Barr.,014,0347 ,4384,350,0,0,3,6,2,4,0,4,3,1,78,17,100,2,8,2,1
21,Rosario Barr.,014,0347 ,4385,350,5,2,7,2,7,6,1,13,13,1,75,4,110,5,7,1,0
21,Rosario Barr.,014,0347 ,4386,351,12,4,7,2,2,3,0,10,5,2,98,16,88,1,2,7,0
21,Rosario Barr.,014,0347 ,4387,350,0,5,4,1,6,5,2,8,4,2,97,8,102,7,4,4,1
21,Rosario Barr.,014,0347 ,4388,352,6,6,18,2,2,2,1,9,7,2,88,10,100,3,8,2,0
21,Rosario Barr.,014,0347 ,4389,350,3,15,4,4,5,0,8,9,4,1,75,12,106,4,2,8,0
21,Rosario Barr.,014,0347 ,4390,350,9,5,3,5,4,2,2,12,13,1,90,9,100,3,3,0,1
21,Rosario Barr.,014,0347 ,4391,350,2,6,10,0,8,8,1,5,8,0,82,11,105,6,4,0,1
21,Rosario Barr.,014,0347 ,4392,350,2,11,7,4,2,7,0,15,7,0,76,14,100,2,3,4,0
21,Rosario Barr.,014,0347 ,4393,350,11,5,10,0,4,4,1,11,14,0,58,14,91,3,9,3,0
21,Rosario Barr.,014,0347 ,4394,350,10,3,13,2,3,10,1,15,2,0,68,9,114,3,13,6,0
21,Rosario Barr.,014,0347 ,4395,353,8,0,8,1,2,4,0,12,5,0,97,12,84,1,4,1,2
21,Rosario Barr.,014,0347 ,4396,350,8,0,9,0,1,3,0,14,11,0,98,8,93,2,3,8,0
21,Rosario Barr.,014,0347 ,4397,350,8,2,3,2,7,2,0,10,10,4,65,9,117,8,6,4,0
21,Rosario Barr.,014,0347 ,4398,350,15,11,5,2,6,11,2,7,1,0,86,12,93,5,1,3,0
21,Rosario Barr.,014,0347 ,4399,350,7,10,11,3,2,5,0,10,10,0,109,13,73,4,8,2,0
21,Rosario Barr.,014,0347 ,4400,350,1,7,2,2,4,3,0,7,6,1,99,20,99,2,5,2,2
21,Rosario Barr.,014,0347 ,4401,350,7,11,8,4,7,7,0,13,7,0,72,11,122,0,5,1,1
21,Rosario Barr.,014,0347 ,4402,351,16,1,9,3,2,6,0,12,6,0,88,16,90,9,6,3,0
21,Rosario Barr.,014,0347 ,4403,350,7,7,10,5,2,5,0,12,5,0,90,17,92,6,5,1,0
21,Rosario Barr.,014,0347 ,4404,350,0,3,4,5,0,4,0,10,8,1,90,15,96,0,3,3,1
21,Rosario Barr.,014,0347 ,4405,350,15,4,11,1,3,4,0,11,9,0,105,9,71,6,1,0,0
21,Rosario Barr.,014,0347 ,4406,350,3,5,5,3,3,10,0,7,5,1,89,8,94,2,4,2,0
21,Rosario Barr.,014,0347 ,4407,351,10,2,6,3,10,5,2,9,10,0,74,7,119,1,8,2,0
21,Rosario Barr.,014,0347 ,4408,351,0,0,0,0,10,8,1,4,10,1,78,9,96,2,8,5,4
21,Rosario Barr.,014,0347 ,4409,350,1,2,10,1,2,1,0,16,10,2,79,13,93,1,16,4,0
21,Rosario Barr.,014,0347 ,4410,350,0,0,5,4,2,6,0,11,9,0,90,10,94,1,3,0,1
21,Rosario Barr.,014,0347 ,4411,351,5,10,8,2,6,6,1,6,4,0,112,12,84,1,8,1,0
21,Rosario Barr.,014,0347 ,4412,351,2,3,6,3,1,3,0,11,1,0,103,12,102,4,8,6,0
