codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00062,00008,00005,00065,00063,00009,00002,00051,00064,00004
04,009,MARCOS JUÁREZ,01664,050527,0,0,15,13,4,5,50,1,32,128,1,0,0,8
04,009,MARCOS JUÁREZ,01664,050528,0,0,19,13,1,2,55,0,37,119,3,0,0,7
04,009,MARCOS JUÁREZ,01664,050529,0,0,13,20,2,5,68,0,36,108,5,1,0,6
04,009,MARCOS JUÁREZ,01664,050530,0,0,16,21,1,7,48,0,32,123,1,0,1,6
04,009,MARCOS JUÁREZ,01664,050531,0,0,13,14,0,2,54,2,33,112,3,0,0,8
04,009,MARCOS JUÁREZ,01664,050532,0,0,18,23,1,5,66,0,44,102,4,0,0,6
04,009,MARCOS JUÁREZ,01664,050533,0,0,18,11,3,4,61,2,38,109,2,0,1,9
04,009,MARCOS JUÁREZ,01664,050534,0,0,27,15,3,8,62,0,55,88,1,0,1,7
04,009,MARCOS JUÁREZ,01664,050535,0,0,18,15,0,5,40,0,34,130,4,3,0,3
04,009,MARCOS JUÁREZ,01664,050536,0,0,41,14,1,0,62,3,22,102,3,0,1,8
04,009,MARCOS JUÁREZ,01664,050537,0,0,16,17,2,0,60,0,29,128,1,0,1,8
04,009,MARCOS JUÁREZ,01665,050538,0,0,6,12,1,2,51,3,53,70,3,1,0,0
04,009,MARCOS JUÁREZ,01665,050539,0,0,4,9,0,1,63,1,43,73,2,0,0,1
04,009,MARCOS JUÁREZ,01665,050540,0,0,6,11,0,4,54,0,45,70,2,0,1,3
04,009,MARCOS JUÁREZ,01665,050541,0,0,5,6,0,3,43,0,62,78,1,0,0,2
04,009,MARCOS JUÁREZ,01666,050542,0,0,15,18,5,6,77,0,24,110,2,0,0,5
04,009,MARCOS JUÁREZ,01666,050543,0,0,13,12,0,4,50,0,29,135,0,0,0,6
04,009,MARCOS JUÁREZ,01666,050544,0,0,9,18,0,3,49,0,18,128,2,2,0,13
04,009,MARCOS JUÁREZ,01666,050545,0,0,16,25,0,2,45,0,25,136,4,2,1,7
04,009,MARCOS JUÁREZ,01666,050546,0,0,28,16,5,6,71,1,20,103,4,1,0,5
04,009,MARCOS JUÁREZ,01666,050547,0,0,12,20,4,13,59,1,22,104,1,1,0,5
04,009,MARCOS JUÁREZ,01666,050548,0,0,21,12,10,7,48,1,15,134,4,0,0,8
04,009,MARCOS JUÁREZ,01666,050549,0,0,24,15,0,9,55,2,22,121,0,0,0,6
04,009,MARCOS JUÁREZ,01666,050550,0,0,4,19,2,6,56,2,23,140,1,0,1,7
04,009,MARCOS JUÁREZ,01666,050551,0,0,20,18,4,5,61,0,28,128,0,1,1,14
04,009,MARCOS JUÁREZ,01666,050552,0,0,10,12,0,3,53,0,26,151,4,1,0,11
04,009,MARCOS JUÁREZ,01666,050553,0,0,13,19,3,4,70,0,29,102,3,0,0,5
04,009,MARCOS JUÁREZ,01666,050554,0,0,18,18,3,9,66,0,30,96,1,2,0,8
04,009,MARCOS JUÁREZ,01666,050555,0,0,29,10,5,1,70,0,16,105,5,0,0,9
04,009,MARCOS JUÁREZ,01666,050556,0,0,13,20,4,12,58,1,29,123,1,0,0,3
04,009,MARCOS JUÁREZ,01666,050557,0,0,10,29,5,8,53,1,22,115,2,1,0,6
04,009,MARCOS JUÁREZ,01666,050558,0,0,5,17,5,6,65,2,33,99,4,0,0,5
04,009,MARCOS JUÁREZ,01666,050559,0,0,20,13,4,3,63,0,20,115,2,0,0,12
04,009,MARCOS JUÁREZ,01666,050560,0,0,19,18,2,4,74,2,28,107,1,1,0,9
04,009,MARCOS JUÁREZ,01666,050561,0,0,8,23,0,8,49,2,27,131,3,1,0,6
04,009,MARCOS JUÁREZ,01666,050562,0,0,25,17,3,0,47,0,24,131,1,2,0,7
04,009,MARCOS JUÁREZ,01666,050563,0,0,27,18,8,6,53,1,22,99,2,0,0,8
04,009,MARCOS JUÁREZ,01666,050564,0,0,0,0,5,0,0,0,20,4,0,0,0,0
04,009,MARCOS JUÁREZ,01666,050565,0,0,25,18,2,0,59,2,23,126,0,0,1,5
04,009,MARCOS JUÁREZ,01666,050566,0,0,17,11,4,3,74,2,30,119,3,0,0,8
04,009,MARCOS JUÁREZ,01666,050567,0,0,24,10,8,5,68,1,14,104,1,1,2,4
04,009,MARCOS JUÁREZ,01667,050568,0,0,29,14,1,4,59,1,38,98,0,0,0,5
04,009,MARCOS JUÁREZ,01667,050569,0,0,13,15,1,3,58,2,33,127,0,0,0,9
04,009,MARCOS JUÁREZ,01667,050570,0,0,9,15,0,2,43,0,60,114,1,1,1,6
04,009,MARCOS JUÁREZ,01667,050571,0,0,17,20,1,5,37,1,48,134,1,0,0,4
04,009,MARCOS JUÁREZ,01667,050572,0,0,11,18,0,3,61,1,52,86,0,1,0,11
04,009,MARCOS JUÁREZ,01667,050573,0,0,18,16,1,1,40,1,49,103,2,0,0,0
04,009,MARCOS JUÁREZ,01667,050574,0,0,11,18,0,4,56,2,37,106,1,0,1,4
04,009,MARCOS JUÁREZ,01667,050575,0,0,19,22,0,4,46,0,44,115,0,0,1,4
04,009,MARCOS JUÁREZ,01667,050576,0,0,8,12,1,3,40,1,43,107,1,3,1,9
04,009,MARCOS JUÁREZ,01667,050577,0,0,27,17,2,5,61,1,54,82,0,0,0,3
04,009,MARCOS JUÁREZ,01667,050578,0,0,7,14,2,2,48,0,58,93,2,1,0,7
04,009,MARCOS JUÁREZ,01667,050579,0,0,18,24,0,4,63,1,57,77,0,1,1,4
04,009,MARCOS JUÁREZ,01667,050580,0,0,17,16,0,2,66,0,49,85,2,0,1,6
04,009,MARCOS JUÁREZ,01667,050581,0,0,21,17,0,1,61,1,42,98,0,1,2,7
04,009,MARCOS JUÁREZ,01667,050582,0,0,41,0,3,4,42,0,62,90,1,0,0,6
04,009,MARCOS JUÁREZ,01667,050583,0,0,6,19,0,4,52,1,48,84,2,0,0,6
04,009,MARCOS JUÁREZ,01667,050584,0,0,21,20,0,3,50,0,31,123,0,0,0,8
04,009,MARCOS JUÁREZ,01667,050585,0,0,12,14,0,4,61,1,42,100,0,2,0,7
04,009,MARCOS JUÁREZ,01668,050586,0,0,13,11,1,0,54,1,23,159,1,1,0,2
04,009,MARCOS JUÁREZ,01668,050587,0,0,6,10,0,2,39,1,24,167,1,0,0,2
04,009,MARCOS JUÁREZ,01668,050588,0,0,8,14,1,0,42,0,18,63,4,0,0,3
04,009,MARCOS JUÁREZ,01668,050589,0,0,4,25,0,4,44,0,12,167,2,0,0,10
04,009,MARCOS JUÁREZ,01668,050590,0,0,7,9,1,3,46,0,17,175,0,0,1,2
04,009,MARCOS JUÁREZ,01668,050591,0,0,7,16,0,0,39,0,20,173,4,1,1,3
04,009,MARCOS JUÁREZ,01669,050592,0,0,21,7,1,1,40,0,119,64,1,2,0,6
04,009,MARCOS JUÁREZ,01669,050593,0,0,12,6,0,3,43,0,123,85,0,0,0,2
04,009,MARCOS JUÁREZ,01669,050594,0,0,17,4,0,5,32,4,117,73,1,0,0,0
04,009,MARCOS JUÁREZ,01669,050595,0,0,17,8,0,1,50,1,113,69,2,0,1,9
04,009,MARCOS JUÁREZ,01669,050596,0,0,21,5,1,2,42,1,93,93,1,0,0,2
04,009,MARCOS JUÁREZ,01669,050597,0,0,19,6,1,3,53,1,114,69,0,0,0,7
04,009,MARCOS JUÁREZ,01669,050598,0,0,13,5,1,2,37,1,129,62,1,0,0,7
04,009,MARCOS JUÁREZ,01669,050599,0,0,18,7,1,2,51,1,105,76,0,1,0,1
04,009,MARCOS JUÁREZ,01669,050600,0,0,17,8,2,1,41,0,122,61,0,0,0,2
04,009,MARCOS JUÁREZ,01669,050601,0,0,12,5,1,1,32,2,98,90,1,0,0,4
04,009,MARCOS JUÁREZ,01670,050602,0,0,17,12,5,2,86,7,24,87,0,0,0,0
04,009,MARCOS JUÁREZ,01670,050603,0,0,16,18,8,1,61,0,25,99,2,0,0,6
04,009,MARCOS JUÁREZ,01670,050604,0,0,14,12,0,1,68,0,22,105,1,0,0,4
04,009,MARCOS JUÁREZ,01670,050605,0,0,14,11,3,4,66,0,27,103,3,0,0,9
04,009,MARCOS JUÁREZ,01670,050606,0,0,11,23,3,1,71,2,7,114,0,0,0,7
04,009,MARCOS JUÁREZ,01670,050607,0,0,15,9,1,3,76,0,35,88,1,1,1,4
04,009,MARCOS JUÁREZ,01670,050608,0,0,14,13,2,2,63,1,27,96,2,0,0,7
04,009,MARCOS JUÁREZ,01670,050609,0,0,31,10,4,3,82,0,20,91,0,0,0,7
04,009,MARCOS JUÁREZ,01670,050610,0,0,12,15,5,5,55,1,11,109,0,0,2,5
04,009,MARCOS JUÁREZ,01670,050611,0,0,9,9,6,0,79,0,19,83,0,2,1,11
04,009,MARCOS JUÁREZ,01670,050612,0,0,19,10,1,3,70,1,14,120,0,1,0,11
04,009,MARCOS JUÁREZ,01670,050613,0,0,21,11,0,3,66,0,24,110,4,2,0,6
04,009,MARCOS JUÁREZ,01671,050614,0,0,12,15,6,6,69,1,35,117,2,0,0,4
04,009,MARCOS JUÁREZ,01671,050615,0,0,0,11,0,0,56,0,70,131,3,0,0,1
04,009,MARCOS JUÁREZ,01672,050616,0,0,16,10,0,3,92,1,29,85,1,0,0,4
04,009,MARCOS JUÁREZ,01672,050617,0,0,21,12,7,1,94,1,22,88,0,1,0,0
04,009,MARCOS JUÁREZ,01672,050618,0,0,14,17,6,3,89,1,8,120,1,0,0,3
04,009,MARCOS JUÁREZ,01672,050619,0,0,16,13,0,5,52,0,22,137,0,0,1,8
04,009,MARCOS JUÁREZ,01672,050620,0,0,3,18,4,3,70,1,33,128,2,1,0,4
04,009,MARCOS JUÁREZ,01672,050621,0,0,14,19,4,5,73,0,29,99,2,1,2,5
04,009,MARCOS JUÁREZ,01672,050622,0,0,17,16,4,6,78,0,18,106,0,0,0,2
04,009,MARCOS JUÁREZ,01672,050623,0,0,6,18,4,3,64,3,15,129,3,1,0,9
04,009,MARCOS JUÁREZ,01672,050624,0,0,12,20,5,9,95,0,29,74,3,0,1,7
04,009,MARCOS JUÁREZ,01672,050625,0,0,18,13,2,3,88,0,27,94,1,0,0,8
04,009,MARCOS JUÁREZ,01672,050626,0,0,16,13,2,2,56,1,38,113,1,2,0,4
04,009,MARCOS JUÁREZ,01672,050627,0,0,40,0,3,0,94,1,29,80,0,0,1,0
04,009,MARCOS JUÁREZ,01672,050628,0,0,19,19,0,2,81,0,40,79,1,3,0,4
04,009,MARCOS JUÁREZ,01672,050629,0,0,15,9,1,8,85,0,26,104,2,2,0,6
04,009,MARCOS JUÁREZ,01672,050630,0,0,16,12,3,7,80,0,25,91,4,0,0,1
04,009,MARCOS JUÁREZ,01672,050631,0,0,37,12,7,5,74,1,34,102,1,0,0,3
04,009,MARCOS JUÁREZ,01672,050632,0,0,28,9,3,4,84,1,32,88,1,1,1,8
04,009,MARCOS JUÁREZ,01672,050633,0,0,0,19,1,2,74,2,21,104,1,0,2,4
04,009,MARCOS JUÁREZ,01672,050634,0,0,16,13,2,4,71,0,25,111,1,0,0,10
04,009,MARCOS JUÁREZ,01672,050635,0,0,13,13,4,4,92,0,20,101,0,1,0,6
04,009,MARCOS JUÁREZ,01672,050636,0,0,13,10,1,3,77,1,20,140,2,1,2,6
04,009,MARCOS JUÁREZ,01672,050637,0,0,12,8,3,3,82,1,28,113,1,0,0,6
04,009,MARCOS JUÁREZ,01672,050638,0,0,19,9,4,2,78,0,17,96,2,1,1,7
04,009,MARCOS JUÁREZ,01672,050639,0,0,16,16,2,4,76,0,29,110,2,0,0,7
04,009,MARCOS JUÁREZ,01672,050640,0,0,3,11,4,9,77,2,31,101,2,0,0,0
04,009,MARCOS JUÁREZ,01672,050641,0,0,17,15,2,4,75,0,17,111,2,0,0,5
04,009,MARCOS JUÁREZ,01672,050642,0,0,14,9,0,2,115,4,20,84,1,1,0,0
04,009,MARCOS JUÁREZ,01672,050643,0,0,11,13,9,5,98,1,33,78,1,2,1,2
04,009,MARCOS JUÁREZ,01673,050644,0,0,4,5,1,5,25,1,70,116,0,0,0,4
04,009,MARCOS JUÁREZ,01673,050645,0,0,7,7,1,4,25,0,84,118,2,0,0,4
04,009,MARCOS JUÁREZ,01673,050646,0,0,15,7,0,4,25,1,110,84,1,0,0,1
04,009,MARCOS JUÁREZ,01673,050647,0,0,28,14,1,3,30,0,90,80,0,0,0,3
04,009,MARCOS JUÁREZ,01673,050648,0,0,24,6,1,0,31,1,104,91,0,1,0,1
04,009,MARCOS JUÁREZ,01673,050649,0,0,7,5,3,2,34,0,72,91,2,0,0,3
04,009,MARCOS JUÁREZ,01673,050650,0,0,14,12,0,6,21,2,92,97,1,0,0,0
04,009,MARCOS JUÁREZ,01673,050651,0,0,28,6,0,3,30,0,86,91,1,0,0,3
04,009,MARCOS JUÁREZ,01674,050652,0,0,18,20,2,8,77,0,28,76,2,1,0,6
04,009,MARCOS JUÁREZ,01674,050653,0,0,12,22,0,4,80,1,22,98,2,2,0,5
04,009,MARCOS JUÁREZ,01674,050654,0,0,7,14,4,5,71,0,16,119,0,1,0,3
04,009,MARCOS JUÁREZ,01674,050655,0,0,19,15,2,3,64,1,32,91,2,1,0,3
04,009,MARCOS JUÁREZ,01674,050656,0,0,12,17,2,7,53,1,35,129,3,3,0,5
04,009,MARCOS JUÁREZ,01674,050657,0,0,15,24,0,3,61,0,33,98,5,0,0,3
04,009,MARCOS JUÁREZ,01674,050658,0,0,15,22,1,1,60,0,28,122,1,0,0,0
04,009,MARCOS JUÁREZ,01674,050659,0,0,10,13,1,5,48,0,31,127,2,1,0,11
04,009,MARCOS JUÁREZ,01674,050660,0,0,27,19,1,0,56,1,31,141,2,0,0,8
04,009,MARCOS JUÁREZ,01674,050661,0,0,3,20,0,8,73,1,26,114,0,1,0,21
04,009,MARCOS JUÁREZ,01674,050662,0,0,10,18,2,3,57,0,23,121,1,1,0,9
04,009,MARCOS JUÁREZ,01674,050663,0,0,8,21,1,5,60,0,31,110,2,0,0,4
04,009,MARCOS JUÁREZ,01674,050664,0,0,7,13,3,4,47,1,33,120,3,0,0,11
04,009,MARCOS JUÁREZ,01674,050665,0,0,2,15,6,4,61,0,20,109,0,1,0,5
04,009,MARCOS JUÁREZ,01674,050666,0,0,15,16,4,1,52,1,20,136,0,0,0,5
04,009,MARCOS JUÁREZ,01674,050667,0,0,8,12,3,2,61,1,36,103,2,0,1,4
04,009,MARCOS JUÁREZ,01674,050668,0,0,13,14,0,2,63,0,17,124,0,0,0,11
04,009,MARCOS JUÁREZ,01674,050669,0,0,11,10,1,1,46,1,24,102,0,1,0,8
04,009,MARCOS JUÁREZ,01674,050670,0,0,10,26,5,5,61,1,34,110,1,0,0,4
04,009,MARCOS JUÁREZ,01674,050671,0,0,6,15,0,0,53,0,23,152,4,0,0,12
04,009,MARCOS JUÁREZ,01674,050672,0,0,7,15,0,15,48,0,25,152,2,0,0,5
04,009,MARCOS JUÁREZ,01674,050673,0,0,11,12,2,3,50,1,27,117,1,1,0,2
04,009,MARCOS JUÁREZ,01674,050674,0,0,21,16,0,1,61,0,40,109,1,1,1,3
04,009,MARCOS JUÁREZ,01674,050675,0,0,13,10,6,0,46,1,49,111,1,0,0,8
04,009,MARCOS JUÁREZ,01674,050676,0,0,6,25,5,5,57,0,20,114,4,1,0,4
04,009,MARCOS JUÁREZ,01674,050677,0,0,17,8,3,1,50,0,28,140,2,0,0,8
04,009,MARCOS JUÁREZ,01674,050678,0,0,2,17,1,1,59,0,32,113,0,0,0,4
04,009,MARCOS JUÁREZ,01674,050679,0,0,5,11,2,7,54,2,30,131,1,0,1,9
04,009,MARCOS JUÁREZ,01674,050680,0,0,16,12,1,2,43,0,30,142,2,0,0,4
04,009,MARCOS JUÁREZ,01674,050681,0,0,5,18,0,7,56,0,21,123,0,2,0,4
04,009,MARCOS JUÁREZ,01674,050682,0,0,11,13,6,4,50,0,25,130,3,0,0,13
04,009,MARCOS JUÁREZ,01674,050683,0,0,24,17,2,5,57,1,36,96,1,2,0,4
04,009,MARCOS JUÁREZ,01674,050684,0,0,2,15,1,2,50,0,30,111,1,0,0,4
04,009,MARCOS JUÁREZ,01674,050685,0,0,12,14,2,4,59,0,28,113,0,1,0,6
04,009,MARCOS JUÁREZ,01674,050686,0,0,9,18,1,6,49,4,33,121,2,0,0,11
04,009,MARCOS JUÁREZ,01674,050687,0,0,5,14,1,6,63,1,21,115,2,0,0,13
04,009,MARCOS JUÁREZ,01674,050688,0,0,7,18,0,3,72,0,32,107,0,0,1,5
04,009,MARCOS JUÁREZ,01674,050689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,009,MARCOS JUÁREZ,01674,050690,0,0,4,14,1,3,55,0,33,121,2,2,1,1
04,009,MARCOS JUÁREZ,01674,050691,0,0,12,14,2,2,46,0,28,136,2,0,0,2
04,009,MARCOS JUÁREZ,01674,050692,0,0,0,21,3,4,67,0,37,99,2,1,0,5
04,009,MARCOS JUÁREZ,01674,050693,0,0,4,13,0,8,68,0,34,114,1,3,1,8
04,009,MARCOS JUÁREZ,01674,050694,0,0,10,20,1,7,50,2,21,124,2,0,0,5
04,009,MARCOS JUÁREZ,01674,050695,0,0,5,15,2,4,82,0,25,99,2,0,0,9
04,009,MARCOS JUÁREZ,01674,050696,0,0,7,14,2,6,48,0,30,122,0,0,0,10
04,009,MARCOS JUÁREZ,01674,050697,0,0,10,22,3,7,52,0,19,122,2,0,0,4
04,009,MARCOS JUÁREZ,01674,050698,0,0,13,13,0,2,60,1,24,96,0,0,0,7
04,009,MARCOS JUÁREZ,01674,050699,0,0,3,17,2,7,49,0,30,148,1,0,1,4
04,009,MARCOS JUÁREZ,01674,050700,0,0,22,18,4,3,78,1,21,107,2,3,0,9
04,009,MARCOS JUÁREZ,01674,050701,0,0,13,12,0,3,84,0,29,83,2,0,1,2
04,009,MARCOS JUÁREZ,01674,050702,0,0,24,11,2,3,70,0,41,93,0,1,0,3
04,009,MARCOS JUÁREZ,01674,050703,0,0,2,15,2,8,67,1,34,126,2,0,0,10
04,009,MARCOS JUÁREZ,01674,050704,0,0,4,19,2,7,53,1,36,121,2,0,0,10
04,009,MARCOS JUÁREZ,01674,050705,0,0,18,13,1,2,52,0,18,113,2,0,0,0
04,009,MARCOS JUÁREZ,01674,050706,0,0,13,13,4,4,52,1,26,130,2,0,1,12
04,009,MARCOS JUÁREZ,01674,050707,0,0,16,13,7,8,53,5,31,91,0,0,1,9
04,009,MARCOS JUÁREZ,01674,050708,0,0,13,16,2,3,58,1,34,86,2,2,1,9
04,009,MARCOS JUÁREZ,01674,050709,0,0,12,17,3,1,64,1,25,134,3,4,0,8
04,009,MARCOS JUÁREZ,01674,050710,0,0,9,21,0,3,70,0,26,98,1,0,0,8
04,009,MARCOS JUÁREZ,01674,050711,0,0,11,20,1,2,52,1,26,110,1,1,0,5
04,009,MARCOS JUÁREZ,01674,050712,0,0,6,18,0,3,37,0,37,146,3,0,0,3
04,009,MARCOS JUÁREZ,01674,050713,0,0,9,24,5,4,71,0,23,104,0,0,0,2
04,009,MARCOS JUÁREZ,01674,050714,0,0,4,17,0,3,72,0,23,115,0,0,0,6
04,009,MARCOS JUÁREZ,01674,050715,0,0,13,18,0,3,63,0,35,96,1,0,0,12
04,009,MARCOS JUÁREZ,01674,050716,0,0,18,16,4,4,56,1,27,112,1,0,1,7
04,009,MARCOS JUÁREZ,01674,050717,0,0,4,10,1,6,60,0,27,117,2,0,1,5
04,009,MARCOS JUÁREZ,01674,050718,0,0,9,16,7,3,50,0,22,129,5,2,0,6
04,009,MARCOS JUÁREZ,01674,050719,0,0,8,23,4,5,48,2,35,107,2,1,1,2
04,009,MARCOS JUÁREZ,01674,050720,0,0,0,20,1,4,66,0,30,109,1,0,0,7
04,009,MARCOS JUÁREZ,01675,050721,0,0,14,16,0,1,91,1,44,85,0,0,1,7
04,009,MARCOS JUÁREZ,01675,050722,0,0,12,25,3,1,70,1,37,85,0,1,0,7
04,009,MARCOS JUÁREZ,01675,050723,0,0,13,21,0,7,67,2,52,97,0,1,0,2
04,009,MARCOS JUÁREZ,01675,050724,0,0,1,13,0,6,68,0,51,111,8,2,0,5
04,009,MARCOS JUÁREZ,01675,050725,0,0,3,19,3,0,58,0,46,124,1,0,0,6
04,009,MARCOS JUÁREZ,01675,050726,0,0,12,12,0,3,78,0,47,95,1,1,2,4
04,009,MARCOS JUÁREZ,01675,050727,0,0,17,17,2,4,72,0,41,104,2,0,0,10
04,009,MARCOS JUÁREZ,01675,050728,0,0,22,10,1,3,90,0,53,71,2,0,0,3
04,009,MARCOS JUÁREZ,01675,050729,0,0,15,15,1,2,117,0,50,68,3,0,0,3
04,009,MARCOS JUÁREZ,01675,050730,0,0,3,28,0,7,72,0,86,87,2,3,0,9
04,009,MARCOS JUÁREZ,01675,050731,0,0,7,23,3,4,58,3,61,95,2,1,0,13
04,009,MARCOS JUÁREZ,01675,050732,0,0,0,22,0,3,92,1,45,69,0,0,0,0
04,009,MARCOS JUÁREZ,01675,050733,0,0,12,11,1,3,63,2,40,110,2,3,0,8
04,009,MARCOS JUÁREZ,01675,050734,0,0,9,13,0,1,84,1,30,99,4,0,0,4
04,009,MARCOS JUÁREZ,01675,050735,0,0,6,21,2,3,68,0,45,111,0,1,1,8
04,009,MARCOS JUÁREZ,01675,050736,0,0,8,12,0,5,71,1,51,112,2,0,0,5
04,009,MARCOS JUÁREZ,01675,050737,0,0,14,9,2,4,63,0,39,120,2,0,0,6
04,009,MARCOS JUÁREZ,01676,050738,0,0,27,9,0,3,54,0,119,60,0,2,0,0
04,009,MARCOS JUÁREZ,01677,050739,0,0,8,17,1,1,69,1,58,87,0,0,0,1
04,009,MARCOS JUÁREZ,01677,050740,0,0,1,22,0,5,70,1,47,95,1,0,0,3
04,009,MARCOS JUÁREZ,01677,050741,0,0,7,19,1,6,56,0,45,108,3,1,0,4
04,009,MARCOS JUÁREZ,01677,050742,0,0,23,20,0,2,62,1,57,84,2,0,0,3
04,009,MARCOS JUÁREZ,01677,050743,0,0,6,18,2,4,48,0,38,125,1,1,0,3
04,009,MARCOS JUÁREZ,01677,050744,0,0,8,13,1,1,74,1,58,103,1,0,0,7
04,009,MARCOS JUÁREZ,01677,050745,0,0,16,17,1,4,59,0,43,107,0,0,0,4
04,009,MARCOS JUÁREZ,01677,050746,0,0,22,12,0,0,67,1,50,93,2,3,0,2
04,009,MARCOS JUÁREZ,01678,050747,0,0,47,6,2,0,0,0,51,89,2,0,0,1
04,009,MARCOS JUÁREZ,01678,050748,0,0,4,3,0,2,25,0,62,105,2,0,0,3
04,009,MARCOS JUÁREZ,01678,050749,0,0,19,6,0,4,21,0,83,69,1,1,0,0
04,009,MARCOS JUÁREZ,01679,050750,0,0,10,5,0,1,45,0,0,29,0,0,0,1
04,009,MARCOS JUÁREZ,01680,050751,0,0,1,3,0,1,5,0,1,10,0,0,0,0
04,010,MINAS,01681,050752,0,0,3,2,1,0,36,1,66,35,4,2,1,1
04,010,MINAS,01681,050753,0,0,19,4,2,0,34,0,76,36,1,0,0,0
04,010,MINAS,01681,050754,0,0,7,6,2,2,50,1,75,42,5,0,0,0
04,010,MINAS,01682,050755,0,0,11,1,0,1,49,0,65,33,0,0,0,0
04,010,MINAS,01683,050756,0,0,8,0,2,0,16,0,65,12,1,0,1,0
04,010,MINAS,01684,050757,0,0,1,0,0,0,5,0,18,2,0,0,0,0
04,010,MINAS,01685,050758,0,0,9,7,13,1,62,1,74,48,0,0,0,1
04,010,MINAS,01685,050759,0,0,6,12,3,2,57,1,71,52,1,0,0,0
04,010,MINAS,01685,050760,0,0,7,11,3,3,58,0,86,44,1,2,0,0
04,010,MINAS,01685,050761,0,0,8,7,3,1,52,0,68,62,0,4,0,6
04,010,MINAS,01685,050762,0,0,0,6,2,2,46,0,73,55,1,2,0,1
04,010,MINAS,01685,050763,0,0,6,14,0,1,67,0,76,50,1,0,2,1
04,010,MINAS,01685,050764,0,0,10,5,1,2,70,1,57,68,1,0,1,1
04,010,MINAS,01686,050765,0,0,4,0,0,0,4,0,5,1,0,0,0,0
04,010,MINAS,01687,050766,0,0,6,1,0,0,20,0,26,7,0,0,0,0
04,010,MINAS,01688,050767,0,0,0,0,0,0,27,0,37,29,0,0,0,0
04,010,MINAS,01688,050768,0,0,0,2,0,0,32,2,43,25,0,0,0,0
04,010,MINAS,01689,050769,0,0,1,1,0,0,4,0,86,5,0,0,0,0
04,010,MINAS,01690,050770,0,0,1,0,0,0,14,0,28,6,0,0,0,0
04,010,MINAS,01691,050771,0,0,1,7,0,0,48,0,28,20,0,1,0,0
04,010,MINAS,01692,050772,0,0,0,2,0,0,16,0,20,11,0,0,0,0
04,010,MINAS,01693,050773,0,0,1,0,0,0,20,0,47,11,0,0,0,0
04,010,MINAS,01694,050774,0,0,2,2,0,3,25,0,0,9,1,0,0,0
04,011,POCHO,01695,050775,0,0,14,4,5,1,64,0,37,28,0,0,1,0
04,011,POCHO,01695,050776,0,0,7,1,3,0,63,0,30,17,0,0,0,0
04,011,POCHO,01695,050777,0,0,1,3,4,0,89,0,32,6,0,0,0,0
04,011,POCHO,01696,050778,0,0,7,0,1,3,5,0,99,65,2,0,0,0
04,011,POCHO,01696,050779,0,0,3,5,0,1,13,0,94,78,0,0,0,0
04,011,POCHO,01697,050780,0,0,9,10,7,2,45,1,54,82,2,2,5,1
04,011,POCHO,01697,050781,0,0,2,9,4,4,37,4,38,98,1,1,6,1
04,011,POCHO,01697,050782,0,0,0,9,6,3,49,0,50,105,2,0,9,1
04,011,POCHO,01697,050783,0,0,21,12,11,3,44,0,54,50,1,0,3,2
04,011,POCHO,01697,050784,0,0,17,7,3,5,35,0,54,60,1,1,4,3
04,011,POCHO,01697,050785,0,0,24,5,4,5,49,0,38,86,2,1,2,5
04,011,POCHO,01698,050786,0,0,0,1,0,0,24,0,4,8,0,0,0,0
04,011,POCHO,01699,050787,0,0,0,0,0,0,6,0,3,0,0,0,0,0
04,011,POCHO,01700,050788,0,0,9,1,0,0,39,0,63,72,0,0,1,1
04,011,POCHO,01701,050789,0,0,11,3,12,3,35,0,96,31,1,2,0,1
04,011,POCHO,01702,050790,0,0,3,0,0,0,24,0,79,23,1,0,0,0
04,011,POCHO,01703,050791,0,0,2,2,0,0,11,0,28,41,0,0,2,0
04,012,PUNILLA,01704,050792,0,0,8,11,8,4,80,0,18,97,2,1,0,4
04,012,PUNILLA,01704,050793,0,0,12,12,2,12,68,0,20,98,3,1,0,5
04,012,PUNILLA,01704,050794,0,0,2,19,8,12,57,0,23,90,2,2,0,13
04,012,PUNILLA,01704,050795,0,0,3,10,1,6,67,1,0,126,1,1,0,6
04,012,PUNILLA,01704,050796,0,0,9,18,6,7,65,4,38,93,1,1,1,7
04,012,PUNILLA,01704,050797,0,0,9,8,5,9,70,1,27,103,1,1,0,8
04,012,PUNILLA,01704,050798,0,0,3,11,10,10,75,0,23,102,2,3,0,7
04,012,PUNILLA,01704,050799,0,0,9,10,3,9,65,1,21,93,5,0,0,2
04,012,PUNILLA,01704,050800,0,0,19,0,6,11,65,0,26,113,2,3,1,9
04,012,PUNILLA,01704,050801,0,0,13,15,4,8,64,2,36,115,1,0,0,1
04,012,PUNILLA,01704,050802,0,0,14,7,4,7,69,1,21,108,6,0,0,5
04,012,PUNILLA,01704,050803,0,0,14,15,4,11,50,0,21,105,3,1,0,4
04,012,PUNILLA,01704,050804,0,0,0,10,8,7,86,2,37,84,4,5,0,0
04,012,PUNILLA,01704,050805,0,0,7,7,4,5,79,1,47,100,2,1,0,6
04,012,PUNILLA,01704,050806,0,0,13,7,9,5,52,1,29,120,1,0,0,3
04,012,PUNILLA,01704,050807,0,0,12,19,7,5,71,2,15,84,2,1,1,2
