codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00011,00009,00059,00012,00013,00006,00018,00017,00058
02,004,AVELLANEDA,00195,008980,0,0,18,10,7,161,0,47,0,2,0,0,1,0,0
02,004,AVELLANEDA,00195,008981,0,0,21,8,9,179,2,42,0,0,1,0,0,2,0
02,004,AVELLANEDA,00195,008982,0,0,1,9,7,189,0,40,1,2,0,4,1,0,0
02,004,AVELLANEDA,00195,008983,0,0,33,12,10,166,0,47,1,1,0,1,1,1,1
02,004,AVELLANEDA,00195,008984,0,0,22,12,12,139,0,65,0,3,0,1,1,1,0
02,004,AVELLANEDA,00195,008985,0,0,13,9,7,184,0,60,0,1,0,0,1,0,0
02,004,AVELLANEDA,00195,008986,0,0,25,15,0,173,11,48,0,3,0,0,1,0,3
02,004,AVELLANEDA,00195,008987,0,0,0,18,10,165,1,44,0,3,0,0,0,0,1
02,004,AVELLANEDA,00195,008988,0,0,9,16,9,208,0,42,0,0,0,0,4,0,0
02,004,AVELLANEDA,00195,008989,0,0,16,11,5,180,0,40,0,0,0,0,0,0,0
02,004,AVELLANEDA,00195,008990,0,0,16,18,5,185,2,50,1,0,0,1,1,0,0
02,004,AVELLANEDA,00195,008991,0,0,25,16,9,177,0,38,0,1,0,2,2,0,1
02,004,AVELLANEDA,00195,008992,0,0,36,11,9,168,2,61,0,0,0,0,1,0,1
02,004,AVELLANEDA,00195,008993,0,0,19,21,6,185,0,61,0,0,0,0,0,2,0
02,004,AVELLANEDA,00195,008994,0,0,20,8,8,180,0,40,0,1,0,0,1,0,0
02,004,AVELLANEDA,00195,008995,0,0,18,11,5,158,0,63,0,0,1,0,1,1,0
02,004,AVELLANEDA,00195,008996,0,0,10,11,9,186,1,55,0,2,0,0,2,0,1
02,004,AVELLANEDA,00195,008997,0,0,26,11,4,180,0,55,2,2,0,1,2,0,1
02,004,AVELLANEDA,00195,008998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,004,AVELLANEDA,00195,008999,0,0,15,11,5,182,0,55,0,2,1,0,0,0,0
02,004,AVELLANEDA,00195,009000,0,0,27,15,0,0,0,51,0,0,1,0,1,0,1
02,004,AVELLANEDA,00195,009001,0,0,20,16,9,166,2,51,0,0,1,3,0,0,0
02,004,AVELLANEDA,00195,009002,0,0,22,19,8,157,4,50,0,2,0,0,2,0,0
02,004,AVELLANEDA,00195,009003,0,0,19,10,10,198,2,32,1,0,0,1,1,0,0
02,004,AVELLANEDA,00195,009004,0,0,25,16,7,160,3,40,0,2,0,2,2,0,0
02,004,AVELLANEDA,00195,009005,0,0,0,13,6,191,0,36,2,3,0,0,0,0,0
02,004,AVELLANEDA,00195,009006,0,0,26,8,4,197,0,32,0,2,1,0,0,0,0
02,004,AVELLANEDA,00195,009007,0,0,24,18,11,189,1,38,0,2,0,1,0,0,0
02,004,AVELLANEDA,00195,009008,0,0,24,13,4,191,1,44,0,3,0,1,0,0,0
02,004,AVELLANEDA,00195,009009,0,0,25,9,3,181,1,57,0,3,0,0,2,0,0
02,004,AVELLANEDA,00195,009010,0,0,13,10,2,162,1,71,0,1,0,0,0,0,0
02,004,AVELLANEDA,00195,009011,0,0,29,12,5,188,0,32,0,0,0,0,0,0,0
02,004,AVELLANEDA,00195,009012,0,0,14,14,10,188,0,52,0,3,0,0,1,2,0
02,004,AVELLANEDA,00195,009013,0,0,15,15,13,185,0,48,0,0,0,0,0,0,0
02,004,AVELLANEDA,00195,009014,0,0,6,13,14,184,1,45,1,2,0,0,1,1,0
02,004,AVELLANEDA,00195,009015,0,0,29,11,8,154,1,63,1,1,0,3,0,0,0
02,004,AVELLANEDA,00195,009016,0,0,23,17,9,167,1,66,1,0,0,1,0,0,0
02,004,AVELLANEDA,00195,009017,0,0,0,11,2,135,1,39,0,1,0,2,1,0,0
02,004,AVELLANEDA,00196,009021,0,0,19,21,14,125,0,94,0,3,0,1,1,0,0
02,004,AVELLANEDA,00196,009022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,004,AVELLANEDA,00196,009023,0,0,19,19,12,118,3,83,1,4,1,0,1,0,0
02,004,AVELLANEDA,00196,009024,0,0,12,22,13,118,2,101,0,3,1,1,0,0,0
02,004,AVELLANEDA,00196,009025,0,0,15,18,12,115,0,107,0,0,0,0,0,1,0
02,004,AVELLANEDA,00196,009026,0,0,21,24,14,118,0,82,0,0,0,0,0,0,0
02,004,AVELLANEDA,00196,009027,0,0,20,21,7,129,0,107,0,3,0,1,1,1,0
02,004,AVELLANEDA,00196,009028,0,0,16,18,13,125,1,94,0,4,0,1,6,2,0
02,004,AVELLANEDA,00196,009029,0,0,20,18,16,130,2,83,0,4,0,0,0,1,0
02,004,AVELLANEDA,00196,009030,0,0,9,18,12,119,2,112,0,1,0,1,3,0,0
02,004,AVELLANEDA,00196,009031,0,0,13,22,23,138,0,81,0,4,0,0,1,0,1
02,004,AVELLANEDA,00196,009032,0,0,16,24,19,122,3,94,0,4,0,0,0,0,1
02,004,AVELLANEDA,00196,009033,0,0,15,38,15,110,0,92,0,6,0,0,0,0,0
02,004,AVELLANEDA,00196,009034,0,0,13,28,12,127,2,95,1,4,0,1,0,1,0
02,004,AVELLANEDA,00196,009035,0,0,13,20,6,117,1,92,0,3,0,0,0,0,0
02,004,AVELLANEDA,00196,009036,0,0,12,22,12,111,1,100,2,3,0,0,1,0,0
02,004,AVELLANEDA,00196,009037,0,0,23,18,20,123,0,96,1,1,0,0,0,0,0
02,004,AVELLANEDA,00196,009038,0,0,8,5,6,37,0,44,0,0,0,0,0,0,0
02,004,AVELLANEDA,00197,009039,0,0,7,28,15,128,0,107,1,3,0,0,2,1,0
02,004,AVELLANEDA,00197,009040,0,0,14,20,12,132,1,94,0,2,0,0,2,0,1
02,004,AVELLANEDA,00197,009041,0,0,13,23,14,124,0,97,0,2,0,0,1,0,1
02,004,AVELLANEDA,00197,009042,0,0,12,16,9,100,0,84,0,2,0,0,0,0,0
02,004,AVELLANEDA,00198,009043,0,0,20,20,13,131,1,80,0,2,0,0,1,0,0
02,004,AVELLANEDA,00198,009044,0,0,14,33,18,134,1,72,0,5,0,1,0,0,0
02,004,AVELLANEDA,00198,009045,0,0,17,19,7,148,2,81,0,2,0,0,0,0,0
02,004,AVELLANEDA,00198,009046,0,0,21,12,5,148,1,77,1,5,0,1,1,2,0
02,004,AVELLANEDA,00198,009047,0,0,17,19,9,170,1,57,1,6,1,0,0,0,0
02,004,AVELLANEDA,00198,009048,0,0,21,18,14,148,0,78,0,7,0,1,0,0,0
02,004,AVELLANEDA,00198,009049,0,0,10,18,13,157,1,73,1,0,1,0,2,0,0
02,004,AVELLANEDA,00198,009050,0,0,18,24,10,147,0,72,0,3,1,1,0,0,1
02,004,AVELLANEDA,00198,009051,0,0,14,26,11,132,1,83,0,5,0,0,0,0,0
02,004,AVELLANEDA,00198,009052,0,0,16,10,16,173,0,50,0,9,0,2,1,0,0
02,004,AVELLANEDA,00198,009053,0,0,21,31,12,128,0,77,1,9,0,0,0,0,0
02,004,AVELLANEDA,00198,009054,0,0,5,18,8,159,0,85,0,6,0,0,1,0,1
02,004,AVELLANEDA,00199,009055,0,0,15,23,16,116,0,114,0,3,0,0,1,0,0
02,004,AVELLANEDA,00199,009056,0,0,10,26,19,103,2,114,0,2,0,0,0,0,0
02,004,AVELLANEDA,00199,009057,0,0,14,29,21,115,0,98,0,3,0,1,1,0,0
02,004,AVELLANEDA,00199,009058,0,0,15,27,15,107,0,111,2,3,0,0,0,0,0
02,004,AVELLANEDA,00199,009059,0,0,10,34,17,120,0,102,0,2,0,0,0,0,0
02,004,AVELLANEDA,00199,009060,0,0,13,34,13,125,0,102,1,1,2,0,1,0,0
02,004,AVELLANEDA,00199,009061,0,0,16,27,9,132,1,99,0,2,0,1,3,0,0
02,004,AVELLANEDA,00199,009062,0,0,27,29,9,110,0,108,0,4,0,0,0,0,0
02,004,AVELLANEDA,00199,009063,0,0,21,31,16,92,1,113,0,1,0,0,0,0,0
02,004,AVELLANEDA,00199,009064,0,0,19,31,13,109,0,109,0,1,0,0,0,0,0
02,004,AVELLANEDA,00199,009065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,004,AVELLANEDA,00199,009066,0,0,7,30,13,117,0,109,0,0,0,1,1,0,0
02,004,AVELLANEDA,00199,009067,0,0,17,18,10,124,1,110,0,2,0,0,0,1,0
02,004,AVELLANEDA,00199,009068,0,0,20,24,8,120,0,102,0,5,0,0,0,0,0
02,004,AVELLANEDA,00199,009069,0,0,14,19,13,141,0,91,0,0,0,0,0,0,0
02,004,AVELLANEDA,00199,009070,0,0,29,26,15,108,0,114,0,2,0,0,0,0,0
02,004,AVELLANEDA,00199,009071,0,0,8,26,16,97,2,111,0,5,0,0,0,0,0
02,004,AVELLANEDA,00199,009072,0,0,18,39,4,110,2,106,0,0,0,0,0,0,0
02,004,AVELLANEDA,00199,009073,0,0,15,20,6,123,1,106,0,4,0,0,0,1,0
02,004,AVELLANEDA,00199,009074,0,0,18,38,15,118,2,90,0,3,0,0,0,0,0
02,004,AVELLANEDA,00199,009075,0,0,22,16,10,111,0,121,0,3,0,0,1,0,0
02,004,AVELLANEDA,00199,009076,0,0,15,29,9,103,1,112,1,1,0,1,2,0,0
02,004,AVELLANEDA,00199,009077,0,0,11,22,8,116,1,106,0,2,1,0,2,1,1
02,004,AVELLANEDA,00199,009078,0,0,11,27,8,132,0,106,0,2,0,0,1,0,1
02,004,AVELLANEDA,00199,009079,0,0,18,24,14,108,2,113,0,1,0,0,0,0,0
02,004,AVELLANEDA,00199,009080,0,0,14,26,15,110,1,105,0,2,0,0,2,0,0
02,004,AVELLANEDA,00199,009081,0,0,8,21,10,137,0,91,0,3,0,1,0,0,0
02,004,AVELLANEDA,00199,009082,0,0,18,28,19,111,0,89,0,7,0,1,2,0,0
02,004,AVELLANEDA,00199,009083,0,0,23,19,15,100,0,104,0,5,0,6,0,1,1
02,004,AVELLANEDA,00199,009084,0,0,13,19,18,107,0,99,1,0,1,1,1,0,0
02,004,AVELLANEDA,00199,009085,0,0,11,25,12,117,1,118,0,5,0,0,0,1,0
02,004,AVELLANEDA,00199,009086,0,0,2,33,19,105,0,100,0,5,0,0,0,0,0
02,004,AVELLANEDA,00199,009087,0,0,21,17,12,110,0,91,0,3,0,0,0,1,0
02,004,AVELLANEDA,00200,009090,0,0,16,18,9,149,0,88,0,3,0,1,1,0,0
02,004,AVELLANEDA,00200,009091,0,0,18,27,15,138,0,80,0,2,0,0,1,0,1
02,004,AVELLANEDA,00200,009092,0,0,15,25,18,126,1,77,0,3,0,1,2,0,0
02,004,AVELLANEDA,00200,009093,0,0,15,18,10,134,2,77,0,4,0,0,0,0,0
02,004,AVELLANEDA,00200,009094,0,0,18,23,13,131,0,86,0,1,0,1,1,0,0
02,004,AVELLANEDA,00200,009095,0,0,17,22,11,131,0,11,0,1,0,1,0,0,0
02,004,AVELLANEDA,00200,009096,0,0,16,21,15,128,1,92,0,7,0,0,2,0,1
02,004,AVELLANEDA,00200,009097,0,0,21,17,14,148,0,79,0,3,0,0,1,0,0
02,004,AVELLANEDA,00200,009098,0,0,22,19,8,128,0,92,0,1,0,0,1,0,0
02,004,AVELLANEDA,00200,009099,0,0,26,16,21,153,1,71,1,0,0,2,0,0,0
02,004,AVELLANEDA,00200,009100,0,0,15,26,9,154,1,68,0,1,0,0,0,0,0
02,004,AVELLANEDA,00200,009101,0,0,12,21,8,158,1,96,0,5,0,1,1,0,0
02,004,AVELLANEDA,00200,009102,0,0,0,16,8,151,0,82,1,2,0,1,0,0,2
02,004,AVELLANEDA,00200,009103,0,0,22,18,15,142,0,72,0,5,0,3,0,0,0
02,004,AVELLANEDA,00200,009104,0,0,9,27,13,164,0,71,0,1,0,0,1,0,0
02,004,AVELLANEDA,00200,009105,0,0,15,19,14,141,1,89,1,1,1,0,2,0,1
02,004,AVELLANEDA,00200,009106,0,0,21,27,12,158,1,71,0,3,1,3,0,1,0
02,004,AVELLANEDA,00200,009107,0,0,18,19,6,154,2,88,0,3,0,0,0,0,0
02,004,AVELLANEDA,00200,009108,0,0,15,17,10,150,0,76,0,3,0,0,1,0,1
02,004,AVELLANEDA,00200,009109,0,0,16,11,8,172,3,63,0,2,0,0,2,1,1
02,004,AVELLANEDA,00200,009110,0,0,25,25,6,139,1,99,0,0,0,0,0,1,0
02,004,AVELLANEDA,00200,009111,0,0,16,23,15,115,0,91,0,5,0,1,1,0,0
02,004,AVELLANEDA,00200,009112,0,0,10,21,8,132,0,90,0,1,2,2,1,1,0
02,004,AVELLANEDA,00200,009113,0,0,21,17,12,153,0,64,0,1,0,0,1,0,0
02,004,AVELLANEDA,00200,009114,0,0,23,24,13,143,0,83,0,3,0,0,0,1,0
02,004,AVELLANEDA,00200,009115,0,0,17,7,9,145,3,94,0,5,1,2,0,0,0
02,004,AVELLANEDA,00200,009116,0,0,21,28,13,132,1,83,0,1,2,0,0,0,0
02,004,AVELLANEDA,00200,009117,0,0,13,25,16,133,2,80,0,5,0,1,1,0,0
02,004,AVELLANEDA,00200,009118,0,0,17,21,9,146,0,79,0,2,0,0,1,0,0
02,004,AVELLANEDA,00200,009119,0,0,19,17,14,152,0,70,0,3,0,0,0,0,0
02,004,AVELLANEDA,00200,009120,0,0,16,27,8,137,0,94,0,2,0,0,1,0,1
02,004,AVELLANEDA,00200,009121,0,0,14,17,17,152,2,81,2,1,0,1,0,1,0
02,004,AVELLANEDA,00200,009122,0,0,7,23,11,151,1,78,0,2,0,0,0,1,0
02,004,AVELLANEDA,00200,009123,0,0,12,27,10,136,0,107,0,1,0,0,0,0,1
02,004,AVELLANEDA,00200,009124,0,0,14,18,10,151,0,80,0,1,0,0,3,0,0
02,004,AVELLANEDA,00200,009125,0,0,21,14,14,134,0,74,1,3,0,1,1,0,1
02,004,AVELLANEDA,00200,009126,0,0,15,27,7,164,1,71,0,2,0,1,1,0,0
02,004,AVELLANEDA,00200,009127,0,0,15,24,14,128,3,86,0,1,0,0,0,0,0
02,004,AVELLANEDA,00200,009128,0,0,16,20,10,154,0,76,0,3,0,0,0,0,1
02,004,AVELLANEDA,00200,009129,0,0,18,17,4,153,2,75,0,3,0,0,1,0,0
02,004,AVELLANEDA,00200,009130,0,0,12,17,14,141,0,93,0,4,1,0,0,0,0
02,004,AVELLANEDA,00200,009131,0,0,18,21,17,134,1,77,0,7,1,0,1,0,0
02,004,AVELLANEDA,00200,009132,0,0,11,18,9,141,2,81,0,1,0,0,1,1,0
02,004,AVELLANEDA,00200,009133,0,0,25,15,18,147,0,74,0,4,0,0,0,0,1
02,004,AVELLANEDA,00200,009134,0,0,18,21,22,134,2,87,0,4,1,1,0,1,0
02,004,AVELLANEDA,00200,009135,0,0,14,18,22,142,0,84,0,4,1,0,0,0,0
02,004,AVELLANEDA,00200,009136,0,0,19,36,12,119,2,77,0,5,0,2,0,0,0
02,004,AVELLANEDA,00200,009137,0,0,13,18,14,143,0,81,0,6,0,0,0,1,0
02,004,AVELLANEDA,00200,009138,0,0,17,26,11,130,1,96,0,2,1,0,0,0,0
02,004,AVELLANEDA,00200,009139,0,0,18,20,13,140,0,78,0,2,0,0,2,0,1
02,004,AVELLANEDA,00200,009140,0,0,16,27,9,130,2,88,0,2,2,0,0,0,0
02,004,AVELLANEDA,00200,009141,0,0,18,13,14,155,2,86,1,4,0,0,0,0,0
02,004,AVELLANEDA,00200,009142,0,0,16,18,18,150,0,85,0,1,0,0,1,0,0
02,004,AVELLANEDA,00200,009143,0,0,19,23,8,114,0,105,0,5,1,0,2,0,0
02,004,AVELLANEDA,00200,009144,0,0,11,19,8,145,2,89,0,5,0,0,0,0,0
02,004,AVELLANEDA,00200,009145,0,0,11,20,12,150,0,76,0,1,1,0,0,1,1
02,004,AVELLANEDA,00200,009146,0,0,20,20,8,141,0,66,0,3,1,0,2,0,0
02,004,AVELLANEDA,00200,009147,0,0,12,20,12,146,2,76,1,0,0,3,0,0,0
02,004,AVELLANEDA,00200,009148,0,0,12,8,4,127,0,57,0,2,0,0,1,0,0
02,004,AVELLANEDA,00201,009151,0,0,14,19,10,148,1,84,1,2,0,0,0,0,0
02,004,AVELLANEDA,00201,009152,0,0,19,15,18,133,1,87,1,3,0,0,0,0,0
02,004,AVELLANEDA,00201,009153,0,0,14,18,8,152,0,89,1,3,0,1,2,1,1
02,004,AVELLANEDA,00201,009154,0,0,24,17,9,158,0,80,1,0,0,1,1,0,0
02,004,AVELLANEDA,00201,009155,0,0,16,14,12,157,1,94,0,1,0,0,0,0,0
02,004,AVELLANEDA,00201,009156,0,0,2,16,18,149,0,81,0,1,0,0,0,0,0
02,004,AVELLANEDA,00201,009157,0,0,0,15,10,143,1,91,1,3,0,0,1,0,0
02,004,AVELLANEDA,00201,009158,0,0,14,28,13,133,3,90,0,5,0,0,1,0,1
02,004,AVELLANEDA,00201,009159,0,0,15,20,12,135,1,90,0,4,0,0,1,0,0
02,004,AVELLANEDA,00201,009160,0,0,27,13,16,153,0,87,0,4,0,0,0,0,1
02,004,AVELLANEDA,00201,009161,0,0,21,28,5,129,1,89,0,6,0,0,0,0,0
02,004,AVELLANEDA,00201,009162,0,0,19,23,12,152,0,75,0,3,1,0,3,0,0
02,004,AVELLANEDA,00201,009163,0,0,22,20,7,135,0,86,0,2,0,0,1,0,0
02,004,AVELLANEDA,00201,009164,0,0,23,17,8,144,0,76,0,2,1,0,1,0,0
02,004,AVELLANEDA,00201,009165,0,0,16,18,7,151,2,83,0,4,0,0,1,0,0
02,004,AVELLANEDA,00201,009166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,004,AVELLANEDA,00201,009167,0,0,11,16,21,144,2,76,0,0,0,1,0,0,0
02,004,AVELLANEDA,00201,009168,0,0,17,22,10,139,0,87,0,1,0,0,1,0,0
02,004,AVELLANEDA,00201,009169,0,0,9,24,11,141,1,94,0,2,0,0,1,1,0
02,004,AVELLANEDA,00201,009170,0,0,25,24,13,137,0,64,0,2,0,2,2,0,1
02,004,AVELLANEDA,00201,009171,0,0,17,17,17,164,1,81,0,0,1,0,3,0,0
02,004,AVELLANEDA,00201,009172,0,0,11,25,12,133,2,91,0,6,1,0,1,0,0
02,004,AVELLANEDA,00201,009173,0,0,20,28,11,137,2,94,0,2,0,0,0,0,0
02,004,AVELLANEDA,00201,009174,0,0,16,16,11,143,0,90,1,2,0,2,1,0,0
02,004,AVELLANEDA,00201,009175,0,0,15,14,11,173,2,80,0,2,0,0,1,1,0
02,004,AVELLANEDA,00201,009176,0,0,12,17,14,142,0,91,0,3,0,0,0,0,0
02,004,AVELLANEDA,00201,009177,0,0,17,17,7,142,0,101,0,0,0,0,0,1,0
02,004,AVELLANEDA,00201,009178,0,0,17,24,14,118,0,93,0,5,0,1,0,0,0
02,004,AVELLANEDA,00201,009179,0,0,7,15,9,130,2,92,0,1,2,0,1,0,0
02,004,AVELLANEDA,00201,009180,0,0,10,22,22,146,0,71,0,3,0,0,1,0,0
02,004,AVELLANEDA,00201,009181,0,0,18,16,14,152,0,73,0,5,0,0,0,1,0
02,004,AVELLANEDA,00201,009182,0,0,13,19,7,137,0,91,0,0,0,1,1,0,1
02,004,AVELLANEDA,00201,009183,0,0,24,19,15,141,0,81,0,3,0,0,1,0,0
02,004,AVELLANEDA,00201,009184,0,0,14,32,14,120,0,86,0,2,0,0,3,0,1
02,004,AVELLANEDA,00201,009185,0,0,17,22,11,161,2,69,0,6,0,0,0,0,0
02,004,AVELLANEDA,00201,009186,0,0,16,22,16,138,0,75,0,2,1,1,1,0,0
02,004,AVELLANEDA,00201,009187,0,0,9,31,9,134,0,92,0,4,0,1,0,0,0
02,004,AVELLANEDA,00201,009188,0,0,21,17,9,128,0,91,1,3,0,0,0,0,1
02,004,AVELLANEDA,00201,009189,0,0,21,14,15,151,3,74,0,3,0,0,1,0,1
02,004,AVELLANEDA,00201,009190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,004,AVELLANEDA,00201,009191,0,0,14,25,11,154,2,84,0,1,0,0,0,0,0
02,004,AVELLANEDA,00201,009192,0,0,12,20,12,135,1,98,0,6,0,0,0,0,0
02,004,AVELLANEDA,00201,009193,0,0,10,17,12,126,1,116,0,2,0,0,0,0,0
02,004,AVELLANEDA,00201,009194,0,0,13,20,12,137,1,2,0,1,0,1,1,0,0
02,004,AVELLANEDA,00201,009195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,004,AVELLANEDA,00201,009196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,004,AVELLANEDA,00201,009197,0,0,7,19,10,177,0,61,0,1,0,1,1,0,0
02,004,AVELLANEDA,00201,009198,0,0,29,15,16,126,0,84,0,2,1,1,0,1,0
02,004,AVELLANEDA,00201,009199,0,0,20,17,9,158,0,74,2,0,1,0,2,0,0
02,004,AVELLANEDA,00201,009200,0,0,10,19,14,139,4,94,0,2,0,1,3,0,0
02,004,AVELLANEDA,00201,009201,0,0,5,23,11,141,1,74,0,0,2,0,0,0,0
02,004,AVELLANEDA,00201,009202,0,0,13,14,11,142,1,102,2,8,0,1,1,1,0
02,004,AVELLANEDA,00201,009203,0,0,26,15,15,137,1,83,1,3,0,0,0,0,0
02,004,AVELLANEDA,00201,009204,0,0,11,13,16,159,0,77,1,0,0,0,3,0,0
02,004,AVELLANEDA,00201,009205,0,0,9,19,10,156,1,91,0,1,0,0,0,0,0
02,004,AVELLANEDA,00201,009206,0,0,25,10,13,149,0,75,0,1,1,1,1,0,2
02,004,AVELLANEDA,00201,009207,0,0,0,21,9,122,4,95,1,1,0,0,0,0,1
02,004,AVELLANEDA,00201,009208,0,0,21,13,8,87,1,48,0,2,1,0,0,0,0
02,004,AVELLANEDA,00202,009209,0,0,10,19,8,177,0,71,0,2,0,1,1,0,0
02,004,AVELLANEDA,00202,009210,0,0,15,12,10,149,1,89,0,1,0,0,0,1,0
02,004,AVELLANEDA,00202,009211,0,0,13,19,9,145,1,82,0,3,0,1,0,0,0
02,004,AVELLANEDA,00202,009212,0,0,21,26,8,140,1,76,0,3,0,1,0,0,1
02,004,AVELLANEDA,00202,009213,0,0,18,25,8,135,0,91,1,4,0,0,1,1,0
02,004,AVELLANEDA,00202,009214,0,0,22,15,15,155,1,73,1,2,0,1,0,0,0
02,004,AVELLANEDA,00202,009215,0,0,17,18,9,126,1,93,1,4,1,2,0,1,0
02,004,AVELLANEDA,00202,009216,0,0,18,13,12,115,2,109,0,0,1,0,1,0,0
02,004,AVELLANEDA,00202,009217,0,0,13,22,17,157,0,67,0,2,0,0,4,0,0
02,004,AVELLANEDA,00202,009218,0,0,21,20,7,123,1,84,0,6,0,0,0,0,0
02,004,AVELLANEDA,00202,009219,0,0,12,15,8,139,0,93,0,2,0,0,1,0,0
02,004,AVELLANEDA,00202,009220,0,0,33,21,13,109,0,100,0,4,0,0,0,0,0
02,004,AVELLANEDA,00202,009221,0,0,19,18,13,115,1,106,0,3,0,0,0,0,0
02,004,AVELLANEDA,00202,009222,0,0,19,19,15,129,0,91,0,5,0,0,2,0,0
02,004,AVELLANEDA,00202,009223,0,0,12,11,16,130,0,98,1,5,0,0,0,0,0
02,004,AVELLANEDA,00202,009224,0,0,16,15,12,144,0,80,0,1,0,0,1,0,0
02,004,AVELLANEDA,00202,009225,0,0,11,18,12,145,0,94,0,3,0,0,0,0,0
02,004,AVELLANEDA,00202,009226,0,0,15,25,12,143,1,69,0,1,0,0,4,0,0
02,004,AVELLANEDA,00202,009227,0,0,16,26,12,134,0,95,0,2,0,0,0,0,0
02,004,AVELLANEDA,00202,009228,0,0,15,29,13,146,0,79,0,1,0,0,0,0,0
02,004,AVELLANEDA,00202,009229,0,0,16,29,14,131,1,85,0,4,1,0,4,0,0
02,004,AVELLANEDA,00202,009230,0,0,6,19,9,116,3,111,1,1,0,0,0,0,1
02,004,AVELLANEDA,00202,009231,0,0,30,21,7,124,0,86,0,5,0,1,1,1,0
02,004,AVELLANEDA,00202,009232,0,0,21,21,12,155,0,69,0,4,0,0,0,0,0
02,004,AVELLANEDA,00202,009233,0,0,10,14,14,124,0,105,0,2,0,0,0,0,0
02,004,AVELLANEDA,00202,009234,0,0,13,27,12,116,0,92,0,2,0,2,1,0,1
02,004,AVELLANEDA,00202,009235,0,0,16,15,11,127,0,98,0,3,0,0,0,0,0
02,004,AVELLANEDA,00202,009236,0,0,14,16,16,124,1,98,0,1,1,1,1,0,0
02,004,AVELLANEDA,00202,009237,0,0,22,14,13,148,0,72,1,2,1,1,2,0,0
02,004,AVELLANEDA,00202,009238,0,0,13,21,10,124,0,99,0,0,0,2,0,0,0
02,004,AVELLANEDA,00202,009239,0,0,14,15,10,145,3,94,0,5,0,1,0,0,0
02,004,AVELLANEDA,00202,009240,0,0,9,19,14,154,0,78,0,1,0,1,0,0,0
02,004,AVELLANEDA,00202,009241,0,0,13,28,5,129,4,97,0,4,0,0,0,0,0
02,004,AVELLANEDA,00202,009242,0,0,17,24,7,147,1,74,0,3,0,0,0,0,2
02,004,AVELLANEDA,00202,009243,0,0,17,13,15,167,0,75,0,4,0,1,0,0,0
02,004,AVELLANEDA,00202,009244,0,0,12,18,12,133,0,99,0,2,0,0,2,1,0
02,004,AVELLANEDA,00202,009245,0,0,22,22,6,149,0,94,0,2,0,0,0,0,0
02,004,AVELLANEDA,00202,009246,0,0,18,13,12,128,0,97,0,3,0,0,2,0,0
02,004,AVELLANEDA,00202,009247,0,0,15,21,13,126,0,87,1,0,0,0,1,0,0
02,004,AVELLANEDA,00202,009248,0,0,7,19,12,141,0,93,0,7,0,0,0,0,0
02,004,AVELLANEDA,00202,009249,0,0,7,18,10,139,3,79,0,3,0,0,2,1,0
02,004,AVELLANEDA,00202,009250,0,0,23,25,16,120,0,87,0,5,0,0,0,0,0
02,004,AVELLANEDA,00202,009251,0,0,6,14,8,179,0,59,0,0,0,0,1,0,0
02,004,AVELLANEDA,00202,009252,0,0,20,21,8,159,2,70,0,2,0,0,0,0,0
02,004,AVELLANEDA,00202,009253,0,0,11,14,16,158,2,77,0,6,1,2,0,0,0
02,004,AVELLANEDA,00202,009254,0,0,16,20,10,160,0,80,0,4,0,0,0,0,0
02,004,AVELLANEDA,00202,009255,0,0,18,21,12,145,3,80,0,4,0,0,0,0,0
02,004,AVELLANEDA,00202,009256,0,0,13,14,8,127,3,100,2,2,0,1,0,0,0
02,004,AVELLANEDA,00202,009257,0,0,10,27,6,131,2,92,0,2,0,0,1,0,0
02,004,AVELLANEDA,00202,009258,0,0,16,20,13,141,0,66,0,3,0,2,0,0,0
02,004,AVELLANEDA,00202,009259,0,0,26,21,18,117,1,78,0,2,0,2,0,0,0
02,004,AVELLANEDA,00202,009260,0,0,9,28,12,119,0,85,0,2,0,0,2,0,0
02,004,AVELLANEDA,00202,009261,0,0,46,13,5,134,0,66,1,1,1,0,1,0,0
02,004,AVELLANEDA,00202,009262,0,0,9,17,7,135,0,93,0,2,0,0,1,0,0
02,004,AVELLANEDA,00202,009263,0,0,16,9,9,150,0,76,0,2,0,1,0,0,0
02,004,AVELLANEDA,00202,009264,0,0,22,16,16,134,0,91,0,2,0,0,0,0,0
02,004,AVELLANEDA,00202,009265,0,0,17,26,17,139,0,71,0,4,0,0,1,0,0
02,004,AVELLANEDA,00202,009266,0,0,26,21,9,133,1,75,0,8,0,0,0,0,0
02,004,AVELLANEDA,00202,009267,0,0,13,29,8,137,0,80,1,3,0,1,0,0,0
02,004,AVELLANEDA,00202,009268,0,0,15,12,17,138,0,97,0,3,2,0,1,0,0
02,004,AVELLANEDA,00202,009269,0,0,15,30,10,116,3,91,0,3,2,0,0,0,0
02,004,AVELLANEDA,00202,009270,0,0,18,135,7,76,1,76,1,1,0,3,0,0,0
