codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00050,00067
15,001,Confluencia,03665,101014,0,0,0,0,0,0,0,0
15,001,Confluencia,03666,074636,0,0,39,11,12,104,54,68
15,001,Confluencia,03666,074637,0,0,32,9,24,107,47,65
15,001,Confluencia,03666,074638,0,0,30,6,18,98,47,79
15,001,Confluencia,03666,074639,0,0,22,14,27,99,63,62
15,001,Confluencia,03666,074640,0,0,29,12,18,103,58,68
15,001,Confluencia,03666,074641,0,0,37,16,22,99,55,60
15,001,Confluencia,03666,074642,0,0,31,11,24,116,57,54
15,001,Confluencia,03666,074643,0,0,24,6,31,98,57,76
15,001,Confluencia,03666,074644,0,0,35,5,25,109,44,75
15,001,Confluencia,03666,074645,0,0,38,13,17,102,68,62
15,001,Confluencia,03667,074646,0,0,33,10,8,155,29,46
15,001,Confluencia,03667,074647,0,0,39,9,5,146,45,50
15,001,Confluencia,03667,101015,0,0,0,0,0,0,0,0
15,001,Confluencia,03668,074648,0,0,22,14,16,105,90,48
15,001,Confluencia,03668,074649,0,0,24,8,10,119,85,58
15,001,Confluencia,03668,074650,0,0,37,8,5,113,66,58
15,001,Confluencia,03668,074651,0,0,0,13,16,111,52,63
15,001,Confluencia,03668,074652,0,0,34,12,15,117,65,57
15,001,Confluencia,03668,074653,0,0,26,14,30,105,82,52
15,001,Confluencia,03668,074654,0,0,40,8,16,118,48,59
15,001,Confluencia,03668,074655,0,0,29,12,24,105,81,51
15,001,Confluencia,03668,074656,0,0,28,13,15,104,76,54
15,001,Confluencia,03668,074657,0,0,32,7,14,114,83,51
15,001,Confluencia,03668,074658,0,0,39,12,11,109,66,57
15,001,Confluencia,03668,074659,0,0,30,17,21,91,78,54
15,001,Confluencia,03668,074660,0,0,28,5,22,92,72,72
15,001,Confluencia,03668,074661,0,0,30,12,20,101,86,59
15,001,Confluencia,03668,074662,0,0,26,5,15,106,73,64
15,001,Confluencia,03668,074663,0,0,34,14,12,114,88,45
15,001,Confluencia,03668,074664,0,0,34,12,11,107,82,53
15,001,Confluencia,03668,074665,0,0,10,17,24,109,78,42
15,001,Confluencia,03668,074666,0,0,37,15,10,108,81,49
15,001,Confluencia,03668,074667,0,0,28,10,29,110,67,51
15,001,Confluencia,03668,074668,0,0,33,14,25,115,73,44
15,001,Confluencia,03668,074669,0,0,30,14,23,116,74,48
15,001,Confluencia,03668,074670,0,0,27,18,20,108,70,58
15,001,Confluencia,03668,074671,0,0,33,12,20,100,63,63
15,001,Confluencia,03668,074672,0,0,30,15,11,108,89,52
15,001,Confluencia,03668,074673,0,0,26,19,15,105,89,53
15,001,Confluencia,03668,074674,0,0,35,5,19,115,73,52
15,001,Confluencia,03668,074675,0,0,27,12,30,120,66,54
15,001,Confluencia,03668,074676,0,0,41,10,20,123,61,53
15,001,Confluencia,03668,074677,0,0,16,18,23,84,91,58
15,001,Confluencia,03668,074678,0,0,28,8,17,112,75,62
15,001,Confluencia,03668,074679,0,0,15,12,19,116,80,0
15,001,Confluencia,03668,074680,0,0,17,9,19,82,111,56
15,001,Confluencia,03668,074681,0,0,27,8,15,98,81,60
15,001,Confluencia,03668,074682,0,0,26,17,16,104,81,45
15,001,Confluencia,03668,074683,0,0,27,8,10,107,88,55
15,001,Confluencia,03668,074684,0,0,25,12,21,127,64,48
15,001,Confluencia,03668,074685,0,0,27,14,22,91,81,60
15,001,Confluencia,03668,074686,0,0,32,13,24,94,77,61
15,001,Confluencia,03668,074687,0,0,36,12,17,95,55,75
15,001,Confluencia,03668,074688,0,0,30,10,9,89,76,76
15,001,Confluencia,03668,074689,0,0,23,17,16,120,60,55
15,001,Confluencia,03668,074690,0,0,40,14,21,102,71,48
15,001,Confluencia,03668,074691,0,0,29,10,14,110,81,53
15,001,Confluencia,03668,074692,0,0,0,68,18,9,75,0
15,001,Confluencia,03668,074693,0,0,29,10,12,92,87,62
15,001,Confluencia,03668,074694,0,0,28,6,20,105,83,52
15,001,Confluencia,03668,074695,0,0,29,12,7,107,87,54
15,001,Confluencia,03668,074696,0,0,27,12,17,108,89,55
15,001,Confluencia,03668,074697,0,0,40,13,13,97,66,68
15,001,Confluencia,03668,074698,0,0,28,13,29,90,80,51
15,001,Confluencia,03668,074699,0,0,30,20,15,81,79,54
15,001,Confluencia,03668,074700,0,0,42,6,22,95,67,73
15,001,Confluencia,03668,074701,0,0,35,10,20,115,74,45
15,001,Confluencia,03668,074702,0,0,24,10,20,121,69,46
15,001,Confluencia,03668,074703,0,0,41,14,19,116,68,51
15,001,Confluencia,03668,074704,0,0,27,16,19,110,68,55
15,001,Confluencia,03668,074705,0,0,41,9,12,111,74,46
15,001,Confluencia,03668,074706,0,0,41,17,14,111,59,50
15,001,Confluencia,03668,074707,0,0,24,16,21,91,91,67
15,001,Confluencia,03668,074708,0,0,24,13,12,123,76,50
15,001,Confluencia,03668,074709,0,0,44,14,19,104,77,51
15,001,Confluencia,03668,074710,0,0,31,11,19,111,77,53
15,001,Confluencia,03668,074711,0,0,25,6,17,104,86,57
15,001,Confluencia,03668,074712,0,0,35,15,16,89,101,41
15,001,Confluencia,03668,074713,0,0,27,15,17,107,67,59
15,001,Confluencia,03668,074714,0,0,29,16,26,104,69,54
15,001,Confluencia,03668,074715,0,0,22,6,14,122,57,63
15,001,Confluencia,03668,074716,0,0,22,13,20,112,85,52
15,001,Confluencia,03668,074717,0,0,22,12,21,120,58,62
15,001,Confluencia,03668,074718,0,0,36,15,19,108,76,43
15,001,Confluencia,03668,074719,0,0,28,15,20,124,69,50
15,001,Confluencia,03668,074720,0,0,1,19,20,110,58,60
15,001,Confluencia,03668,074721,0,0,42,11,17,109,64,58
15,001,Confluencia,03668,074722,0,0,31,10,16,94,81,59
15,001,Confluencia,03668,074723,0,0,25,14,19,113,84,49
15,001,Confluencia,03668,074724,0,0,34,15,14,107,60,58
15,001,Confluencia,03668,074725,0,0,31,17,25,101,76,55
15,001,Confluencia,03668,074726,0,0,31,11,17,135,64,47
15,001,Confluencia,03668,074727,0,0,32,11,17,123,62,52
15,001,Confluencia,03668,074728,0,0,24,12,18,95,75,65
15,001,Confluencia,03668,074729,0,0,40,14,21,127,61,44
15,001,Confluencia,03668,074730,0,0,29,8,23,97,87,46
15,001,Confluencia,03668,074731,0,0,22,11,14,106,77,47
15,001,Confluencia,03668,074732,0,0,22,13,16,106,77,64
15,001,Confluencia,03668,074733,0,0,35,14,26,114,62,57
15,001,Confluencia,03668,074734,0,0,40,18,8,115,72,54
15,001,Confluencia,03668,074735,0,0,31,11,16,114,62,59
15,001,Confluencia,03668,074736,0,0,28,10,22,107,79,51
15,001,Confluencia,03668,074737,0,0,35,12,8,114,67,49
15,001,Confluencia,03668,074738,0,0,40,11,32,93,80,39
15,001,Confluencia,03668,074739,0,0,38,12,19,91,88,47
15,001,Confluencia,03668,074740,0,0,33,15,20,104,71,48
15,001,Confluencia,03668,074741,0,0,26,7,19,99,87,61
15,001,Confluencia,03668,074742,0,0,24,8,21,130,58,54
15,001,Confluencia,03668,074743,0,0,39,11,11,114,68,46
15,001,Confluencia,03668,074744,0,0,35,14,19,104,71,50
15,001,Confluencia,03668,074745,0,0,0,7,21,106,68,57
15,001,Confluencia,03668,074746,0,0,30,12,16,108,70,54
15,001,Confluencia,03668,074747,0,0,26,11,9,117,69,61
15,001,Confluencia,03668,074748,0,0,38,14,10,82,77,65
15,001,Confluencia,03668,074749,0,0,41,10,11,114,69,56
15,001,Confluencia,03668,074750,0,0,26,13,19,122,62,53
15,001,Confluencia,03668,074751,0,0,28,13,21,128,63,50
15,001,Confluencia,03668,074752,0,0,39,19,12,105,82,46
15,001,Confluencia,03668,074753,0,0,27,13,9,126,86,44
15,001,Confluencia,03668,074754,0,0,39,10,11,108,86,49
15,001,Confluencia,03668,074755,0,0,35,14,11,123,72,48
15,001,Confluencia,03668,074756,0,0,34,15,22,96,74,57
15,001,Confluencia,03668,074757,0,0,40,11,22,104,57,65
15,001,Confluencia,03668,074758,0,0,26,13,18,101,79,46
15,001,Confluencia,03668,074759,0,0,26,11,14,101,81,43
15,001,Confluencia,03668,074760,0,0,33,13,17,99,76,64
15,001,Confluencia,03668,074761,0,0,26,17,25,107,67,52
15,001,Confluencia,03668,074762,0,0,24,13,25,103,68,59
15,001,Confluencia,03668,074763,0,0,29,13,13,105,78,55
15,001,Confluencia,03668,074764,0,0,35,8,14,97,90,0
15,001,Confluencia,03668,074765,0,0,34,8,19,100,81,54
15,001,Confluencia,03668,074766,0,0,32,15,21,106,66,61
15,001,Confluencia,03668,074767,0,0,33,11,13,99,95,54
15,001,Confluencia,03668,074768,0,0,38,9,27,119,51,53
15,001,Confluencia,03668,074769,0,0,30,6,16,94,77,71
15,001,Confluencia,03668,074770,0,0,27,9,21,101,85,56
15,001,Confluencia,03668,074771,0,0,16,13,8,120,83,58
15,001,Confluencia,03668,074772,0,0,27,13,18,117,72,57
15,001,Confluencia,03668,074773,0,0,33,12,21,98,73,54
15,001,Confluencia,03668,074774,0,0,21,8,20,97,102,62
15,001,Confluencia,03668,074775,0,0,29,14,18,106,81,47
15,001,Confluencia,03668,074776,0,0,39,6,21,122,62,56
15,001,Confluencia,03668,101016,0,0,0,0,0,0,0,0
15,001,Confluencia,03668,101017,0,0,0,0,0,0,0,0
15,001,Confluencia,03668,101018,0,0,0,0,0,0,0,0
15,001,Confluencia,03668,101019,0,0,0,0,0,0,0,0
15,001,Confluencia,03669,074777,0,0,16,8,10,86,94,52
15,001,Confluencia,03669,074778,0,0,21,9,14,103,90,42
15,001,Confluencia,03669,074779,0,0,28,11,11,106,71,49
15,001,Confluencia,03669,074780,0,0,17,12,14,85,97,53
15,001,Confluencia,03669,074781,0,0,13,15,15,104,94,37
15,001,Confluencia,03669,074782,0,0,19,11,20,83,91,52
15,001,Confluencia,03669,074783,0,0,20,9,11,115,87,33
15,001,Confluencia,03669,074784,0,0,25,19,18,75,84,36
15,001,Confluencia,03669,074785,0,0,23,7,13,98,80,47
15,001,Confluencia,03669,074786,0,0,27,5,9,102,74,62
15,001,Confluencia,03669,074787,0,0,27,10,20,86,76,53
15,001,Confluencia,03669,074788,0,0,19,8,10,84,104,45
15,001,Confluencia,03669,074789,0,0,27,7,11,79,102,56
15,001,Confluencia,03669,074790,0,0,22,15,13,85,90,39
15,001,Confluencia,03670,074791,0,0,34,8,13,109,65,58
15,001,Confluencia,03670,074792,0,0,28,8,14,104,72,62
15,001,Confluencia,03670,074793,0,0,28,8,18,104,66,67
15,001,Confluencia,03670,074794,0,0,19,17,11,120,68,62
15,001,Confluencia,03670,074795,0,0,39,11,12,107,58,64
15,001,Confluencia,03670,074796,0,0,35,7,17,108,59,72
15,001,Confluencia,03670,074797,0,0,30,8,24,95,78,59
15,001,Confluencia,03670,074798,0,0,36,9,13,104,69,54
15,001,Confluencia,03670,074799,0,0,27,8,14,112,73,48
15,001,Confluencia,03670,074800,0,0,42,11,17,98,67,56
15,001,Confluencia,03670,074801,0,0,39,10,18,116,50,57
15,001,Confluencia,03670,074802,0,0,35,12,11,97,73,59
15,001,Confluencia,03670,074803,0,0,33,13,9,115,71,52
15,001,Confluencia,03670,074804,0,0,43,9,12,104,63,60
15,001,Confluencia,03670,074805,0,0,40,15,18,83,73,61
15,001,Confluencia,03670,074806,0,0,41,16,13,102,83,44
15,001,Confluencia,03670,101020,0,0,0,0,0,0,0,0
15,001,Confluencia,03671,074807,0,0,37,10,6,126,70,43
15,001,Confluencia,03671,074808,0,0,43,15,11,113,79,38
15,001,Confluencia,03671,074809,0,0,38,12,16,121,58,42
15,001,Confluencia,03671,074810,0,0,25,12,6,141,59,54
15,001,Confluencia,03671,074811,0,0,20,0,8,132,63,51
15,001,Confluencia,03671,074812,0,0,42,7,12,163,52,34
15,001,Confluencia,03671,074813,0,0,24,15,14,149,49,0
15,001,Confluencia,03671,074814,0,0,21,23,14,137,63,39
15,001,Confluencia,03671,074815,0,0,35,22,10,117,70,44
15,001,Confluencia,03671,074816,0,0,35,19,10,101,79,47
15,001,Confluencia,03671,074817,0,0,35,15,12,120,60,55
15,001,Confluencia,03671,074818,0,0,39,9,4,124,69,44
15,001,Confluencia,03671,074819,0,0,25,17,18,129,41,55
15,001,Confluencia,03671,074820,0,0,35,14,14,136,52,41
15,001,Confluencia,03671,074821,0,0,29,15,20,136,62,32
15,001,Confluencia,03671,074822,0,0,38,8,14,123,63,40
15,001,Confluencia,03671,074823,0,0,34,11,14,145,57,33
15,001,Confluencia,03671,074824,0,0,35,16,9,116,60,59
15,001,Confluencia,03671,074825,0,0,23,10,17,134,59,44
15,001,Confluencia,03671,074826,0,0,33,14,13,110,67,62
15,001,Confluencia,03671,074827,0,0,27,18,16,123,61,40
15,001,Confluencia,03671,074828,0,0,29,13,13,115,72,48
15,001,Confluencia,03671,074829,0,0,59,9,12,109,53,54
15,001,Confluencia,03671,074830,0,0,23,11,20,123,76,45
15,001,Confluencia,03671,074831,0,0,0,9,12,123,56,59
15,001,Confluencia,03671,074832,0,0,44,15,14,114,65,37
15,001,Confluencia,03671,074833,0,0,39,11,9,124,70,39
15,001,Confluencia,03671,074834,0,0,28,12,17,112,67,45
15,001,Confluencia,03671,074835,0,0,37,22,11,110,69,43
15,001,Confluencia,03671,074836,0,0,23,17,11,116,73,53
15,001,Confluencia,03671,074837,0,0,20,17,11,103,74,57
15,001,Confluencia,03671,074838,0,0,25,16,16,122,72,42
15,001,Confluencia,03671,074839,0,0,32,7,14,145,55,46
15,001,Confluencia,03671,074840,0,0,0,21,14,120,62,52
15,001,Confluencia,03671,074841,0,0,47,16,14,129,47,38
15,001,Confluencia,03671,074842,0,0,24,21,18,134,60,41
15,001,Confluencia,03671,074843,0,0,36,23,19,108,54,45
15,001,Confluencia,03671,074844,0,0,13,18,10,117,74,45
15,001,Confluencia,03671,074845,0,0,22,11,17,141,54,45
15,001,Confluencia,03671,074846,0,0,0,17,7,163,49,33
15,001,Confluencia,03671,074847,0,0,40,0,0,0,0,0
15,001,Confluencia,03671,074848,0,0,38,15,9,133,57,44
15,001,Confluencia,03671,074849,0,0,34,12,22,98,82,40
15,001,Confluencia,03671,074850,0,0,10,17,13,141,44,49
15,001,Confluencia,03671,074851,0,0,36,16,21,114,55,52
15,001,Confluencia,03671,074852,0,0,42,20,12,111,60,64
15,001,Confluencia,03671,074853,0,0,35,19,11,123,60,46
15,001,Confluencia,03671,074854,0,0,27,11,15,146,56,35
15,001,Confluencia,03671,074855,0,0,47,12,16,130,46,42
15,001,Confluencia,03671,074856,0,0,33,20,10,105,58,51
15,001,Confluencia,03671,074857,0,0,3,19,6,108,53,46
15,001,Confluencia,03671,074858,0,0,0,13,11,123,74,35
15,001,Confluencia,03671,074859,0,0,41,14,15,125,51,37
15,001,Confluencia,03671,074860,0,0,40,19,20,130,42,47
15,001,Confluencia,03671,074861,0,0,48,20,13,109,55,51
15,001,Confluencia,03671,074862,0,0,28,14,14,105,91,38
15,001,Confluencia,03671,074863,0,0,4,22,23,139,63,32
15,001,Confluencia,03671,074864,0,0,0,13,11,140,57,41
15,001,Confluencia,03671,074865,0,0,35,7,8,135,61,52
15,001,Confluencia,03671,074866,0,0,41,14,10,117,66,44
15,001,Confluencia,03671,074867,0,0,3,16,12,132,50,49
15,001,Confluencia,03671,074868,0,0,39,15,18,116,54,44
15,001,Confluencia,03671,074869,0,0,47,16,14,133,48,44
15,001,Confluencia,03671,074870,0,0,33,15,16,120,46,63
15,001,Confluencia,03671,074871,0,0,23,9,12,128,50,61
15,001,Confluencia,03671,074872,0,0,9,17,11,17,113,0
15,001,Confluencia,03671,074873,0,0,45,12,7,133,65,37
15,001,Confluencia,03671,074874,0,0,37,10,19,119,54,48
15,001,Confluencia,03671,074875,0,0,39,17,11,147,44,38
15,001,Confluencia,03671,074876,0,0,33,12,14,112,74,49
15,001,Confluencia,03671,074877,0,0,34,13,16,132,51,57
15,001,Confluencia,03671,074878,0,0,24,14,9,120,66,59
15,001,Confluencia,03671,074879,0,0,38,14,9,120,52,51
15,001,Confluencia,03671,074880,0,0,45,17,6,119,78,48
15,001,Confluencia,03671,074881,0,0,30,16,14,121,48,46
15,001,Confluencia,03671,074882,0,0,29,14,13,114,67,56
15,001,Confluencia,03671,074883,0,0,29,20,11,127,51,54
15,001,Confluencia,03671,074884,0,0,24,20,18,148,47,46
15,001,Confluencia,03671,074885,0,0,30,12,12,126,44,70
15,001,Confluencia,03671,074886,0,0,35,17,14,116,61,54
15,001,Confluencia,03671,074887,0,0,2,19,14,120,59,47
15,001,Confluencia,03671,074888,0,0,38,9,12,115,54,52
15,001,Confluencia,03671,101021,0,0,0,0,0,0,0,0
15,001,Confluencia,03671,101022,0,0,0,0,0,0,0,0
15,001,Confluencia,03671,101023,0,0,0,0,0,0,0,0
15,001,Confluencia,03672,074889,0,0,1,6,1,80,14,17
15,001,Confluencia,03673,074890,0,0,40,24,6,99,77,4
15,001,Confluencia,03673,074891,0,0,32,18,12,114,74,50
15,001,Confluencia,03673,074892,0,0,35,9,14,89,97,55
15,001,Confluencia,03673,074893,0,0,23,13,15,108,89,43
15,001,Confluencia,03673,074894,0,0,28,16,13,86,79,61
15,001,Confluencia,03673,074895,0,0,0,15,9,102,88,51
15,001,Confluencia,03673,074896,0,0,42,23,17,105,55,52
15,001,Confluencia,03673,074897,0,0,34,16,13,97,67,64
15,001,Confluencia,03673,074898,0,0,32,13,20,106,57,55
15,001,Confluencia,03673,074899,0,0,39,17,7,105,83,40
15,001,Confluencia,03673,074900,0,0,25,16,14,111,68,55
15,001,Confluencia,03674,074901,0,0,30,11,14,119,59,71
15,001,Confluencia,03674,074902,0,0,29,16,13,109,61,76
15,001,Confluencia,03674,074903,0,0,45,11,11,111,48,62
15,001,Confluencia,03674,074904,0,0,31,15,14,92,62,77
15,001,Confluencia,03674,074905,0,0,0,10,19,104,71,59
15,001,Confluencia,03674,074906,0,0,29,15,13,116,50,57
15,001,Confluencia,03674,074907,0,0,38,16,14,111,59,66
15,001,Confluencia,03674,074908,0,0,24,19,10,73,92,61
15,001,Confluencia,03674,074909,0,0,38,13,15,99,73,66
15,001,Confluencia,03674,074910,0,0,23,19,11,106,50,69
15,001,Confluencia,03674,074911,0,0,26,18,10,118,65,56
15,001,Confluencia,03674,074912,0,0,40,16,12,110,59,63
15,001,Confluencia,03674,074913,0,0,37,12,6,117,53,62
15,001,Confluencia,03674,074914,0,0,35,14,15,96,58,74
15,001,Confluencia,03674,074915,0,0,38,15,15,112,50,64
15,001,Confluencia,03674,074916,0,0,32,9,12,110,73,57
15,001,Confluencia,03674,074917,0,0,47,19,8,105,52,65
15,001,Confluencia,03674,074918,0,0,33,16,8,118,60,59
15,001,Confluencia,03674,074919,0,0,42,17,5,101,47,74
15,001,Confluencia,03674,074920,0,0,12,20,17,94,87,54
15,001,Confluencia,03674,074921,0,0,25,23,19,87,82,52
15,001,Confluencia,03674,074922,0,0,39,18,17,78,73,69
15,001,Confluencia,03674,074923,0,0,40,16,14,95,62,66
15,001,Confluencia,03674,074924,0,0,31,15,13,105,64,74
15,001,Confluencia,03674,074925,0,0,24,22,13,108,63,55
15,001,Confluencia,03674,074926,0,0,0,13,11,94,81,61
15,001,Confluencia,03674,074927,0,0,38,15,15,94,66,56
15,001,Confluencia,03674,074928,0,0,47,22,21,91,53,65
15,001,Confluencia,03674,074929,0,0,43,20,4,92,88,60
15,001,Confluencia,03674,074930,0,0,0,21,12,108,58,64
15,001,Confluencia,03674,074931,0,0,34,13,19,94,54,72
15,001,Confluencia,03675,074932,0,0,2,1,1,23,11,5
15,001,Confluencia,03676,074933,0,0,7,9,0,69,27,77
15,001,Confluencia,03677,074934,0,0,13,1,9,63,96,80
15,001,Confluencia,03677,074935,0,0,18,7,4,45,92,75
15,001,Confluencia,03677,074936,0,0,13,6,12,48,84,96
15,001,Confluencia,03677,074937,0,0,13,10,15,51,79,86
15,001,Confluencia,03677,074938,0,0,12,4,9,67,74,85
15,001,Confluencia,03678,074939,0,0,31,15,17,98,65,56
15,001,Confluencia,03678,074940,0,0,32,13,11,95,67,67
15,001,Confluencia,03678,074941,0,0,24,12,14,87,85,51
15,001,Confluencia,03678,074942,0,0,24,18,17,89,87,59
15,001,Confluencia,03678,074943,0,0,40,17,8,99,67,64
15,001,Confluencia,03678,074944,0,0,18,10,16,106,83,50
15,001,Confluencia,03678,074945,0,0,23,15,17,100,64,57
15,001,Confluencia,03678,074946,0,0,26,13,8,106,74,61
15,001,Confluencia,03678,074947,0,0,27,9,6,114,68,48
15,001,Confluencia,03678,074948,0,0,25,15,19,103,72,55
15,001,Confluencia,03678,074949,0,0,36,18,17,115,61,48
15,001,Confluencia,03678,074950,0,0,3,10,14,90,74,49
15,001,Confluencia,03678,074951,0,0,0,11,13,124,60,46
15,001,Confluencia,03678,074952,0,0,20,10,14,107,71,60
15,001,Confluencia,03678,074953,0,0,34,15,19,88,80,63
15,001,Confluencia,03678,074954,0,0,2,32,9,68,93,39
15,001,Confluencia,03678,074955,0,0,31,16,17,88,80,49
15,001,Confluencia,03678,074956,0,0,35,19,16,98,78,46
15,001,Confluencia,03678,074957,0,0,30,10,12,104,84,56
15,001,Confluencia,03678,074958,0,0,28,11,14,107,73,57
15,001,Confluencia,03678,074959,0,0,23,15,11,119,79,38
15,001,Confluencia,03678,074960,0,0,0,14,9,116,72,56
15,001,Confluencia,03678,074961,0,0,33,10,12,113,55,58
15,001,Confluencia,03678,074962,0,0,27,11,12,98,83,44
15,001,Confluencia,03679,074963,0,0,16,5,5,67,56,65
15,001,Confluencia,03680,074964,0,0,31,7,12,107,88,50
15,001,Confluencia,03680,074965,0,0,22,18,14,112,71,54
15,001,Confluencia,03680,074966,0,0,21,21,14,108,106,37
15,001,Confluencia,03680,074967,0,0,4,22,13,89,106,45
15,001,Confluencia,03680,074968,0,0,40,12,12,121,75,43
15,001,Confluencia,03680,074969,0,0,28,17,16,114,82,45
15,001,Confluencia,03680,074970,0,0,32,13,12,109,86,43
15,001,Confluencia,03680,074971,0,0,28,18,17,95,95,35
15,001,Confluencia,03680,074972,0,0,33,23,15,108,82,50
15,001,Confluencia,03680,074973,0,0,30,17,12,106,91,43
15,001,Confluencia,03680,074974,0,0,30,17,14,85,111,41
15,001,Confluencia,03680,074975,0,0,25,14,17,124,81,46
15,001,Confluencia,03680,074976,0,0,39,15,14,103,77,54
15,001,Confluencia,03680,074977,0,0,0,18,26,105,86,37
15,001,Confluencia,03680,074978,0,0,32,15,16,112,70,55
15,001,Confluencia,03680,074979,0,0,21,11,23,119,92,39
15,001,Confluencia,03680,074980,0,0,25,11,24,120,78,40
15,001,Confluencia,03680,074981,0,0,38,16,32,105,74,37
15,001,Confluencia,03680,074982,0,0,24,21,16,117,83,34
15,001,Confluencia,03680,074983,0,0,38,13,12,105,77,48
15,001,Confluencia,03680,074984,0,0,32,15,22,90,87,43
15,001,Confluencia,03680,074985,0,0,46,19,20,80,95,33
15,001,Confluencia,03680,074986,0,0,32,16,14,76,105,43
15,001,Confluencia,03680,074987,0,0,32,18,12,92,97,50
15,001,Confluencia,03680,074988,0,0,26,14,24,74,112,49
15,001,Confluencia,03680,074989,0,0,20,13,17,127,68,42
15,001,Confluencia,03680,074990,0,0,35,21,19,90,82,48
15,001,Confluencia,03680,074991,0,0,22,15,19,105,82,48
15,001,Confluencia,03680,074992,0,0,30,14,8,87,103,50
15,001,Confluencia,03680,074993,0,0,21,16,13,109,105,49
15,001,Confluencia,03680,074994,0,0,33,7,19,110,85,40
15,001,Confluencia,03680,074995,0,0,34,23,18,79,112,47
15,001,Confluencia,03680,074996,0,0,26,12,19,95,97,56
15,001,Confluencia,03680,074997,0,0,24,15,15,101,98,56
15,001,Confluencia,03680,074998,0,0,21,17,15,88,107,49
15,001,Confluencia,03680,074999,0,0,23,17,19,97,107,39
15,001,Confluencia,03680,075000,0,0,34,12,15,102,105,37
15,001,Confluencia,03680,075001,0,0,24,11,19,94,96,43
15,001,Confluencia,03680,075002,0,0,26,12,14,106,84,46
15,001,Confluencia,03680,075003,0,0,36,18,13,119,85,39
15,001,Confluencia,03680,075004,0,0,54,17,10,93,88,49
15,001,Confluencia,03680,075005,0,0,41,13,6,104,99,36
15,001,Confluencia,03680,075006,0,0,29,14,14,131,73,39
15,001,Confluencia,03680,075007,0,0,0,16,16,119,78,34
15,001,Confluencia,03680,075008,0,0,21,13,20,92,99,49
15,001,Confluencia,03680,075009,0,0,31,15,13,93,95,42
15,001,Confluencia,03680,075010,0,0,28,15,8,100,78,53
15,001,Confluencia,03680,075011,0,0,22,19,15,96,99,37
15,001,Confluencia,03680,075012,0,0,18,9,16,89,96,54
15,001,Confluencia,03680,075013,0,0,30,21,14,97,92,51
15,001,Confluencia,03680,075014,0,0,24,8,20,111,110,29
15,001,Confluencia,03680,075015,0,0,35,15,20,81,91,54
15,001,Confluencia,03680,075016,0,0,28,21,19,116,71,44
15,001,Confluencia,03680,075017,0,0,23,14,10,117,76,53
15,001,Confluencia,03680,075018,0,0,19,13,21,114,83,43
15,001,Confluencia,03680,075019,0,0,30,13,13,85,109,57
15,001,Confluencia,03680,075020,0,0,30,13,18,101,74,61
15,001,Confluencia,03680,075021,0,0,29,14,17,91,88,48
15,001,Confluencia,03680,075022,0,0,22,13,18,118,92,32
15,001,Confluencia,03680,075023,0,0,0,16,20,111,80,35
15,001,Confluencia,03680,075024,0,0,21,20,24,105,92,44
15,001,Confluencia,03680,075025,0,0,37,20,27,100,74,43
15,001,Confluencia,03680,075026,0,0,30,15,16,99,94,42
15,001,Confluencia,03680,075027,0,0,12,18,13,121,89,46
15,001,Confluencia,03680,075028,0,0,42,13,12,125,83,37
15,001,Confluencia,03680,075029,0,0,20,15,22,109,87,44
15,001,Confluencia,03680,075030,0,0,21,10,8,77,124,43
15,001,Confluencia,03680,075031,0,0,31,18,18,94,87,43
15,001,Confluencia,03680,075032,0,0,22,14,13,98,122,43
15,001,Confluencia,03680,075033,0,0,29,9,12,104,96,47
15,001,Confluencia,03680,075034,0,0,43,10,11,97,89,39
15,001,Confluencia,03680,075035,0,0,28,10,20,99,104,41
15,001,Confluencia,03680,075036,0,0,24,13,15,103,88,47
15,001,Confluencia,03680,075037,0,0,22,15,20,121,85,42
15,001,Confluencia,03680,075038,0,0,23,11,12,87,104,39
15,001,Confluencia,03680,075039,0,0,44,20,21,100,71,48
15,001,Confluencia,03680,075040,0,0,34,18,10,104,98,33
15,001,Confluencia,03680,075041,0,0,35,16,24,107,86,42
15,001,Confluencia,03680,075042,0,0,29,19,13,92,96,49
15,001,Confluencia,03680,075043,0,0,21,19,13,91,90,58
15,001,Confluencia,03680,075044,0,0,27,16,12,112,71,52
15,001,Confluencia,03680,075045,0,0,27,11,18,109,97,46
15,001,Confluencia,03680,075046,0,0,24,10,14,117,100,40
15,001,Confluencia,03680,075047,0,0,49,8,10,108,64,57
15,001,Confluencia,03680,075048,0,0,28,10,23,97,106,38
15,001,Confluencia,03680,075049,0,0,35,15,18,97,103,31
15,001,Confluencia,03680,075050,0,0,30,14,24,107,93,24
15,001,Confluencia,03680,075051,0,0,36,14,14,110,70,51
15,001,Confluencia,03680,075052,0,0,32,16,14,111,73,55
15,001,Confluencia,03680,075053,0,0,31,21,13,100,93,41
15,001,Confluencia,03680,075054,0,0,39,16,19,77,93,58
15,001,Confluencia,03680,075055,0,0,37,21,20,91,90,41
15,001,Confluencia,03680,075056,0,0,25,19,20,95,85,50
15,001,Confluencia,03680,075057,0,0,26,12,21,97,104,46
15,001,Confluencia,03680,101024,0,0,0,0,0,0,0,0
15,001,Confluencia,03680,101025,0,0,0,0,0,0,0,0
15,001,Confluencia,03681,075058,0,0,11,7,2,59,30,15
15,001,Confluencia,03682,075059,0,0,45,10,13,118,74,39
