codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0022,0079,0083,0178,0185,0187,0262,0327,0503,0515,0525,0531,0567,0576,0580
01,Comuna 15,015,0158 ,6914,346,2,5,0,1,3,2,0,0,13,0,0,15,10,5,30,2,54,124
01,Comuna 15,015,0158 ,6915,346,4,5,0,0,0,1,0,1,19,0,1,11,17,4,28,2,58,127
01,Comuna 15,015,0158 ,6916,346,2,3,0,1,1,1,0,0,13,1,0,11,11,5,29,3,57,111
01,Comuna 15,015,0158 ,6917,346,5,7,0,2,1,1,0,2,11,2,1,9,13,1,34,1,61,111
01,Comuna 15,015,0158 ,6918,346,3,2,0,2,1,0,0,1,10,1,0,12,8,8,37,4,60,117
01,Comuna 15,015,0158 ,6919,346,1,1,1,1,1,0,0,1,19,0,0,13,9,2,37,3,70,106
01,Comuna 15,015,0158 ,6920,346,2,1,0,1,0,0,0,0,13,0,1,9,15,5,33,3,54,113
01,Comuna 15,015,0158 ,6921,346,0,7,0,2,1,0,0,4,14,0,0,12,9,5,34,4,60,106
01,Comuna 15,015,0158 ,6922,346,3,1,1,1,1,1,0,1,13,0,0,6,8,2,34,1,56,120
01,Comuna 15,015,0158 ,6923,346,1,2,1,2,0,0,0,1,13,1,0,6,20,4,34,0,67,100
01,Comuna 15,015,0158 ,6924,346,6,1,1,1,2,1,1,1,17,0,0,21,9,4,28,2,72,97
01,Comuna 15,015,0158 ,6925,346,0,6,0,0,2,1,0,1,21,0,1,12,5,2,35,0,50,118
01,Comuna 15,015,0158 ,6926,346,2,6,0,0,1,0,0,1,24,1,1,9,12,4,38,1,58,102
01,Comuna 15,015,0158 ,6927,346,4,0,0,1,0,0,0,0,12,2,1,15,4,7,31,1,67,109
01,Comuna 15,015,0158 ,6928,346,0,3,0,1,0,1,1,1,22,0,0,7,7,4,33,2,60,109
01,Comuna 15,015,0158 ,6929,346,4,5,0,1,1,2,0,1,18,0,0,12,4,7,33,2,53,122
01,Comuna 15,015,0158 ,6930,346,2,1,0,1,1,0,0,1,17,0,1,16,5,7,42,3,51,99
01,Comuna 15,015,0158 ,6931,346,3,2,0,1,0,2,1,1,19,0,0,17,13,4,34,2,57,104
01,Comuna 15,015,0158 ,6932,346,7,1,0,0,0,1,0,1,12,1,0,9,9,4,29,2,44,117
01,Comuna 15,015,0158 ,6933,346,1,1,0,2,0,1,0,1,20,0,0,11,11,4,35,2,55,108
01,Comuna 15,015,0158 ,6934,347,7,3,0,0,0,1,1,0,18,1,0,8,7,5,25,4,56,121
01,Comuna 15,015,0158 ,6935,345,2,2,0,0,0,1,0,0,22,2,0,17,2,1,35,1,54,106
01,Comuna 15,015,0158 ,6936,345,2,2,0,2,0,2,0,0,28,2,0,7,10,5,30,5,60,116
01,Comuna 15,015,0158 ,6937,345,0,8,0,1,0,0,1,0,14,0,0,19,6,6,31,3,56,102
01,Comuna 15,015,0158 ,6938,345,2,0,0,1,1,1,0,0,22,0,0,13,16,4,29,1,65,110
01,Comuna 15,015,0158 ,6939,345,1,3,0,2,1,0,0,1,19,0,0,15,9,1,27,3,61,122
01,Comuna 15,015,0158 ,6940,345,1,1,0,0,1,0,0,2,19,0,0,19,6,1,34,2,52,117
01,Comuna 15,015,0158 ,6941,345,4,5,0,4,1,1,2,2,16,1,0,12,7,0,40,0,47,110
01,Comuna 15,015,0158 ,6942,345,3,0,0,1,1,1,0,2,18,0,0,7,8,6,29,1,57,107
01,Comuna 15,015,0158 ,6943,345,4,1,0,0,1,0,1,18,0,0,0,12,14,4,43,4,63,111
01,Comuna 15,015,0158 ,6944,345,5,1,1,0,1,1,0,0,21,0,0,9,11,1,32,1,53,134
01,Comuna 15,015,0158 ,6945,345,4,0,0,2,1,0,0,2,18,0,0,13,10,2,38,0,54,118
01,Comuna 15,015,0158 ,6946,345,4,3,1,2,1,1,0,0,19,0,0,10,6,4,45,0,59,91
01,Comuna 15,015,0158 ,6947,346,2,2,1,0,0,0,1,2,21,0,0,13,5,1,43,1,54,103
01,Comuna 15,015,0158 ,6948,345,4,4,1,0,0,1,1,1,21,0,0,9,12,6,39,2,59,108
01,Comuna 15,015,0158 ,6949,345,1,1,0,3,0,1,0,2,13,1,0,16,14,2,32,4,63,116
01,Comuna 15,015,0158 ,6950,345,0,6,0,5,3,0,0,0,14,1,0,17,10,1,41,2,58,106
01,Comuna 15,015,0158 ,6951,345,1,1,1,2,1,0,0,0,21,0,0,11,8,7,34,1,43,136
01,Comuna 15,015,0158 ,6952,345,3,2,0,1,1,1,0,1,24,1,0,8,13,3,33,0,58,108
01,Comuna 15,015,0158 ,6953,345,5,3,0,1,0,1,0,0,16,0,0,12,8,5,35,1,59,104
01,Comuna 15,015,0158 ,6954,345,3,3,0,1,0,0,0,0,11,1,0,1,9,0,37,11,55,127
01,Comuna 15,015,0158 ,6955,345,2,2,0,2,1,1,2,1,20,0,1,12,7,3,31,1,38,132
01,Comuna 15,015,0158 ,6956,345,2,1,0,4,1,0,1,1,13,0,0,7,9,6,41,2,44,111
01,Comuna 15,015,0158 ,6957,345,6,2,0,0,0,1,0,1,14,0,1,10,19,3,39,2,57,119
01,Comuna 15,015,0158 ,6958,345,2,6,0,1,0,0,1,0,20,0,0,11,6,4,34,3,54,122
01,Comuna 15,015,0158 ,6959,345,4,4,0,0,1,0,1,0,13,1,1,8,11,4,32,3,67,110
01,Comuna 15,015,0158 ,6960,345,3,3,0,2,2,0,0,2,13,1,0,8,14,5,37,2,54,119
01,Comuna 15,015,0158 ,6961,345,3,7,0,0,1,1,1,0,20,0,0,10,11,3,43,3,42,78
01,Comuna 15,015,0158 ,6962,345,7,4,0,1,0,2,0,1,18,0,2,7,7,6,38,0,53,102
01,Comuna 15,015,0159 ,6963,349,3,2,0,0,0,1,1,1,13,0,0,9,9,1,37,4,70,99
01,Comuna 15,015,0159 ,6964,349,3,2,2,1,2,0,1,1,15,1,0,12,0,2,49,2,50,118
01,Comuna 15,015,0159 ,6965,349,1,3,0,1,1,1,0,0,12,1,0,10,11,1,35,0,60,123
01,Comuna 15,015,0159 ,6966,349,1,3,0,1,0,0,0,1,18,1,1,15,8,6,44,2,61,105
01,Comuna 15,015,0159 ,6967,349,2,0,1,1,3,2,1,0,13,0,0,9,9,3,36,3,64,118
01,Comuna 15,015,0159 ,6968,348,5,2,0,3,0,2,0,2,15,0,0,6,12,4,35,1,67,122
01,Comuna 15,015,0159 ,6969,348,3,3,1,3,0,0,0,0,20,2,0,7,9,2,25,3,58,111
01,Comuna 15,015,0159 ,6970,348,2,2,0,2,0,1,0,1,21,3,0,8,12,4,35,1,66,105
01,Comuna 15,015,0159 ,6971,348,4,7,0,3,2,0,1,0,16,0,0,2,0,0,1,17,63,96
01,Comuna 15,015,0159 ,6972,348,1,2,0,2,0,0,0,4,15,0,0,16,13,4,32,2,79,107
01,Comuna 15,015,0159 ,6973,348,4,2,0,3,0,1,1,0,17,0,0,6,8,2,37,2,62,111
01,Comuna 15,015,0159 ,6974,348,1,5,0,0,0,0,0,3,16,0,0,16,7,7,36,1,56,91
01,Comuna 15,015,0159 ,6975,348,5,1,0,1,1,0,0,0,16,0,1,10,7,2,52,3,64,112
01,Comuna 15,015,0159 ,6976,347,3,7,0,1,1,0,1,1,18,0,1,16,16,2,33,4,61,110
01,Comuna 15,015,0159 ,6977,348,3,2,0,1,0,1,1,2,12,4,0,12,15,2,40,1,54,108
01,Comuna 15,015,0159 ,6978,348,2,1,0,1,1,0,1,0,20,1,0,14,10,4,30,3,61,115
01,Comuna 15,015,0159 ,6979,348,2,3,0,2,1,1,0,1,13,1,1,14,8,10,38,2,42,106
01,Comuna 15,015,0159 ,6980,348,3,0,0,1,2,0,0,0,13,3,0,19,9,0,25,1,68,110
01,Comuna 15,015,0159 ,6981,348,3,3,0,1,1,1,1,0,15,0,1,6,12,4,50,1,61,106
01,Comuna 15,015,0159 ,6982,348,0,4,1,1,1,1,1,0,13,0,2,12,11,1,43,3,59,104
01,Comuna 15,015,0159 ,6983,348,3,1,0,3,0,0,0,1,20,0,0,15,8,6,27,3,73,119
01,Comuna 15,015,0159 ,6984,348,3,1,0,1,0,1,0,1,10,1,1,10,8,1,29,1,78,113
01,Comuna 15,015,0159 ,6985,348,4,5,0,1,1,2,1,1,19,0,2,10,6,5,34,2,118,99
01,Comuna 15,015,0159 ,6986,348,11,0,1,2,1,2,0,0,16,0,0,12,5,1,28,4,79,113
01,Comuna 15,015,0159 ,6987,348,2,3,1,3,2,1,1,0,14,0,2,16,9,3,27,2,58,125
01,Comuna 15,015,0159 ,6988,348,1,3,0,0,0,0,2,0,18,0,1,15,8,6,35,0,56,116
01,Comuna 15,015,0159 ,6989,348,2,2,0,1,2,0,0,1,16,2,1,11,7,5,32,6,55,118
01,Comuna 15,015,0159 ,6990,348,3,2,1,0,1,0,0,2,21,0,0,13,14,1,27,1,51,113
01,Comuna 15,015,0159 ,6991,348,2,4,0,0,0,3,0,0,13,0,0,3,14,2,41,5,63,114
01,Comuna 15,015,0159 ,6992,348,2,3,0,1,0,1,1,1,15,3,0,19,12,3,32,1,65,109
01,Comuna 15,015,0159 ,6993,348,4,2,0,1,1,0,0,2,12,0,0,14,11,2,25,1,75,114
01,Comuna 15,015,0159 ,6994,348,1,3,0,0,0,0,0,0,15,2,1,12,0,0,38,1,72,104
01,Comuna 15,015,0159 ,6995,348,1,0,0,1,1,0,0,1,15,3,0,15,14,4,36,5,58,118
01,Comuna 15,015,0159 ,6996,348,3,3,1,0,1,1,0,1,13,0,0,9,7,4,40,1,56,110
01,Comuna 15,015,0159 ,6997,348,3,2,1,0,0,2,0,0,19,2,0,10,8,3,32,1,59,102
01,Comuna 15,015,0160 ,6998,346,5,6,0,0,1,2,0,1,7,2,1,14,7,5,42,3,44,118
01,Comuna 15,015,0160 ,6999,346,1,7,1,4,0,0,1,0,14,0,0,11,11,0,34,4,51,105
01,Comuna 15,015,0160 ,7000,346,5,4,0,1,0,0,0,1,19,0,1,15,12,3,29,2,65,110
01,Comuna 15,015,0160 ,7001,346,2,5,0,0,0,0,1,0,21,0,0,6,11,4,40,1,69,112
01,Comuna 15,015,0160 ,7002,346,3,1,1,0,0,0,0,0,26,1,0,10,10,3,30,2,59,119
01,Comuna 15,015,0160 ,7003,347,2,4,1,3,0,0,1,1,16,0,0,16,17,6,36,2,66,114
01,Comuna 15,015,0160 ,7004,346,4,0,1,0,0,0,1,0,14,0,0,11,8,6,38,1,45,134
01,Comuna 15,015,0160 ,7005,346,3,4,0,0,1,0,1,0,15,0,0,13,14,4,40,0,51,123
01,Comuna 15,015,0160 ,7006,346,1,1,0,2,0,0,0,0,22,1,0,4,10,3,34,3,54,115
01,Comuna 15,015,0160 ,7007,346,4,4,0,1,0,1,0,0,10,0,0,19,5,3,33,4,65,112
01,Comuna 15,015,0160 ,7008,346,2,1,0,1,0,0,0,0,17,1,0,10,11,2,36,4,63,124
01,Comuna 15,015,0160 ,7009,346,4,0,1,1,1,0,0,1,12,1,1,11,14,3,34,6,56,114
01,Comuna 15,015,0160 ,7010,346,1,6,0,3,1,0,0,0,15,0,1,14,5,5,33,2,57,107
01,Comuna 15,015,0160 ,7011,346,5,2,1,3,0,0,0,0,22,0,0,10,14,7,28,2,56,105
01,Comuna 15,015,0160 ,7012,346,6,5,1,0,1,0,0,1,16,2,0,13,13,4,29,3,61,108
01,Comuna 15,015,0160 ,7013,346,5,2,0,1,1,0,1,0,18,0,0,10,6,1,56,1,38,115
01,Comuna 15,015,0160 ,7014,346,1,1,0,2,3,2,0,1,24,1,0,7,9,1,33,1,61,112
01,Comuna 15,015,0160 ,7015,346,6,7,0,1,0,0,0,0,23,1,0,14,13,0,34,0,57,118
01,Comuna 15,015,0160 ,7016,346,3,4,0,0,0,2,0,1,14,0,0,13,6,4,33,5,40,132
01,Comuna 15,015,0160 ,7017,346,4,4,1,0,0,0,0,0,2,13,0,8,9,4,30,1,64,118
01,Comuna 15,015,0160 ,7018,346,1,2,0,1,0,1,0,0,15,1,0,5,7,7,27,2,55,131
01,Comuna 15,015,0160 ,7019,346,3,2,1,0,3,0,1,0,19,0,0,14,9,1,27,0,60,120
01,Comuna 15,015,0160 ,7020,346,2,3,0,1,0,1,0,0,17,1,0,8,18,4,29,1,69,110
01,Comuna 15,015,0160 ,7021,346,4,5,2,1,0,1,0,1,14,0,0,15,14,6,32,5,65,95
01,Comuna 15,015,0160 ,7022,346,0,1,1,1,1,1,0,1,24,0,0,11,10,2,26,0,51,131
01,Comuna 15,015,0160 ,7023,346,4,4,0,3,0,1,0,1,18,0,0,7,9,4,40,1,38,124
01,Comuna 15,015,0160 ,7024,346,4,6,0,1,0,0,0,0,29,1,1,6,7,7,36,0,83,89
01,Comuna 15,015,0160 ,7025,346,1,3,0,4,1,0,1,0,16,1,0,5,10,6,37,1,57,120
01,Comuna 15,015,0160 ,7026,346,4,1,12,0,1,1,0,1,14,0,0,18,10,3,25,0,61,112
01,Comuna 15,015,0160 ,7027,346,3,4,0,2,0,0,0,2,14,0,0,13,8,2,39,5,53,105
01,Comuna 15,015,0160 ,7028,346,1,3,0,0,1,0,0,0,13,0,0,6,4,9,35,5,61,106
01,Comuna 15,015,0160 ,7029,345,3,2,0,0,0,0,0,1,8,0,0,12,9,4,30,1,44,115
01,Comuna 15,015,0160 ,7030,346,3,3,0,2,0,0,0,0,12,1,0,9,7,2,29,2,48,110
01,Comuna 15,015,0160 ,7031,346,7,2,1,0,0,1,1,1,10,0,0,11,7,2,38,1,50,106
01,Comuna 15,015,0160 ,7032,346,2,0,1,2,0,0,1,0,13,0,0,7,8,3,33,0,56,138
01,Comuna 15,015,0160 ,7033,346,3,4,1,1,0,1,0,2,12,0,0,11,10,3,25,1,42,114
01,Comuna 15,015,0160 ,7034,346,8,11,0,0,1,1,0,1,17,0,1,15,7,4,48,1,53,102
01,Comuna 15,015,0160 ,7035,345,1,3,1,0,1,0,0,0,16,1,0,12,10,2,36,3,70,120
01,Comuna 15,015,0160 ,7036,345,3,2,1,0,0,0,0,1,19,1,2,10,8,5,36,3,63,129
01,Comuna 15,015,0160 ,7037,345,1,3,1,0,0,0,0,0,20,0,0,10,7,1,37,2,62,117
01,Comuna 15,015,0160 ,7038,345,5,2,0,0,1,1,1,1,15,0,0,18,8,3,26,2,55,125
01,Comuna 15,015,0160 ,7039,345,4,5,2,0,1,0,2,1,20,0,0,11,14,4,38,2,45,93
01,Comuna 15,015,0160 ,7040,345,6,3,0,2,0,1,0,0,23,1,0,13,8,4,32,7,66,110
01,Comuna 15,015,0160 ,7041,345,0,3,0,3,1,0,1,1,17,2,0,6,15,6,35,3,59,114
01,Comuna 15,015,0160 ,7042,345,3,3,0,5,1,0,0,2,16,0,0,10,3,2,36,2,64,111
01,Comuna 15,015,0160 ,7043,345,4,6,0,2,2,0,0,2,18,2,1,8,8,3,36,1,56,132
01,Comuna 15,015,0160 ,7044,345,0,1,0,3,0,0,1,1,12,1,0,7,9,0,31,3,71,120
01,Comuna 15,015,0160 ,7045,345,0,1,1,1,0,0,1,0,18,3,1,11,6,4,45,1,57,125
01,Comuna 15,015,0160 ,7046,345,4,3,0,1,1,1,0,0,28,0,0,15,6,6,38,5,45,110
01,Comuna 15,015,0160 ,7047,345,2,4,0,2,0,1,0,2,18,0,0,16,6,2,45,1,65,112
01,Comuna 15,015,0160 ,7048,345,4,2,0,2,2,1,0,2,21,0,1,20,12,6,30,3,47,104
01,Comuna 15,015,0160 ,7049,345,9,1,1,0,0,0,0,0,18,0,0,16,8,3,37,3,46,119
01,Comuna 15,015,0160 ,7050,345,2,6,0,1,2,2,0,2,19,0,0,12,9,1,38,3,57,107
01,Comuna 15,015,0160 ,7051,345,4,1,0,2,1,2,0,0,21,1,0,15,9,2,39,3,57,113
01,Comuna 15,015,0160 ,7052,346,4,7,1,0,0,0,0,1,20,1,0,15,7,4,32,2,50,99
01,Comuna 15,015,0160 ,7053,345,6,3,0,0,0,1,0,0,13,0,1,12,16,1,46,2,52,104
01,Comuna 15,015,0160 ,7054,345,1,3,0,1,1,0,0,0,12,3,0,9,9,1,33,2,53,115
01,Comuna 15,015,0160 ,7055,345,5,4,0,1,0,2,0,1,19,1,0,15,9,2,36,2,50,107
01,Comuna 15,015,0160 ,7056,345,7,0,1,1,0,1,0,0,14,1,0,15,13,5,30,0,48,118
01,Comuna 15,015,0160 ,7057,345,2,1,0,0,1,0,1,1,13,2,1,11,11,3,30,1,46,123
01,Comuna 15,015,0160 ,7058,345,2,2,0,2,1,0,0,0,18,2,0,10,8,2,25,3,37,120
01,Comuna 15,015,0160 ,7059,345,1,5,0,1,2,0,0,1,11,0,0,6,9,6,41,3,57,108
01,Comuna 15,015,0160 ,7060,345,1,0,0,1,2,0,0,0,25,0,0,13,8,5,43,0,75,100
01,Comuna 15,015,0160 ,7061,345,4,3,0,2,0,1,0,0,13,1,1,20,7,2,39,3,57,108
01,Comuna 15,015,0160 ,7062,345,2,3,2,1,0,0,1,0,22,0,1,15,10,5,33,4,59,118
01,Comuna 15,015,0160 ,7063,345,3,2,0,2,0,0,0,0,18,2,1,12,10,2,44,5,52,110
01,Comuna 15,015,0160 ,7064,346,1,0,0,2,0,1,1,1,15,0,1,9,9,4,29,1,58,83
01,Comuna 15,015,0160 ,7065,345,2,3,1,0,1,0,1,2,15,0,0,9,8,5,28,0,37,111
01,Comuna 15,015,0161 ,7066,347,4,1,0,1,1,1,0,1,15,1,0,17,19,2,32,1,75,109
01,Comuna 15,015,0161 ,7067,347,2,6,0,3,0,0,1,0,17,1,1,7,14,3,52,3,57,92
01,Comuna 15,015,0161 ,7068,347,4,4,0,2,1,1,0,1,20,0,0,13,10,0,39,1,69,97
01,Comuna 15,015,0161 ,7069,347,7,0,0,1,1,0,1,2,17,1,0,0,12,13,31,0,66,112
01,Comuna 15,015,0161 ,7070,347,1,1,0,1,0,0,0,1,13,0,1,15,4,9,36,2,68,108
01,Comuna 15,015,0161 ,7071,347,3,3,0,1,0,0,0,0,24,0,1,11,12,1,34,2,59,111
01,Comuna 15,015,0161 ,7072,347,5,4,0,1,0,0,1,0,17,2,0,9,6,5,30,4,60,109
01,Comuna 15,015,0161 ,7073,348,1,2,0,2,0,0,2,0,16,3,1,14,5,3,34,1,63,109
01,Comuna 15,015,0161 ,7074,347,6,1,0,0,1,0,0,1,9,4,0,9,11,3,36,4,89,101
01,Comuna 15,015,0161 ,7075,347,3,3,0,2,0,0,1,0,21,1,0,15,10,4,38,4,73,105
01,Comuna 15,015,0161 ,7076,347,3,1,0,1,0,0,0,1,7,0,1,19,13,3,38,6,76,95
01,Comuna 15,015,0161 ,7077,347,6,0,0,0,0,1,0,1,18,0,0,15,6,3,37,0,57,108
01,Comuna 15,015,0161 ,7078,347,4,0,2,1,1,1,0,0,23,0,1,23,13,4,30,2,68,106
01,Comuna 15,015,0161 ,7079,347,3,1,0,0,0,1,1,0,19,2,2,10,6,2,31,4,57,131
01,Comuna 15,015,0161 ,7080,347,2,5,0,6,0,1,0,1,11,1,1,14,9,4,27,1,76,128
01,Comuna 15,015,0161 ,7081,347,5,4,1,2,2,1,0,0,14,1,0,9,10,5,31,0,66,114
01,Comuna 15,015,0161 ,7082,346,0,0,0,0,2,1,0,1,16,1,0,13,12,2,35,3,70,105
01,Comuna 15,015,0161 ,7083,346,6,0,0,0,1,0,0,0,20,0,1,14,7,5,37,1,74,92
01,Comuna 15,015,0161 ,7084,346,3,0,0,1,0,0,1,1,9,0,0,10,12,3,33,2,75,111
01,Comuna 15,015,0161 ,7085,346,2,1,1,1,0,0,1,0,21,0,0,11,5,3,30,1,78,115
01,Comuna 15,015,0161 ,7086,346,8,5,1,0,1,2,0,0,16,1,1,14,14,1,48,0,47,113
01,Comuna 15,015,0161 ,7087,346,0,2,0,1,0,0,0,0,10,0,0,19,14,6,47,2,56,104
01,Comuna 15,015,0161 ,7088,346,2,2,0,1,0,1,1,1,16,0,1,11,10,5,31,2,54,124
01,Comuna 15,015,0161 ,7089,346,3,3,0,1,1,0,0,2,14,0,1,7,16,6,32,1,65,110
01,Comuna 15,015,0161 ,7090,346,4,2,1,0,2,1,0,0,18,0,3,16,13,1,32,1,57,103
01,Comuna 15,015,0161 ,7091,346,3,5,1,4,3,1,0,0,18,0,0,13,9,5,39,4,60,114
01,Comuna 15,015,0161 ,7092,345,4,3,0,1,0,0,0,1,10,0,0,8,7,1,30,2,58,127
01,Comuna 15,015,0161 ,7093,346,1,6,0,1,0,0,0,0,13,1,0,18,6,7,36,2,54,90
01,Comuna 15,015,0161 ,7094,346,4,3,1,3,0,0,0,0,14,0,0,16,9,4,30,0,54,112
01,Comuna 15,015,0161 ,7095,346,1,1,1,0,2,0,1,0,16,0,0,6,10,0,38,3,66,118
01,Comuna 15,015,0161 ,7096,346,2,6,0,0,0,0,0,1,14,0,0,12,9,1,45,1,52,123
01,Comuna 15,015,0161 ,7097,345,2,4,0,2,1,0,1,2,12,0,1,17,10,1,37,4,66,109
01,Comuna 15,015,0161 ,7098,346,2,2,0,0,1,1,0,1,13,0,1,17,7,1,36,1,70,109
01,Comuna 15,015,0161 ,7099,346,0,7,0,3,1,1,0,0,19,0,0,13,9,0,48,2,64,106
01,Comuna 15,015,0161 ,7100,346,0,3,0,2,0,0,0,0,17,0,0,11,9,3,38,1,53,139
01,Comuna 15,015,0161 ,7101,346,3,2,0,0,0,0,0,1,13,0,0,17,9,3,40,1,68,118
01,Comuna 15,015,0161 ,7102,346,3,8,0,1,1,1,0,0,13,0,0,11,14,2,40,1,78,98
01,Comuna 15,015,0161 ,7103,346,2,3,0,0,0,1,0,0,7,0,0,11,7,1,39,4,69,108
01,Comuna 15,015,0161 ,7104,346,2,0,0,0,2,0,0,1,18,1,2,17,12,4,37,2,52,100
01,Comuna 15,015,0161 ,7105,346,3,2,1,3,1,2,1,1,10,0,2,18,10,4,34,3,72,90
01,Comuna 15,015,0161 ,7106,346,6,0,1,1,1,1,1,0,14,1,0,11,8,4,35,2,48,126
01,Comuna 15,015,0161 ,7107,347,1,1,2,2,1,0,0,0,17,1,0,18,13,3,31,0,67,101
01,Comuna 15,015,0161 ,7108,346,0,1,0,0,2,0,1,1,23,0,0,10,7,3,34,2,73,115
01,Comuna 15,015,0161 ,7109,346,3,3,0,1,1,1,1,1,8,1,0,13,14,3,40,2,61,102
01,Comuna 15,015,0161 ,7110,346,3,5,2,3,0,0,2,1,15,0,0,12,11,1,36,4,58,111
01,Comuna 15,015,0161 ,7111,346,3,4,1,3,0,0,0,1,13,0,2,15,11,3,40,4,63,109
01,Comuna 15,015,0161 ,7112,346,1,4,0,3,1,0,2,1,14,0,0,8,12,6,41,3,58,121
01,Comuna 15,015,0161 ,7113,347,3,4,0,1,1,0,0,2,11,0,1,13,8,4,22,2,52,130
01,Comuna 15,015,0161 ,7114,346,3,2,0,0,0,0,0,1,18,0,1,9,10,3,38,3,59,123
01,Comuna 15,015,0161 ,7115,346,4,3,1,0,0,0,1,1,20,0,0,11,13,5,48,3,47,94
01,Comuna 15,015,0161 ,7116,346,1,0,0,2,1,2,2,0,14,0,1,9,5,5,28,1,65,103
01,Comuna 15,015,0161 ,7117,346,0,2,1,1,2,2,1,1,8,0,0,7,10,3,38,0,66,108
01,Comuna 15,015,0161 ,7118,346,1,5,0,1,1,0,0,0,19,2,0,9,8,5,22,0,47,120
01,Comuna 15,015,0161 ,7119,346,1,2,0,0,1,0,0,1,8,1,1,12,9,1,36,0,51,121
01,Comuna 15,015,0161 ,7120,346,2,3,0,2,1,0,1,0,19,1,0,13,14,2,44,0,64,91
01,Comuna 15,015,0161 ,7121,346,4,0,0,1,0,2,1,0,14,0,0,16,2,3,37,3,76,107
01,Comuna 15,015,0161 ,7122,346,3,2,1,1,1,0,0,1,19,1,1,7,10,3,46,2,57,98
01,Comuna 15,015,0161 ,7123,346,1,6,1,1,1,0,0,2,14,0,1,13,10,3,30,1,61,92
01,Comuna 15,015,0161 ,7124,346,2,7,0,3,2,0,0,0,23,0,0,7,11,4,40,2,45,109
01,Comuna 15,015,0162 ,7125,349,1,2,0,1,2,2,0,0,13,1,1,14,6,1,47,5,74,86
01,Comuna 15,015,0162 ,7126,349,7,4,1,1,0,0,1,0,17,0,0,16,7,2,25,4,74,114
01,Comuna 15,015,0162 ,7127,349,4,1,2,0,1,0,0,0,14,1,1,14,13,1,41,3,69,95
01,Comuna 15,015,0162 ,7128,349,2,2,2,0,1,0,0,2,17,0,0,16,7,1,46,3,73,90
01,Comuna 15,015,0162 ,7129,349,5,6,0,1,0,0,0,1,16,1,2,19,9,6,32,3,61,103
01,Comuna 15,015,0162 ,7130,349,2,6,0,2,0,0,0,0,19,0,0,7,9,1,30,6,53,111
01,Comuna 15,015,0162 ,7131,349,7,3,1,2,1,1,0,0,15,3,1,17,12,5,30,2,60,100
01,Comuna 15,015,0162 ,7132,349,0,3,2,3,1,1,0,0,12,1,1,8,17,2,43,4,57,101
01,Comuna 15,015,0162 ,7133,349,4,3,1,3,3,1,0,1,14,0,0,12,11,3,30,3,61,109
01,Comuna 15,015,0162 ,7134,349,9,4,0,0,0,1,0,2,13,1,1,12,6,1,38,4,59,120
01,Comuna 15,015,0162 ,7135,349,1,0,1,3,3,1,0,2,5,0,0,13,13,1,39,1,69,106
01,Comuna 15,015,0162 ,7136,349,2,3,0,1,1,1,0,1,14,0,1,13,10,3,31,3,80,89
01,Comuna 15,015,0162 ,7137,349,3,2,0,0,1,0,0,2,11,2,0,9,11,0,43,3,94,91
01,Comuna 15,015,0162 ,7138,350,5,0,1,1,0,1,0,1,11,1,0,12,14,1,29,3,84,94
01,Comuna 15,015,0162 ,7139,349,3,2,3,3,4,0,0,1,8,0,0,10,8,4,36,4,71,95
01,Comuna 15,015,0162 ,7140,348,2,1,0,1,0,0,0,1,14,2,0,19,9,3,40,3,68,106
01,Comuna 15,015,0162 ,7141,349,3,0,0,2,1,1,0,1,10,2,0,18,13,5,27,3,59,116
01,Comuna 15,015,0162 ,7142,349,2,4,0,3,0,2,0,1,11,1,1,14,11,3,36,2,83,83
01,Comuna 15,015,0162 ,7143,349,2,1,0,3,1,0,0,0,16,3,0,17,11,3,36,4,61,114
01,Comuna 15,015,0162 ,7144,348,6,4,0,1,1,1,0,1,9,1,0,14,7,6,27,5,75,107
01,Comuna 15,015,0162 ,7145,349,3,3,1,0,0,0,0,0,10,0,0,12,10,2,36,1,80,111
01,Comuna 15,015,0162 ,7146,349,0,0,0,3,0,0,0,1,19,0,0,12,16,3,23,1,61,117
01,Comuna 15,015,0162 ,7147,349,3,3,1,1,1,1,0,0,12,0,0,23,11,3,38,4,68,98
01,Comuna 15,015,0162 ,7148,349,5,3,0,1,1,3,0,0,11,0,0,13,7,7,40,2,57,94
01,Comuna 15,015,0162 ,7149,349,3,6,0,3,1,0,0,0,13,0,1,13,11,3,44,1,69,100
01,Comuna 15,015,0162 ,7150,349,2,2,1,4,2,1,0,1,18,0,1,18,9,2,32,4,74,110
01,Comuna 15,015,0162 ,7151,349,0,4,2,2,0,1,0,0,12,2,0,6,12,0,36,3,70,118
01,Comuna 15,015,0162 ,7152,348,8,6,0,4,1,0,2,3,12,1,0,7,11,4,32,1,66,119
01,Comuna 15,015,0162 ,7153,349,1,2,0,1,0,1,0,1,11,0,0,16,11,3,35,3,63,118
01,Comuna 15,015,0162 ,7154,349,3,4,0,2,0,0,0,2,7,0,1,7,11,2,46,3,58,113
01,Comuna 15,015,0162 ,7155,349,4,4,1,3,0,1,1,1,10,0,0,14,8,1,50,3,67,102
01,Comuna 15,015,0162 ,7156,349,0,3,0,5,2,2,0,0,12,0,0,9,12,6,34,2,74,104
01,Comuna 15,015,0162 ,7157,348,1,4,2,2,3,0,0,1,14,0,1,4,9,2,29,2,71,96
