codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0038,0048,0056,0060,0132,0302,0303,0304,0305,0306,0307,0308,0439
17,Rosario de la Frontera                  ,015,0067B,1890,362,3,0,1,2,0,3,0,0,3,0,0,0,0,0,2,19,120
17,Rosario de la Frontera                  ,015,0067B,3921,411,4,0,4,3,0,0,0,0,3,0,2,0,108,0,1,26,131
17,Rosario de la Frontera                  ,015,0067B,3922,411,0,0,1,2,0,1,0,0,1,0,1,0,107,0,5,13,133
17,Rosario de la Frontera                  ,015,0067B,3923,411,63,0,0,2,0,0,0,0,0,0,3,1,104,0,4,16,125
17,Rosario de la Frontera                  ,015,0067B,3924,411,0,0,0,3,0,0,1,0,1,0,4,1,117,0,4,15,197
17,Rosario de la Frontera                  ,015,0067C,1891,244,0,2,0,0,0,1,0,0,0,0,0,0,78,0,0,6,62
17,Rosario de la Frontera                  ,015,0067C,3925,167,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,5,49
17,Rosario de la Frontera                  ,015,0067D,1892,236,0,0,0,0,0,0,0,0,0,0,1,0,93,1,0,16,53
17,Rosario de la Frontera                  ,015,0067D,3926,194,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0,15,48
17,Rosario de la Frontera                  ,015,0067E,1893,124,0,0,0,1,0,0,0,0,1,0,0,0,42,0,0,7,35
17,Rosario de la Frontera                  ,015,0067E,3927,77,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,6,21
17,Rosario de la Frontera                  ,015,0067F,1894,52,0,0,0,0,0,0,0,0,2,0,0,0,24,0,2,0,11
17,Rosario de la Frontera                  ,015,0067F,3928,30,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,13
17,Rosario de la Frontera                  ,015,0067G,1895,107,0,0,0,2,0,0,0,0,6,0,1,1,36,0,0,3,26
17,Rosario de la Frontera                  ,015,0067G,3929,50,0,0,0,1,0,0,0,0,2,0,1,0,15,0,0,4,14
17,Rosario de la Frontera                  ,015,0067H,1896,77,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,35
17,Rosario de la Frontera                  ,015,0067H,3930,62,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,33
17,Rosario de la Frontera                  ,015,0068A,1897,64,0,0,0,0,0,0,0,0,1,0,1,0,25,0,0,0,17
17,Rosario de la Frontera                  ,015,0068A,3931,57,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,5,11
17,Rosario de la Frontera                  ,015,0068B,1898,64,5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,31
17,Rosario de la Frontera                  ,015,0068B,3932,56,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,5,22
17,Rosario de la Frontera                  ,015,0068C,1899,62,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,22
17,Rosario de la Frontera                  ,015,0068C,3933,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6
17,Rosario de la Frontera                  ,015,0069A,1900,107,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,6,25
17,Rosario de la Frontera                  ,015,0069A,3934,66,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,3,21
17,Rosario de la Frontera                  ,015,0070A,1901,123,1,1,0,0,0,0,0,0,1,0,1,0,25,0,0,0,37
17,Rosario de la Frontera                  ,015,0070A,3935,75,0,0,0,1,0,0,0,0,0,0,0,0,17,0,1,1,31
17,Rosario de la Frontera                  ,015,0070B,1902,128,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,46
17,Rosario de la Frontera                  ,015,0070B,3936,78,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,33
17,Rosario de la Frontera                  ,015,0071A,1903,400,0,0,0,0,0,0,0,0,0,2,0,0,107,0,1,8,119
17,Rosario de la Frontera                  ,015,0071A,3937,291,0,0,0,1,0,0,0,0,0,0,1,0,69,1,0,5,125
17,Rosario de la Frontera                  ,015,0071B,1904,66,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,19
17,Rosario de la Frontera                  ,015,0071B,3938,47,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,18
17,Rosario de la Frontera                  ,015,0072A,1905,274,0,0,0,1,0,0,0,0,0,0,2,0,77,0,1,6,91
17,Rosario de la Frontera                  ,015,0072A,3939,249,7,0,0,1,0,0,0,0,0,0,1,0,77,0,1,2,100
17,Rosario de la Frontera                  ,015,0072B,1906,101,0,0,0,3,0,1,0,0,0,0,2,0,23,0,0,1,39
17,Rosario de la Frontera                  ,015,0072B,3940,68,1,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,32
17,Rosario de la Frontera                  ,015,0072C,1907,252,0,0,0,0,0,1,0,0,0,0,0,0,61,0,2,5,91
17,Rosario de la Frontera                  ,015,0072C,3941,215,0,0,0,0,0,0,0,0,0,0,1,0,67,0,1,3,91
17,Rosario de la Frontera                  ,015,0072D,1908,162,2,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,64
17,Rosario de la Frontera                  ,015,0072D,3942,131,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,2,80
17,La Candelaria                           ,016,0073A,1909,315,2,1,0,0,0,0,0,0,0,0,0,0,74,0,0,27,116
17,La Candelaria                           ,016,0073A,3943,280,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,112
17,La Candelaria                           ,016,0073B,1910,154,0,0,0,0,0,0,0,0,0,0,0,37,0,1,8,0,48
17,La Candelaria                           ,016,0073B,3944,101,20,0,0,0,0,0,0,0,0,0,0,0,36,0,1,8,35
17,La Candelaria                           ,016,0074A,1911,363,0,0,0,0,0,0,0,0,0,0,1,0,126,0,1,8,110
17,La Candelaria                           ,016,0074A,1912,363,3,0,0,0,0,1,0,0,1,0,0,0,124,0,1,2,128
17,La Candelaria                           ,016,0074A,1913,363,12,1,0,0,0,1,0,0,0,0,3,0,135,0,1,0,117
17,La Candelaria                           ,016,0074A,3945,345,0,0,0,1,0,0,0,0,0,0,0,0,130,0,4,4,138
17,La Candelaria                           ,016,0074A,3946,345,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,127
17,La Candelaria                           ,016,0074A,3947,344,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,139
17,La Candelaria                           ,016,0075A,1914,299,0,0,0,0,0,0,0,0,0,0,1,0,124,0,0,2,120
17,La Candelaria                           ,016,0075A,1915,299,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,1,116
17,La Candelaria                           ,016,0075A,3948,254,0,3,0,0,0,1,0,0,0,0,0,0,101,0,0,1,99
17,La Candelaria                           ,016,0075A,3949,254,0,2,0,0,0,0,0,0,0,0,0,0,106,0,1,0,98
17,La Candelaria                           ,016,0075B,1916,142,0,0,0,0,1,0,0,0,0,0,0,0,57,0,1,0,61
17,La Candelaria                           ,016,0075B,3950,101,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,34
17,Cafayate                                ,017,0076A,1917,68,0,0,0,0,0,1,0,0,0,1,1,1,15,1,0,7,12
17,Cafayate                                ,017,0076A,3951,54,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,9,13
17,Cafayate                                ,017,0077A,1918,410,0,0,0,2,2,0,0,0,1,2,1,0,111,0,4,38,115
17,Cafayate                                ,017,0077A,1919,410,45,0,0,0,0,0,0,0,0,0,0,1,129,0,2,26,123
17,Cafayate                                ,017,0077A,1920,410,1,2,0,1,0,2,1,0,1,1,1,3,103,0,1,38,125
17,Cafayate                                ,017,0077A,1921,409,1,0,0,1,2,1,0,0,0,0,3,1,117,0,2,46,98
17,Cafayate                                ,017,0077A,1922,409,31,1,0,2,0,1,1,0,0,0,2,0,121,0,1,35,126
17,Cafayate                                ,017,0077A,1923,409,34,1,0,4,3,1,0,0,0,1,0,2,97,3,5,30,132
17,Cafayate                                ,017,0077A,1924,409,49,0,0,1,1,1,0,0,0,0,1,0,79,0,6,37,133
17,Cafayate                                ,017,0077A,1925,409,25,0,0,1,2,0,0,0,1,1,0,1,126,1,0,33,108
17,Cafayate                                ,017,0077A,1926,409,1,1,0,1,0,0,0,0,0,0,3,4,107,1,4,40,116
17,Cafayate                                ,017,0077A,3952,405,0,0,0,1,0,0,0,0,2,0,0,0,111,0,5,33,95
17,Cafayate                                ,017,0077A,3953,405,0,1,0,0,0,1,0,0,0,1,0,124,0,0,3,28,137
17,Cafayate                                ,017,0077A,3954,405,46,3,0,0,0,1,0,0,0,1,1,0,117,2,5,36,109
17,Cafayate                                ,017,0077A,3955,405,0,0,0,2,0,0,0,0,0,1,6,0,133,1,2,32,113
17,Cafayate                                ,017,0077A,3956,404,0,0,0,0,0,1,0,0,2,0,0,0,108,0,8,33,127
17,Cafayate                                ,017,0077A,3957,404,33,2,0,0,0,0,0,0,0,0,0,0,131,0,4,51,114
17,Cafayate                                ,017,0077A,3958,404,36,0,0,0,0,0,0,0,1,0,2,0,117,0,7,40,113
17,Cafayate                                ,017,0077A,3959,404,1,3,0,0,1,0,0,0,0,1,1,0,109,0,5,36,135
17,Cafayate                                ,017,0077A,3960,404,0,4,0,2,0,1,0,0,0,0,0,1,100,0,5,30,134
17,Cafayate                                ,017,0077A,3961,404,1,4,0,1,0,1,0,0,0,0,0,1,106,4,3,34,107
17,Cafayate                                ,017,0077B,1927,266,0,0,0,4,1,0,0,0,2,1,1,0,76,1,2,23,65
17,Cafayate                                ,017,0077B,3962,167,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,13,47
17,Cafayate                                ,017,0077C,1928,153,1,0,0,0,0,0,0,0,0,0,1,0,42,1,0,13,61
17,Cafayate                                ,017,0077C,3963,152,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,18,57
17,Cafayate                                ,017,0077D,1929,82,1,0,0,0,0,0,0,0,0,0,0,1,28,0,8,0,22
17,Cafayate                                ,017,0077D,3964,55,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,2,21
17,Cafayate                                ,017,0077E,1930,96,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,13,25
17,Cafayate                                ,017,0077E,3965,56,0,0,0,0,0,1,0,0,1,0,0,0,15,0,1,8,16
17,Cafayate                                ,017,0078A,1931,137,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,1,38
17,Cafayate                                ,017,0078A,3966,107,4,0,0,0,0,0,0,0,0,0,0,0,27,1,0,11,34
17,San Carlos                              ,018,0079A,1932,415,2,0,0,1,2,0,0,0,0,0,2,0,111,1,2,0,167
17,San Carlos                              ,018,0079A,1933,415,3,1,0,1,0,1,1,0,0,4,0,0,139,0,3,7,158
17,San Carlos                              ,018,0079A,3967,391,3,0,0,1,1,1,0,0,0,1,2,1,131,0,2,4,143
17,San Carlos                              ,018,0079A,3968,390,1,0,0,1,1,1,0,0,0,10,0,0,135,1,1,0,139
17,San Carlos                              ,018,0079B,1934,305,0,0,0,2,1,0,2,0,0,0,7,1,27,0,0,1,169
17,San Carlos                              ,018,0079B,1935,305,22,0,0,3,0,0,4,0,1,0,8,0,30,0,1,4,165
17,San Carlos                              ,018,0079B,3969,270,19,0,0,0,0,0,1,0,0,0,0,1,40,0,1,2,165
17,San Carlos                              ,018,0079B,3970,270,0,0,0,2,0,0,1,0,0,0,23,0,24,1,1,1,153
17,San Carlos                              ,018,0079C,1936,144,0,1,0,2,0,0,0,0,0,0,2,0,45,0,1,2,37
17,San Carlos                              ,018,0079C,3971,125,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,1,43
17,San Carlos                              ,018,0080A,1937,94,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,36
17,San Carlos                              ,018,0080A,3972,64,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,28
17,San Carlos                              ,018,0081A,1938,162,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,66
17,San Carlos                              ,018,0081A,3973,137,3,0,0,0,0,1,0,0,0,1,0,0,43,0,0,1,57
17,San Carlos                              ,018,0082A,1939,442,0,0,0,0,0,0,8,0,0,0,1,1,46,1,0,1,240
17,San Carlos                              ,018,0082A,3974,237,0,0,0,0,2,0,11,0,0,0,0,0,21,0,0,0,136
17,San Carlos                              ,018,0082A,3975,236,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,121
17,San Carlos                              ,018,0082B,1940,75,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,55
17,San Carlos                              ,018,0082B,3976,53,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,32
17,San Carlos                              ,018,0083A,1941,118,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,65
17,San Carlos                              ,018,0083A,3977,95,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,64
17,San Carlos                              ,018,0083B,1942,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
17,San Carlos                              ,018,0083B,3978,199,7,0,0,0,0,1,0,0,0,0,0,0,31,1,0,0,91
17,Molinos                                 ,019,0084A,1943,231,2,0,0,0,0,1,0,0,0,0,0,0,52,1,0,8,70
17,Molinos                                 ,019,0084A,1944,230,0,0,0,1,0,0,0,0,0,1,0,1,39,0,2,12,90
17,Molinos                                 ,019,0084A,3979,238,0,0,0,0,0,0,0,0,0,0,1,0,63,0,0,2,90
17,Molinos                                 ,019,0084A,3980,237,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,12,88
17,Molinos                                 ,019,0085A,1945,227,0,0,0,1,3,0,1,0,0,0,0,0,42,0,1,10,97
17,Molinos                                 ,019,0085A,1946,226,0,0,0,0,0,0,0,0,1,1,1,0,41,0,1,14,85
17,Molinos                                 ,019,0085A,3981,394,0,0,0,1,0,0,0,0,1,0,0,0,88,2,1,7,161
17,Molinos                                 ,019,0085B,1947,48,4,0,0,0,0,0,0,0,1,0,0,0,11,0,0,3,24
17,Molinos                                 ,019,0085B,3982,69,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5,33
17,Molinos                                 ,019,0086A,1948,394,9,0,0,0,1,1,0,0,0,0,3,0,49,0,1,0,224
17,Molinos                                 ,019,0086A,3983,388,0,0,0,1,1,0,0,0,0,0,0,0,48,0,0,1,251
17,Molinos                                 ,019,0087A,1949,205,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,2,132
17,Molinos                                 ,019,0087A,3984,226,0,3,0,1,0,0,0,0,0,0,0,2,22,0,0,2,146
17,Molinos                                 ,019,0088A,1950,132,1,0,0,0,0,0,0,0,1,0,0,0,43,1,1,1,39
17,Molinos                                 ,019,0088A,3985,133,0,0,0,0,0,0,0,0,0,0,1,1,31,0,0,3,54
17,Molinos                                 ,019,0088B,1951,48,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,13
17,Molinos                                 ,019,0088B,3986,55,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11
17,Molinos                                 ,019,0088C,1952,206,3,0,0,0,0,0,0,0,0,0,0,0,52,0,1,2,95
17,Molinos                                 ,019,0088C,3987,139,3,1,0,1,0,0,1,0,0,0,0,0,30,0,0,1,72
17,Cachi                                   ,020,0089A,1953,220,8,0,0,2,0,0,0,0,0,0,1,0,37,1,0,15,88
17,Cachi                                   ,020,0089A,3988,259,13,0,0,1,0,0,0,0,0,0,0,0,41,0,0,8,149
17,Cachi                                   ,020,0089B,1954,401,1,0,0,3,0,1,0,0,0,0,2,1,95,1,1,11,156
17,Cachi                                   ,020,0089B,1955,401,4,0,0,2,0,0,0,0,0,0,2,0,100,0,1,25,116
17,Cachi                                   ,020,0089B,1956,401,3,3,0,2,0,0,1,0,0,0,2,3,81,1,1,11,171
17,Cachi                                   ,020,0089B,3989,384,2,1,0,3,0,0,0,0,0,0,31,0,108,0,3,31,155
17,Cachi                                   ,020,0089B,3990,384,0,0,0,1,0,0,1,0,0,0,3,0,104,1,0,16,156
17,Cachi                                   ,020,0089B,3991,384,24,2,0,3,1,0,0,0,0,0,5,4,89,0,2,20,144
17,Cachi                                   ,020,0089C,1957,445,18,0,0,0,0,0,0,0,0,0,0,1,100,0,2,9,206
17,Cachi                                   ,020,0089C,3992,390,15,0,0,0,0,0,0,1,0,0,0,0,67,0,0,4,211
17,Cachi                                   ,020,0089D,1958,76,8,0,0,0,0,0,1,0,0,0,1,0,16,0,1,3,38
17,Cachi                                   ,020,0089D,3993,62,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,26
17,Cachi                                   ,020,0089E,1959,33,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,13
17,Cachi                                   ,020,0089E,3994,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,9
17,Cachi                                   ,020,0090A,1960,241,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,142
17,Cachi                                   ,020,0090A,1961,241,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,132
17,Cachi                                   ,020,0090A,3995,234,4,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,159
17,Cachi                                   ,020,0090A,3996,233,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,4,144
17,Cachi                                   ,020,0090B,1962,217,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,126
17,Cachi                                   ,020,0090B,3997,220,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,143
17,Rosario de Lerma                        ,021,0091A,1963,440,0,0,36,3,2,0,0,0,1,14,0,0,77,3,2,7,133
17,Rosario de Lerma                        ,021,0091A,1964,440,0,0,41,4,1,0,0,0,0,2,6,3,73,0,0,11,118
17,Rosario de Lerma                        ,021,0091A,1965,440,2,6,47,1,0,0,0,0,0,2,19,0,60,1,2,9,118
17,Rosario de Lerma                        ,021,0091A,1966,440,0,0,37,0,0,0,0,0,0,0,11,2,83,4,2,7,120
17,Rosario de Lerma                        ,021,0091A,1967,440,5,1,37,2,2,1,2,0,0,0,11,0,92,3,0,6,118
17,Rosario de Lerma                        ,021,0091A,1968,439,0,0,53,2,0,1,1,0,0,5,12,1,79,0,2,6,107
17,Rosario de Lerma                        ,021,0091A,1969,439,0,0,25,3,1,0,0,0,0,0,5,0,86,2,1,8,136
17,Rosario de Lerma                        ,021,0091A,1970,439,5,4,44,3,0,1,2,0,0,1,15,0,69,5,2,4,117
17,Rosario de Lerma                        ,021,0091A,1971,439,0,0,49,2,0,0,0,0,0,3,11,0,77,0,1,8,123
17,Rosario de Lerma                        ,021,0091A,1972,439,5,3,37,4,0,0,0,0,0,0,13,2,66,1,0,11,166
17,Rosario de Lerma                        ,021,0091A,1973,439,0,0,46,5,0,0,0,0,1,0,22,3,74,4,0,5,95
17,Rosario de Lerma                        ,021,0091A,1974,439,0,0,47,0,0,0,0,0,0,2,14,0,71,0,0,3,123
17,Rosario de Lerma                        ,021,0091A,1975,439,0,0,46,1,2,1,0,0,0,3,17,0,83,2,0,6,114
17,Rosario de Lerma                        ,021,0091A,1976,439,0,0,48,1,1,0,0,0,0,3,15,0,81,3,0,6,109
17,Rosario de Lerma                        ,021,0091A,3998,444,0,0,43,0,1,0,0,0,0,1,19,0,89,0,3,0,145
17,Rosario de Lerma                        ,021,0091A,3999,444,1,1,39,2,0,0,0,0,0,0,22,0,71,1,4,2,153
17,Rosario de Lerma                        ,021,0091A,4000,444,0,0,46,0,0,0,0,0,1,0,19,0,99,0,2,7,129
17,Rosario de Lerma                        ,021,0091A,4001,444,0,0,45,2,0,1,1,0,0,0,8,2,93,3,2,8,123
17,Rosario de Lerma                        ,021,0091A,4002,444,0,0,34,3,2,1,0,0,2,2,20,0,104,1,0,7,137
17,Rosario de Lerma                        ,021,0091A,4003,444,0,0,37,3,1,0,0,0,0,2,0,0,88,1,0,9,142
17,Rosario de Lerma                        ,021,0091A,4004,444,0,0,41,0,0,1,1,0,1,0,15,0,97,1,2,15,159
17,Rosario de Lerma                        ,021,0091A,4005,444,0,0,40,2,0,0,0,0,0,0,12,1,96,0,1,8,149
17,Rosario de Lerma                        ,021,0091A,4006,443,0,0,56,3,0,0,0,0,0,2,21,0,85,1,0,6,132
17,Rosario de Lerma                        ,021,0091A,4007,443,65,2,36,2,0,0,0,0,1,0,14,0,85,0,1,7,157
17,Rosario de Lerma                        ,021,0091A,4008,443,0,0,33,1,0,0,0,0,0,0,14,1,87,4,0,4,157
17,Rosario de Lerma                        ,021,0091A,4009,443,3,6,41,4,0,0,0,0,0,2,44,71,0,1,5,10,155
17,Rosario de Lerma                        ,021,0091A,4010,443,2,5,41,3,0,0,0,0,0,0,23,1,91,0,0,0,159
17,Rosario de Lerma                        ,021,0091A,4011,443,0,0,31,3,0,1,0,0,1,0,13,2,95,0,0,4,150
17,Rosario de Lerma                        ,021,0091B,1977,331,0,5,16,1,0,1,0,0,0,0,7,2,42,0,2,3,99
17,Rosario de Lerma                        ,021,0091B,4012,250,5,1,27,1,0,2,0,0,0,1,0,1,58,0,1,6,101
17,Rosario de Lerma                        ,021,0091C,1978,188,1,0,19,3,2,0,0,0,0,0,2,0,26,0,0,2,58
17,Rosario de Lerma                        ,021,0091C,4013,110,1,0,9,0,0,0,0,0,0,0,4,0,20,0,0,1,53
17,Rosario de Lerma                        ,021,0091D,1979,105,1,0,3,26,0,0,0,0,0,0,2,0,28,3,0,1,25
17,Rosario de Lerma                        ,021,0091D,4014,105,10,1,1,1,0,3,1,0,0,0,2,0,40,0,1,2,26
17,Rosario de Lerma                        ,021,0092A,1980,124,0,0,33,0,0,2,0,0,0,0,0,0,20,0,0,0,17
17,Rosario de Lerma                        ,021,0092A,4015,96,0,0,31,0,1,0,0,0,0,3,1,0,11,0,0,1,27
17,Rosario de Lerma                        ,021,0093A,1981,413,1,2,21,3,1,1,1,0,0,0,3,0,135,3,0,12,92
17,Rosario de Lerma                        ,021,0093A,1982,413,0,0,36,5,1,5,0,0,1,0,7,1,118,1,3,8,79
17,Rosario de Lerma                        ,021,0093A,1983,412,32,1,32,2,1,4,0,0,2,0,4,1,141,0,0,8,89
17,Rosario de Lerma                        ,021,0093A,1984,412,0,0,21,9,0,3,0,0,1,0,7,1,122,0,3,18,86
17,Rosario de Lerma                        ,021,0093A,1985,412,0,0,27,7,0,2,1,0,0,0,6,1,124,2,4,12,92
17,Rosario de Lerma                        ,021,0093A,1986,412,1,0,18,6,0,0,0,0,0,0,6,1,132,0,2,13,93
17,Rosario de Lerma                        ,021,0093A,1987,412,0,0,16,10,0,3,0,0,1,0,4,2,119,4,3,14,81
17,Rosario de Lerma                        ,021,0093A,4016,427,0,0,22,3,0,1,0,0,0,2,12,0,160,1,0,18,84
17,Rosario de Lerma                        ,021,0093A,4017,427,32,1,22,4,0,1,0,0,0,1,9,0,156,0,2,13,94
17,Rosario de Lerma                        ,021,0093A,4018,427,0,0,25,4,0,0,1,0,2,0,2,1,152,0,3,15,99
17,Rosario de Lerma                        ,021,0093A,4019,427,0,0,32,5,2,1,1,0,2,1,4,0,132,3,10,20,90
17,Rosario de Lerma                        ,021,0093A,4020,426,0,1,20,6,2,1,1,0,2,2,8,1,128,0,3,16,111
17,Rosario de Lerma                        ,021,0093A,4021,426,0,4,0,11,0,0,0,0,1,1,3,0,156,0,0,21,74
17,Rosario de Lerma                        ,021,0093A,4022,426,3,10,32,0,2,0,1,0,0,2,4,0,45,0,5,12,82
17,Rosario de Lerma                        ,021,0093B,1988,63,2,0,2,0,0,0,0,0,0,0,1,1,20,0,1,0,10
17,Rosario de Lerma                        ,021,0093B,4023,58,3,3,3,0,0,1,0,0,1,0,0,0,24,0,0,0,14
17,Rosario de Lerma                        ,021,0094A,1989,160,0,0,3,3,0,0,0,0,0,0,2,1,49,0,1,1,32
17,Rosario de Lerma                        ,021,0094A,4024,84,0,0,3,0,0,1,1,0,0,0,2,0,40,0,1,2,15
17,Rosario de Lerma                        ,021,0094B,1990,39,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,7
17,Rosario de Lerma                        ,021,0094B,4025,30,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,5
17,Rosario de Lerma                        ,021,0095A,1991,320,0,0,24,5,1,2,3,0,0,9,0,0,109,2,0,5,52
