codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0014,0038,0501,0538
20,Río Chico,004,0013 ,0348,277,5,4,46,9,1,58,75
20,Río Chico,004,0013A,0349,54,0,2,5,0,2,5,11
20,Corpen Aike,005,0014 ,0350,303,3,2,47,8,2,90,64
20,Corpen Aike,005,0014 ,0351,303,1,0,36,8,4,89,64
20,Corpen Aike,005,0014 ,0352,302,3,3,35,11,1,95,81
20,Corpen Aike,005,0014 ,0353,303,0,1,43,7,2,107,56
20,Corpen Aike,005,0014 ,0354,303,2,6,35,7,3,92,65
20,Corpen Aike,005,0014 ,0355,300,0,2,28,6,1,91,66
20,Corpen Aike,005,0014 ,0356,301,0,4,11,8,2,80,71
20,Corpen Aike,005,0014 ,0357,305,1,6,41,5,4,92,57
20,Corpen Aike,005,0014 ,0358,302,0,3,50,5,0,13,72
20,Corpen Aike,005,0014 ,0359,302,1,1,27,11,5,98,71
20,Corpen Aike,005,0014 ,0360,303,1,3,45,3,3,91,73
20,Corpen Aike,005,0014 ,0361,301,0,1,28,7,2,102,65
20,Corpen Aike,005,0014 ,0362,299,4,4,45,4,1,99,63
20,Corpen Aike,005,0014 ,0363,301,0,3,34,11,2,86,69
20,Corpen Aike,005,0014 ,0364,305,0,6,39,6,1,97,69
20,Corpen Aike,005,0014 ,0365,305,3,6,43,1,2,98,72
20,Corpen Aike,005,0014 ,0366,300,1,5,46,10,1,86,60
20,Corpen Aike,005,0014 ,0367,306,2,6,58,10,3,87,62
20,Corpen Aike,005,0014 ,0368,304,3,4,41,9,0,87,62
20,Corpen Aike,005,0014 ,0369,291,0,1,47,4,4,82,54
20,Corpen Aike,005,0014A,0370,18,0,1,2,0,0,1,1
20,Corpen Aike,005,0015 ,0371,303,0,2,67,16,4,33,91
20,Corpen Aike,005,0015 ,0372,303,4,1,63,15,4,37,87
20,Corpen Aike,005,0015 ,0373,302,1,4,56,10,2,36,97
20,Corpen Aike,005,0015 ,0374,303,1,8,60,7,0,36,88
20,Corpen Aike,005,0015 ,0375,301,1,5,61,15,5,43,70
20,Corpen Aike,005,0015 ,0376,305,0,6,77,7,3,40,77
20,Corpen Aike,005,0015 ,0377,304,2,1,77,12,2,42,75
20,Corpen Aike,005,0015 ,0378,300,2,3,69,6,7,39,105
20,Corpen Aike,005,0015 ,0379,300,0,10,69,11,1,46,78
20,Corpen Aike,005,0015 ,0380,301,0,6,63,8,5,52,68
20,Corpen Aike,005,0015 ,0381,303,2,3,70,6,4,31,83
20,Corpen Aike,005,0015 ,0382,291,1,2,49,6,3,53,72
20,Corpen Aike,005,0015 ,0383,290,2,3,88,9,1,46,59
20,Corpen Aike,005,0015A,0384,26,0,0,4,0,0,2,4
20,Lago Argentino,006,0016 ,0385,187,0,0,79,1,0,19,34
20,Lago Argentino,006,0016A,0386,300,2,2,37,30,13,48,71
20,Lago Argentino,006,0016A,0387,303,1,4,39,36,12,41,66
20,Lago Argentino,006,0016A,0388,228,0,2,33,22,7,37,50
20,Lago Argentino,006,0016A,0389,229,0,4,23,12,10,47,42
20,Lago Argentino,006,0017 ,0390,301,1,6,21,9,5,118,67
20,Lago Argentino,006,0017 ,0391,303,1,4,13,16,1,135,50
20,Lago Argentino,006,0017 ,0392,303,1,7,17,6,5,126,39
20,Lago Argentino,006,0017 ,0393,303,1,6,20,7,4,122,63
20,Lago Argentino,006,0017 ,0394,301,2,1,13,10,4,121,56
20,Lago Argentino,006,0017 ,0395,301,1,3,15,9,5,103,75
20,Lago Argentino,006,0017 ,0396,302,0,9,12,20,7,113,55
20,Lago Argentino,006,0017 ,0397,303,1,7,36,7,3,118,37
20,Lago Argentino,006,0017 ,0398,303,1,4,29,9,3,120,38
20,Lago Argentino,006,0017 ,0399,304,0,4,20,16,3,107,60
20,Lago Argentino,006,0017 ,0400,304,2,2,14,11,3,143,49
20,Lago Argentino,006,0017 ,0401,302,1,2,29,19,8,107,54
20,Lago Argentino,006,0017 ,0402,303,1,5,21,11,5,105,62
20,Lago Argentino,006,0017 ,0403,301,3,3,21,14,9,115,41
