codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00067,00005,00066
05,005,ESQUINA,02071,055608,0,0,2,14,76,118,5
05,005,ESQUINA,02071,055609,0,0,1,9,90,118,11
05,005,ESQUINA,02071,055610,0,0,1,9,75,149,5
05,005,ESQUINA,02071,055611,0,0,1,10,80,129,9
05,005,ESQUINA,02071,055612,0,0,1,11,88,121,7
05,005,ESQUINA,02071,055613,0,0,3,16,76,134,3
05,005,ESQUINA,02071,055614,0,0,2,8,68,130,13
05,005,ESQUINA,02071,055615,0,0,24,9,78,129,6
05,005,ESQUINA,02071,055616,0,0,4,10,104,118,3
05,005,ESQUINA,02071,055617,0,0,0,15,97,132,4
05,005,ESQUINA,02071,055618,0,0,4,15,78,136,0
05,005,ESQUINA,02071,055619,0,0,1,10,70,135,5
05,005,ESQUINA,02071,055620,0,0,0,7,60,156,4
05,005,ESQUINA,02071,055621,0,0,0,16,94,122,4
05,005,ESQUINA,02071,055622,0,0,0,0,68,133,9
05,005,ESQUINA,02071,055623,0,0,0,11,76,149,8
05,005,ESQUINA,02071,055624,0,0,0,16,78,144,16
05,005,ESQUINA,02071,055625,0,0,2,7,90,165,6
05,005,ESQUINA,02071,055626,0,0,0,13,64,138,7
05,005,ESQUINA,02071,055627,0,0,0,15,65,149,10
05,005,ESQUINA,02071,055628,0,0,0,14,94,126,2
05,005,ESQUINA,02071,055629,0,0,0,8,66,132,4
05,005,ESQUINA,02071,055630,0,0,0,8,82,108,0
05,005,ESQUINA,02071,055631,0,0,0,8,67,159,7
05,005,ESQUINA,02071,055632,0,0,6,0,86,118,0
05,005,ESQUINA,02071,055633,0,0,0,9,69,126,16
05,005,ESQUINA,02071,055634,0,0,1,8,54,172,5
05,005,ESQUINA,02071,055635,0,0,3,10,28,123,10
05,005,ESQUINA,02071,055636,0,0,0,19,81,139,5
05,005,ESQUINA,02071,055637,0,0,5,13,62,151,9
05,005,ESQUINA,02071,055638,0,0,0,18,83,125,2
05,005,ESQUINA,02071,055639,0,0,2,10,120,98,2
05,005,ESQUINA,02071,055640,0,0,3,9,103,106,7
05,005,ESQUINA,02071,055641,0,0,0,18,71,141,8
05,005,ESQUINA,02071,055642,0,0,2,9,76,93,3
05,005,ESQUINA,02072,055643,0,0,0,3,52,155,6
05,005,ESQUINA,02072,055644,0,0,0,8,49,184,10
05,005,ESQUINA,02072,055645,0,0,2,7,46,156,8
05,005,ESQUINA,02072,055646,0,0,0,0,39,176,11
05,005,ESQUINA,02072,055647,0,0,0,9,47,171,5
05,005,ESQUINA,02072,055648,0,0,1,9,45,157,8
05,005,ESQUINA,02072,055649,0,0,1,9,32,180,4
05,005,ESQUINA,02072,055650,0,0,1,3,47,189,7
05,005,ESQUINA,02072,055651,0,0,2,5,40,174,6
05,005,ESQUINA,02072,055652,0,0,1,5,37,186,4
05,005,ESQUINA,02072,055653,0,0,0,5,39,158,3
05,005,ESQUINA,02072,055654,0,0,0,4,54,170,12
05,005,ESQUINA,02072,055655,0,0,0,0,40,194,0
05,005,ESQUINA,02072,055656,0,0,0,3,59,159,0
05,005,ESQUINA,02072,055657,0,0,1,7,34,89,2
05,005,ESQUINA,02072,055658,0,0,2,0,31,94,0
05,005,ESQUINA,02073,055659,0,0,21,2,66,79,5
05,005,ESQUINA,02073,055660,0,0,1,2,13,75,3
05,005,ESQUINA,02073,055661,0,0,1,5,80,61,2
05,005,ESQUINA,02073,055662,0,0,2,8,73,41,2
05,005,ESQUINA,02073,055663,0,0,20,4,69,71,0
05,005,ESQUINA,02073,055664,0,0,3,5,66,81,4
05,005,ESQUINA,02073,055665,0,0,1,0,56,70,0
05,005,ESQUINA,02073,055666,0,0,1,5,68,53,1
05,005,ESQUINA,02073,055667,0,0,0,4,65,56,5
05,005,ESQUINA,02073,055668,0,0,6,5,64,55,0
05,005,ESQUINA,02073,055669,0,0,0,5,72,76,1
05,005,ESQUINA,02073,055670,0,0,5,9,65,60,3
05,005,ESQUINA,02073,055671,0,0,17,7,67,61,0
05,005,ESQUINA,02073,055672,0,0,22,3,95,58,1
05,005,ESQUINA,02073,055673,0,0,2,2,63,47,1
05,005,ESQUINA,02073,055674,0,0,1,4,47,33,0
05,005,ESQUINA,02074,055675,0,0,0,1,29,173,4
05,005,ESQUINA,02074,055676,0,0,2,0,48,180,2
05,005,ESQUINA,02074,055677,0,0,1,1,45,152,1
05,005,ESQUINA,02074,055678,0,0,0,5,54,132,0
05,005,ESQUINA,02075,055679,0,0,3,2,47,24,0
05,005,ESQUINA,02075,055680,0,0,0,3,47,119,0
05,005,ESQUINA,02075,055681,0,0,1,2,22,120,2
05,005,ESQUINA,02076,055682,0,0,2,5,57,57,1
05,005,ESQUINA,02077,055683,0,0,3,7,36,156,7
05,005,ESQUINA,02077,055684,0,0,0,1,26,111,3
05,005,ESQUINA,02077,055685,0,0,0,4,20,137,0
05,006,LAVALLE,02078,055686,0,0,13,20,73,7,0
05,006,LAVALLE,02078,055687,0,0,22,9,108,130,8
05,006,LAVALLE,02078,055688,0,0,1,10,53,185,8
05,006,LAVALLE,02078,055689,0,0,0,16,81,139,8
05,006,LAVALLE,02078,055690,0,0,2,13,86,149,2
05,006,LAVALLE,02078,055691,0,0,25,7,79,149,6
05,006,LAVALLE,02078,055692,0,0,4,21,55,163,5
05,006,LAVALLE,02078,055693,0,0,1,9,87,137,12
05,006,LAVALLE,02078,055694,0,0,1,12,104,117,4
05,006,LAVALLE,02078,055695,0,0,0,13,14,211,6
05,006,LAVALLE,02078,055696,0,0,22,19,72,158,3
05,006,LAVALLE,02078,055697,0,0,31,18,71,147,6
05,006,LAVALLE,02078,055698,0,0,23,11,46,177,0
05,006,LAVALLE,02078,055699,0,0,2,3,73,169,4
05,006,LAVALLE,02078,055700,0,0,3,4,54,173,6
05,006,LAVALLE,02078,055701,0,0,10,12,61,166,7
05,006,LAVALLE,02078,055702,0,0,13,11,71,152,2
05,006,LAVALLE,02078,055703,0,0,26,13,66,164,3
05,006,LAVALLE,02078,055704,0,0,2,13,81,165,9
05,006,LAVALLE,02078,055705,0,0,2,11,51,186,5
05,006,LAVALLE,02078,055706,0,0,49,13,66,173,0
05,006,LAVALLE,02078,055707,0,0,24,5,64,192,7
05,006,LAVALLE,02078,055708,0,0,2,27,85,136,4
05,006,LAVALLE,02078,055709,0,0,29,10,100,137,4
05,006,LAVALLE,02078,055710,0,0,0,3,49,195,2
05,006,LAVALLE,02078,055711,0,0,0,9,62,191,5
05,006,LAVALLE,02078,055712,0,0,0,6,70,176,5
05,006,LAVALLE,02078,055713,0,0,15,17,63,182,11
05,006,LAVALLE,02078,055714,0,0,15,7,103,145,8
05,006,LAVALLE,02078,055715,0,0,25,11,74,167,5
05,006,LAVALLE,02078,055716,0,0,3,12,66,159,10
05,006,LAVALLE,02078,055717,0,0,2,3,70,170,4
05,006,LAVALLE,02078,055718,0,0,9,15,75,146,5
05,006,LAVALLE,02079,055719,0,0,0,6,38,211,0
05,006,LAVALLE,02079,055720,0,0,3,5,43,206,3
05,006,LAVALLE,02079,055721,0,0,2,4,57,184,3
05,006,LAVALLE,02079,055722,0,0,2,1,45,182,3
05,006,LAVALLE,02079,055723,0,0,0,3,45,168,0
05,006,LAVALLE,02079,055724,0,0,3,4,37,197,0
05,006,LAVALLE,02079,055725,0,0,4,6,42,180,0
05,006,LAVALLE,02079,055726,0,0,0,7,55,170,5
05,006,LAVALLE,02079,055727,0,0,2,7,39,195,0
05,006,LAVALLE,02079,055728,0,0,1,5,59,173,0
05,006,LAVALLE,02079,055729,0,0,1,4,63,172,3
05,006,LAVALLE,02079,055730,0,0,4,12,66,168,2
05,006,LAVALLE,02079,055731,0,0,2,6,62,185,0
05,006,LAVALLE,02079,055732,0,0,12,2,28,199,0
05,006,LAVALLE,02079,055733,0,0,0,4,45,195,5
05,006,LAVALLE,02079,055734,0,0,0,8,28,128,0
05,006,LAVALLE,02079,055735,0,0,17,4,36,92,1
05,006,LAVALLE,02080,055736,0,0,20,4,54,181,0
05,006,LAVALLE,02080,055737,0,0,20,0,50,178,1
05,006,LAVALLE,02080,055738,0,0,1,0,65,169,0
05,006,LAVALLE,02080,055739,0,0,0,5,58,182,0
05,006,LAVALLE,02080,055740,0,0,14,3,57,196,0
05,006,LAVALLE,02080,055741,0,0,18,4,57,167,2
05,006,LAVALLE,02080,055742,0,0,20,1,64,186,0
05,006,LAVALLE,02080,055743,0,0,0,1,32,227,0
05,006,LAVALLE,02080,055744,0,0,27,4,71,175,1
05,006,LAVALLE,02080,055745,0,0,3,0,55,181,3
05,006,LAVALLE,02080,055746,0,0,17,6,47,145,0
05,006,LAVALLE,02080,055747,0,0,15,0,52,142,0
05,006,LAVALLE,02081,055748,0,0,46,1,107,103,1
05,006,LAVALLE,02081,055749,0,0,67,3,131,49,0
05,006,LAVALLE,02081,055750,0,0,93,3,111,52,0
05,006,LAVALLE,02081,055751,0,0,37,5,120,83,0
05,006,LAVALLE,02081,055752,0,0,2,3,129,94,0
05,006,LAVALLE,02081,055753,0,0,16,2,100,34,0
05,006,LAVALLE,02081,055754,0,0,1,2,78,54,0
05,006,LAVALLE,02082,055755,0,0,16,8,37,189,3
05,006,LAVALLE,02082,055756,0,0,19,8,46,169,6
05,006,LAVALLE,02083,055757,0,0,15,4,69,158,4
05,006,LAVALLE,02083,055758,0,0,0,2,63,185,0
05,006,LAVALLE,02083,055759,0,0,1,4,51,209,0
05,006,LAVALLE,02083,055760,0,0,1,3,55,172,3
05,006,LAVALLE,02083,055761,0,0,3,2,42,154,1
05,006,LAVALLE,02083,055762,0,0,2,6,36,155,2
05,007,SANTO TOMÉ,02084,055763,0,0,0,12,61,152,1
05,007,SANTO TOMÉ,02084,055764,0,0,19,10,75,153,6
05,007,SANTO TOMÉ,02084,055765,0,0,1,11,93,121,10
05,007,SANTO TOMÉ,02084,055766,0,0,17,7,100,129,1
05,007,SANTO TOMÉ,02084,055767,0,0,2,12,93,128,3
05,007,SANTO TOMÉ,02084,055768,0,0,0,6,90,127,9
05,007,SANTO TOMÉ,02084,055769,0,0,18,5,108,141,2
05,007,SANTO TOMÉ,02084,055770,0,0,6,9,73,153,0
05,007,SANTO TOMÉ,02084,055771,0,0,3,3,70,140,3
05,007,SANTO TOMÉ,02084,055772,0,0,24,7,106,110,7
05,007,SANTO TOMÉ,02084,055773,0,0,32,6,118,83,5
05,007,SANTO TOMÉ,02084,055774,0,0,1,7,108,135,1
05,007,SANTO TOMÉ,02084,055775,0,0,32,7,94,124,6
05,007,SANTO TOMÉ,02084,055776,0,0,3,7,89,130,2
05,007,SANTO TOMÉ,02084,055777,0,0,1,9,129,103,5
05,007,SANTO TOMÉ,02084,055778,0,0,21,14,117,108,5
05,007,SANTO TOMÉ,02084,055779,0,0,2,9,100,108,7
05,007,SANTO TOMÉ,02084,055780,0,0,0,10,104,120,8
05,007,SANTO TOMÉ,02084,055781,0,0,1,6,103,131,4
05,007,SANTO TOMÉ,02084,055782,0,0,7,10,102,114,2
05,007,SANTO TOMÉ,02084,055783,0,0,2,4,73,151,4
05,007,SANTO TOMÉ,02084,055784,0,0,0,6,79,141,1
05,007,SANTO TOMÉ,02084,055785,0,0,1,12,104,118,6
05,007,SANTO TOMÉ,02084,055786,0,0,0,23,96,122,0
05,007,SANTO TOMÉ,02084,055787,0,0,15,7,120,133,1
05,007,SANTO TOMÉ,02084,055788,0,0,22,6,77,163,3
05,007,SANTO TOMÉ,02084,055789,0,0,0,10,93,119,1
05,007,SANTO TOMÉ,02084,055790,0,0,0,9,99,115,1
05,007,SANTO TOMÉ,02084,055791,0,0,0,0,0,0,0
05,007,SANTO TOMÉ,02084,055792,0,0,4,10,120,94,0
05,007,SANTO TOMÉ,02084,055793,0,0,4,1,82,153,7
05,007,SANTO TOMÉ,02084,055794,0,0,0,8,104,111,2
05,007,SANTO TOMÉ,02084,055795,0,0,0,0,0,0,0
05,007,SANTO TOMÉ,02084,055796,0,0,19,5,97,128,2
05,007,SANTO TOMÉ,02084,055797,0,0,2,11,108,107,4
05,007,SANTO TOMÉ,02084,055798,0,0,0,8,116,107,0
05,007,SANTO TOMÉ,02084,055799,0,0,25,7,79,132,1
05,007,SANTO TOMÉ,02084,055800,0,0,0,6,69,160,1
05,007,SANTO TOMÉ,02084,055801,0,0,4,8,98,136,1
05,007,SANTO TOMÉ,02084,055802,0,0,2,7,102,121,4
05,007,SANTO TOMÉ,02084,055803,0,0,31,6,103,123,1
05,007,SANTO TOMÉ,02084,055804,0,0,23,11,114,106,6
05,007,SANTO TOMÉ,02084,055805,0,0,52,7,89,102,2
05,007,SANTO TOMÉ,02084,055806,0,0,25,13,84,133,1
05,007,SANTO TOMÉ,02084,055807,0,0,11,12,81,140,2
05,007,SANTO TOMÉ,02084,055808,0,0,3,7,103,122,2
05,007,SANTO TOMÉ,02084,055809,0,0,1,4,80,151,9
05,007,SANTO TOMÉ,02084,055810,0,0,0,8,103,131,1
05,007,SANTO TOMÉ,02084,055811,0,0,19,13,113,101,5
05,007,SANTO TOMÉ,02084,055812,0,0,3,11,99,129,6
05,007,SANTO TOMÉ,02084,055813,0,0,0,18,112,91,1
05,007,SANTO TOMÉ,02084,055814,0,0,0,7,105,118,3
05,007,SANTO TOMÉ,02084,055815,0,0,28,8,113,118,3
05,007,SANTO TOMÉ,02084,055816,0,0,21,10,131,106,2
05,007,SANTO TOMÉ,02084,055817,0,0,0,7,95,112,0
05,007,SANTO TOMÉ,02084,055818,0,0,3,10,100,122,4
05,007,SANTO TOMÉ,02084,055819,0,0,1,7,83,87,2
05,007,SANTO TOMÉ,02084,055820,0,0,12,13,77,82,6
05,007,SANTO TOMÉ,02085,055821,0,0,4,2,56,158,3
05,007,SANTO TOMÉ,02085,055822,0,0,18,4,51,160,0
05,007,SANTO TOMÉ,02085,055823,0,0,50,1,51,132,2
05,007,SANTO TOMÉ,02085,055824,0,0,0,1,34,113,1
05,007,SANTO TOMÉ,02085,055825,0,0,1,2,45,96,0
05,007,SANTO TOMÉ,02086,055826,0,0,1,0,5,67,3
05,007,SANTO TOMÉ,02087,055827,0,0,0,3,50,154,0
05,007,SANTO TOMÉ,02087,055828,0,0,0,4,46,146,5
05,007,SANTO TOMÉ,02087,055829,0,0,2,2,55,109,9
05,007,SANTO TOMÉ,02087,055830,0,0,0,1,40,129,1
05,007,SANTO TOMÉ,02088,055831,0,0,3,6,66,157,8
05,007,SANTO TOMÉ,02088,055832,0,0,0,2,88,93,6
05,007,SANTO TOMÉ,02088,055833,0,0,1,7,80,103,0
05,007,SANTO TOMÉ,02089,055834,0,0,1,14,62,145,20
05,007,SANTO TOMÉ,02089,055835,0,0,2,8,66,149,11
05,007,SANTO TOMÉ,02089,055836,0,0,25,9,89,135,15
05,007,SANTO TOMÉ,02089,055837,0,0,27,10,71,152,7
05,007,SANTO TOMÉ,02089,055838,0,0,1,14,77,147,10
05,007,SANTO TOMÉ,02089,055839,0,0,0,13,99,116,13
05,007,SANTO TOMÉ,02089,055840,0,0,9,14,71,138,16
05,007,SANTO TOMÉ,02089,055841,0,0,0,9,70,171,7
05,007,SANTO TOMÉ,02089,055842,0,0,1,12,80,132,17
05,007,SANTO TOMÉ,02089,055843,0,0,12,14,75,20,9
05,007,SANTO TOMÉ,02089,055844,0,0,2,14,77,128,10
05,007,SANTO TOMÉ,02089,055845,0,0,2,13,84,117,10
05,007,SANTO TOMÉ,02089,055846,0,0,0,14,75,145,15
05,007,SANTO TOMÉ,02089,055847,0,0,3,8,57,134,10
05,007,SANTO TOMÉ,02089,055848,0,0,21,8,88,127,15
05,007,SANTO TOMÉ,02089,055849,0,0,25,12,70,146,8
05,007,SANTO TOMÉ,02089,055850,0,0,1,12,84,133,13
05,007,SANTO TOMÉ,02089,055851,0,0,16,15,76,145,11
05,007,SANTO TOMÉ,02089,055852,0,0,18,7,64,149,7
05,007,SANTO TOMÉ,02089,055853,0,0,4,9,90,124,19
05,007,SANTO TOMÉ,02089,055854,0,0,1,12,89,143,9
05,007,SANTO TOMÉ,02089,055855,0,0,0,5,58,143,17
05,007,SANTO TOMÉ,02089,055856,0,0,0,9,75,148,10
05,007,SANTO TOMÉ,02089,055857,0,0,1,5,79,140,7
05,007,SANTO TOMÉ,02089,055858,0,0,0,11,70,137,10
05,007,SANTO TOMÉ,02089,055859,0,0,0,7,67,142,27
05,007,SANTO TOMÉ,02089,055860,0,0,14,11,87,135,4
05,007,SANTO TOMÉ,02089,055861,0,0,15,10,93,134,13
05,007,SANTO TOMÉ,02089,055862,0,0,2,15,57,141,10
05,007,SANTO TOMÉ,02089,055863,0,0,0,9,65,141,16
05,007,SANTO TOMÉ,02089,055864,0,0,3,12,76,145,11
05,007,SANTO TOMÉ,02089,055865,0,0,2,20,55,140,18
05,007,SANTO TOMÉ,02089,055866,0,0,8,17,73,138,12
05,007,SANTO TOMÉ,02089,055867,0,0,0,8,98,105,8
05,007,SANTO TOMÉ,02089,055868,0,0,0,9,72,117,18
05,007,SANTO TOMÉ,02089,055869,0,0,21,11,83,138,10
05,007,SANTO TOMÉ,02089,055870,0,0,0,13,48,169,12
05,007,SANTO TOMÉ,02089,055871,0,0,0,14,65,148,10
05,007,SANTO TOMÉ,02089,055872,0,0,4,12,88,118,11
05,007,SANTO TOMÉ,02089,055873,0,0,0,15,96,114,27
05,007,SANTO TOMÉ,02089,055874,0,0,0,17,87,119,14
05,007,SANTO TOMÉ,02089,055875,0,0,2,18,81,117,14
05,007,SANTO TOMÉ,02089,055876,0,0,0,10,96,69,15
05,007,SANTO TOMÉ,02089,055877,0,0,23,12,83,131,11
05,007,SANTO TOMÉ,02089,055878,0,0,18,9,66,122,20
05,007,SANTO TOMÉ,02089,055879,0,0,1,14,95,139,8
05,007,SANTO TOMÉ,02089,055880,0,0,0,3,78,155,4
05,007,SANTO TOMÉ,02089,055881,0,0,0,11,74,144,10
05,007,SANTO TOMÉ,02089,055882,0,0,0,16,68,132,16
05,007,SANTO TOMÉ,02089,055883,0,0,1,18,86,119,13
05,007,SANTO TOMÉ,02089,055884,0,0,1,11,65,157,7
05,007,SANTO TOMÉ,02089,055885,0,0,26,19,73,138,8
05,007,SANTO TOMÉ,02089,055886,0,0,1,10,85,140,10
05,007,SANTO TOMÉ,02089,055887,0,0,15,12,116,112,7
05,007,SANTO TOMÉ,02089,055888,0,0,2,14,82,121,3
05,007,SANTO TOMÉ,02089,055889,0,0,33,8,71,134,21
05,007,SANTO TOMÉ,02089,055890,0,0,1,19,81,124,6
05,007,SANTO TOMÉ,02089,055891,0,0,1,13,79,134,8
05,007,SANTO TOMÉ,02089,055892,0,0,0,0,0,0,0
05,007,SANTO TOMÉ,02089,055893,0,0,10,13,68,155,6
05,007,SANTO TOMÉ,02089,055894,0,0,2,7,71,137,13
05,007,SANTO TOMÉ,02089,055895,0,0,18,8,73,128,15
05,007,SANTO TOMÉ,02089,055896,0,0,2,5,82,145,15
05,007,SANTO TOMÉ,02089,055897,0,0,1,7,55,169,9
05,007,SANTO TOMÉ,02089,055898,0,0,13,9,71,159,9
05,007,SANTO TOMÉ,02089,055899,0,0,1,7,74,160,8
05,007,SANTO TOMÉ,02089,055900,0,0,0,15,87,110,16
05,007,SANTO TOMÉ,02089,055901,0,0,23,13,101,118,13
05,007,SANTO TOMÉ,02089,055902,0,0,19,15,114,90,10
05,007,SANTO TOMÉ,02089,055903,0,0,0,11,67,154,12
05,007,SANTO TOMÉ,02089,055904,0,0,0,14,56,156,7
05,007,SANTO TOMÉ,02089,055905,0,0,0,8,74,141,7
05,007,SANTO TOMÉ,02089,055906,0,0,26,7,83,124,11
05,007,SANTO TOMÉ,02089,055907,0,0,1,14,68,137,14
05,007,SANTO TOMÉ,02089,055908,0,0,1,17,84,138,7
05,007,SANTO TOMÉ,02089,055909,0,0,3,12,81,142,15
05,007,SANTO TOMÉ,02089,055910,0,0,3,15,63,147,12
05,007,SANTO TOMÉ,02089,055911,0,0,13,14,100,136,8
05,007,SANTO TOMÉ,02089,055912,0,0,1,8,86,94,15
05,007,SANTO TOMÉ,02090,055913,0,0,0,0,4,30,0
05,007,SANTO TOMÉ,02091,055914,0,0,0,0,0,0,0
05,007,SANTO TOMÉ,02092,055915,0,0,0,0,5,22,1
05,008,PASO DE LOS LIBRES,02093,055916,0,0,28,10,85,123,21
05,008,PASO DE LOS LIBRES,02093,055917,0,0,1,8,82,136,14
05,008,PASO DE LOS LIBRES,02093,055918,0,0,28,6,65,156,10
05,008,PASO DE LOS LIBRES,02093,055919,0,0,2,13,110,103,8
05,008,PASO DE LOS LIBRES,02093,055920,0,0,1,10,73,146,8
05,008,PASO DE LOS LIBRES,02093,055921,0,0,2,9,54,159,12
05,008,PASO DE LOS LIBRES,02093,055922,0,0,3,3,73,127,11
05,008,PASO DE LOS LIBRES,02093,055923,0,0,0,12,88,120,11
05,008,PASO DE LOS LIBRES,02093,055924,0,0,0,3,48,190,5
05,008,PASO DE LOS LIBRES,02093,055925,0,0,19,11,80,141,3
05,008,PASO DE LOS LIBRES,02093,055926,0,0,0,83,6,142,13
05,008,PASO DE LOS LIBRES,02093,055927,0,0,0,11,70,140,10
05,008,PASO DE LOS LIBRES,02093,055928,0,0,2,10,91,140,12
05,008,PASO DE LOS LIBRES,02093,055929,0,0,2,6,55,152,0
05,008,PASO DE LOS LIBRES,02093,055930,0,0,0,13,91,126,0
05,008,PASO DE LOS LIBRES,02093,055931,0,0,2,6,86,143,13
05,008,PASO DE LOS LIBRES,02093,055932,0,0,16,6,98,131,13
05,008,PASO DE LOS LIBRES,02093,055933,0,0,0,16,81,122,5
05,008,PASO DE LOS LIBRES,02093,055934,0,0,1,10,92,130,11
05,008,PASO DE LOS LIBRES,02093,055935,0,0,1,6,83,145,18
05,008,PASO DE LOS LIBRES,02093,055936,0,0,22,8,75,159,11
05,008,PASO DE LOS LIBRES,02093,055937,0,0,0,9,98,141,10
05,008,PASO DE LOS LIBRES,02093,055938,0,0,0,10,63,156,18
05,008,PASO DE LOS LIBRES,02093,055939,0,0,2,0,76,129,0
05,008,PASO DE LOS LIBRES,02093,055940,0,0,20,10,122,88,3
05,008,PASO DE LOS LIBRES,02093,055941,0,0,0,17,85,128,7
05,008,PASO DE LOS LIBRES,02093,055942,0,0,0,8,76,130,9
05,008,PASO DE LOS LIBRES,02093,055943,0,0,23,10,90,97,8
05,008,PASO DE LOS LIBRES,02093,055944,0,0,2,11,98,101,9
05,008,PASO DE LOS LIBRES,02093,055945,0,0,34,7,59,132,18
05,008,PASO DE LOS LIBRES,02093,055946,0,0,0,11,61,148,5
05,008,PASO DE LOS LIBRES,02093,055947,0,0,0,4,41,170,15
05,008,PASO DE LOS LIBRES,02093,055948,0,0,28,10,68,139,13
05,008,PASO DE LOS LIBRES,02093,055949,0,0,4,14,64,157,10
05,008,PASO DE LOS LIBRES,02093,055950,0,0,1,7,72,138,9
05,008,PASO DE LOS LIBRES,02093,055951,0,0,2,0,73,149,8
05,008,PASO DE LOS LIBRES,02093,055952,0,0,0,5,75,168,0
05,008,PASO DE LOS LIBRES,02093,055953,0,0,0,0,72,42,12
05,008,PASO DE LOS LIBRES,02093,055954,0,0,2,13,83,141,2
05,008,PASO DE LOS LIBRES,02093,055955,0,0,28,7,68,141,7
05,008,PASO DE LOS LIBRES,02093,055956,0,0,1,7,80,142,7
05,008,PASO DE LOS LIBRES,02093,055957,0,0,0,9,103,94,8
05,008,PASO DE LOS LIBRES,02093,055958,0,0,0,2,60,148,12
05,008,PASO DE LOS LIBRES,02093,055959,0,0,2,0,53,152,0
05,008,PASO DE LOS LIBRES,02093,055960,0,0,5,6,55,157,15
05,008,PASO DE LOS LIBRES,02093,055961,0,0,2,8,74,141,13
05,008,PASO DE LOS LIBRES,02093,055962,0,0,25,10,79,155,0
05,008,PASO DE LOS LIBRES,02093,055963,0,0,0,8,80,120,5
05,008,PASO DE LOS LIBRES,02093,055964,0,0,2,11,67,126,6
05,008,PASO DE LOS LIBRES,02093,055965,0,0,2,13,84,115,7
05,008,PASO DE LOS LIBRES,02093,055966,0,0,0,13,128,98,0
05,008,PASO DE LOS LIBRES,02093,055967,0,0,1,13,69,149,6
05,008,PASO DE LOS LIBRES,02093,055968,0,0,4,8,72,143,11
05,008,PASO DE LOS LIBRES,02093,055969,0,0,0,0,77,140,0
05,008,PASO DE LOS LIBRES,02093,055970,0,0,19,6,91,129,10
05,008,PASO DE LOS LIBRES,02093,055971,0,0,31,13,60,140,12
05,008,PASO DE LOS LIBRES,02093,055972,0,0,45,15,75,122,11
05,008,PASO DE LOS LIBRES,02093,055973,0,0,20,17,100,106,0
05,008,PASO DE LOS LIBRES,02093,055974,0,0,2,15,85,117,8
05,008,PASO DE LOS LIBRES,02093,055975,0,0,1,5,67,154,6
05,008,PASO DE LOS LIBRES,02093,055976,0,0,24,9,71,148,8
05,008,PASO DE LOS LIBRES,02093,055977,0,0,0,14,76,137,7
05,008,PASO DE LOS LIBRES,02093,055978,0,0,0,10,91,120,9
05,008,PASO DE LOS LIBRES,02093,055979,0,0,0,10,88,121,9
05,008,PASO DE LOS LIBRES,02093,055980,0,0,18,19,83,113,8
05,008,PASO DE LOS LIBRES,02093,055981,0,0,1,9,87,127,8
05,008,PASO DE LOS LIBRES,02093,055982,0,0,1,14,84,140,12
05,008,PASO DE LOS LIBRES,02093,055983,0,0,2,7,50,182,13
05,008,PASO DE LOS LIBRES,02093,055984,0,0,0,7,54,176,22
05,008,PASO DE LOS LIBRES,02093,055985,0,0,1,5,62,149,23
05,008,PASO DE LOS LIBRES,02093,055986,0,0,24,4,80,143,12
05,008,PASO DE LOS LIBRES,02093,055987,0,0,0,11,104,118,12
05,008,PASO DE LOS LIBRES,02093,055988,0,0,2,6,60,163,4
05,008,PASO DE LOS LIBRES,02093,055989,0,0,4,9,62,141,11
05,008,PASO DE LOS LIBRES,02093,055990,0,0,18,6,92,118,9
05,008,PASO DE LOS LIBRES,02093,055991,0,0,2,0,98,109,0
05,008,PASO DE LOS LIBRES,02093,055992,0,0,0,11,81,145,10
05,008,PASO DE LOS LIBRES,02093,055993,0,0,2,9,55,162,4
05,008,PASO DE LOS LIBRES,02093,055994,0,0,3,9,27,140,7
05,008,PASO DE LOS LIBRES,02093,055995,0,0,16,11,73,129,23
05,008,PASO DE LOS LIBRES,02093,055996,0,0,30,7,77,137,9
05,008,PASO DE LOS LIBRES,02093,055997,0,0,1,12,47,165,6
05,008,PASO DE LOS LIBRES,02093,055998,0,0,1,10,57,169,5
05,008,PASO DE LOS LIBRES,02093,055999,0,0,2,11,64,160,1
05,008,PASO DE LOS LIBRES,02093,056000,0,0,28,3,99,123,8
05,008,PASO DE LOS LIBRES,02093,056001,0,0,27,7,66,136,14
05,008,PASO DE LOS LIBRES,02093,056002,0,0,3,10,91,130,16
05,008,PASO DE LOS LIBRES,02093,056003,0,0,0,13,80,137,14
05,008,PASO DE LOS LIBRES,02093,056004,0,0,0,14,80,108,4
05,008,PASO DE LOS LIBRES,02093,056005,0,0,0,7,75,136,16
05,008,PASO DE LOS LIBRES,02093,056006,0,0,2,5,63,130,19
05,008,PASO DE LOS LIBRES,02093,056007,0,0,0,3,66,151,13
05,008,PASO DE LOS LIBRES,02093,056008,0,0,20,7,74,122,0
05,008,PASO DE LOS LIBRES,02093,056009,0,0,14,10,75,131,15
05,008,PASO DE LOS LIBRES,02093,056010,0,0,28,11,92,118,11
05,008,PASO DE LOS LIBRES,02093,056011,0,0,1,8,80,117,16
05,008,PASO DE LOS LIBRES,02093,056012,0,0,0,7,68,166,10
05,008,PASO DE LOS LIBRES,02093,056013,0,0,0,13,80,138,6
05,008,PASO DE LOS LIBRES,02093,056014,0,0,2,9,86,134,13
