X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
753,124º Período Ordinario - 26º Sesión Tablas - 35º Reunión,Exp. 185-S-06 - Orden del Día 1239 - Votación en General.,2006,2006-10-25,22:06:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",152,105,15,111,25,NA,"Exp. 185-S-06 – Orden del Día 1239. De Ley. Régimen de incentivos para la adquisición y construcción de vivienda única, familiar y permanente. Dictamen de Mayoría. En General",NA,13.30.1
754,124º Período Ordinario - 26º Sesión Tablas - 35º Reunión,Exp. 180-S-06 - Votación en General.,2006,2006-10-25,22:39:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",131,126,8,118,4,NA,"Exp. 180-S-06. Proyecto de Ley en revisión por el cual se aprueba el convenio entre el Gobierno de la República Argentina y el Gobierno de la Federación de Rusia sobre cooperación técnico-militar, suscripto en Moscú -Federación de Rusia-, el 25 de junio de 2004. En General",NA,13.30.2
755,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 7-PE-06 y 2501-D-05 - O.D. 1290 - Votación en General,2006,2006-11-01,16:34:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",145,112,3,141,0,NA,Exp. 7-PE-06 y 2501-D-05 - Orden del Día 1290. De Ley. Código Penal. Modificación Artículo 200 sobre delitos contra la Salud Pública. En General,NA,13.31.0
756,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 1213-D-05 - Orden del Día 1199 - Votación en General.,2006,2006-11-01,17:03:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",176,81,0,175,0,NA,Exp. 1213-D-05 - Orden del Día 1199. De Ley. Ley 25.764 sobre Programa Nacional de Protección a Testigos e Imputados. Modificación. En General,NA,13.31.1
757,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 112-S-06 - Orden del Día 1301 - Votación en General.,2006,2006-11-01,18:58:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",146,111,9,124,12,NA,Exp. 112-S-06 - Orden del Día 1301. Proyecto de Ley en revisión por el cual se declara la emergencia en materia de posesión y propiedad de las tierras que tradicionalmente ocupan las Comunidades Indígenas originarias del País. En General,NA,13.31.2
758,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 113-S-06 - Orden del Día 1214 - Votación en General.,2006,2006-11-01,19:08:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",141,117,0,139,0,NA,"Exp. 113-S-06 - Orden del Día 1214. De Ley. Convención Internacional contra el dopaje en el deporte, adoptada en la 33ra. reunión de la Conferencia General de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura - UNESCO-, el 19 de Octubre de 2005. Aprobación. En General",NA,13.31.3
759,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 23-S-05 - Orden del Día 1117 - Votación en General.,2006,2006-11-01,19:09:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",145,114,6,136,0,NA,Exp. 23-S-05 - Orden del Día 1117. Competencia del Comité para la eliminación de la discriminación racial -CERD- según lo previsto por la Convención Internacional sobre la eliminación de todas las formas de discriminación racial aprobada por Ley 17.722. Reconocimiento. En General,NA,13.31.4
760,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 227-S-05 - Orden del Día 1119 - Votación en General.,2006,2006-11-01,19:10:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",148,109,3,144,0,NA,"Exp. 227-S-05 - Orden del Día 1119. Protocolo de integración educativa para la formación de recursos humanos a nivel de postgrado entre los Estados partes del Mercosur y la República de Bolivia, suscripto en Brasilia - República Federativa del Brasil -, el 05 de Diciembre de 2002. Aprobación. En General",NA,13.31.5
761,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 228-S-05 - Orden del Día 1120 - Votación en General.,2006,2006-11-01,19:12:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",149,108,8,140,0,NA,"Exp. 228-S-05 - Orden del Día 1120. Convenio de Tampere sobre el suministro de recursos de telecomunicaciones para la mitigación de catástrofes y las operaciones de socorro en casos de catástrofes, adoptado en Tampere - República de Finlandia - el 18 de Junio de 1998. Aprobación. En General",NA,13.31.6
762,124º Período Ordinario - 26º Sesión Tablas - 36º Reunión,Exp. 25-PE-06 - Orden del Día 1148 - Votación en General.,2006,2006-11-01,19:27:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",143,115,7,118,16,NA,"Exp. 25-PE-06 - Orden del Día 1148. Ley 25.293. Modificación ampliando la competencia en lo contencioso administrativo de los actuales Juzgados Federales de Ejecuciones Fiscales Tributarias, y creación de varias dependencias para la reconstrucción y reorganización del Fuero Contencioso Administrativo Federal. En General",NA,13.31.7
763,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Moción del Diputado ROSSI Agustín,2006,2006-11-08,16:29:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",144,113,0,143,0,NA,"Moción del Diputado ROSSI, solicitando la Reserva del Diploma del Diputado Electo Carlos Anauate y giro del Exp. 6356-D-06 a las Comisiones de Peticiones, Poderes y Reglamento y de Asuntos Constitucionales.",NA,13.32.0
764,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 51-PE-06 - Orden del Día 1241 - Votación en General.,2006,2006-11-08,16:30:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",144,113,2,141,0,NA,Exp. 0051-PE-06 - OD 1241 - Instituir el día 16 de Septiembre de cada año como Día Nacional de la Juventud en conmemoración de la denominada «Noche de los Lápices» - En General,NA,13.32.1
765,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Moción del Diputado JANO Ricardo.,2006,2006-11-08,16:53:00,Votos Emitidos,Más de la mitad,NEGATIVO,"BALESTRINI, Alberto",169,88,5,57,106,NA,"Moción del Diputado Jano solicitando tratamiento Preferencial para la próxima Sesión del Exp. 6510-D-06, Pedido de informes Verbales al Señor Ministro del Interior sobre la denuncia a la Justicia Federal relacionada con la falsificación o adulteración de documentos en la Provincia de Misiones.",NA,13.32.2
766,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 661-D-05 - Orden del Día 648 - Votación en General.,2006,2006-11-08,17:09:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",169,89,6,147,14,NA,"Exp. 0661-D-05 - OD 648 - Modificación del Artículo 3º del Código de Minería de la Nación, sobre el Campo Geotérmico - En General",NA,13.32.3
767,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 1166-D-06 - Orden del Día 1219 - Votación en General.,2006,2006-11-08,17:52:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"VACA NARVAJA, Patricia",159,98,2,156,0,NA,Exp. 1166-D-06 - Orden del Día 1219 - Educación para la Protección Civil - En General,NA,13.32.4
768,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 5027-D-05 - Orden del Día 1183 - Votación en General.,2006,2006-11-08,17:54:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"VACA NARVAJA, Patricia",161,97,8,151,0,NA,"Exp. 5027-D-05 - Orden del Día 1183 - Declara bien de Interés Histórico - Arquitectónico Nacional el Predio donde funciona el Complejo Escuela Hogar «Eva Perón», ubicado en la Ciudad de Paraná, Provincia de Entre Ríos - En General",NA,13.32.5
769,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 1946-D-06 - Orden del Día 1076 - Votación en General.,2006,2006-11-08,17:58:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"VACA NARVAJA, Patricia",163,94,5,155,2,NA,"Exp. 1946-D-06 - Orden del Día 1076  - Incorporación del Artículo 479 Bis al Código Civil, sobre designación de un Curador por personas mayores de edad capaces, en precisión de una eventual incapacidad o inhabilidad - En General",NA,13.32.6
770,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 1109-D-06 - Orden del Día 1296 - Votación en General.,2006,2006-11-08,18:02:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"VACA NARVAJA, Patricia",162,95,15,146,0,NA,"Exp. 1109-D-06 - Orden del Día 1296 - Designase como «Cuna del Cooperativismo Agropecuario Argentino» a la Ciudad de Basavilbaso, Provincia de Entre Ríos, y se Declara el 12 de agosto como Día del Cooperativismo - En General",NA,13.32.7
771,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 139-S-05 - Orden del Día 1351 - Votación en General.,2006,2006-11-08,18:20:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"VACA NARVAJA, Patricia",156,101,1,154,0,NA,Exp. 0139-S-05. Orden del Día 1351 - Régimen General de Reconocimiento y Protección al Refugiado - En General,NA,13.32.8
772,124º Período Ordinario - 27º Sesión Tablas - 38º Reunión,Exp. 41-PE-06 y otros - Votación en General.,2006,2006-11-08,19:47:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",142,115,3,135,3,NA,Exp. 0041-PE-06 y otros - OD 1352 - Campaña Nacional de Desarme de la Población Civil - En General,NA,13.32.9
773,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Moción de la Dip. GINZBURG Nora,2006,2006-11-08,20:33:00,Votos Emitidos,Dos tercios,NEGATIVO,"BALESTRINI, Alberto",148,115,9,41,91,NA,"Moción de la Diputada Giuzburg solicitando el tratamiento sobre Tablas del Exp. 6605-D-06, que Expresa repudio por las amenazas e intimidaciones que obligaron a la suspensión de la Conferencia que debió desarrollar el Licenciado Ricardo López Murphy el día 31 de Octubre de 2006 en la Universidad Nacional de La Plata, Provincia de Buenos Aires.",NA,13.32.10
774,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Exp. 57-PE-06 - Votación en General.,2006,2006-11-08,20:35:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",152,105,6,145,0,NA,"Exp. 0057-PE-06 - Autoriza al Presidente de la Nación a ausentarse del País durante el año 2007, cuando razones de gobierno lo requieran - En General",NA,13.32.11
775,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Exp. 4587-D-06 - Votación en General.,2006,2006-11-08,20:40:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",146,111,5,140,0,NA,"Exp. 4587-D-06 - Ampliación del Plazo por dos años a partir del 5/01/07 vencimiento de la Ley 25.985, para que toda persona detenida a disposición del Poder Ejecutivo Nacional con anterioridad a Diciembre de 1983, pueda acogerse a los beneficios establecidos por las Leyes 24.043 y 24.411 - En General",NA,13.32.12
776,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Exp. 181-S-06 - Votación en General.,2006,2006-11-08,20:42:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",149,108,0,148,0,NA,"Exp.0181-S-06 - Transferir a título gratuito a la Provincia de Santa Cruz el dominio y todos los derechos y acciones del inmueble propiedad del Estado Nacional ubicado en el Departamento de Güer Aike, Río Gallegos, Provincia de Santa Cruz - En General",NA,13.32.13
777,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Exp. 10-JGM-06 - Orden del Día 1318 - Votación en General..,2006,2006-11-08,22:34:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",156,101,3,105,47,NA,Exp. 0010-JGM-06 - OD 1318 - Modificación de la Ley 26.078 de Presupuesto General de la Administración Nacional para el ejercicio fiscal 2006 - En General,NA,13.32.14
778,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Exp. 4627-D-06 - Orden del Día 1223 - Votación en General..,2006,2006-11-08,22:36:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",158,100,9,147,0,NA,"Exp. 4627-D-06 - Orden del Día 1223 - Modifica el Artículo 3º de la Ley 22.431 de Sistema de Protección de las Personas Discapacitadas, sobre otorgamiento de Certificado Nacional de Discapacidad. Deroga la Ley 25.504 - En General",NA,13.32.15
779,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Exp. 50-PE-05 - Orden del Día 1226 - Votación en General.,2006,2006-11-08,22:37:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",158,99,9,148,0,NA,"Exp. 0050-PE-05 - Orden del Día 1226 - Transferencia a título gratuito de un Inmueble propiedad del Estado Nacional, cito en Ramón L. Falcón 4202/4300 a la Ciudad Autónoma de Buenos Aires - En General",NA,13.32.16
780,124º Período Ordinario - 28º Sesión Tablas - 39º Reunión,Exp. 210-S-06 - Votación en General.,2006,2006-11-09,00:12:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",158,99,3,129,25,NA,"Exp. 0210-S-06 - Principio de interpretación de las Normas de Emergencia Pública en materia social, económica y cambiaria, declaradas por las Leyes 25.561 y 25.798 y sus complementarias, que establecen un procedimiento especial, en protección de los Deudores de obligaciones a dar sumas de dinero expresada en monedas extranjeras - En General",NA,13.33.0
781,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Votación en General.,2006,2006-11-15,19:45:00,Miembros del Cuerpo,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",208,49,18,135,54,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Dictamen de Mayoría. En General.,NA,13.34.0
782,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Artículo I.,2006,2006-11-15,19:59:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",214,43,7,155,51,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Artículo I.,NA,13.34.1
783,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Artículo II.,2006,2006-11-15,20:03:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",212,45,10,132,69,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Artículo Il.,NA,13.34.2
784,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Artículo III.,2006,2006-11-15,20:05:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",212,46,8,153,49,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Artículo Ill.,NA,13.34.3
785,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Artículo IV.,2006,2006-11-15,20:06:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",212,46,14,148,48,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Artículo IV.,NA,13.34.4
786,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Artículo V.,2006,2006-11-15,20:07:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",211,46,10,154,46,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Artículo V.,NA,13.34.5
787,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Artículo VI.,2006,2006-11-15,20:13:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",212,46,11,154,45,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Artículo VI.,NA,13.34.6
788,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 64-PE-06 - Orden del Día 1392 - Artículo VII.,2006,2006-11-15,20:14:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",214,43,13,153,47,NA,Exp.64-PE-06 - Orden del Día 1392. De Ley. Ley de impuesto a las ganancias. Prorroga de la misma hasta el 31 de diciembre de 2007. Artículo VlI.,NA,13.34.7
789,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 203-S-06 - Orden del Día 1554 - Votación en General.,2006,2006-11-15,22:40:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",174,83,0,158,15,NA,Expediente 203-S-06 - Orden del Día 1554. Proyecto de Ley en revisión. Por el cual se crea la autoridad de cuenca Matanza - RIACHUELO. Dictamen de Mayoría. En General,NA,13.34.8
790,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 5634-D-06 - Orden del Día 1315 - Votación en General.,2006,2006-11-15,22:55:00,Miembros del Cuerpo,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",180,77,3,162,14,NA,Expediente 5634-D-06 - Orden del Día 1315. De Ley. Ley 25.611 -Obligatoriedad de los Partidos Políticos de realizar internas abiertas y simultáneas para la elección de Candidatos- y sus Decretos Reglamentarios. Derogación. En General,NA,13.34.9
791,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 205-S-05 - Orden del Día 1487 - Votación en General.,2006,2006-11-15,23:01:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",178,79,0,177,0,NA,Expediente 205-S-05 - Orden del Día 1487. De Ley. En revisión sobre transporte aerocomercial de la denominada Carga Sanitaria. En General,NA,13.34.10
792,124º Período Ordinario - 29º Sesión Tablas - 41º Reunión,Exp. 5856-D-06 - Votación en General.,2006,2006-11-15,23:39:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BALESTRINI, Alberto",179,78,0,177,1,NA,"Expediente 5856-D-06. De Ley. Refinanciación Hipotecaria -Ley 25.798-. Modificación del artículo 23, sobre unidad de reestructuración: Preconvertibilidad. En General",NA,13.34.11
